"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
219651	0	0		true	0	0	false			false	false		false		true	134946	false			false	false																	
219679				false			false			false	false		false		false		false			false	false																	
220059	13050	0		true	0	0	true	15441	0	true	false		false		true	244100	false			false	false						1723	0								53	0	
220527	33385	0						21287	9086																				0	0	0	0						
220844	8723	0		true	0	0	false			false	false		true	38554	true	38554	false			false	false																	
220974	0	6579		true	0	0	true	18835	1726	false	false		false		true	74396	false			false	false																	
221775				false			false			false	false		false		false		false			false	false																	
222156				false			false			false	false		false		false		false			false	false																	
222446	0	5714						11391	482																				0	0	0	0						
222558				false			false			false	false		false		false		false			false	false																	
222754	0	23352																											0	0	0	0						
223322	28183	0						48588	12612																				0	0	0	0						
223452				false			false			false	false		false		false		false			false	false																	
223751				false			false			false	false		false		false		false			false	false																	
223845				false			false			false	false		true	7661	false		false			false	false																	
224954				false			false			false	false		false		false		false			false	false																	
225054				false			false			false	false		false		false		false			false	false																	
225157				false			false			false	false		false		false		false			false	false																	
225559				false			true	52530	15675	false	false		false		false		false			false	false																	
225942	235	0		true	0	0	false			false	false		false		false		false			false	false																	
226949	0	0																											0	0	0	0						
227151	3178	0		true	0	0	false			false	false		true	108583	true	108583	false			false	false																	
227357				false			false			false	false		false		false		false			false	false																	
227656	0	0						47865	7862																				0	0	0	0						
227777	7415	0		true	0	0	true	16085	3375	false	false		false		true	355366	false			false	false																	
228000				false			false			false	false		false		true	29625	false			false	false																	
228055				false			false			false	true	0	false		false		false			false	false																	
228158	1942	0		true	0	0	false			false	false		true	8993	false		false			false	false																	
228279				false			true	8554	562	true	false		false		true	201477	false			false	false						1036	0								19	0	
228345				false			false			false	false		false		false		false			false	false																	
229070				false			false			false	false		false		false		false			false	false																	
229173				false			false			false	false		true	31206	false		false			false	false																	
229342	536	0						0	0																				0	0	0	0						
229454				false			false			false	false		false		false		false			false	false																	
229801	1691004	10576018						234585	157084																				0	0	0	0				20016	0	
229913								0	0																													
230423				false			false			false	false		true	14209	true	21193	false			false	false																	
230610				false			false			false	false		false		false		false			false	false																	
230759	0	0																											0	0	0	0						
231279				false			false			false	false		false		false		false			false	false																	
232847				false			false			false	false		true	32878	true	44091	false			false	false																	
232856	2909	2909		true	0	0	false			false	false		true	329	true	134729	false			false	false																	
233031								1370000	850000																								5000	0	1000	-28000	0	
233246				false			false			false	false		false		false		false			false	false																	
233358				false			false			false	false		false		true	18119	false			false	false																	
233442				false			false			false	false		false		false		false			false	false																	
233527	169128	0		true	0	0	true	278474	144111	false	false		false		true	1619330	false			false	false																	
233554	59492	0		true	0	0	true	37901	5490	false	false		true	7466	true	126385	false			false	false																	
234355	155282	0						40648	4958																				0	0	0	0				-574	0	
234506	0	0																											0	0	0	0						
234739	686	0		true	0	0	false			false	false		false		false		false			false	false																	
234841				false			false			false	false		false		false		false			false	false																	
235174	10321	0		true	0	0	true	32911	5341	false	false		true	26042	true	9353	false			false	false																	
235231				false			true	1030	2321	false	false		false		false		false			false	false																	
235316				false			false			false	false		false		true	924	false			false	false																	
235446				false			false			false	false		true	3	true	243	false			false	false																	
235530	15585	0		true	0	0	false			false	false		false		false		false			false	false																	
235558				false			false			false	false		false		false		false			false	false																	
235950				false			false			false	false		false		false		false			false	false																	
236153	207116	16588						147190	10185																				0	0	0	0						
236256				false			false			false	false		false		false		false			false	false																	
236603				false			false			false	false		false		false		false			false	false																	
236706	1691933	0						23557	3013																				0	0	0	0						
236957	0	0						0	0																				0	0	0	0						
237066	0	0						0	0																				0	0	0	0						
237619	0	753653																											0	0	0	0						
237954				false			false			false	false		false		false		false			false	false																	
238139				false			false			false	false		false		false		false			false	false																	
238250				false			false			false	false		false		false		false			false	false																	
238737				false			false			false	false		false		true	23135	false			false	false																	
239556	0	1467		true	0	0	true	22263	1467	false	false		false		true	272595	false			false	false																	
239613	30000	11667		true	0	0	false			false	false		true	16322	true	75227	false			false	false																	
239659	64887	0		true	0	67197	true	204820	67197	true	false		true	143442	true	334193	false			false	false						69882	0								-256	0	
240954				false			false			false	false		false		false		false			false	false																	
241009				false			false			false	false		false		false		false			false	false																	
241157	14890	0						15589	1155																				0	0	0	0						
241559				false			false			false	false		true	25633	false		false			false	false																	
241607	115321	0		true	0	0	false			false	false		true	47270	true	48970	false			false	false																	
242257	0	1372		true	0	0	false			false	false		false		false		false			false	false																	
242444	60430	0	0					25711	0																				0	0	0	0	0	0	0			
242949				false			false			false	false		false		false		false			false	false																	
242958				false			false			false	false		false		true	50444	false			false	false																	
242976	0	0																											0	0	0	0						
243375				false			false			false	false		false		false		false			false	false																	
243414				false			false			false	false		false		true	91997	false			false	false																	
243955	0	0		true	0	7	false			false	true	2548	false		false		false			false	false																	
244037				false			false			false	false		false		false		false			false	false																	
244149	953849	0						1445479	301776																				0	0	0	0				195768	0	
244158				false			false			false	false		false		false		false			false	false																	
244251	3367	0		true	0	0	false			false	false		false		false		false			false	false																	
245016																																						
245276	28933	26166						79801	35018																				0	0	0	0						
245351				false			false			false	false		false		false		false			false	false																	
245557	0	27730		true	0	0	true	90805	24627	false	false		false		false		false			false	false																	
246022	0	5938						28455	5761																				0	0	0	0						
246134	2663	0																											0	0	0	0						
246237				false			false			false	false		false		false		false			false	false																	
246451	694	0		true	0	0	false			false	false		true	971	true	72517	false			false	false																	
246657	0	0																											0	0	0	0						
246947				false			false			false	false		false		false		false			false	false																	
246956	820	0		true	0	0	false			false	false		false		false		false			false	false																	
247140				false			true	38641	2520	false	false		false		true	614398	false			false	false																	
247355	14834	0		true	0	0	true	21661	3494	false	false		false		false		false			false	false																	
247476	0	4131		true	0	0	false			false	false		false		true	31520	false			false	false																	
247551				false			false			false	false		true	23832	false		false			false	false																	
247908				false			false			false	false		false		true	104013	false			false	false																	
248240	30099	0						4053	3837																				0	0	0	0						
248352	0	0																											0	0	0	0						
248455				false			false			false	false		false		false		false			false	false																	
248633				false			false			false	false		false		false		false			false	false																	
248745	14727	0		true	0	0	false			false	false		true	40670	true	110682	false			false	false																	
249416				false			false			false	false		false		false		false			false	false																	
249612	374743	108473						74799	0																				0	0	0	0				-3585	6782	
249658				false			false			false	true	4309	false		false		false			false	false																	
250430				false			false			false	false		false		false		false			false	false																	
250476				false			false			false	false		false		false		false			false	false																	
250850				false			false			false	false		true	22728	true	22441	false			false	false																	
251352	0	0																											0	0	0	0						
251558				false			false			false	true	1502	false		true	1502	false			false	false																	
251745				false			false			false	false		false		false		false			false	false																	
251978				false			false			false	false		false		false		false			false	false																	
252041	6877	0		true	0	0	true	12566	1138	false	false		false		false		false			false	false																	
252452				false			false			false	false		false		false		false			false	false																	
252658				false			false			false	false		false		false		false			false	false																	
253356	0	0						0	0																				0	0	0	0						
253468	565000	0						0	0																				0	0	0	0						
253646	1550	0																											0	0	0	0						
253730				false			false			false	false		false		false		false			false	false																	
253776				false			false			false	false		false		false		false			false	false																	
254317				false			false			false	false		false		false		false			false	false																	
254504	5000	0		true	0	0	false			false	false		false		false		false			false	false																	
254849	2854	0		true	0	0	false			true	false		false		false		false			false	false						2026	0								7	0	
255350	702	0		true	0	0	false			false	false		false		true	52177	false			false	false																	
255547	0	0																											0	0	0	0						
255556				false			false			false	false		true	539	false		false			false	false																	
255574	283166	0		true	0	0	true	219021	93380	true	false		true	4145	true	1369498	false			false	false						96166	0								29183	0	
255659	72358	0						140214	30206																				0	0	0	0						
255873				false			false			false	false		false		false		false			false	false																	
256049				false			false			false	false		false		false		false			false	false																	
256058				false			false			false	false		false		false		false			false	false																	
256076				false			false			false	false		false		false		false			false	false																	
256179				false			false			false	false		false		false		false			false	false																	
256553	0	0						7645	1748																				0	0	0	0						
257233				false			false			false	false		false		false		false			false	false																	
257345				false			false			false	false		false		false		false			false	false																	
257578	38316	0		true	0	0	true	89688	13779	true	false		true	4995	true	1394056	false			false	false						56511	0								2346	0	
257653				false			false			false	false		false		false		false			false	false																	
257756				false			true	8528	0	false	false		true	117053	true	121160	false			false	false																	
258146				false			false			false	false		false		false		false			false	false																	
258306				false			false			false	false		false		true	71684	false			false	false																	
258379				false			false			false	false		false		false		false			false	false																	
258445	17472	0		true	0	0	true	81174	2254	false	false		true	5385	true	838092	false			false	false																	
258539				false			false			false	false		false		false		false			false	false																	
258771	1601281	0						469090	132411																				0	0	0	0				-13266	0	
258874	0	0																											0	0	0	0						
259059				false			false			false	false		false		false		false			false	false																	
259330	50000	0																											0	0	0	0						
259442	4149	0		true	0	0	true	13229	1622	false	false		true	37723	true	187960	false			false	false																	
259956				false			false			false	false		false		false		false			false	false																	
260055	69129	338958						71520	21042																				0	0	0	0						
260831				false			false			false	false		false		false		false			false	false																	
260868	516635	0						0	0																				0	0	0	0						
261146	644105	0						488520	81898																				0	0	0	0						
261360				false			false			false	false		false		false		false			false	false																	
261940				false			false			false	false		false		false		false			false	false																	
262059				false			false			false	false		false		false		false			false	false																	
262237				false			false			false	false		false		false		false			false	false																	
262358				false			false			false	false		false		false		false			false	false																	
262741				false			false			false	false		false		false		false			false	false																	
262844				false			false			false	false		true	53383	true	39948	false			false	false																	
262956				false			false			false	false		false		true	36733	false			false	false																	
263243	0	0																											0	0	0	0						
263627				false			false			false	false		false		false		false			false	false																	
264455				false			false			false	false		false		false		false			false	false																	
264772	204338	0						0	0																				0	0	0	0				-2278	0	
265340				false			false			false	false		false		false		false			false	false																	
265407	254	0		true	0	20000	true	2348	254	false	false		true	7095	true	32373	false			false	false																	
265452				false			false			false	false		false		false		false			false	false																	
265676				false			false			false	false		false		false		false			false	false																	
266066				false			false			false	false		false		false		false			false	false																	
266244				false			false			false	false		true	94807	true	118902	false			false	false																	
266253				false			false			false	false		true	19720	true	19720	false			false	false																	
266655				false			false			false	false		false		false		false			false	false																	
266851	11283	0		true	0	0	false			false	false		false		true	29120	false			false	false																	
266945				false			false			false	false		false		true	83432	false			false	false																	
267652				false			false			false	false		false		false		false			false	false																	
268006	48345	0						45410	23927																				0	0	0	0						
268136				false			false			false	false		false		false		false			false	false																	
268677	0	0						0	0																				0	0	0	0						
268828	0	0																											0	0	0	0						
268976	1327	0		true	0	0	false			false	false		false		true	128511	false			false	false																	
269049				false			true	21584	1999	false	false		false		true	144826	false			false	false																	
269058	1851	0																											0	0	0	0						
269571				false			false			false	false		false		false		false			false	false																	
269759				false			false			false	false		false		false		false			false	false																	
270148				false			false			false	false		false		false		false			false	false																	
270353				false			false			false	false		false		false		false			false	false																	
270504	4551	0		true	0	0	false			false	false		true	24210	true	154340	false			false	false																	
270531				false			false			false	false		false		false		false			false	false																	
270652				false			false			false	false		false		false		false			false	false																	
271136				false			false			false	false		false		false		false			false	false																	
271275	5462	0						0	0																				0	0	0	0						
271341				false			false			false	false		false		true	62047	false			false	false																	
271529				false			true	93425	20775	false	false		false		false		false			false	false																	
272030				false			false			false	false		false		false		false			false	false																	
272058				false			false			false	false		false		false		false			false	false																	
272151				false			false			false	false		false		false		false			false	false																	
272272	0	2145		true	0	0	true	11487	1038	false	false		true	31922	true	215346	false			false	false																	
272302	0	0																											0	0	0	0						
273336	88709	0																											0	0	0	0				50	0	
273550	66	0		true	0	0	false			true	false		true	121273	true	114827	false			false	false						1221	0								10	0	
273653				false			false			false	false		false		false		false			false	false																	
273662	18573	0		true	0	0	false			false	false		false		false		false			false	false																	
273840				false			false			false	false		false		false		false			false	false																	
273859				false			false			false	false		false		false		false			false	false																	
274025				false			false			false	false		false		false		false			false	false																	
274052				false			false			false	false		false		false		false			false	false																	
274548				false			false			false	false		true	108	true	73933	false			false	false																	
274829	0	0																											0	0	0	0						
274856				false			false			false	false		false		false		false			false	false																	
275255	0	0						0	0																				0	0	0	0						
275358	8992	0		true	0	0	true	33351	1373	false	false		true	36331	true	262118	false			false	false																	
275479				false			false			false	false		false		false		false			false	false																	
275657				false			false			false	false		false		false		false			false	false																	
276074				false			false			false	false		false		true	29761	false			false	false																	
276159				false			false			false	false		false		false		false			false	false																	
276551	0	0						0	0																				0	0	0	0						
276579	6551957	13051975						361329	57870																				0	0	0	0						
276645				false			false			false	false		false		false		false			false	false																	
276654	0	0						0	0																				0	0	0	0						
276850	37069	10000		true	0	0	true	20128	264	false	false		true	131560	true	131560	false			false	false																	
276953				false			false			false	false		false		false		false			false	false																	
277240				false			false			false	false		false		false		false			false	false																	
277277	0	0						6350	0																				0	0	0	0						
277679	0	0																											0	0	0	0						
277736				false			false			false	false		false		false		false			false	false																	
277820	4148	0		true	0	0	true	7036	4148	true	false		false		true	120187	false			false	false						1420	0								645	0	
278256				false			false			false	false		true	6643	true	6643	false			false	false																	
278555			0	false			true	108597	35805	false	false		false		true	31767	false			false	false												0	0	0			
278733				false			false			false	false		false		false		false			false	false																	
278751				false			false			false	false		false		false		false			false	false																	
278818	25000	396154						7410	0																				0	0	0	0						
278872	5159	0		true	0	0	true	26368	4478	false	false		true	249568	true	524	false			false	false																	
279105	0	0																											0	0	0	0						
279842	640	0		true	0	0	false			false	false		true	50792	true	50792	false			false	false																	
279954	963	0																											0	0	0	0						
280110								880460	237396																								3566	0	295	-7981	0	
280138				false			false			false	false		false		false		false			false	false																	
280352				false			false			false	false		false		false		false			false	false																	
280558				false			false			false	false		false		false		false			false	false																	
282075	19462	0						0	0																				0	0	0	0						
282226				false			false			false	false		false		false		false			false	false																	
282824				false			false			false	false		false		false		false			false	false																	
283157				false			false			false	false		false		false		false			false	false																	
283438	0	0																											0	0	0	0						
283652				false			false			false	false		false		false		false			false	false																	
283737				false			false			false	false		false		true	28565	false			false	false																	
283867	0	0						0	0																				0	0	0	0						
284154				false			false			false	false		false		false		false			false	false																	
284239				false			false			false	false		false		false		false			false	false																	
284556	20000	0		true	0	0	false			false	false		true	3154	false		false			false	false																	
284752				false			true	0	3000	true	false		true	102	true	42414	false			false	false						284	0								-63	0	
284958				false			false			false	false		false		false		false			false	false																	
285151	0	0																											0	0	0	0						
285348				false			false			false	false		true	2142	true	17453	false			false	false																	
285544	0	0						0	0																				0	0	0	0						
285553	0	0						0	0																				0	0	0	0						
285740	0	0						18192	2975																				0	0	0	0						
285759				false			false			false	false		false		false		false			false	false																	
285777				false			false			false	false		false		false		false			false	false																	
285852				false			false			false	false		false		true	52739	false			false	false																	
285928	1649	0		true	0	0	false			false	false		false		false		false			false	false																	
286251				false			false			false	false		false		false		false			false	false																	
286840				false			false			false	false		false		false		false			false	false																	
287007				false			false			false	false		false		false		false			false	false																	
287342	0	0																											0	0	0	0						
287856				false			false			false	false		false		false		false			false	false																	
287922				false			false			false	false		false		false		false			false	false																	
287959				false			false			false	false		true	69	false		false			false	false																	
288152				false			false			false	false		false		false		false			false	false																	
288376	0	0																											0	0	0	0						
288853	421845	0						67083	19519																				0	0	0	0						
289056				false			false			false	false		false		false		false			false	false																	
289225				false			false			false	false		false		false		false			false	false																	
289515	0	0		true	0	6699	true	25639	4114	false	false		false		true	26367	false			false	false																	
289702	1550	0		true	0	13887	false			true	false		false		true	98579	false			false	false						638	0								35	0	
289739				false			false			false	false		false		false		false			false	false																	
289757				false			false			false	false		false		false		false			false	false																	
290052	43779	0						77157	4957																				0	0	0	0						
290249	59366	0						49584	10966																				0	0	0	0						
290838				false			false			false	false		false		false		false			false	false																	
290922				false			false			false	false		false		false		false			false	false																	
291059				false			false			false	false		false		false		false			false	false																	
291330				false			false			false	false		false		false		false			false	false																	
291376	0	0																											0	0	0	0						
291611				false			false			false	false		false		false		false			false	false																	
291732				false			false			false	false		false		false		false			false	false																	
292234				false			false			false	false		false		false		false			false	false																	
292467	0	0						0	0																				0	0	0	0						
292850				false			false			false	false		false		false		false			false	false																	
292908	0	0						0	262																				0	0	0	0						
293053	10875	0		true	0	0	true	18872	1551	false	false		false		true	13850	false			false	false																	
293352				false			false			false	false		false		false		false			false	false																	
293437				false			false			false	false		false		false		false			false	false																	
293651				false			false			false	false		false		false		false			false	false																	
293754	3414	0		true	0	0	false			false	false		false		false		false			false	false																	
294023				false			false			false	false		false		true	138073	false			false	false																	
294564	102119	35161						129209	37078																				0	0	0	0						
294751	0	0																											0	0	0	0						
294779	6249	0						14016	3217																				0	0	0	0						
294827				false			false			false	false		false		false		false			false	false																	
295011	2024	0																											0	0	0	0						
295057				false			false			false	false		false		false		false			false	false																	
295646				false			false			false	false		false		false		false			false	false																	
296456				false			false			false	false		false		false		false			false	false																	
296474				false			false			false	false		false		false		false			false	false																	
296559				false			false			false	false		true	19620	true	19620	false			false	false																	
296755				false			false			false	false		true	0	false		false			false	false																	
296858				false			false			false	false		false		false		false			false	false																	
297051	52	0		true	0	0	false			false	false		true	16908	true	16908	false			false	false																	
297257	53525	0		true	0	0	true	55301	14062	false	false		false		true	606449	false			false	false																	
297547				false			false			false	false		false		false		false			false	false																	
297631	0	0																											0	0	0	0						
297761				false			false			false	false		false		true	19348	false			false	false																	
298049				false			false			false	false		false		false		false			false	false																	
298218				false			false			true	false		true	133398	true	14336	false			false	false						2122	0								206	0	
298245	10000	0						0	0																				0	0	0	0						
299046	198354	0						120046	5588																				0	0	0	0						
299868	0	0						0	0																				0	0	0	0						
300009	45775	0		true	0	49972	true	109674	16735	true	false		true	0	true	170434	false			false	false						16594	0								141	0	
300063				false			false			false	false		false		false		false			false	false																	
300157				false			false			false	false		false		false		false			false	false																	
300353				false			false			false	false		false		false		false			false	false																	
300456				false			false			false	false		false		false		false			false	false																	
300933	0	0																											0	0	0	0						
300942	0	0						0	0																				0	0	0	0						
300960	29515	0		true	0	0	true	42096	12570	false	false		false		true	19949	false			false	false																	
301574	6000	0		true	0	0	false			false	false		false		true	41410	false			false	false																	
301800	38184	0						40624	3656																				0	0	0	0						
302030				false			false			false	false		false		false		false			false	false																	
302133				false			false			false	false		false		false		false			false	false																	
302553				false			false			false	false		true	36718	true	36606	false			false	false																	
302656	42903	0						0	0																				0	0	0	0						
303653				false			false			false	false		false		false		false			false	false																	
303701				false			false			false	false		true	11442	false		false			false	false																	
303747				false			false			false	false		false		false		false			false	false																	
303952				false			false			false	false		false		false		false			false	false																	
304155				false			false			false	false		false		false		false			false	false																	
304173				false			false			true	false		true	92945	true	92945	false			false	false						3835	0								-58	0	
304520				false			false			false	false		false		false		false			false	false																	
304575				false			false			false	false		true	3719	false		false			false	false																	
304762				false			false			false	false		false		false		false			false	false																	
304913	0	0						0	0																				0	0	0	0				0	0	
305059				false			false			false	false		false		false		false			false	false																	
305077				false			false			false	false		true	6627	true	21870	false			false	false																	
305237				false			false			false	false		false		false		false			false	false																	
305442				false			false			false	false		false		false		false			false	false																	
306056				false			false			false	false		false		false		false			false	false																	
306140	0	0						0	0																				0	0	0	0						
306159	8307	0						33986	1666																				0	0	0	0						
306337				false			false			false	false		false		false		false			false	false																	
306908				false			false			false	false		false		false		false			false	false																	
307062				false			false			false	false		false		false		false			false	false																	
307334				false			false			false	false		false		false		false			false	false																	
307361				false			false			false	false		false		false		false			false	false																	
307679	74193	0						95817	15903																				0	0	0	0						
307932				false			false			false	false		false		true	84614	false			false	false																	
308256				false			false			false	false		false		false		false			false	false																	
308340	186	0		true	0	0	false			false	false		false		true	179477	false			false	false																	
308836				false			false			false	false		false		false		false			false	false																	
309150				false			false			false	false		false		false		false			false	false																	
309655				false			false			false	false		false		false		false			false	false																	
309851				false			false			false	false		false		false		false			false	false																	
310754	266	0		true	0	0	false			false	false		false		false		false			false	false																	
310950	1000	0		true	0	0	false			false	false		false		false		false			false	false																	
310978	1311832	0						1075319	325958																				0	0	0	0						
311050				false			false			true	false		false		true	39505	false			false	false						862749	1097								155	140	
311144				false			false			false	false		false		false		false			false	false																	
311256				false			false			false	false		true	1514	true	1514	false			false	false																	
311265				false			false			false	false		false		false		false			false	false																	
311603	5178	0		true	0	6750	false			false	false		false		true	179147	false			false	false																	
311658				false			false			false	false		false		true	26249	false			false	false																	
311845	3505590	1991239						993613	247443																				0	0	0	0				-36864	0	
311939				false			false			false	false		true	443	false		false			false	false																	
312244				false			false			false	false		false		true	116594	false			false	false																	
312356				false			false			false	false		false		false		false			false	false																	
313009				false			false			false	false		false		false		false			false	false																	
313157				false			false			false	false		false		false		false			false	false																	
313223	6191	0		true	0	0	true	9836	3056	true	false		false		true	142085	false			false	false						2372	0								332	0	
313577				false			true	19984	1241	false	false		true	16518	true	271780	false			false	false																	
314257	46620	0		true	0	0	true	32263	6565	true	false		true	17	true	512940	false			false	false						18824	388								-96	354	
314444				false			false			false	false		false		false		false			false	false																	
315656				false			false			false	false		false		false		false			false	false																	
316840	549120	125409						177092	25791																				0	0	0	0				3523	0	
316859				false			false			false	false		false		false		false			false	false																	
316934				false			false			false	false		false		false		false			false	false																	
317258	3750	0		true	0	0	true	11836	1108	false	false		true	249	true	60416	false			false	false																	
317342	369668	0						45330	10201																				0	0	0	0						
317379	800	0		true	0	0	true	4294	0	false	false		false		true	162238	false			false	false																	
317650				false			false			false	false		false		false		false			false	false																	
318639	0	0						0	0																				0	0	0	0						
318835				false			false			false	false		false		false		false			false	false																	
318974	281168	0		true	0	0	true	145333	14593	true	false		true	30681	true	1988664	false			false	false						236812	1182								1516	0	
319047				false			false			false	false		false		true	142099	false			false	false																	
319458	0	0																											0	0	0	0						
319551				false			false			false	false		true	30935	true	30935	false			false	false																	
320034				false			false			false	false		false		false		false			false	false																	
320052	0	0																											0	0	0	0						
320070				false			true	54120	1324	false	false		false		true	27219	false			false	false																	
320119	611161	5676407																											0	0	0	0						
321152	0	0						0	0																				0	0	0	0						
321255	0	0						0	0																				0	0	0	0						
321273				false			false			false	false		false		false		false			false	false																	
321330				false			false			false	false		true	116	true	1706	false			false	false																	
321947	0	0						14605	5283																				0	0	0	0						
322449				false			false			false	false		false		false		false			false	false																	
322476				false			false			false	false		false		false		false			false	false																	
322551				false			false			false	false		false		false		false			false	false																	
323204	8710	0		true	0	0	true	26447	2596	true	false		true	50862	true	408022	false			false	false						208	0								-61	0	
323651				false			false			false	false		false		false		false			false	false																	
324153				false			false			false	false		false		false		false			false	false																	
324229				false			false			false	false		false		false		false			false	false																	
324256				false			false			false	false		false		false		false			false	false																	
324340	0	0						44964	7505																				0	0	0	0						
324854				false			false			false	false		false		false		false			false	false																	
324863	9407	0						13322	3995																				0	0	0	0						
324975	3324	0		true	0	0	false			false	false		true	8047	true	47287	false			false	false																	
325141	0	0						0	0																				0	0	0	0						
325459				false			false			false	false		false		false		false			false	false																	
325534	10498	0		true	0	10603	true	13000	1936	false	true	4005	false		true	297330	false			false	false																	
326054				false			false			false	false		false		false		false			false	false																	
326344	232	0		true	0	0	false			false	false		true	52	true	41365	false			false	false																	
326858				false			false			false	false		true	915	true	48260	false			false	false																	
326979				false			false			true	false		true	169	true	44899	false			false	false						343	0								1	0	
327220				false			false			false	false		false		false		false			false	false																	
327305	252922	0																											0	0	0	0						
327435				false			false			false	false		false		false		false			false	false																	
327556	955	0		true	0	0	false			false	false		false		false		false			false	false																	
327855				false			false			false	false		false		false		false			false	false																	
328058	0	0						0	0																				0	0	0	0						
328357	0	0																											0	0	0	0						
328656				false			false			false	false		false		false		false			false	false																	
328777	146451	0						19740	953																				0	0	0	0						
329149				false			false			false	false		false		false		false			false	false																	
329345				false			true	32121	1435	false	false		false		false		false			false	false																	
329550				false			false			false	false		false		false		false			false	false																	
329952	14784	0						14928	2391																				0	0	0	0						
330239				false			false			false	false		false		false		false			false	false																	
330248				false			false			false	false		false		true	453	false			false	false																	
330855	15402	174259						21864	4465																				0	0	0	0						
330873	0	3585						9367	831																				0	0	0	0						
330949				false			false			false	false		false		false		false			false	false																	
331076				false			false			false	false		true	1495	false		false			false	false																	
331375				false			false			false	false		false		false		false			false	false																	
331544				false			false			false	false		false		false		false			false	false																	
331713				false			false			false	false		true	13	true	13	false			false	false																	
332224				false			false			false	false		false		false		false			false	false																	
332345				false			false			false	false		false		false		false			false	false																	
332402	158085	0		true	0	0	true	260473	75400	true	false		true	26982	true	1961939	false			false	false						96982	138								23962	0	
332671				false			false			false	false		false		false		false			false	false																	
332756				false			false			false	false		false		false		false			false	false																	
333034				false			false			false	false		false		false		false			false	false																	
333203	0	0						79071	17821																				0	0	0	0						
333650				false			false			false	false		true	2485	true	2868	false			false	false																	
333856	0	0						0	0																				0	0	0	0						
333940	0	0						0	0																				0	0	0	0						
334264				false			false			false	false		false		false		false			false	false																	
335346				false			false			false	false		false		false		false			false	false																	
335355	702	0																											0	0	0	0						
336147				false			false			false	false		false		false		false			false	false																	
336361				false			false			false	false		false		false		false			false	false																	
336576	35868	0		true	0	0	true	64876	7057	false	false		false		false		false			false	false																	
336950				false			false			false	false		false		false		false			false	false																	
337247				false			false			false	false		false		false		false			false	false																	
337340				false			false			false	false		false		false		false			false	false																	
338646				false			false			false	false		true	14	true	48979	false			false	false																	
338851	0	0						0	0																				0	0	0	0						
338945				false			false			false	false		false		false		false			false	false																	
339072	343534	0						305324	143116																				0	0	0	0				-2785	0	
339353				false			false			false	false		false		false		false			false	false																	
339456	9479	0						13549	3082																				0	0	0	0						
339607	85142	0		true	0	0	true	1493	473	false	false		true	87310	false		false			false	false																	
339773	535768	0						6587	0																				0	0	0	0				535	-1231	
339858	2202501	134144347						653744	166670																				0	0	0	0				30321	0	
339876				false			false			false	false		false		false		false			false	false																	
340135	29583	0						41717	8744																				0	0	0	0						
340144	8022	0		true	0	0	true	22306	429	false	false		true	3053	true	390720	false			false	false																	
340256				false			false			false	false		false		false		false			false	false																	
340443				false			false			false	false		true	925	true	23314	false			false	false																	
340742	133700	0						90202	16997																				0	0	0	0						
340751				false			false			false	false		false		false		false			false	false																	
341310				false			true	5952	604	false	false		false		true	238424	false			false	false																	
342054	3895	0		true	0	0	false			false	false		false		true	83092	false			false	false																	
342362	0	0						0	0																				0	0	0	0						
342410	28223	64924						48639	6412																				0	0	0	0				-273	0	
342634	589177	1536935						506445	335339																				0	0	0	0				-3336	0	
343051				false			false			false	false		false		false		false			false	false																	
343248	0	0						0	0																				0	0	0	0						
343257				false			false			false	false		false		false		false			false	false																	
343770				false			false			false	false		false		false		false			false	false																	
343903				false			false			false	true	31729	false		true	75184	false			false	false																	
343958				false			false			false	false		false		false		false			false	false																	
344647	1595	0																											0	0	0	0						
344852				false			false			false	false		false		false		false			false	false																	
345309	746	0						0	0																				0	0	0	0						
345345	2645	0						9884	373																				0	0	0	0						
345747	0	0						0	0																				0	0	0	0						
345756	43291	0						427205	61734																				0	0	0	0						
345877				false			false			false	false		false		true	4031	false			false	false																	
346379				false			true	80969	0	false	true	1234	true	1234	true	80969	false			false	false																	
346566				false			false			false	false		false		false		false			false	false																	
346771	6087	0		true	0	0	true	5106	284	false	false		false		true	115982	false			false	false																	
347022				false			false			false	false		false		false		false			false	false																	
347639	15266	0		true	0	0	true	89414	9712	false	false		false		true	723492	false			false	false																	
347956	341163	0						0	0																				0	0	0	0						
348159				false			true	8548	448	true	false		true	65867	true	121822	false			false	false						546	0								-85	0	
348720				false			false			false	false		false		true	112005	false			false	false																	
349129				false			false			false	false		false		false		false			false	false																	
349343				false			false			false	false		false		true	59542	false			false	false																	
350572	1235	0		true	0	0	false			false	false		false		true	71904	false			false	false																	
