"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
479268																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	1948267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1948267	0	1948267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
479370																																																																																																																																																																																																																																																	
479446																																																																																																																																																																																																																																																	
479567																																																																																																																																																																																																																																																	
479754																																																																																																																																																																																																																																																	
479839																																																																																																																																																																																																																																																	
480059																																																																																																																																																																																																																																																	
480228	23015000	20619000	0	0	0	542000	542000	0	0	0	0	5136000	1915000	5464000	1920000	0	0	0	0	0	0	2836000	25677000	0	27221000	0	147266000	100658000	133000	1779000	0	0	1779000	0	3862000	0	0	3642000	220000	7327000	0	0	6729000	598000	138088000	3820000	154162000	3121000	83152000	0	57300000	24706000	1146000	370028000	163765000	208386000	318897000	6510000	0	0	0	0	0	139806000	3255000	153233000	3937000	12169000	0	10413000	1747000	9000	865000	0	0	849000	16000	0	0	0	0	0	36150000	166478000	13668000	184656000	4304000	0	0	0	0	0	1549000	25677000	0	27219000	7000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1860000	26672000	0	28207000	325000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1292000	1955000	26672000	0	28285000	342000	2368000	1770000	0	2329000	1768000	0	248057000																																																																																						
480246																																																																																																																																																																																																																																																	
480330																																																																																																																																																																																																																																																	
480433																																																																																																																																																																																																																																																	
480723																																																																																																																																																																																																																																																	
480853																																																																																																																																																																																																																																																	
481159																																																																																																																																																																																																																																																	
481177																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		824	0	0	824	0	40114	330575	0	8929	0	0	8929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380442	0	40114	340328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						824			824										
481430																																																																																																																																																																																																																																																	
481579																																																																																																																																																																																																																																																	
481627																																																																																																																																																																																																																																																	
481748																																																																																																																																																																																																																																																	
481944																																																																																																																																																																																																																																																	
482053																																																																																																																																																																																																																																																	
482156																																																																																																																																																																																																																																																	
482370																																																																																																																																																																																																																																																	
482446																																																																																																																																																																																																																																																	
483274																																																																																																																																																																																																																																																	
483537																																																																																																																																																																																																																																																	
483751																																																																																																																																																																																																																																																	
484057																																																																																																																																																																																																																																																	
484141																																																																																																																																																																																																																																																	
484776																																																																																																																																																																																																																																																	
485054																																																																																																																																																																																																																																																	
485139																																																																																																																																																																																																																																																	
485214																																																																																																																																																																																																																																																	
485456																																																																																																																																																																																																																																																	
485559																																																																																																																																																												159488	88152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	293312	0	2789	290363	0	29608	8477780	0	300485	0	0	276619	23866	0	0	0	0	0	0	43067	116421	0	1335815	0	0	1319410	16405	10596488	0	75464	10480593	40431	0	35204	52948	0	314713	0	0	314713	0	463292	0	35503	411709	16080	0	0	0	0	0	293312	0	2789	290363	160	0	0	0	0	0	0	0	0	
487142																																																																																																																																																																																																																																																	
487357																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	163595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163595	0	163595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
487843																																																																																																																																																																																																																																																	
488318									0	0	0							0			0																																																																			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																																																																																																			
488420																																																																																																																																																																																																																																																	
488653																																																																																																																																																																																																																																																	
488756																																																																																																																																																																																																																																																	
489155																																																																																																																																																																																																																																																	
489249																																																																																																																																																																																																																																																	
489548																																																																																																																																																																																																																																																	
489623																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		22068	-19406	0	2662	0	358	1553219	327	8944	0	0	8944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1584916	-19406	358	1564825	327	0	0	0	0	0	0	0	0	0	2920	0	0	2694	226						2662			2662		19406	-19406							
490179																																																																																																																																																																																																																																																	
490348																																																																																																																																																																																																																																																	
490450																																																																																																																																																																																																																																																	
490843																																																																																																																																																																																																																																																	
490955																																																																																																																																																																																																																																																	
491224																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5261	0	0	5261	0	0	7062993	307133	98451	0	0	98451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7473838	0	0	7166705	307133	0	0	0	0	0	0	0	0	0	115	0	0	115	0	0	0	0	0	0	5261	0	0	5261	0	0	0	0	0	0	0	0	0	
491402																																																																																																																																																																																																																																																	
491653																																																																																																																																																																																																																																																	
491934																																																																																																																																																																																																																																																	
492650																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	0	0	0	304082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305273	0	0	304082	1191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	0	1191	0	0	0	0	0	0	0	0	
492810																																																																																																																																																																																																																																																	
493077																																																																																																																																																																																																																																																	
493152																																																																																																																																																																																																																																																	
493741																																																																																																																																																																																																																																																	
493844																																																																																																																																																																																																																																																	
494261																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		952	0	0	952	0	971268	8283508	22150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9277878	0	971268	8284460	22150	0	0	0	0	0	0	0	0	0	878	0	0	878	0						952			952										
494654																																																																																																																																																																																																																																																	
495419																																																																																																																																																																																																																																																	
495558																																																																																																																																																																																																																																																	
496434																																																																																																																																																																																																																																																	
496845																																																																																																																																																																																																																																																	
496957																																																																																																																																																																																																																																																	
497039																																																																																																																																																																																																																																																	
497404	0	0	160410	150410	10000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206888	3448456	0	3650773	0	22143	190181489	33737	0	0	0	0	0	205499	0	0	205499	0	111818	0	0	111818	0	0	0	0	0	160410	0	0	150410	10000	190921984	3448456	22143	194299989	48308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181447	3448456	0	3610943	18960	0	0	0	0	0	206887	3448456	0	3650772	4571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162487	3448456	0	3610943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4571	181447	3448456	0	3610943	18960	317317	0	0	316099	0	0	190237369																																																																																						
497570																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1161	0	0	201	0	0	664614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665775	0	0	664815	960	0	0	0	0	0	0	0	0	0	17	0	0	17	0	960				960	201			201										
497655																																																																																																																																																																																																																																																	
497851																																																																																																																																																																																																																																																	
497954																																																																																																																																																																																																																																																	
498148																																																																																																																																																																																																																																																	
498317																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		680	0	0	680	0	0	173448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174128	0	0	174128	0	0	0	0	0	0	0	0	0	0	680	0	0	680	0						680			680										
498362																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	101487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101487	0	0	101487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
498456																																																																																																																																																																																																																																																	
498531																																																																																																																																																																																																																																																	
498625																																																																																																																																																																																																																																																	
498942																																																																																																																																																																																																																																																	
499154																																																																																																																																																																																																																																																	
499453																																																																																																																																																																																																																																																	
499501																																																																																																																																																																																																																																																	
499743																																																																																																																																																																																																																																																	
499752																																																																																																																																																																																																																																																	
499855																																																																																																																																																																																																																																																	
500256																																																																																																																																																																																																																																																	
500658																																																																																																																																																																																																																																																	
501105	573733	92746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44286	0	0	19827	0	68894	3604670	0	0	0	0	0	0	838052	0	0	838052	0	0	0	0	0	0	0	0	573733	0	2958	0	2373	585	0	5132593	0	71267	5036867	24459	0	0	0	0	0	0	0	92746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105866	0	0	101552	4314	0	0	0	0	0	44286	0	0	19827	24459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13120	0	0	8806	4314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24459	13120	0	0	8806	4314	0	0	0	0	0	0	3673564																																																																																						
501132																																																																																																																																																																																																																																																	
501459																																																																																																																																																																																																																																																	
501655																																																																																																																																																																																																																																																	
501767																																																																																																																																																																																																																																																	
501815																																																																																																																																																																																																																																																	
502111																																																																																																																																																																																																																																																	
502447																																																																																																																																																																																																																																																	
502559																																																																																																																																																																																																																																																	
502652																																																																																																																																																																																																																																																	
502746																																																																																																																																																																																																																																																	
502849																																																																																																																																																																																																																																																	
503547																																																																																																																																																																																																																																																	
503640																																																																																																																																																																																																																																																	
504142																																																																																																																																																																																																																																																	
504311																																																																																																																																																																																																																																																	
504535																																																																																																																																																																																																																																																	
504647																																																																																																																																																																																																																																																	
504713	2341907	1136642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3072245	351770	6050	426211	0	13069164	134922483	8462	0	0	0	0	0	6175608	0	0	6175608	0	0	0	0	0	0	1525506	0	2278535	1588878	304093	0	0	304093	0	159893962	1877276	13075214	144106930	4589094	0	0	0	0	0	1324096	0	2071770	388968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1276285	1696908	0	2420284	552909	2910263	0	0	0	2910263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139643	372812	0	348514	163941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2991754	139643	372812	0	348514	163941	6175608	0	0	6017402	0	0	148000109																																																																																						
505550																																																																																																																																																																																																																																																	
505916																																																																																																																																																																																																																																																	
506249																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2756	0	0	2756	0	0	316877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	319633	0	0	319633	0	0	0	0	0	0	0	0	0	0	2756	0	0	2756	0						2756			2756										
506922																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6651	0	0	6290	0	0	1422146	0	44678	0	0	44678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1473475	0	0	1473114	361	0	0	0	0	0	0	0	0	0	6290	0	0	6290	0	361	0	0	0	361	6290	0	0	6290	0	0	0	0	0	0	0	0	0	
507068																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1244538	0	9569	0	0	9569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1254107	0	0	1254107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
507152																																																																																																																																																																																																																																																	
507349																																																																																																																																																																																																																																																	
507509																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	5319	229766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235085	0	5319	229766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
508270																																																																																																																																																																																																																																																	
508346																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		2718	0	0	0	0	2831	274218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	279767	0	2831	274218	2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2718				2718														
508355																																																																																																																																																																																																																																																	
509811																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		8726	0	0	0	0	244361	1256996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1510083	0	244361	1256996	8726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6265				6265						2461				2461				
509857																																																																																																																																																																																																																																																	
509950																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		116487	0	116349	138	0	1212531	0	0	257915	0	257915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1586933	0	1586795	138	0	0	0	0	0	0	0	0	0	0	6125	0	4070	2055	0	111174		111174																
510330																																																																																																																																																																																																																																																	
510648																																																																																																																																																																																																																																																	
510871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1770	0	0	1770	0	93323	6590124	11468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6696685	0	93323	6591894	11468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1227	0	0	1227	0	0	0	0	0	0	1770	0	0	1770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1227	0	0	1227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1227	0	0	1227	0	0	0	0	0	0	0	6694915																																																																																						
510938																																																																																																																																																																																																																																																	
510947																																																																																																																																																																																																																																																	
511832																																																																																																																																																																																																																																																	
513256																																																																																																																																																																																																																																																	
513322																																																																																																																																																																																																																																																	
513340																																																																																																																																																																																																																																																	
513546																																																																																																																																																																																																																																																	
513854																																																																																																																																																																																																																																																	
513920																																																																																																																																																																																																																																																	
514048																																																																																																																																																																																																																																																	
514057																																																																																																																																																																																																																																																	
514066																																																																																																																																																																																																																																																	
514132																																																																																																																																																																																																																																																	
514356																																																																																																																																																																																																																																																	
514655																																																																																																																																																																																																																																																	
514936																																																																																																																																																																																																																																																	
515054																																																																																																																																																																																																																																																	
515979																																																																																																																																																																																																																																																	
516154																																																																																																																																																																																																																																																	
516855																																																																																																																																																																																																																																																	
516873																																																																																																																																																																																																																																																	
517049																																																																																																																																																																																																																																																	
517357																																																																																																																																																																																																																																																	
517441																																																																																																																																																																																																																																																	
517674																																																																																																																																																																																																																																																	
518037																																																																																																																																																																																																																																																	
518176																																																																																																																																																																																																																																																	
518354																																																																																																																																																																																																																																																	
518877																																																																																																																																																																																																																																																	
519146																																																																																																																																																																																																																																																	
519360																																																																																																																																																																																																																																																	
519445																																																																																																																																																																																																																																																	
519874																																																																																																																																																																																																																																																	
520003																																																																																																																																																																																																																																																	
520423																																																																																																																																																																																																																																																	
520777																																																																																																																																																																																																																																																	
521064																																																																																																																																																																																																																																																	
521158																																																																																																																																																																																																																																																	
521804																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	331398	0	0	331398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
521970																																																																																																																																																																																																																																																	
