"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK087	RCFDK088	RCFDK089	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDL183	RCFDL184	RCFDL185	RCFDL186	RCFDL187	RCFDL188	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	RCONK055	RCONK056	RCONK057	RCONK058	RCONK059	RCONK060	RCONK061	RCONK062	RCONK063	RCONK064	RCONK065	RCONK066	RCONK067	RCONK068	RCONK069	RCONK070	RCONK071	RCONK087	RCONK088	RCONK089	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	
287959																																																																																																								0	0	0							98	729	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		50	0	715	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
288152																																																																																																								0	0	0							0	24	1	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
288376																																																																																																								0	0	0							12	274	0				136	0	11	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	28	0	10	0	0	0						0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
288853																																																																																																								0	0	0	0	0	0	0	0	0	8630	38786	9053	0	0	0	773	4	923	0	0	0	2989	0	0	0	0	0	0	0	0	1951	192	0	268	4148	0	0	65	0	136	87	0	0	0	0	0	1415	213	4933	4103	484	0	0	0			0	0	0	8451	13291	0	512	0	0	2616	2870	0	0	0	6079	106	603	357	139	610	357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	
289056																																																																																																								0	0	0							3333	785	158				2	0	742	0	0	0	0	57	36	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		68	0	695	101	0	0								0	0	0	0	0	0	0	84	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
289225																																																																																																								0	0	0							0	41	88				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	41	75	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
289515																																																																																																								0	0	0							8632	395	3	0	0	0	53	0	100	0	0	950	0	0	0	0	0	0				30	0	38	0	0	0	0	0	0	0	0	0	0	0	0		41	0	241	0	49	0								0	0	0	0	426	240	0	0	0	0	954	5883				0	0	1554	0	0	0	0	0	0	0	0	0																																																				
289702																																																																																																								0	0	0							6267	1312	23	0	0	0	27	0	418	0	0	0	0	0	0	0	0	0				59	0	100	31	0	0	0	0	0	0	0	0	0	0	0		990	0	862	23	0	0								0	0	0	0	15	0	299	0	0	0	1062	3676				0	0	0	0	0	0	0	0	0	0	0	0																																																				
289739																																																																																																								0	0	0							760	3553	390	0	0	0	171	0	0	122	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		596	0	1572	96	659	0								0	237	0	0	0	12	184	548	283	0	149	0				0	0	0	159	0	0	159	0	0	0	0	0																																																				
289757																																																																																																								0	0	0							444	338	79	110	200	0	5	79	0	0	0	320	0	0	0	0	0	0				0	0	0	204	0	110	0	0	0	0	0	2	0	0	0		0	0	93	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	325	0	0	0	0	0	0	0	0	0																																																				
290052																																																																																																								0	0	0	0	0	0	0	0	0	651	1694	23	7	0	0	48	0	142	1042	0	226	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	0	0	0	77	23	0	0	0	0	0	1	0	0	0	0	0	0	0			0	0	0	0	33	0	0	0	0	56	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
290249																																																																																																								0	0	0	0	0	0	0	0	0	1519	2136	0	0	0	0	18	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	12	0	0	0	0	795	45	693	0	21	0	0	0			0	0	0	1110	0	0	0	0	0	235	0	0	0	356	0	0	0	0	18	0	0	0	0	76	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	
290838																																																																																																								0	0	0							490	1891	0	0	0	0	1640	0	97	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		339	0	224	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
290922																																																																																																								0	0	0							442	457	542				0	0	0	0	50	0	0	0	0	0	0	0				0	0	0	14	0	0	0	0	0	0	0	0	0	0	0		80	0	285	405	0	0								130	0	0	0	132	0	0	0	0	85	60	170				0	39	170	0	0	0	0	0	0	0	0	0																																																				
291059																																																																																																								0	0	0							3	219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	219	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
291330																																																																																																								0	0	0							116	54	9				17	0	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		27	0	0	0	0	0								0	0	0	0	0	0	0	24	0	0	0	89				0	0	0	0	0	0	0	0	0	0	0	0																																																				
291376																																																																																																								0	0	0							0	196	0				96	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
291611																																																																																																								0	0	0							743	13336	2294	0	0	0	355	0	15	0	0	0	183	0	83	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	10603	2123	45	0								0	0	0	0	0	34	800	451	47	0	336	275				365	206	104	0	0	0	0	0	0	0	0	0																																																				
291732																																																																																																								0	0	0							0	237	43	0	0	0	53	34	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	117	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
292234																																																																																																								0	0	0							130	62	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		107	0	48	0	0	0								0	14	0	0	0	0	0	0	0	0	21	0				0	0	21	0	0	0	0	0	0	0	0	0																																																				
292467																																																																																																								0	0	0							0	51	0				10	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
292850																																																																																																								0	0	0							6	420	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	340	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
292908																																																																																																								0	0	0	0	0	0	0	0	0	24988	8170	476	0	0	0	4001	200	5137	0	0	0	0	48	554	0	0	0	0	0	0	359	0	956	3	0	0	0	0	0	0	0	0	0	0	0	0	3666	21	1990	0	39	0	0	0			0	0	0	415	1217	0	0	1401	1407	0	146	228	0	2490	9356	39	0	739	39	0	1793	0	0	6053	0	0	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1054	
293053																																																																																																								0	0	0							7125	2246	0	0	0	0	242	0	2410	0	0	334	0	0	0	0	0	0				0	0	0	19	0	261	61	0	0	0	0	0	0	0	0		0	0	97	0	0	0								797	0	0	0	0	0	894	195	0	0	2946	1174				0	0	1174	0	0	0	0	0	0	0	0	0																																																				
293352																																																																																																								0	0	0							945	295	717	477	295	240	0	0	1	0	475	467	0	0	0	0	0	0				0	0	0	295	240	477	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	944	0	0	850	0	0	0																																																				
293437																																																																																																								0	0	0							168	291	0				37	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		104	0	63	0	0	0								27	0	0	0	0	0	0	0	0	0	64	0				12	0	0	0	0	0	0	0	0	0	0	0																																																				
293651																																																																																																								0	0	0							244	677	280	44	575	280	70	0	180	0	0	0	0	0	0	0	0	0				0	0	0	575	280	44	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
293754																																																																																																								0	0	0							0	3	23				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
294023																																																																																																								0	0	0							2981	307	94	0	0	0	31	0	123	0	0	0	0	0	0	0	0	0				37	0	24	0	0	3	0	0	0	0	0	0	0	0	0		1481	0	66	94	0	0								125	0	0	0	0	6	0	0	0	0	760	268				0	0	660	0	0	0	0	0	0	0	0	0																																																				
294564																																																																																																								0	0	0	0	0	0	0	0	0	15054	2648	127	0	0	0	431	0	1187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	587	0	61	0	0	0	30	0	7	0	0	0	0	5305	136	1057	76	45	0	0	0			0	0	0	0	101	0	51	0	0	264	26	0	0	263	8032	0	0	0	0	0	0	264	0	0	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294751																																																																																																								0	0	0	0	0	0	0	0	0	1159	1247	177	0	0	0	54	124	11	16	0	152	0	0	0	0	0	0	0	0	0	29	52	0	274	0	0	0	0	0	0	0	0	0	0	0	0	668	328	529	0	0	0	0	0			0	0	0	238	25	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	328	0	56	11	0	56	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
294779																																																																																																								0	0	0	0	0	0	0	0	0	2854	185	0	0	0	0	5	0	459	0	0	0	0	0	0	0	0	159	0	0	0	0	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	407	161	180	0	0	0	0	0			0	0	0	0	0	0	0	0	683	0	0	0	0	773	0	0	0	63	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	
294827																																																																																																								0	0	0							742	338	38				0	0	79	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		615	14	338	36	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
295011																																																																																																								0	0	0	0	0	0	0	0	0	4072	1168	109	0	0	0	25	0	213	0	0	670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	10	4	0	0	0	0	0	244	36	865	99	0	0	0	0			0	0	0	0	0	0	0	0	0	111	0	0	0	2787	0	0	0	119	0	0	2874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2746	0	0	0	0	0	0	
295057																																																																																																								0	0	0							0	84	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
295646																																																																																																								0	0	0							18	60	457	0	0	0	30	226	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		18	0	0	0	0	0								0	0	0	0	0	0	0	0	32	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
296456																																																																																																								0	0	0							461	5549	124	0	11	0	175	0	9	287	0	64	0	0	0	0	0	0				0	0	0	11	0	0	0	0	0	0	0	0	0	0	0		363	0	3082	0	137	0								149	36	0	0	0	0	94	10	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
296474																																																																																																								0	0	0							2897	1196	30				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		136	0	1143	30	0	0								0	0	0	0	0	0	53	0	0	0	15	2746				0	0	2746	0	0	0	0	0	0	0	0	0																																																				
296559																																																																																																								0	0	0							784	1261	49	27	71	0	37	0	410	435	0	0	0	0	0	0	0	0				0	0	0	71	0	27	0	0	0	0	0	0	0	0	0		0	0	13	40	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	3	0	0	0	0	0																																																				
296755																																																																																																								0	0	0							0	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	79	0	0	0								0	0	0	0	0	0	577	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
296858																																																																																																								0	0	0							1682	277	2	257	0	0	18	0	158	0	0	351	0	0	0	0	0	0				0	0	0	112	0	257	0	0	0	0	0	0	0	0	0		913	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
297051																																																																																																								0	0	0							4683	0	0				0	0	524	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	4159	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
297257																																																																																																								0	0	0							1865	3062	965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1865	0	3062	965	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
297547																																																																																																								0	0	0							0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
297631																																																																																																								0	0	0							1258	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	8	0	0	0	0	0	0						0	0	0	0	0	4	0	0	0	0	1058	0	0	0	66	0	0	957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	891	0	0	0				
297761																																																																																																								0	0	0							3919	0	0				0	0	148	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	3771	0	0	0	0	0	0				0	0	0	0	0	40	0	0	40	0	0	0																																																				
298049																																																																																																								0	0	0							5	76	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	75	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
298218																																																																																																								0	0	0							3694	8146	2358	0	0	0	1290	133	924	0	0	0	0	0	0	0	0	0				77	444	0	1	0	0	0	0	0	0	0	0	0	0	0		579	0	535	1062	160	0								0	1923	0	0	0	0	848	3140	128	554	2191	0				0	0	181	0	0	111	0	0	83	0	0	0																																																				
298245																																																																																																								0	0	0	0	0	0	0	0	0	3162	1542	0	0	0	0	36	0	593	139	0	162	0	0	0	0	0	0	0	0	0	16	0	123	478	0	899	0	0	0	0	0	0	0	0	0	0	1332	0	595	0	0	0	0	0			0	0	0	162	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299046																																																																																																								0	0	0	0	0	0	0	0	0	867	1790	22	0	0	0	4	0	3	0	0	0	0	0	0	0	0	0	0	0	0	13	0	7	18	0	0	0	0	3	56	21	0	0	0	0	0	249	0	196	0	11	0	0	0			0	0	0	1260	0	0	0	0	0	0	0	0	0	372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
299868																																																																																																								0	0	0							229	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	121	0	0	86	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
300009																																																																																																								0	0	0							5403	3592	0	0	0	0	8	0	481	0	0	0	0	0	118	0	0	0				73	0	0	0	0	0	0	0	0	0	0	0	0	0	0		3196	0	2923	0	0	0								0	0	0	0	0	0	102	0	0	0	1165	380				353	0	47	0	0	258	0	0	182	0	0	0																																																				
300063																																																																																																								0	0	0							0	389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	389	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
300157																																																																																																								0	0	0							76	234	1	0	0	0	35	0	6	0	0	33	0	0	0	0	0	0				0	0	0	199	0	37	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
300353																																																																																																								0	0	0							10	1618	14	0	201	0	38	0	4	1005	0	0	0	0	0	0	0	0				0	0	0	201	0	0	0	0	0	0	0	0	0	0	0		6	0	200	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
300456																																																																																																								0	0	0							0	117	509	0	0	0	0	484	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	14	25	0	0								0	0	0	0	0	0	0	99	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
300933																																																																																																								0	0	0	0	0	0	0	0	0	1044	75	0	91	0	0	30	0	20	0	0	508	0	0	0	0	0	0	0	0	0	0	0	1	0	0	91	0	0	0	0	0	0	0	0	0	0	215	0	44	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	39	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	20	
300942																																																																																																								0	0	0							9	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				
300960																																																																																																								0	0	0							3002	261	0	2246	0	0	119	0	98	0	0	0	0	0	0	0	0	0				0	0	98	0	0	2246	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	122	0	0	559	0				0	0	60	119	0	2055	119	0	1873	0	0	0																																																				
301574																																																																																																								0	0	0							9865	835	1	0	0	0	0	0	0	0	0	0	0	0	7024	0	0	0				248	0	666	0	0	0	0	0	0	0	0	0	0	0	0		2166	2	582	1	0	0								0	0	0	0	0	0	0	0	0	0	0	0				14	0	7069	0	0	0	0	0	0	0	0	0																																																				
301800																																																																																																								0	0	0	0	0	0	0	0	0	13601	2208	0	0	0	0	0	0	735	0	0	0	0	0	946	0	0	0	0	0	0	153	0	699	102	0	2	0	0	0	0	0	0	0	0	0	0	2306	147	680	0	62	0	0	0			0	0	0	0	0	0	0	0	55	0	1045	0	0	6995	1716	0	0	694	1042	0	1342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	383	0	0	265	1042	0	0	0	0	0	
302030																																																																																																								0	0	0							0	360	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	360	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
302133																																																																																																								0	0	0							215	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		78	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	215	0	0	0	0	0	0	0	0	0																																																				
302553																																																																																																								0	0	0							4799	662	75	389	0	0	45	0	2375	0	0	0	0	0	0	0	0	0				0	75	0	0	0	389	0	0	0	0	0	0	0	0	0		485	0	428	0	0	0								0	0	0	0	0	0	0	172	0	0	1536	0				0	0	19	0	0	0	0	0	0	0	0	0																																																				
302656																																																																																																								661	0	1814	0	0	0	0	0	0	21307	3481	0	2063	769	0	296	0	5146	801	0	4050	0	0	0	0	0	0	0	0	0	55	0	8	769	0	2063	0	0	0	0	0	0	0	0	0	0	474	163	168	0	0	0	0	0			0	0	0	0	0	0	0	0	0	590	0	0	0	4312	3257	0	0	172	446	0	696	8	0	4500	5	0	3100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	0	0	0	154	
303653																																																																																																								0	0	0							15	798	0				39	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		15	0	0	0	0	0								0	0	0	0	0	0	149	552	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
303701																																																																																																								0	0	0							336	483	208				41	0	28	0	0	0	0	0	0	0	0	0				267	0	0	0	0	0	0	0	0	0	0	0	0	0	0		171	0	113	194	0	10								0	0	0	0	0	0	0	0	0	0	115	0				0	0	0	0	0	0	0	0	0	0	0	0																																																				
303747																																																																																																								0	0	0							675	2828	83				26	0	402	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	2691	0	76	0	273				0	0	675	0	0	0	0	0	0	0	0	0																																																				
303952																																																																																																								0	0	0							130	841	0	0	0	0	10	0	0	535	0	0	0	0	0	0	0	0				0	0	0	234	0	0	0	0	0	0	0	0	0	0	0		12	0	61	0	0	0								0	0	0	0	0	0	0	0	0	0	0	116				0	0	0	0	0	0	0	0	0	0	0	0																																																				
