"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
172251				false			false			false	false		false		false		false			false	false																	
172457				false			false			false	false		false		false		false			false	false																	
172475	45000	0		true	0	0	false			false	true	3547	false		true	18302	false			false	false																	
172859				false			false			false	false		false		false		false			false	false																	
173306	2966	0																											0	0	0	0						
173342				false			false			false	false		false		false		false			false	false																	
173557				false			false			false	false		false		false		false			false	false																	
173575	0	0						0	0																				0	0	0	0						
173641				false			false			false	false		false		false		false			false	false																	
173959				false			false			false	false		false		false		false			false	false																	
174321	9065	0		true	0	0	false			false	false		false		false		false			false	false																	
174367	0	0						0	0																				0	0	0	0						
174572	762579	0						62718	0																				0	0	0	0						
175056	0	0						0	0																				0	0	0	0						
175140	0	0						0	0																				0	0	0	0						
175458				false			false			false	false		false		false		false			false	false																	
175609				false			false			false	false		false		false		false			false	false																	
176101	0	0						0	0																				0	0	0	0						
176325	0	0						0	0																				0	0	0	0						
176437				false			false			false	false		false		false		false			false	false																	
176464				false			true	25176	0	true	false		true	22941	true	101124	false			false	false						893	0								893	0	
176642				false			false			false	false		false		true	75482	false			false	false																	
177135				false			false			false	false		false		false		false			false	false																	
177443				false			false			false	false		false		false		false			false	false																	
177500				false			false			false	false		false		false		false			false	false																	
177555				false			false			false	false		false		false		false			false	false																	
177751	38401	0		true	0	0	false			false	false		false		true	61838	false			false	false																	
177920	0	5362						4880	0																				0	0	0	0						
178150				false			false			false	false		false		false		false			false	false																	
178244	2155	0		true	0	0	false			false	false		false		true	64476	false			false	false																	
178356				false			false			false	false		false		false		false			false	false																	
178851				false			false			false	false		false		false		false			false	false																	
179148				false			false			false	false		true	3780	false		false			false	false																	
179335				false			false			false	false		false		false		false			false	false																	
179700	0	0																											0	0	0	0						
180144				false			false			false	false		false		false		false			false	false																	
180443				false			false			false	false		false		false		false			false	false																	
180537				false			false			false	false		false		false		false			false	false																	
180845				false			false			false	false		true	4819	false		false			false	false																	
181963				false			false			false	false		false		false		false			false	false																	
182353				false			false			false	false		false		false		false			false	false																	
182951				false			false			false	false		false		false		false			false	false																	
183668				false			false			false	false		false		true	180086	false			false	false																	
183770	99547	0		true	0	0	false			false	false		true	440	true	64046	false			false	false																	
183958				false			false			false	false		true	5868	false		false			false	false																	
184656	0	0						0	0																				0	0	0	0						
184759				false			false			false	false		false		false		false			false	false																	
185251				false			false			false	false		false		false		false			false	false																	
185448	0	0						0	0																				0	0	0	0						
185859				false			false			true	false		false		false		false			false	false						42956	0								346	0	
186221	0	0						34931	9291																				0	0	0	0						
186548	2194	0		true	0	0	false			false	false		false		false		false			false	false																	
186717				false			false			false	false		true	8171	true	8171	false			false	false																	
186744	14076	0		true	0	0	false			true	false		true	77	true	315977	false			false	false						1466	0								42	0	
187648				false			false			false	false		false		false		false			false	false																	
187947	177217	0						60195	4316																				0	0	0	0						
188056				false			false			false	false		false		false		false			false	false																	
188177	0	0																											0	0	0	0						
188430	106055	0		true	0	0	true	336315	109769	true	false		false		true	374682	false			false	false						121790	0								5833	0	
188449	0	0																											0	0	0	0						
188720				false			false			false	false		false		false		false			false	false																	
188739				false			false			false	false		false		false		false			false	false																	
188917				false			false			false	false		false		false		false			false	false																	
189044	228449	0						195863	45953																				0	0	0	0						
189129				false			false			false	false		true	497	true	125895	false			false	false																	
189745	519971	0						246034	87203																				0	0	0	0				8497	0	
189950				false			false			false	false		false		false		false			false	false																	
190563				false			false			false	false		false		false		false			false	false																	
190648	8273	0		true	0	0	false			false	false		false		true	68526	false			false	false																	
190947				false			false			false	false		false		false		false			false	false																	
190956				false			false			false	false		false		false		false			false	false																	
191355	988	0						0	0																				0	0	0	0						
191935	5486	0		true	0	0	false			false	false		false		false		false			false	false																	
192147	0	0						10136	1720																				0	0	0	0						
192558	0	0						20441	565																				0	0	0	0						
192651				false			false			false	false		false		false		false			false	false																	
192857				false			false			false	false		true	3841	true	4726	false			false	false																	
193162				false			true	9956	1816	false	false		false		true	23070	false			false	false																	
193247	195124	0		true	0	0	true	142603	30038	false	false		true	984	false		false			false	false																	
193537				false			false			false	false		false		false		false			false	false																	
193649	0	0						0	0																				0	0	0	0						
193809	8189	0						44284	6332																				0	0	0	0						
194440				false			false			false	false		false		false		false			false	false																	
194570				false			false			false	false		false		true	86373	false			false	false																	
194936				false			false			false	false		false		false		false			false	false																	
195111	7931	0		true	0	0	true	24729	2426	false	false		false		true	309851	false			false	false																	
195157				false			false			false	false		false		false		false			false	false																	
195456				false			false			false	false		false		false		false			false	false																	
196752	0	0						0	0																				0	0	0	0						
196800	0	0						0	7133																				0	0	0	0						
197142				false			false			false	false		false		false		false			false	false																	
197254	0	0						0	0																				0	0	0	0						
197302	32107	0		true	0	5829	false			false	false		true	44432	true	60367	false			false	false																	
197478								0	0																													
197759				false			false			false	false		false		false		false			false	false																	
198073				false			false			false	false		false		false		false			false	false																	
198149	13719	0		true	0	0	true	19036	5502	false	false		false		true	232125	false			false	false																	
198251	0	0		true	0	2328	true	15521	986	true	false		false		true	124428	false			false	false						1192	0								1192	0	
198961				false			false			false	false		false		false		false			false	false																	
199137				false			false			false	false		false		false		false			false	false																	
199351				false			false			false	false		false		false		false			false	false																	
199436				false			false			false	false		false		false		false			false	false																	
199463				false			false			false	false		false		false		false			false	false																	
200042	0	0																											0	0	0	0						
200378	129821	0						0	1408																				0	0	0	0				69	0	
200435	0	0																											0	0	0	0						
201254				false			false			false	false		false		false		false			false	false																	
201834	100079	0						34218	193																				0	0	0	0						
202514				false			true	20437	0	false	false		false		true	91495	false			false	false																	
202541	200	0		true	0	0	false			false	false		true	20181	true	20181	false			false	false																	
202907	20736	0						8284	292																				0	0	0	0						
203043	1677	0						35545	1140																				0	0	0	0						
203052	0	0						0	0																				0	0	0	0						
203575				false			false			false	false		false		false		false			false	false																	
204004	600000	2755257						0	0																				0	0	0	0						
204077	5667	0		true	0	0	false			false	false		true	25688	false		false			false	false																	
204237				false			false			false	false		false		false		false			false	false																	
204826	1277	0		true	0	0	false			false	false		false		false		false			false	false																	
205243				false			false			false	false		false		false		false			false	false																	
205346	1438	0		true	0	0	false			false	false		true	62	true	123667	false			false	false																	
205458				false			false			false	false		false		false		false			false	false																	
205542				false			false			false	false		true	2013	false		false			false	false																	
206156				false			false			false	false		false		false		false			false	false																	
206174				false			false			false	false		false		false		false			false	false																	
206473				false			false			false	false		true	23933	true	87105	false			false	false																	
206772				false			false			false	false		false		false		false			false	false																	
206950				false			false			false	false		true	7920	true	7920	false			false	false																	
207041				false			false			false	false		false		false		false			false	false																	
207050	694414	0		true	0	0	true	359918	148038	true	false		true	169049	true	3159085	false			false	false						155126	1176								-117	-10435	
207452	557	0		true	0	0	false			false	false		false		false		false			false	false																	
207470				false			false			false	false		false		true	107680	false			false	false																	
207555				false			false			false	false		false		false		false			false	false																	
207845	26278	0		true	0	0	true	29858	2714	true	false		true	11745	true	358542	false			false	false						409360	2								420	0	
207872				false			false			true	false		false		true	290253	false			false	false						2082	0								11	0	
207957				false			false			false	false		false		false		false			false	false																	
208057	17269	0						0	0																				0	0	0	0						
208244								339087	50281																											-2378	0	
208347	0	0						0	0																				0	0	0	0						
208440	1206	0		true	0	0	false			false	false		false		false		false			false	false																	
208459				false			false			false	false		false		false		false			false	false																	
208570				false			false			false	false		false		false		false			false	false																	
208655				false			false			false	false		false		false		false			false	false																	
208972				false			false			false	false		false		false		false			false	false																	
209148	0	0																											0	0	0	0						
209362				false			true	33219	0	true	false		false		true	233061	false			false	false						2496	0								633	0	
209559				false			false			false	false		false		false		false			false	false																	
209858				false			false			false	false		false		true	15075	false			false	false																	
210238				false			false			false	false		false		false		false			false	false																	
210256				false			false			false	false		true	41954	true	48096	false			false	false																	
210434																																						
210779				false			false			false	false		false		false		false			false	false																	
211114	0	0						0	0																				0	0	0	0						
211271	3065809	0						1720614	703860																				0	0	0	0				13992	0	
211338				false			false			false	false		true	9427	false		false			false	false																	
211851				false			false			false	false		false		false		false			false	false																	
212018	24000	0																											0	0	0	0						
212335	0	0																											0	0	0	0						
212344				false			false			false	false		false		false		false			false	false																	
212465								566476	291794																											9502	0	
212522	9781	0						0	0																				0	0	0	0						
212577	11002	0						154005	79618																				0	0	0	0						
213471				false			false			false	false		false		false		false			false	false																	
213538	3150	0		true	0	0	false			false	false		false		true	92790	false			false	false																	
213912	0	0						0	0																				0	0	0	0						
213958	5075	0						0	0																				0	0	0	0						
214106	0	0																											0	0	0	0						
214414	0	0						27745	1954																				0	0	0	0						
214722	50000	0						24983	1490																				0	0	0	0						
214807	15744000	0						0	0																				0	0	0	0				0	0	
214843				false			false			false	false		false		false		false			false	false																	
215345	18591	0		true	0	0	true	12986	1315	true	false		true	11497	true	162477	false			false	false						1779	0								127	0	
215354				false			false			false	false		false		false		false			false	false																	
215653				false			false			false	false		false		false		false			false	false																	
215662	36281	0						49278	12372																				0	0	0	0						
215710	0	0		true	0	40000	false			false	false		true	17384	true	17384	false			false	false																	
216164				false			false			false	false		false		false		false			false	false																	
216230				false			false			false	false		false		true	932	false			false	false																	
216922	95874	0						147513	30840																				0	0	0	0						
217059	9363	0						0	0																				0	0	0	0						
218131	2135	0		true	0	0	false			false	false		false		false		false			false	false																	
218261				false			false			false	false		false		false		false			false	false																	
218850				false			false			false	false		false		false		false			false	false																	
218878	1018	0						0	0																				0	0	0	0						
219044	2257	0		true	0	0	false			false	false		false		false		false			false	false																	
219651	1044	0		true	0	0	false			false	false		false		true	122392	false			false	false																	
219679				false			false			false	false		false		false		false			false	false																	
220059	19522	0		true	0	0	true	17405	175	true	false		false		true	233125	false			false	false						1765	0								174	0	
220527	24937	0						28939	4236																				0	0	0	0						
220844	4459	0		true	0	0	false			false	false		true	38018	true	38018	false			false	false																	
220974	0	14102		true	0	0	true	35322	2441	false	false		false		true	73327	false			false	false																	
221775				false			false			false	false		false		false		false			false	false																	
222156	0	0		true	0	0	false			false	false		false		false		false			false	false																	
222446	0	10821						25135	1163																				0	0	0	0						
222558				false			false			false	false		false		false		false			false	false																	
222754	0	23986																											0	0	0	0						
223322	48544	0						64526	22012																				0	0	0	0						
223452				false			false			false	false		false		false		false			false	false																	
223751				false			false			false	false		false		false		false			false	false																	
223845				false			false			false	false		true	8741	false		false			false	false																	
224954				false			false			false	false		false		false		false			false	false																	
225054				false			false			false	false		false		false		false			false	false																	
225157				false			false			false	false		false		false		false			false	false																	
225559				false			true	70610	20724	false	false		false		false		false			false	false																	
225942	348	0		true	0	0	false			false	false		false		false		false			false	false																	
226949	0	0																											0	0	0	0						
227151	5549	0		true	0	0	false			false	false		true	102110	true	102110	false			false	false																	
227357				false			false			false	false		false		false		false			false	false																	
227656	0	0						29208	11235																				0	0	0	0						
227777	14009	0		true	0	0	true	18493	3588	false	false		false		true	373182	false			false	false																	
228000				false			false			false	false		false		true	28836	false			false	false																	
228055	0	1511		true	0	0	false			false	true	450	false		false		false			false	false																	
228158	2008	0		true	0	0	false			false	false		true	10902	false		false			false	false																	
228279				false			true	28325	2203	true	false		false		true	197810	false			false	false						992	0								30	0	
228345				false			false			false	false		false		false		false			false	false																	
229070				false			false			false	false		false		false		false			false	false																	
229173				false			false			false	false		true	30212	false		false			false	false																	
229342	240	0						0	0																				0	0	0	0						
229454				false			false			false	false		false		false		false			false	false																	
229801	1762487	9107112						347583	232068																				0	0	0	0				3513	0	
229913								0	0																													
230423				false			false			false	false		true	12829	true	24652	false			false	false																	
230610				false			false			false	false		false		false		false			false	false																	
230759	0	0																											0	0	0	0						
231279				false			false			false	false		false		false		false			false	false																	
232847				false			false			false	false		true	28471	true	41233	false			false	false																	
232856	6428	6428		true	0	0	false			false	false		true	581	true	134084	false			false	false																	
233031								1510000	1163000																								2000	0	1000	-42000	0	
233246				false			false			false	false		false		false		false			false	false																	
233358				false			false			false	false		false		true	18657	false			false	false																	
233442				false			false			false	false		false		false		false			false	false																	
233527	169175	0		true	0	0	true	458637	122332	false	false		false		true	1337923	false			false	false																	
233554	81951	0		true	0	0	true	61721	6611	false	false		true	11392	true	80202	false			false	false																	
234355	165937	0						63696	7220																				0	0	0	0				793	0	
234506	0	0																											0	0	0	0						
234739	702	0		true	0	0	false			false	false		false		false		false			false	false																	
234841				false			false			false	false		false		false		false			false	false																	
235174	20545	0		true	0	0	true	50931	15424	false	false		true	31853	true	5965	false			false	false																	
235231				false			true	33832	4996	false	false		false		false		false			false	false																	
235316				false			false			false	false		false		true	977	false			false	false																	
235446				false			false			false	false		true	3	true	469	false			false	false																	
235530	17158	0		true	0	0	true	9579	1776	false	false		false		false		false			false	false																	
235558				false			false			false	false		false		false		false			false	false																	
235950				false			false			false	false		false		false		false			false	false																	
236153	179746	16774						107796	14549																				0	0	0	0						
236256				false			false			false	false		false		false		false			false	false																	
236603				false			false			false	false		false		false		false			false	false																	
236706	1849346	0						50844	9219																				0	0	0	0						
236957	0	0						0	0																				0	0	0	0						
237066	0	0						0	0																				0	0	0	0						
237619	0	762893																											0	0	0	0						
237954				false			false			false	false		false		false		false			false	false																	
238139				false			false			false	false		false		false		false			false	false																	
238250				false			false			false	false		false		false		false			false	false																	
238737				false			false			false	false		false		true	23635	false			false	false																	
239556	0	4304		true	0	0	true	29985	4304	false	false		false		true	258577	false			false	false																	
239613	30000	5500		true	0	0	false			false	false		true	19764	true	87172	false			false	false																	
239659	34023	0		true	0	37966	true	92912	37966	true	false		true	77359	true	336997	false			false	false						40287	0								-181	0	
239752				false			false			false	false		false		false		false			false	false																	
240954				false			false			false	false		false		false		false			false	false																	
241009				false			false			false	false		false		false		false			false	false																	
241157	15537	0						20840	1859																				0	0	0	0				0	0	
241559				false			false			false	false		true	25197	false		false			false	false																	
241607	127715	0		true	0	0	false			false	false		true	57086	true	58947	false			false	false																	
242257	0	1967		true	0	0	false			false	false		false		false		false			false	false																	
242444	60900	0	0					30967	0																				0	0	0	0	0	0	0			
242949				false			false			false	false		false		false		false			false	false																	
242958				false			false			false	false		false		true	46919	false			false	false																	
242976	0	0																											0	0	0	0						
243375				false			false			false	false		false		false		false			false	false																	
243414				false			false			false	false		false		true	92713	false			false	false																	
243955	0	0		true	0	7	false			false	true	3129	false		false		false			false	false																	
244037				false			false			false	false		false		false		false			false	false																	
244149	1128804	0						1473348	310240																				0	0	0	0				74414	0	
244158				false			false			false	false		false		false		false			false	false																	
244251	4292	0		true	0	0	false			false	false		false		false		false			false	false																	
245016																																						
245276	29822	26600						91032	38219																				0	0	0	0						
245351				false			false			false	false		false		false		false			false	false																	
245557	0	42487		true	0	0	true	136797	30829	false	false		false		false		false			false	false																	
246022	0	39728						47744	13230																				0	0	0	0						
246134	2498	0																											0	0	0	0						
246237				false			false			false	false		false		false		false			false	false																	
246451	4448	0		true	0	0	false			false	false		true	1055	true	69627	false			false	false																	
246657	0	0																											0	0	0	0						
246947				false			false			false	false		false		false		false			false	false																	
246956	820	0		true	0	0	false			false	false		false		false		false			false	false																	
247140				false			true	67869	5459	false	false		false		true	601294	false			false	false																	
247355	10316	0		true	0	0	true	21710	5377	false	false		false		false		false			false	false																	
247476	0	5691		true	0	0	false			false	false		false		true	27280	false			false	false																	
247551				false			false			false	false		true	24524	false		false			false	false																	
247908				false			false			false	false		false		true	95105	false			false	false																	
248240	48071	0						105962	3618																				0	0	0	0						
248352	0	0																											0	0	0	0						
248455				false			false			false	false		false		false		false			false	false																	
248633				false			false			false	false		false		false		false			false	false																	
248745	15136	0		true	0	0	false			false	false		true	34228	true	104666	false			false	false																	
249416				false			false			false	false		false		false		false			false	false																	
249612	403620	126198						0	0																				0	0	0	0				4987	-6778	
249658				false			false			false	true	5232	false		false		false			false	false																	
250430				false			false			false	false		false		false		false			false	false																	
250476				false			false			false	false		false		false		false			false	false																	
250850				false			false			false	false		true	19470	true	19089	false			false	false																	
251352	0	0																											0	0	0	0						
251558				false			false			false	true	1418	false		true	1418	false			false	false																	
251745				false			false			false	false		false		false		false			false	false																	
251857	0	0																											0	0	0	0						
251978				false			false			false	false		false		false		false			false	false																	
252041	10748	0		true	0	0	true	18218	3831	false	false		false		false		false			false	false																	
252452				false			false			false	false		false		false		false			false	false																	
252658				false			false			false	false		false		false		false			false	false																	
253356	0	0						0	0																				0	0	0	0						
253468	390000	0						0	0																				0	0	0	0						
253646	3179	0																											0	0	0	0						
253730				false			false			false	false		false		false		false			false	false																	
253776				false			false			false	false		false		false		false			false	false																	
254317				false			false			false	false		false		false		false			false	false																	
254504	5000	0		true	0	0	false			false	false		false		false		false			false	false																	
254849	2678	0		true	0	0	false			true	false		true	9001	true	9407	false			false	false						624	0								-21	0	
255350	1427	0		true	0	0	false			false	false		false		true	50132	false			false	false																	
255547	0	0																											0	0	0	0						
255556				false			false			false	false		true	730	false		false			false	false																	
255574	360904	0		true	0	0	true	348267	71422	true	false		true	4561	true	1288347	false			false	false						77953	0								11898	0	
255659	96799	0						192228	33807																				0	0	0	0						
255873				false			false			false	false		false		false		false			false	false																	
256049				false			false			false	false		false		false		false			false	false																	
256058				false			false			false	false		false		false		false			false	false																	
256076				false			false			false	false		false		false		false			false	false																	
256179				false			false			false	false		false		false		false			false	false																	
256553	0	0						4821	1891																				0	0	0	0						
257233				false			false			false	false		false		false		false			false	false																	
257345				false			false			false	false		false		false		false			false	false																	
257578	60097	0		true	0	0	true	116384	22350	true	false		true	6627	true	1369656	false			false	false						87003	0								3447	0	
257653				false			false			false	false		false		false		false			false	false																	
257756				false			true	14996	0	false	false		true	112177	true	117080	false			false	false																	
258146				false			false			false	false		false		false		false			false	false																	
258306				false			false			false	false		false		true	78959	false			false	false																	
258379				false			false			false	false		false		false		false			false	false																	
258445	45734	0		true	0	0	true	79538	605	false	false		true	6656	true	822122	false			false	false																	
258539				false			false			false	false		false		false		false			false	false																	
258771	2931678	0						573041	237344																				0	0	0	0				1411	0	
258874	0	0																											0	0	0	0						
259059				false			false			false	false		false		false		false			false	false																	
259330	50000	0																											0	0	0	0						
259442	9939	0		true	0	0	true	7544	673	false	false		true	29928	true	184771	false			false	false																	
259956				false			false			false	false		false		false		false			false	false																	
260055	88531	343989						96933	24007																				0	0	0	0						
260831				false			false			false	false		false		false		false			false	false																	
260868	251236	0						0	0																				0	0	0	0						
261146	792827	0						751179	110901																				0	0	0	0						
261360				false			false			false	false		false		false		false			false	false																	
261940				false			false			false	false		false		false		false			false	false																	
262059				false			false			false	false		false		false		false			false	false																	
262237				false			false			false	false		false		false		false			false	false																	
262358				false			false			false	false		false		false		false			false	false																	
262741				false			false			false	false		false		false		false			false	false																	
262844				false			false			false	false		true	40649	true	31288	false			false	false																	
262956				false			false			false	false		false		true	34947	false			false	false																	
263243	0	0																											0	0	0	0						
263627				false			false			false	false		false		false		false			false	false																	
264455				false			false			false	false		false		false		false			false	false																	
264772	205562	0						0	0																				0	0	0	0				-2787	-1700	
265340				false			false			false	false		false		false		false			false	false																	
265407	784	0		true	0	0	true	17053	784	false	false		true	8632	true	32684	false			false	false																	
265452				false			false			false	false		false		false		false			false	false																	
265676				false			false			false	false		false		false		false			false	false																	
266066				false			false			false	false		false		false		false			false	false																	
266244				false			false			false	false		true	83816	true	113052	false			false	false																	
266253				false			false			false	false		true	17185	true	17185	false			false	false																	
266271								505439	107417																											0	0	
266655				false			false			false	false		false		false		false			false	false																	
266851	11247	0		true	0	0	false			false	false		false		true	28100	false			false	false																	
266945				false			false			false	false		false		true	75218	false			false	false																	
267652				false			false			false	false		false		false		false			false	false																	
268006	28454	0						19354	20630																				0	0	0	0						
268136				false			false			false	false		false		false		false			false	false																	
268677	0	0						0	0																				0	0	0	0						
268828	0	0																											0	0	0	0						
268976	3231	0		true	0	0	true	9043	1748	false	false		false		true	122437	false			false	false																	
269049				false			true	29307	1434	false	false		false		true	141315	false			false	false																	
269058	1660	0																											0	0	0	0						
269571				false			false			false	false		false		false		false			false	false																	
269759				false			false			false	false		false		false		false			false	false																	
270148				false			false			false	false		false		false		false			false	false																	
270353				false			false			false	false		false		false		false			false	false																	
270504	2289	0		true	0	0	true	0	534	false	false		true	27155	true	159673	false			false	false																	
270531				false			false			false	false		false		false		false			false	false																	
270652				false			false			false	false		false		false		false			false	false																	
271136				false			false			false	false		false		false		false			false	false																	
271275	17677	0						0	0																				0	0	0	0						
271341				false			false			false	false		false		true	60130	false			false	false																	
271529				false			true	180869	16716	false	false		false		false		false			false	false																	
272030				false			false			false	false		false		false		false			false	false																	
272058				false			false			false	false		false		false		false			false	false																	
272151				false			false			false	false		false		false		false			false	false																	
272272	0	4782		true	0	0	true	30320	4208	false	false		true	41267	true	201459	false			false	false																	
272302	0	0																											0	0	0	0						
273336	91062	0																											0	0	0	0				-39	0	
273550	74	0		true	0	0	false			true	false		true	116103	true	108064	false			false	false						1250	0								3	0	
273653				false			false			false	false		false		false		false			false	false																	
273662	19676	0		true	0	0	false			false	false		false		false		false			false	false																	
273840				false			false			false	false		false		false		false			false	false																	
273859				false			false			false	false		false		false		false			false	false																	
274025				false			false			false	false		false		false		false			false	false																	
274052				false			false			false	false		false		false		false			false	false																	
274548				false			false			false	false		true	112	true	78339	false			false	false																	
274829	0	0																											0	0	0	0						
274856				false			false			false	false		false		false		false			false	false																	
275255	0	0						0	0																				0	0	0	0						
275358	19222	0		true	0	0	true	40250	1077	false	false		true	39495	true	226166	false			false	false																	
275479				false			false			false	false		false		false		false			false	false																	
275657				false			false			false	false		false		false		false			false	false																	
276074				false			false			false	false		false		true	30062	false			false	false																	
276159				false			false			false	false		false		false		false			false	false																	
276551	0	0						0	0																				0	0	0	0						
276579	4699268	12840469						421983	76632																				0	0	0	0						
276645				false			false			false	false		false		false		false			false	false																	
276654	0	0						0	0																				0	0	0	0						
276850	26545	10000		true	0	0	true	23506	329	false	false		true	118303	true	118303	false			false	false																	
276953				false			false			false	false		false		false		false			false	false																	
277240				false			false			false	false		false		false		false			false	false																	
277277	0	0						9294	0																				0	0	0	0						
277679	0	0																											0	0	0	0						
277736				false			false			false	false		false		false		false			false	false																	
277820	10103	0		true	0	0	true	11974	10103	true	false		false		true	107161	false			false	false						994	0								237	0	
278256				false			false			false	false		true	6384	true	6384	false			false	false																	
278555				false			false			false	false		true	247	true	34199	false			false	false																	
278733				false			false			false	false		false		false		false			false	false																	
278751				false			false			false	false		false		false		false			false	false																	
278818	25000	405069						5382	0																				0	0	0	0						
278872	9365	0		true	0	0	true	44676	8741	false	false		true	262624	true	541	false			false	false																	
279105	0	0																											0	0	0	0						
279842	604	0		true	0	0	false			false	false		true	49862	true	49862	false			false	false																	
279954	2168	0																											0	0	0	0						
280110								1101537	235595																								1307	0	401	14876	0	
280138				false			false			false	false		false		false		false			false	false																	
280352				false			false			false	false		false		false		false			false	false																	
280558				false			false			false	false		false		false		false			false	false																	
282075	13201	0						0	0																				0	0	0	0						
282226				false			false			false	false		false		false		false			false	false																	
282824				false			false			false	false		false		false		false			false	false																	
283157				false			false			false	false		false		false		false			false	false																	
283438	0	0																											0	0	0	0						
283652				false			false			false	false		false		false		false			false	false																	
283737				false			false			false	false		false		true	26376	false			false	false																	
283867	0	0						0	0																				0	0	0	0						
284154				false			false			false	false		false		false		false			false	false																	
284239				false			false			false	false		false		false		false			false	false																	
284556	20000	0		true	0	0	false			false	false		true	3203	false		false			false	false																	
284752				false			true	41199	4927	true	false		true	131	true	45641	false			false	false						234	0								-30	0	
284958				false			false			false	false		false		false		false			false	false																	
285151	0	0																											0	0	0	0						
285348				false			false			false	false		true	2574	true	20572	false			false	false																	
285544	0	0						0	0																				0	0	0	0						
285553	0	0						0	0																				0	0	0	0						
285740	0	0						19396	5160																				0	0	0	0						
285759				false			false			false	false		false		false		false			false	false																	
285777				false			false			false	false		false		false		false			false	false																	
285852				false			false			false	false		false		true	44245	false			false	false																	
285928	2027	0		true	0	0	false			false	false		false		false		false			false	false																	
286251				false			false			false	false		false		false		false			false	false																	
286457	11500	0		true	0	0	false			false	false		false		false		false			false	false																	
286840				false			false			false	false		false		false		false			false	false																	
287007				false			false			false	false		false		false		false			false	false																	
287342	0	0																											0	0	0	0						
287856				false			false			false	false		false		false		false			false	false																	
287922				false			false			false	false		false		false		false			false	false																	
287959				false			false			false	false		true	70	false		false			false	false																	
288152				false			false			false	false		false		false		false			false	false																	
288358				false			false			false	false		true	65821	true	65821	false			false	false																	
288376	0	0																											0	0	0	0						
288853	438691	0						76237	25332																				0	0	0	0						
289056				false			false			false	false		false		false		false			false	false																	
289225				false			false			false	false		false		false		false			false	false																	
289515	0	0		true	0	6790	true	33739	4699	false	false		false		true	25707	false			false	false																	
289702	14797	0		true	0	23973	false			true	false		false		true	100229	false			false	false						649	0								46	0	
289739				false			false			false	false		false		false		false			false	false																	
289757				false			false			false	false		false		false		false			false	false																	
290052	50818	0						38541	6826																				0	0	0	0						
290249	57126	0						62334	10929																				0	0	0	0						
290838				false			false			false	false		false		false		false			false	false																	
290922				false			false			false	false		false		false		false			false	false																	
291059				false			false			false	false		false		false		false			false	false																	
291330				false			false			false	false		false		false		false			false	false																	
291376	0	0																											0	0	0	0						
291611				false			false			false	false		false		false		false			false	false																	
291732				false			false			false	false		false		false		false			false	false																	
292234				false			false			false	false		false		false		false			false	false																	
292467	0	0						0	0																				0	0	0	0						
292850				false			false			false	false		false		false		false			false	false																	
292908	0	0						0	0																				0	0	0	0						
293053	8979	0		true	0	0	true	20068	1570	false	false		false		true	18632	false			false	false																	
293352				false			false			false	false		false		false		false			false	false																	
293437				false			false			false	false		false		false		false			false	false																	
293651				false			false			false	false		false		false		false			false	false																	
293754	5975	0		true	0	0	false			false	false		false		false		false			false	false																	
294023				false			false			false	false		false		true	130605	false			false	false																	
294564	140143	35893						140239	43037																				0	0	0	0						
294751	0	0																											0	0	0	0						
294779	17174	0						41288	8455																				0	0	0	0						
294827				false			false			false	false		false		false		false			false	false																	
295011	5666	0																											0	0	0	0						
295057				false			false			false	false		false		false		false			false	false																	
295646				false			false			false	false		false		false		false			false	false																	
296456				false			false			false	false		false		false		false			false	false																	
296474				false			false			false	false		false		false		false			false	false																	
296559				false			false			false	false		true	24645	true	24645	false			false	false																	
296755				false			false			false	false		true	9274	false		false			false	false																	
296858				false			false			false	false		false		false		false			false	false																	
297051	248	0		true	0	0	false			false	false		true	14679	true	14679	false			false	false																	
297257	21875	0		true	0	0	true	74771	12134	false	false		false		true	564930	false			false	false																	
297547				false			false			false	false		false		false		false			false	false																	
297631	0	0																											0	0	0	0						
297761				false			false			false	false		false		true	23204	false			false	false																	
298049				false			false			false	false		false		false		false			false	false																	
298218				false			false			true	false		true	128546	true	14302	false			false	false						2559	0								107	0	
298245	10000	0						0	0																				0	0	0	0						
299046	193090	0						48455	7374																				0	0	0	0						
299868	0	0						0	0																				0	0	0	0						
300009	26922	0		true	0	33975	true	104681	15041	true	false		true	42	true	189858	false			false	false						15041	0								-70	0	
300063				false			false			false	false		false		false		false			false	false																	
300157				false			false			false	false		false		false		false			false	false																	
300353				false			false			false	false		false		false		false			false	false																	
300456				false			false			false	false		false		false		false			false	false																	
300933	0	0	0																										0	0	0	0	0	0	0			
300942	0	0						0	0																				0	0	0	0						
300960	40641	0		true	0	0	true	77288	14564	false	false		false		true	21958	false			false	false																	
