"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
235174	50931	15424				CONF	CONF			
235231	33832	4996				CONF	CONF			
235316						CONF	CONF			
235446						CONF	CONF			
235530	9579	1776				CONF	CONF			
235558						CONF	CONF			
235950						CONF	CONF			
236153	107796	14549	113776	0	0	CONF	CONF	0	3392	
236256						CONF	CONF			
236603						CONF	CONF			
236706	50844	9219	45873	0	0	CONF	CONF	0	1029	
236957	0	0	0	0	0	CONF	CONF	0	0	
237066	0	0	0	0	0	CONF	CONF	0	0	
237619						CONF	CONF			
237954						CONF	CONF			
238139						CONF	CONF			
238250						CONF	CONF			
238737						CONF	CONF			
239556	29985	4304				CONF	CONF			
239613						CONF	CONF			
239659	92912	37966				CONF	CONF			
239752						CONF	CONF			
240954						CONF	CONF			
241009						CONF	CONF			
241157	20840	1859	19929	1349	0	CONF	CONF	5	374	
241559						CONF	CONF			
241607						CONF	CONF			
242257						CONF	CONF			
242444	30967	0	30968	0	0	CONF	CONF	0	1057	
242949						CONF	CONF			
242958						CONF	CONF			
242976						CONF	CONF			
243375						CONF	CONF			
243414						CONF	CONF			
243955						CONF	CONF			
244037						CONF	CONF			
244149	1473348	310240	1520544	0	149	CONF	CONF	1202	83523	
244158						CONF	CONF			
244251						CONF	CONF			
245016						CONF	CONF			
245276	91032	38219	81634	5913	0	CONF	CONF	185	87	
245351						CONF	CONF			
245557	136797	30829				CONF	CONF			
246022	47744	13230	48009	0	0	CONF	CONF	0	0	
246134						CONF	CONF			
246237						CONF	CONF			
246451						CONF	CONF			
246657						CONF	CONF			
246947						CONF	CONF			
246956						CONF	CONF			
247140	67869	5459				CONF	CONF			
247355	21710	5377				CONF	CONF			
247476						CONF	CONF			
247551						CONF	CONF			
247908						CONF	CONF			
248240	105962	3618	95496	0	0	CONF	CONF	0	1617	
248352						CONF	CONF			
248455						CONF	CONF			
248633						CONF	CONF			
248745						CONF	CONF			
249416						CONF	CONF			
249612	0	0	0	0	0	CONF	CONF	0	1	
249658						CONF	CONF			
250430						CONF	CONF			
250476						CONF	CONF			
250850						CONF	CONF			
251352						CONF	CONF			
251558						CONF	CONF			
251745						CONF	CONF			
251857						CONF	CONF			
251978						CONF	CONF			
252041	18218	3831				CONF	CONF			
252452						CONF	CONF			
252658						CONF	CONF			
253356	0	0	0	0	0	CONF	CONF	0	0	
253468	0	0	0	0	0	CONF	CONF	0	0	
253646						CONF	CONF			
253730						CONF	CONF			
253776						CONF	CONF			
254317						CONF	CONF			
254504						CONF	CONF			
254849						CONF	CONF			
255350						CONF	CONF			
255547						CONF	CONF			
255556						CONF	CONF			
255574	348267	71422				CONF	CONF			
255659	192228	33807	189468	0	6	CONF	CONF	0	6849	
255873						CONF	CONF			
256049						CONF	CONF			
256058						CONF	CONF			
256076						CONF	CONF			
256179						CONF	CONF			
256553	4821	1891	5444	0	0	CONF	CONF	0	409	
257233						CONF	CONF			
257345						CONF	CONF			
257578	116384	22350				CONF	CONF			
257653						CONF	CONF			
257756	14996	0				CONF	CONF			
258146						CONF	CONF			
258306						CONF	CONF			
258379						CONF	CONF			
258445	79538	605				CONF	CONF			
258539						CONF	CONF			
258771	573041	237344	624553	0	1032	CONF	CONF	1940	40379	
258874						CONF	CONF			
259059						CONF	CONF			
259330						CONF	CONF			
259442	7544	673				CONF	CONF			
259956						CONF	CONF			
260055	96933	24007	92962	1173	0	CONF	CONF	0	3561	
260831						CONF	CONF			
260868	0	0	0	0	0	CONF	CONF	0	0	
261146	751179	110901	394527	281597	103	CONF	CONF	2136	34375	
261360						CONF	CONF			
261940						CONF	CONF			
262059						CONF	CONF			
262237						CONF	CONF			
262358						CONF	CONF			
262741						CONF	CONF			
262844						CONF	CONF			
262956						CONF	CONF			
263243						CONF	CONF			
263627						CONF	CONF			
264455						CONF	CONF			
264772	0	0	0	0	0	CONF	CONF	0	0	
265340						CONF	CONF			
265407	17053	784				CONF	CONF			
265452						CONF	CONF			
265676						CONF	CONF			
266066						CONF	CONF			
266244						CONF	CONF			
266253						CONF	CONF			
266271	505439	107417	402900	0	729	CONF	CONF	4105	25429	
266655						CONF	CONF			
266851						CONF	CONF			
266945						CONF	CONF			
267652						CONF	CONF			
268006	19354	20630	32705	0	0	CONF	CONF	0	990	
268136						CONF	CONF			
268677	0	0	0	0	0	CONF	CONF	0	0	
268828						CONF	CONF			
268976	9043	1748				CONF	CONF			
269049	29307	1434				CONF	CONF			
269058						CONF	CONF			
269571						CONF	CONF			
269759						CONF	CONF			
270148						CONF	CONF			
270353						CONF	CONF			
270504	0	534				CONF	CONF			
270531						CONF	CONF			
270652						CONF	CONF			
271136						CONF	CONF			
271275	0	0	0	0	0	CONF	CONF	0	0	
271341						CONF	CONF			
271529	180869	16716				CONF	CONF			
272030						CONF	CONF			
272058						CONF	CONF			
272151						CONF	CONF			
272272	30320	4208				CONF	CONF			
272302						CONF	CONF			
273336						CONF	CONF			
273550						CONF	CONF			
273653						CONF	CONF			
273662						CONF	CONF			
273840						CONF	CONF			
273859						CONF	CONF			
274025						CONF	CONF			
274052						CONF	CONF			
274548						CONF	CONF			
274829						CONF	CONF			
274856						CONF	CONF			
275255	0	0	0	0	0	CONF	CONF	0	0	
275358	40250	1077				CONF	CONF			
275479						CONF	CONF			
275657						CONF	CONF			
276074						CONF	CONF			
276159						CONF	CONF			
276551	0	0	0	0	0	CONF	CONF	0	0	
276579	421983	76632	417570	0	801	CONF	CONF	73	10023	
276645						CONF	CONF			
276654	0	0	0	0	0	CONF	CONF	0	0	
276850	23506	329				CONF	CONF			
276953						CONF	CONF			
277240						CONF	CONF			
277277	9294	0	9295	0	0	CONF	CONF	0	306	
277679						CONF	CONF			
277736						CONF	CONF			
277820	11974	10103				CONF	CONF			
278256						CONF	CONF			
278555						CONF	CONF			
278733						CONF	CONF			
278751						CONF	CONF			
278818	5382	0	5075	0	0	CONF	CONF	0	301	
278872	44676	8741				CONF	CONF			
279105						CONF	CONF			
279842						CONF	CONF			
279954						CONF	CONF			
280110	1101537	235595	1086782	0	1668	CONF	CONF	10740	45307	
280138						CONF	CONF			
280352						CONF	CONF			
280558						CONF	CONF			
282075	0	0	0	0	0	CONF	CONF	0	221	
282226						CONF	CONF			
282824						CONF	CONF			
283157						CONF	CONF			
283438						CONF	CONF			
283652						CONF	CONF			
283737						CONF	CONF			
283867	0	0	0	0	0	CONF	CONF	0	0	
284154						CONF	CONF			
284239						CONF	CONF			
284556						CONF	CONF			
284752	41199	4927				CONF	CONF			
284958						CONF	CONF			
285151						CONF	CONF			
285348						CONF	CONF			
285544	0	0	0	0	0	CONF	CONF	0	0	
285553	0	0	0	0	0	CONF	CONF	0	0	
285740	19396	5160	21026	0	0	CONF	CONF	0	575	
285759						CONF	CONF			
285777						CONF	CONF			
285852						CONF	CONF			
285928						CONF	CONF			
286251						CONF	CONF			
286457						CONF	CONF			
286840						CONF	CONF			
287007						CONF	CONF			
287342						CONF	CONF			
287856						CONF	CONF			
287922						CONF	CONF			
287959						CONF	CONF			
288152						CONF	CONF			
288358						CONF	CONF			
288376						CONF	CONF			
288853	76237	25332	82321	0	0	CONF	CONF	0	4773	
289056						CONF	CONF			
289225						CONF	CONF			
289515	33739	4699				CONF	CONF			
289702						CONF	CONF			
289739						CONF	CONF			
289757						CONF	CONF			
290052	38541	6826	37636	0	0	CONF	CONF	0	1466	
290249	62334	10929	60885	0	0	CONF	CONF	0	2004	
290838						CONF	CONF			
290922						CONF	CONF			
291059						CONF	CONF			
291330						CONF	CONF			
291376						CONF	CONF			
291611						CONF	CONF			
291732						CONF	CONF			
292234						CONF	CONF			
292467	0	0	0	0	0	CONF	CONF	0	0	
292850						CONF	CONF			
292908	0	0	0	0	0	CONF	CONF	0	301	
293053	20068	1570				CONF	CONF			
293352						CONF	CONF			
293437						CONF	CONF			
293651						CONF	CONF			
293754						CONF	CONF			
294023						CONF	CONF			
294564	140239	43037	125326	0	354	CONF	CONF	75	7383	
294751						CONF	CONF			
294779	41288	8455	38871	0	0	CONF	CONF	0	2207	
294827						CONF	CONF			
295011						CONF	CONF			
295057						CONF	CONF			
295646						CONF	CONF			
296456						CONF	CONF			
296474						CONF	CONF			
296559						CONF	CONF			
296755						CONF	CONF			
296858						CONF	CONF			
297051						CONF	CONF			
297257	74771	12134				CONF	CONF			
297547						CONF	CONF			
297631						CONF	CONF			
297761						CONF	CONF			
298049						CONF	CONF			
298218						CONF	CONF			
298245	0	0	0	0	0	CONF	CONF	0	0	
299046	48455	7374	51350	0	0	CONF	CONF	0	2044	
299868	0	0	0	0	0	CONF	CONF	0	0	
300009	104681	15041				CONF	CONF			
300063						CONF	CONF			
300157						CONF	CONF			
300353						CONF	CONF			
300456						CONF	CONF			
300933						CONF	CONF			
300942	0	0	0	0	0	CONF	CONF	0	0	
300960	77288	14564				CONF	CONF			
301574						CONF	CONF			
301800	54165	4183	53789	0	0	CONF	CONF	4	2957	
302030						CONF	CONF			
302133						CONF	CONF			
302553						CONF	CONF			
302656	0	0	0	0	0	CONF	CONF	0	0	
303653						CONF	CONF			
303701						CONF	CONF			
303747						CONF	CONF			
303952						CONF	CONF			
304155						CONF	CONF			
304173						CONF	CONF			
304520						CONF	CONF			
304575						CONF	CONF			
304762						CONF	CONF			
304913	0	0	0	0	0	CONF	CONF	0	0	
305059						CONF	CONF			
305077						CONF	CONF			
305237						CONF	CONF			
305442						CONF	CONF			
306056						CONF	CONF			
306140	0	0	0	0	0	CONF	CONF	0	0	
306159	19995	701	20696	0	0	CONF	CONF	0	0	
306337						CONF	CONF			
306908						CONF	CONF			
307062						CONF	CONF			
307334						CONF	CONF			
307361						CONF	CONF			
307679	151903	19439	137101	0	0	CONF	CONF	0	3535	
307932						CONF	CONF			
308256						CONF	CONF			
308340						CONF	CONF			
308836						CONF	CONF			
309150						CONF	CONF			
309655						CONF	CONF			
309851						CONF	CONF			
310754	5342	576				CONF	CONF			
310950						CONF	CONF			
310978	1169784	341293	1109074	0	800	CONF	CONF	2534	0	
311050						CONF	CONF			
311144						CONF	CONF			
311256						CONF	CONF			
311265						CONF	CONF			
311603	3672	454				CONF	CONF			
311658						CONF	CONF			
311845	1063668	251591	1073587	0	2451	CONF	CONF	0	119821	
311939						CONF	CONF			
312244						CONF	CONF			
312356						CONF	CONF			
313009						CONF	CONF			
313157						CONF	CONF			
313223	15163	2750				CONF	CONF			
313577	40878	1057				CONF	CONF			
314257	48944	7016				CONF	CONF			
314444						CONF	CONF			
315656						CONF	CONF			
316840	196818	63636	213587	0	0	CONF	CONF	1403	7230	
316859						CONF	CONF			
316934						CONF	CONF			
317258	10175	1045				CONF	CONF			
317342	84708	6579	68739	0	0	CONF	CONF	0	1684	
317379	4775	0				CONF	CONF			
317650						CONF	CONF			
318639	0	0	0	0	0	CONF	CONF	0	0	
318835						CONF	CONF			
318947	0	0	0	0	0	CONF	CONF	0	0	
318974	195704	11628				CONF	CONF			
319047						CONF	CONF			
319458						CONF	CONF			
319551						CONF	CONF			
320034						CONF	CONF			
320052						CONF	CONF			
320070	26209	2337				CONF	CONF			
320119						CONF	CONF			
321152	0	0	0	0	0	CONF	CONF	0	0	
321255	0	0	0	0	0	CONF	CONF	0	0	
321273						CONF	CONF			
321330						CONF	CONF			
321947	23262	5455	16349	0	0	CONF	CONF	0	245	
322056						CONF	CONF			
322449						CONF	CONF			
322476						CONF	CONF			
322551						CONF	CONF			
323204	35941	5269				CONF	CONF			
323651						CONF	CONF			
324153						CONF	CONF			
324229						CONF	CONF			
324256						CONF	CONF			
324340	58908	18736	72727	0	0	CONF	CONF	0	2127	
324854						CONF	CONF			
324863	20554	3190	20129	0	0	CONF	CONF	0	0	
324975						CONF	CONF			
325141	0	0	0	0	0	CONF	CONF	0	0	
325459						CONF	CONF			
325534	27833	8129				CONF	CONF			
326054						CONF	CONF			
326344						CONF	CONF			
326858						CONF	CONF			
326979						CONF	CONF			
327220						CONF	CONF			
327305						CONF	CONF			
327435						CONF	CONF			
327556						CONF	CONF			
327855						CONF	CONF			
328058	0	0	0	0	0	CONF	CONF	0	0	
328357						CONF	CONF			
328656						CONF	CONF			
328777	56352	12996	56822	0	0	CONF	CONF	0	2020	
329149						CONF	CONF			
329345	38416	865				CONF	CONF			
329550						CONF	CONF			
329952	16998	6761	20401	0	0	CONF	CONF	0	445	
330239						CONF	CONF			
330248						CONF	CONF			
330855	32133	12242	25166	0	0	CONF	CONF	0	1141	
330873	11519	2281	13800	0	0	CONF	CONF	0	399	
330949						CONF	CONF			
331076						CONF	CONF			
331375						CONF	CONF			
331544						CONF	CONF			
331713						CONF	CONF			
332224						CONF	CONF			
332345						CONF	CONF			
332402	503285	93176				CONF	CONF			
332671						CONF	CONF			
332756						CONF	CONF			
333034						CONF	CONF			
333203	2680	40212	42333	0	0	CONF	CONF	0	1147	
333650						CONF	CONF			
333856	0	0	0	0	0	CONF	CONF	0	0	
333940	0	0	0	0	0	CONF	CONF	0	0	
334264						CONF	CONF			
334648						CONF	CONF			
334657	0	0	0	0	0	CONF	CONF	0	0	
335346						CONF	CONF			
335355						CONF	CONF			
336147						CONF	CONF			
336361						CONF	CONF			
336576	112606	15047				CONF	CONF			
336950						CONF	CONF			
337247						CONF	CONF			
337340						CONF	CONF			
338646						CONF	CONF			
338851	0	0	0	0	0	CONF	CONF	0	0	
338945						CONF	CONF			
339072	359625	165626	249028	127285	0	CONF	CONF	1151	47900	
339353						CONF	CONF			
339456	23877	5954	19454	0	0	CONF	CONF	0	500	
339607	10434	0				CONF	CONF			
339773	49703	0	35035	0	0	CONF	CONF	0	1357	
339858	846606	262333	809680	0	1452	CONF	CONF	1278	53235	
339876						CONF	CONF			
340135	71761	19200	70334	0	0	CONF	CONF	0	2022	
340144	30384	1244				CONF	CONF			
340256						CONF	CONF			
340443						CONF	CONF			
340742	155883	18135	131042	0	0	CONF	CONF	0	4983	
340751						CONF	CONF			
341310	15453	3205				CONF	CONF			
342054						CONF	CONF			
342362	0	0	0	0	0	CONF	CONF	0	0	
342410	56005	11449	55720	0	0	CONF	CONF	0	2189	
342634	659355	412999	395997	229406	0	CONF	CONF	500	40459	
343051						CONF	CONF			
343248	0	0	0	0	0	CONF	CONF	0	0	
343257						CONF	CONF			
343770						CONF	CONF			
343903	1803	0				CONF	CONF			
343958						CONF	CONF			
344647						CONF	CONF			
344816	0	0	0	0	0	CONF	CONF	0	0	
344852						CONF	CONF			
345309	0	0	0	0	0	CONF	CONF	0	0	
345345	12972	998	13149	0	0	CONF	CONF	0	457	
345747	0	0	0	0	0	CONF	CONF	0	0	
345756	629628	108536	558995	0	0	CONF	CONF	0	16852	
345877						CONF	CONF			
346379	68138	7045				CONF	CONF			
346566						CONF	CONF			
346771	12381	810				CONF	CONF			
347022						CONF	CONF			
347639	73421	10244				CONF	CONF			
347956	0	0	0	0	0	CONF	CONF	0	0	
348159	22504	0				CONF	CONF			
348720						CONF	CONF			
349129						CONF	CONF			
349343						CONF	CONF			
350572						CONF	CONF			
350657						CONF	CONF			
350750						CONF	CONF			
351131						CONF	CONF			
351560						CONF	CONF			
351878						CONF	CONF			
352370						CONF	CONF			
352651						CONF	CONF			
352745						CONF	CONF			
352772	300404	81373	259850	0	0	CONF	CONF	87	9786	
353238						CONF	CONF			
353546						CONF	CONF			
353555	141669	21292	140201	0	0	CONF	CONF	84	5785	
353724						CONF	CONF			
353957						CONF	CONF			
354057						CONF	CONF			
354253						CONF	CONF			
354310	157357	22406	142903	0	0	CONF	CONF	310	5839	
354552						CONF	CONF			
354851						CONF	CONF			
355120						CONF	CONF			
355559	30764	7336				CONF	CONF			
355858	44865	6028	40727	0	0	CONF	CONF	0	785	
356239						CONF	CONF			
356659						CONF	CONF			
356752						CONF	CONF			
357151						CONF	CONF			
357526						CONF	CONF			
357553						CONF	CONF			
357777						CONF	CONF			
357937						CONF	CONF			
358112						CONF	CONF			
358448						CONF	CONF			
358756						CONF	CONF			
359472						CONF	CONF			
359650						CONF	CONF			
359744						CONF	CONF			
360777						CONF	CONF			
361055						CONF	CONF			
361167	15987	2615	14907	0	0	CONF	CONF	115	1053	
361279						CONF	CONF			
361354						CONF	CONF			
361439						CONF	CONF			
362043						CONF	CONF			
362155						CONF	CONF			
362717	17576	1179	18755	0	0	CONF	CONF	0	655	
362856						CONF	CONF			
362940						CONF	CONF			
363442						CONF	CONF			
363648						CONF	CONF			
363657						CONF	CONF			
363778						CONF	CONF			
364131						CONF	CONF			
364270						CONF	CONF			
364430						CONF	CONF			
364850	0	0	0	0	0	CONF	CONF	0	0	
365325	1837816	808134	1636870	290140	0	CONF	CONF	1216	65395	
365745						CONF	CONF			
365848						CONF	CONF			
365950						CONF	CONF			
366078	51580	13419				CONF	CONF			
366238						CONF	CONF			
366247	0	0	0	0	0	CONF	CONF	0	0	
366359						CONF	CONF			
366658						CONF	CONF			
366854						CONF	CONF			
367150						CONF	CONF			
367178						CONF	CONF			
367431						CONF	CONF			
367543						CONF	CONF			
368054						CONF	CONF			
368344	0	0	0	0	0	CONF	CONF	0	0	
368522						CONF	CONF			
368933						CONF	CONF			
368951						CONF	CONF			
369453						CONF	CONF			
369659						CONF	CONF			
370020						CONF	CONF			
370271	395214	660043	0	0	0	CONF	CONF	0	4	
370347						CONF	CONF			
370721						CONF	CONF			
370833						CONF	CONF			
370954						CONF	CONF			
371223	31140	4987				CONF	CONF			
371232						CONF	CONF			
371362						CONF	CONF			
371559						CONF	CONF			
371755	0	0	0	0	0	CONF	CONF	0	0	
371849						CONF	CONF			
371924						CONF	CONF			
371942						CONF	CONF			
372444						CONF	CONF			
372538						CONF	CONF			
372640						CONF	CONF			
372855	0	0	0	0	0	CONF	CONF	0	0	
373115	32100	2695	29221	0	0	CONF	CONF	0	1154	
373272						CONF	CONF			
373553						CONF	CONF			
373601						CONF	CONF			
374130						CONF	CONF			
374653	128799	13892	122165	0	556	CONF	CONF	0	3463	
374774						CONF	CONF			
375034						CONF	CONF			
375043	80375	12240	76123	0	0	CONF	CONF	0	2515	
375379						CONF	CONF			
375502						CONF	CONF			
375566	151244	62944				CONF	CONF			
375650						CONF	CONF			
376237						CONF	CONF			
376273	76413	7487	73117	0	0	CONF	CONF	100	3197	
376442	0	0	0	0	0	CONF	CONF	0	0	
376947						CONF	CONF			
377663	0	0	0	0	0	CONF	CONF	0	0	
377850						CONF	CONF			
377908						CONF	CONF			
378044						CONF	CONF			
378110						CONF	CONF			
379050						CONF	CONF			
379153						CONF	CONF			
379470						CONF	CONF			
379649	0	0	0	0	0	CONF	CONF	0	0	
379920	515161	106281	296876	228364	1412	CONF	CONF	1454	484	
380346						CONF	CONF			
380458	14715	6772				CONF	CONF			
380533						CONF	CONF			
380654						CONF	CONF			
380878						CONF	CONF			
380944						CONF	CONF			
381026						CONF	CONF			
381343						CONF	CONF			
381839						CONF	CONF			
381932						CONF	CONF			
381950						CONF	CONF			
382050						CONF	CONF			
382069						CONF	CONF			
382256						CONF	CONF			
382274						CONF	CONF			
382443						CONF	CONF			
382537						CONF	CONF			
382649	7183	0				CONF	CONF			
382658						CONF	CONF			
382742						CONF	CONF			
382854						CONF	CONF			
384018						CONF	CONF			
384278	1771324	397115	1263692	512255	1800	CONF	CONF	5685	30413	
384353						CONF	CONF			
384652						CONF	CONF			
384830						CONF	CONF			
385350						CONF	CONF			
385471						CONF	CONF			
385547						CONF	CONF			
385686						CONF	CONF			
386432						CONF	CONF			
386450						CONF	CONF			
386731						CONF	CONF			
386825						CONF	CONF			
386852						CONF	CONF			
387055						CONF	CONF			
387671	37817	5556				CONF	CONF			
388155						CONF	CONF			
388258						CONF	CONF			
388557						CONF	CONF			
388744						CONF	CONF			
388753						CONF	CONF			
388874						CONF	CONF			
388940						CONF	CONF			
389358						CONF	CONF			
389376						CONF	CONF			
389826						CONF	CONF			
390372						CONF	CONF			
390840						CONF	CONF			
391418						CONF	CONF			
391557						CONF	CONF			
391575						CONF	CONF			
391959	0	0	0	0	0	CONF	CONF	0	0	
391977						CONF	CONF			
392152						CONF	CONF			
392255						CONF	CONF			
392778						CONF	CONF			
393252						CONF	CONF			
393355	0	0	0	0	0	CONF	CONF	0	0	
393953						CONF	CONF			
394156						CONF	CONF			
394259						CONF	CONF			
395238	532014	242010	573142	0	1816	CONF	CONF	387	16074	
396057						CONF	CONF			
396244						CONF	CONF			
396253						CONF	CONF			
396356						CONF	CONF			
396954						CONF	CONF			
397456	0	0	0	0	0	CONF	CONF	0	0	
397531						CONF	CONF			
397540	43301	11227	41175	0	0	CONF	CONF	0	900	
397559						CONF	CONF			
397755						CONF	CONF			
397858						CONF	CONF			
398051	0	0	0	0	0	CONF	CONF	0	0	
398248						CONF	CONF			
398668	0	0	0	0	0	CONF	CONF	0	0	
398837						CONF	CONF			
399357						CONF	CONF			
399517	21595	1897	16551	0	0	CONF	CONF	0	1235	
399731						CONF	CONF			
399973						CONF	CONF			
400057						CONF	CONF			
400141						CONF	CONF			
400365	10610	2187				CONF	CONF			
400767						CONF	CONF			
400945						CONF	CONF			
401072						CONF	CONF			
401559						CONF	CONF			
401755						CONF	CONF			
401906						CONF	CONF			
401951						CONF	CONF			
402462						CONF	CONF			
402846						CONF	CONF			
402873						CONF	CONF			
403067						CONF	CONF			
403151	19891	2443	19945	0	0	CONF	CONF	0	227	
403179	37003	4037				CONF	CONF			
403254						CONF	CONF			
403656						CONF	CONF			
403870						CONF	CONF			
403946	59432	6976				CONF	CONF			
404653						CONF	CONF			
404943						CONF	CONF			
406022						CONF	CONF			
406059						CONF	CONF			
406666						CONF	CONF			
406974						CONF	CONF			
407168						CONF	CONF			
407506	8783	0				CONF	CONF			
407645	34321	1104				CONF	CONF			
407850						CONF	CONF			
408307	0	0	0	0	0	CONF	CONF	0	0	
408642	78788	68555				CONF	CONF			
408875						CONF	CONF			
409265						CONF	CONF			
410159						CONF	CONF			
410560						CONF	CONF			
410748						CONF	CONF			
410917						CONF	CONF			
410944						CONF	CONF			
411062						CONF	CONF			
411174						CONF	CONF			
411231						CONF	CONF			
411240						CONF	CONF			
411473	88435	50124	101314	0	0	CONF	CONF	0	4396	
411512						CONF	CONF			
411549						CONF	CONF			
411576	0	0	0	0	0	CONF	CONF	0	0	
411624	22842	1820	24037	0	0	CONF	CONF	0	7	
411651						CONF	CONF			
412153						CONF	CONF			
412452						CONF	CONF			
412555						CONF	CONF			
412667						CONF	CONF			
412751						CONF	CONF			
412845						CONF	CONF			
412872						CONF	CONF			
413141						CONF	CONF			
413208	646796	94779	216847	323367	0	CONF	CONF	3577	8094	
413347						CONF	CONF			
413543						CONF	CONF			
413646						CONF	CONF			
413673						CONF	CONF			
413758						CONF	CONF			
414102						CONF	CONF			
414652						CONF	CONF			
414764						CONF	CONF			
414858						CONF	CONF			
415770						CONF	CONF			
416245	94899	38272	92031	0	73	CONF	CONF	745	3460	
416272						CONF	CONF			
416339						CONF	CONF			
416357						CONF	CONF			
416656						CONF	CONF			
416674						CONF	CONF			
416973						CONF	CONF			
417626						CONF	CONF			
417710						CONF	CONF			
418100						CONF	CONF			
418249	7999	1783				CONF	CONF			
418436						CONF	CONF			
418856						CONF	CONF			
419406	217953	76345	198898	0	699	CONF	CONF	0	7682	
419460						CONF	CONF			
419675						CONF	CONF			
419947						CONF	CONF			
420578						CONF	CONF			
420644						CONF	CONF			
420653	0	0	0	0	0	CONF	CONF	0	0	
420877						CONF	CONF			
421445						CONF	CONF			
421539						CONF	CONF			
422059	0	0	0	0	0	CONF	CONF	0	0	
422116						CONF	CONF			
422433	0	0	0	0	0	CONF	CONF	0	0	
422657						CONF	CONF			
423159						CONF	CONF			
423449	14613	1182				CONF	CONF			
423636						CONF	CONF			
423739						CONF	CONF			
423841						CONF	CONF			
424156						CONF	CONF			
424240						CONF	CONF			
424352						CONF	CONF			
424437	0	0	0	0	0	CONF	CONF	0	0	
424633						CONF	CONF			
425050						CONF	CONF			
425108	18745	2690				CONF	CONF			
425818						CONF	CONF			
425845						CONF	CONF			
425911	29884	2018				CONF	CONF			
426057						CONF	CONF			
426141						CONF	CONF			
426534	75557	12882	71835	0	98	CONF	CONF	33	4480	
426758						CONF	CONF			
426945						CONF	CONF			
427241						CONF	CONF			
427353	62225	6510				CONF	CONF			
427858						CONF	CONF			
427960						CONF	CONF			
428060						CONF	CONF			
428462						CONF	CONF			
428547						CONF	CONF			
428855						CONF	CONF			
429021						CONF	CONF			
429487	68291	11604				CONF	CONF			
430036						CONF	CONF			
430054						CONF	CONF			
430344						CONF	CONF			
431172	0	0	0	0	0	CONF	CONF	0	0	
431323						CONF	CONF			
431350						CONF	CONF			
432058	0	0	0	0	0	CONF	CONF	0	0	
432432						CONF	CONF			
433505	25751	3369	21033	0	0	CONF	CONF	0	1389	
433550						CONF	CONF			
433608	5910	190	3600	0	0	CONF	CONF	0	292	
433859						CONF	CONF			
433943	227028	23942				CONF	CONF			
434203	11243	3177	10833	0	0	CONF	CONF	0	-1	
434539						CONF	CONF			
435059	9652	1368				CONF	CONF			
435077	0	0	0	0	0	CONF	CONF	0	0	
435255						CONF	CONF			
435666						CONF	CONF			
435750	61505	21058	68385	0	0	CONF	CONF	0	2026	
436159	1606923	834779	1757932	0	708	CONF	CONF	6368	55332	
436542						CONF	CONF			
436739						CONF	CONF			
436953	22222	1664				CONF	CONF			
437044						CONF	CONF			
437914	265193	148213	237712	0	0	CONF	CONF	0	7930	
438434						CONF	CONF			
439132	0	0	0	0	0	CONF	CONF	0	0	
439338	138896	15153	93494	63405	81	CONF	CONF	989	4206	
439356	12020	2807				CONF	CONF			
439404	42219	3522	39886	0	0	CONF	CONF	0	1805	
439730						CONF	CONF			
440857						CONF	CONF			
440978						CONF	CONF			
441050						CONF	CONF			
441078						CONF	CONF			
441135						CONF	CONF			
441256	107151	15308	109523	0	0	CONF	CONF	0	2158	
441359						CONF	CONF			
441434						CONF	CONF			
441470						CONF	CONF			
441630						CONF	CONF			
442011						CONF	CONF			
442057						CONF	CONF			
442244						CONF	CONF			
442655						CONF	CONF			
443148	32424	2188				CONF	CONF			
443205						CONF	CONF			
443353						CONF	CONF			
443625						CONF	CONF			
443634						CONF	CONF			
444350						CONF	CONF			
444556						CONF	CONF			
444677						CONF	CONF			
445674						CONF	CONF			
445955						CONF	CONF			
446130						CONF	CONF			
446149						CONF	CONF			
446176						CONF	CONF			
446877						CONF	CONF			
447070						CONF	CONF			
447100						CONF	CONF			
447557	19210	1388				CONF	CONF			
448040						CONF	CONF			
448554						CONF	CONF			
449038						CONF	CONF			
449430						CONF	CONF			
449832	0	0	0	0	0	CONF	CONF	0	0	
449935						CONF	CONF			
450632						CONF	CONF			
450669						CONF	CONF			
450753	0	0	0	0	0	CONF	CONF	0	0	
450856	80025	31712	81715	0	0	CONF	CONF	10	3591	
450959	12361	620				CONF	CONF			
451068	38249	12330				CONF	CONF			
451246						CONF	CONF			
451273	82398	9855		82196		CONF	CONF			
451965	47797000	26746000	21169000	18125000	40000	CONF	CONF	181000	350000	
452159						CONF	CONF			
452739						CONF	CONF			
452841						CONF	CONF			
453147						CONF	CONF			
453446	320774	51657				CONF	CONF			
453839						CONF	CONF			
454546	27059	2970				CONF	CONF			
454658						CONF	CONF			
454676						CONF	CONF			
454975						CONF	CONF			
455150						CONF	CONF			
455253	0	0	0	0	0	CONF	CONF	0	0	
455459						CONF	CONF			
455477						CONF	CONF			
455552						CONF	CONF			
455945						CONF	CONF			
455972	154416	39582	165036	0	0	CONF	CONF	0	6535	
456045	203936	113359	202455	0	0	CONF	CONF	0	8167	
456054						CONF	CONF			
456250						CONF	CONF			
456344						CONF	CONF			
456755	0	4328	6405	0	0	CONF	CONF	0	227	
457060						CONF	CONF			
457220						CONF	CONF			
457426						CONF	CONF			
