"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
262358	0	0					4488	441	23326					25000	0	0			441	1764	0	0										0		
262741	0	5517					2389	728	62860					10000	0	0			295	27682	0	0										0		
262844	0	0					1510	0	382684					10000	0	0			0	154281	0	21664										123		
262956	0	25036					303	2597	75394					0	0	0			2597	26704	0	0										211		
263243	0	10737					2213	52985	143745					21058	0	0			52985	0	0	2275										0		
263627	0	0					923	102141	0					0	0	0			5223	0	0	0										0		
264455	0	39160					1618	0	224967					0	0	0			0	57776	0	0										0		
264772	0	0					25990	0	345964					193371	0	0			0	2872	0	165										0		
265340	0	0					1011	0	112437					16000	0	0			0	53574	0	0										0		
265407	0	0					3066	10079	371850					47205	0	0			5279	17966	0	69502										0		
265452	0	0					811	7254	22354					11900	0	0			7175	16828	0	1194										0		
265676	0	917					720	0	37953					92	0	0			0	7008	0	0										0		
266066	0	0					951	1117	53202					5000	0	0			1117	49464	0	0										0		
266244	0	0					1835	0	99928					42500	0	0			0	33840	0	0										0		
266253	0	0					1220	0	19694					311	0	0			0	8862	0	0										0		
266655	0	1455					1213	0	15434					14099	0	0			0	7601	0	0										2		
266851	0	9769					614	0	72511					0	0	0			0	27531	0	0										0		
266945	0	0					5761	0	281376					25502	0	0			0	229228	0	0										0		
267652	0	0					653	0	49207					0	0	0			0	8440	0	0										0		
268006	0	107450					3478	0	496311					30674	11189	0			0	94813	0	35169										0		
268136	0	2995					151	0	19247					0	0	0			0	7346	0	0										0		
268677	0	0					1052	5254	67596					46	0	0			0	15768	0	0										0		
268828	0	0					770	0	123918					0	0	0			0	51611	0	0										0		
268976	34020	0					1244	99202	0					2500	0	0			0	0	0	0										0		
269049	0	3574					3947	2540	44621					48000	0	0			1037	752	0	0										0		
269058	0	0					2944	0	87566					0	0	0			0	33692	0	0										0		
269571	502	0					52	36479	0					0	0	0			8237	0	0	0										2827		
269759	0	0					156	0	4441					0	0	0			0	3455	0	0										0		
270148	0	4218					0	0	59428					0	0	0			0	19118	0	0										0		
270353	0	8497					181	0	35873					0	0	0			0	6877	0	0										0		
270504	0	37629					1391	0	179523					5105	0	0			0	4582	0	28744										0		
270531	0	0					260	500	16669					4000	0	0			0	2170	0	0										0		
270652	0	24293					0	0	41900					0	0	0			0	13524	0	0										0		
271136	0	3012					20	6374	4745					0	0	0			0	394	0	0										2387		
271275	0	0					502	3621	110449					0	0	0			3621	8129	0	0										1021		
271341	0	3475					1974	0	37171					15	0	0			0	8582	0	0										0		
271529	0	36387					387	0	243257					0	0	0			0	60487	0	31884										0		
272030	0	3013					67	0	20768					0	0	0			0	0	0	0										0		
272058	0	0					234	0	19881					4250	0	0			0	13155	0	0										11		
272151	0	10722					19	0	28767					0	0	0			0	6151	0	0										0		
272272	0	0					25774	0	226366					42941	0	0			0	44483	0	0										0		
272302	19771	0					21655	156857	95515					400837	0	0			19175	9033	0	6982										462722		
273336	94290	23203					4993	323233	647811					90000	0	0			31316	139986	0	0										1430		
273550	0	30801					9529	0	257174					14367	0	0			0	109149	0	3791										50		
273653	0	0					241	0	6468					0	0	0			0	392	0	0										0		
273662	0	0					755	0	1177567					0	0	0			0	119865	0	0										129		
273840	0	4798					946	0	30769					5000	0	0			0	19449	0	0										60		
273859	502	0					188	5005	0					0	0	0			2994	0	0	0										0		
274025	0	0					112	0	4874					0	0	0			0	1953	0	0										0		
274052	0	8399					98	0	11564					0	0	0			0	1739	0	0										0		
274548	0	4963					596	5203	18347					7350	0	0			5203	1564	0	0										0		
274829	0	0					1170	0	166146					15000	0	0			0	1251	0	8553										0		
274856	0	10666					395	0	59873					700	0	0			0	37969	0	0										0		
275255	0	7612					426	0	22328					4000	0	0			0	7253	0	0										0		
275358	0	0					4559	0	268218					25007	0	0			0	54846	0	12041										127		
275479	0	0					1144	139	53742					9500	0	0			0	2690	0	0										0		
275657	0	0					842	2066	48865					0	0	0			2066	31378	0	0										0		
276074	0	2785					2543	0	40141					24766	0	0			0	20934	0	0										0		
276159	0	0					81	0	92415					0	0	0			0	62645	0	0										0		
276551	0	0					783	0	47906					0	0	0			0	24026	0	0										5833		
276579	0	503288					188423	438552	26145450					342124	465651	279379			424496	1747711	2214401	146585										0		
276645	0	2562					1402	0	66915					23002	0	0			0	53443	0	3107										0		
276654	0	4552					109	77	24445					100	0	0			77	0	0	0										0		
276850	0	52920					7350	3123	253623					67351	55	0			2873	96169	0	0										0		
276953	0	8361					0	0	31535					0	0	0			0	11618	0	0										0		
277240	0	0					613	0	9712					11000	0	0			0	0	0	2073										0		
277277	0	0					5058	1	4409					25759	0	0			0	785	11745	0										0		
277679	0	0					10	1	0					0	0	0			0	0	0	0										0		
277736	0	1898					431	0	23886					1871	0	0			0	634	0	197										0		
277820	0	0					311	292783	110504					0	0	0			174813	0	0	15448										0		
278256	0	0					1434	0	42643					16237	0	0			0	23032	0	3882										0		
278555	0	4499					5654	0	71361					153	0	0			0	8830	0	0										0		
278733	0	0					58	0	17954					0	0	0			0	251	0	0										0		
278751	0	7506					117	0	7569					0	0	0			0	0	0	0										0		
278818	0	237672					3455	95829	535482					2182	10720	10265			11267	156578	0	0										0		
278872	0	0					2800	0	0					0	0	0			0	0	0	0										0		
279105	5109	0					2853	271656	300996					0	0	0			22120	0	0	0										2124		
279842	0	0					7072	0	66300					155000	0	0			0	31959	0	2358										0		
279954	0	30049					3312	0	325924					38462	0	0			0	140579	0	0										140		
280110	0	8657886	0	0	0	0	606332	6871116	43681494	64229	179017234	0	164091391	8040758	2694531	670992	0	981041	0	0	503880	598782	795316	7403436	3888897	26639131	2171903	0	15000	0	4110	0	126534	
280138	0	1889					69	0	64036					0	0	0			0	32636	0	0										0		
280352	246	0					141	6718	0					0	0	0			3256	0	0	0										0		
280558	0	12192					166	0	36685					0	0	0			0	0	0	0										0		
282075	19955	58969					1741	59351	406170					0	0	0			25760	12694	0	0										0		
282226	0	978					300	0	132343					0	0	0			0	8839	0	0										0		
282824	0	3863					558	0	24985					10000	0	0			0	4886	0	0										0		
283157	0	699					154	0	26557					0	0	0			0	16890	0	0										45		
283438	0	99175					2622	2600	276093					20000	0	0			2600	38507	0	0										0		
283652	0	0					510	0	0					542	0	0			0	0	0	0										0		
283737	354972	0					1935	399508	0					101	0	0			0	0	0	0										0		
283867	0	0					4456	0	8440					20699	0	0			0	2262	0	0										0		
284154	0	3995					936	0	7256					6000	0	0			0	252	0	0										0		
284239	0	0					651	11311	0					10326	0	0			0	0	0	0										0		
284556	0	0					1059	1412	2025					5361	0	0			0	0	0	0										0		
284752	0	0					769	0	57799					3385	0	0			0	26426	0	0										0		
284958	0	2984					179	0	7883					1121	0	0			0	0	0	0										0		
285151	0	0					294	0	42544					0	0	0			0	0	0	0										0		
285348	0	17480					412	252	77691					5000	0	0			252	6153	0	0										0		
285544	0	0					803	0	3292					0	0	0			0	0	0	0										0		
285553	0	10807					0	0	12852					0	0	0			0	1834	0	0										0		
285740	0	18878					4525	9277	142426					17000	0	0			0	56767	0	20394										0		
285777	0	0					305	0	14462					4250	0	0			0	8465	0	0										0		
285852	0	0					1863	0	275938					21000	0	0			0	105270	0	0										0		
285928	0	15451					289	2301	170433					1000	0	0			2301	84238	0	0										0		
286251	0	509					0	0	9397					0	0	0			0	6778	0	0										0		
286840	0	2988					0	0	9170					0	0	0			0	797	0	0										0		
287007	12496	0					204	31431	0					0	0	0			0	0	0	0										0		
287342	0	3307					585	0	35380					10003	0	0			0	22748	0	0										0		
287856	0	0					0	7035	9146					0	0	0			7035	0	0	0										0		
287922	0	4128					128	0	33459					0	0	0			0	9895	0	0										0		
287959	0	42129					1030	0	91441					0	0	0			0	15379	0	1733										0		
288152	0	3344					150	0	11685					0	0	0			0	220	0	0										0		
288376	0	14112					774	0	185344					470	0	0			0	148086	0	0										0		
288853	471152	97344					22342	2035319	10463082					72247	0	0			444228	279360	0	0										557		
289056	0	0					956	53421	45097					622	0	0			15205	21277	0	0										0		
289225	0	0					2191	404	46816					9000	0	0			382	19137	0	0										0		
289515	0	79012					507	0	511477					4763	0	0			0	195803	0	0										0		
289702	0	0					2369	12569	388836					7579	0	0			3819	4204	0	0										94182		
289739	15000	0					1178	15000	41128					3114	0	0			0	1284	0	0										0		
289757	0	0					929	0	67674					0	0	0			0	40913	0	0										0		
290249	0	32618					5077	0	324850					19008	0	0			0	126520	0	71949										0		
290838	0	0					97	0	18553					0	0	0			0	0	17566	0										0		
290922	32220	0					78	34913	0					0	0	0			0	0	0	0										0		
291059	5001	0					186	5772	0					0	0	0			771	0	0	0										2876		
291330	0	11682					62	2250	70601					0	0	0			0	30669	0	0										0		
291376	0	0					159	0	17800					1250	0	0			0	8406	0	0										3		
291611	0	0					204	0	101038					130	0	0			0	19971	0	0										36034		
291732	0	3328					57	609	92448					0	0	0			609	68242	0	0										0		
292234	0	0					1670	0	69191					0	0	0			0	65926	0	0										0		
292467	0	8027					388	2174	46878					0	0	0			2174	2998	0	1355										0		
292850	1001	0					105	3939	17597					0	0	0			2938	0	0	0										0		
292908	0	45850					9567	3017	385936					26847	0	0			3017	24210	0	6476										0		
293053	0	2801					2226	0	267138					0	0	0			0	10697	0	0										0		
293352	0	3702					124	0	8145					36	0	0			0	2706	0	0										0		
293437	0	0					2901	0	215851					53000	0	0			0	211936	0	0										0		
293651	0	3688					382	0	17939					1144	0	0			0	6446	0	0										0		
293754	0	51036					231	0	59539					0	0	0			0	0	0	12405										0		
294023	0	16077					1645	0	363471					179	0	0			0	178220	0	0										56		
294564	0	0					11514	379	1013020					2859	182	182			379	335348	0	2041										0		
294751	0	5083					473	5350	76223					3594	0	0			5349	56975	0	0										0		
294779	141927	0					5194	188905	50625					0	0	0			0	0	0	0										902		
294827	0	0					59	0	21553					0	0	0			0	6324	0	0										0		
295011	0	1944					2964	0	97104					14029	0	0			0	12235	0	5581										0		
295057	0	14997					386	0	18761					0	0	0			0	2540	0	3885										0		
295646	0	476					0	0	14275					0	0	0			0	5855	0	0										0		
296456	0	19869					1840	0	46905					0	0	0			0	9724	0	0										0		
296474	0	2894					1359	0	20357					5253	0	0			0	4626	0	0										22		
296559	0	31507					709	0	183969					0	0	0			0	107875	0	0										11405		
296755	0	0					212	0	176					0	0	0			0	176	0	0										0		
296858	0	0					133	0	7727					0	0	0			0	4786	0	0										0		
297051	0	5326					989	0	26038					6500	0	0			0	20712	0	0										0		
297631	964	14537					202	42282	36350					0	0	0			12291	1874	0	0										0		
297761	0	0					968	0	92337					6000	0	0			0	43465	0	0										0		
298049	0	15555					232	0	31098					0	0	0			0	10153	0	0										44		
298218	0	38518					6712	18765	292652					0	0	0			1957	3189	0	0										2677		
298245	0	0					1934	0	212527					38000	0	0			0	103419	0	2517										0		
299868	0	0					1202	5709	0					25444	0	0			0	0	0	0										0		
300009	0	15841					1497	0	102283					16393	0	0			0	7915	0	0										39084		
300063	0	40008					4501	0	40819					27000	0	0			0	0	0	0										0		
300157	0	29909					87	42	29909					0	0	0			42	0	0	0										45		
300353	0	8336					797	4750	172211					0	0	0			0	69285	0	0										0		
300456	0	6892					0	8964	8290					0	0	0			8964	0	0	0										0		
300933	0	891					188	0	74584					0	0	0			0	21782	0	0										60		
300942	0	3232					746	0	36804					10634	0	0			0	9842	0	250										0		
300960	0	27862					885	31074	124200					430	0	0			16394	38332	0	0										44		
301574	0	0					1610	0	84542					24474	0	0			0	47183	0	0										18		
301800	0	0					1886	0	187576					0	0	0			0	2411	0	0										0		
302030	0	0					197	13442	30680					0	0	0			0	2368	0	0										0		
302133	0	1946					124	0	11957					0	0	0			0	403	0	0										0		
302553	0	4488					1734	0	53925					6561	0	0			0	27499	0	0										0		
302656	0	155399					5105	0	541821					37769	0	0			0	107956	0	0										0		
303653	0	70893					50	0	206139					0	0	0			0	42847	0	0										0		
303701	0	10147					397	0	63458					1268	2047	0			0	31873	0	0										0		
303747	0	0					97	1706	20903					0	0	0			456	11363	0	0										0		
303952	0	4619					1682	1775	245863					10000	0	0			1775	117338	0	0										54		
304173	0	0					4238	0	359541					6000	0	0			0	150810	0	0										228		
304520	0	25546					189	0	32487					0	0	0			0	0	0	10551										0		
304575	0	1497					271	0	2349					2000	0	0			0	0	0	0										0		
304762	0	1241					238	8460	5127					0	0	0			8460	2618	0	0										0		
304913	0	0					0	0	0					0	0	0			0	0	0	0										0		
305059	0	0					525	0	12696					2000	0	0			0	1274	0	0										0		
305077	0	0					330	1068	71923					5000	0	0			0	23097	0	0										64		
305237	0	44713					122	0	79038					0	0	0			0	12163	0	0										0		
305442	0	5914					558	23251	90520					0	0	0			20251	0	0	0										0		
306056	3864	0					138	3864	0					0	0	0			0	0	0	0										0		
306140	0	0					163	0	110					1000	0	0			0	110	0	0										0		
306159	0	0					2321	0	14172					28000	0	0			0	2093	0	0										0		
306337	0	0					486	0	59222					0	0	0			0	25265	0	0										0		
306908	0	0					318	8845	210882					259	0	0			8845	123862	0	0										0		
307062	0	70871					782	21449	320461					0	0	0			21449	0	0	0										90		
307334	0	968					73	0	30417					0	0	0			0	7298	0	0										0		
307361	0	82620					1955	33847	111015					5000	0	0			33847	0	0	5236										0		
307679	9624	51826					2598	10389	226044					366	0	0			764	65780	0	0										0		
307932	0	14108					194	0	28997					0	0	0			0	5947	0	0										0		
308256	7155	3954					96	18164	6075					0	0	0			3009	202	0	500										0		
308340	0	0					724	18	70408					5000	0	0			0	36459	0	0										0		
308836	0	0					332	0	24255					5000	0	0			0	0	0	428										0		
309150	0	10995					1455	0	107317					1196	0	0			0	77404	0	7233										0		
309655	0	7398					2883	0	83879					40987	0	0			0	33580	0	0										0		
309851	0	3055					209	3595	41028					0	0	0			953	16877	0	0										0		
310754	0	0					129	0	1718					0	0	0			0	0	0	0										0		
310950	0	930					335	0	31225					0	0	0			0	8334	0	0										0		
310978	0	0					24438	0	202953					326478	0	0			0	35623	0	0										282		
311050	114130	40287					2602	495042	387739					0	0	0			117674	240985	0	149791										0		
311144	0	0					0	3881	11780					0	0	0			2681	0	0	0										0		
311256	0	5726					579	197	15050					0	0	0			197	9324	0	0										0		
311265	0	0					848	0	110373					9000	0	0			0	45546	0	0										0		
311603	0	104001					3212	0	361579					40901	0	0			0	16507	0	0										10702		
311658	0	2813					418	0	55766					0	0	0			0	25526	0	0										0		
311845	0	144516					88275	0	8769381					291873	9113	44555			0	1246631	0	219979										220		
311939	0	0					667	6277	29997					0	0	0			277	8091	0	0										0		
312244	0	0					2823	0	319345					35000	0	0			0	221124	0	5300										0		
312356	0	3770					215	0	23542					0	0	0			0	14840	0	0										0		
313009	0	0					1800	10	29154					18200	0	0			10	7009	0	0										0		
313157	0	10130					163	0	45655					10	0	0			0	19535	0	0										0		
313223	0	0					2952	955	90577					1970	0	0			955	78236	0	0										398		
313577	0	18000					2429	305	216801					0	0	0			0	39127	0	0										0		
314257	0	102798					1482	0	254021					0	0	0			0	1142	0	0										0		
314444	0	1936					1211	0	53737					18000	0	0			0	39372	0	0										0		
315656	0	0					263	0	0					0	0	0			0	0	0	0										0		
316840	0	152520					11311	38835	569215					63204	1883	2537			245	0	0	287818										2502		
316859	0	0					211	10975	48525					0	0	0			10975	35332	0	0										0		
316934	3995	0					0	21873	0					0	0	0			993	0	0	0										0		
317258	0	9815					737	0	190045					0	0	0			0	58220	0	2401										87		
317342	277491	114291					13898	548223	1148276					4920	0	0			0	143835	0	142146										0		
317379	0	0					551	570	73719					0	0	0			0	8344	0	0										0		
317650	0	0					0	0	33398					0	0	0			0	4290	0	0										0		
318639	0	484					45	0	7147					0	0	0			0	1020	0	0										0		
318974	0	0					14888	0	210745					180000	0	0			0	36879	0	0										0		
319047	0	0					1636	0	48274					8700	0	0			0	18407	0	0										51		
319458	0	0					192	0	84462					0	0	0			0	12581	0	0										0		
319551	0	22619					3896	12150	52993					60093	0	0			0	7735	0	0										167		
320034	0	916					132	0	58014					0	0	0			0	10088	0	0										0		
320052	0	6015					1614	5979	6375					179210	0	0			5979	0	0	0										0		
320070	0	7616					2167	0	11316					0	0	0			0	517	0	0										15		
320119	0	0					9838	605867	2166250					330000	114549	93277			28589	120579	0	0										5070		
321152	0	0					417	0	48441					3500	0	0			0	5602	0	0										256		
321255	0	0					31	2004	0					0	0	0			2004	0	0	0										0		
321273	0	4677					1022	0	45911					15446	0	0			0	2368	0	0										0		
321330	249	27954					50	1101	34264					0	0	0			803	4660	0	0										0		
321947	0	0					1842	0	302157					0	0	0			0	187386	0	15329										56		
322449	0	0					474	0	10786					3000	0	0			0	4600	0	0										0		
322476	0	0					11	0	840					0	0	0			0	0	0	0										0		
322551	0	10220					51	3479	10280					0	0	0			3479	60	0	0										0		
323204	0	0					4767	36221	346072					0	0	0			6703	90587	0	0										239		
323651	0	0					587	0	47758					0	0	0			0	6365	0	0										0		
324153	0	0					610	0	97165					0	0	0			0	57760	0	0										0		
324229	0	1272					440	0	18397					0	0	0			0	3768	0	0										65		
324256	6493	0					0	11294	0					0	0	0			1297	0	0	0										0		
324340	0	86491					8557	429918	641049					0	0	0			204201	312553	0	0										5708		
324854	0	5847					1230	0	105279					0	0	0			0	94064	0	0										0		
324863	0	0					2220	131320	272785					0	0	0			131320	34754	0	0										0		
324975	0	0					370	0	59011					0	0	0			0	27013	0	0										0		
325141	0	0					1073	0	94626					0	0	0			0	32391	0	0										0		
325459	0	0					171	0	13563					0	0	0			0	3645	0	0										73		
325534	0	13419					341	0	120275					1207	0	0			0	35759	0	0										0		
326054	0	4176					512	0	66899					5000	0	0			0	10456	5067	45156										56		
326344	0	6797					1088	11327	224763					11683	0	0			11327	68482	0	13667										0		
326858	0	57682					3371	3139	442241					0	0	0			3139	39641	0	0										0		
326979	0	6722					1817	0	150601					10785	0	0			0	4456	0	0										0		
327220	0	0					553	0	38582					5042	0	0			0	18096	0	0										0		
327305	0	1869					1135	2	144159					1528	0	0			0	11988	0	0										430		
327435	0	0					1469	0	430885					0	0	0			0	94245	0	0										0		
327556	0	16114					1051	0	109210					17711	0	0			0	18101	0	0										0		
327855	0	0					1375	0	69293					0	0	0			0	69293	0	0										0		
328058	0	1915					257	0	10883					0	0	0			0	954	0	0										0		
328357	0	0					2400	0	93425					250	0	0			0	35480	0	0										0		
328656	0	0					578	0	14226					303	0	0			0	8268	0	0										0		
328777	0	0					7062	34846	706143					122967	0	0			19146	74249	0	0										0		
329149	0	1999					549	0	16839					5500	0	0			0	2957	0	1367										98		
329345	0	0					4701	0	127439					65683	0	0			0	54409	0	0										0		
329550	0	1989					3659	0	52944					0	0	0			0	9487	0	0										0		
329952	0	61120					5023	0	369852					0	0	0			0	276703	0	0										0		
330239	0	19111					486	0	112932					0	0	0			0	8099	0	0										0		
330248	0	8486					278	0	64179					0	0	0			0	16159	0	0										0		
330855	0	502					6750	333397	352205					50000	4602	4602			0	337120	0	19877										2		
330873	498	0					499	9707	39935					0	0	0			6092	15753	0	0										0		
330949	0	2802					1457	0	64530					5216	0	0			0	16435	0	0										0		
331076	0	0					1353	0	46298					6500	0	0			0	13693	0	0										0		
331375	0	7596					775	0	24871					6000	0	0			0	872	0	0										2399		
331544	0	4344					0	150	57948					0	0	0			150	10112	0	0										577		
331713	0	0					1098	0	138040					6625	0	0			0	111466	0	0										0		
332224	0	1805					205	0	74235					112	0	0			0	10511	0	0										0		
332345	0	0					0	0	2814					0	0	0			0	0	0	0										0		
332402	0	12045					4375	0	48836					48895	0	0			0	351	0	0										0		
332671	0	0					2000	0	11073					13000	0	0			0	3669	0	0										0		
332756	0	0					220	0	18410					2800	0	0			0	1437	0	0										2875		
333034	0	25149					128	104	34076					0	0	0			104	0	0	0										176		
333203	0	2711					888	0	272799					0	0	0			0	40332	0	0										1204		
333650	0	0					410	267	110374					0	0	0			267	92803	0	0										452		
333856	0	0					623	0	63876					8000	0	0			0	22045	0	0										0		
333940	0	341					72	25496	15803					0	0	0			25496	1116	0	0										0		
334264	0	0					1099	0	226510					0	0	0			0	94183	0	9686										0		
335346	0	0					1630	0	25815					10000	0	0			0	14465	0	0										0		
336147	2999	0					766	6089	26128					0	0	0			590	8263	0	0										0		
336361	726	0					199	21164	2379					0	0	0			13871	285	0	0										0		
336576	0	0					1031	0	33989					5000	0	0			0	28663	0	0										0		
336950	0	0					0	3600	0					0	0	0			0	0	0	0										0		
337340	0	41578					280	0	57349					0	0	0			0	8570	0	0										0		
338646	0	9374					555	0	27287					0	0	0			0	4715	0	0										56		
338851	0	15885					106	0	29453					0	0	0			0	2451	0	0										0		
338945	0	1931					80	0	3939					0	0	0			0	0	0	0										11		
339072	0	0					6548	0	44991					85184	0	0			0	0	0	0										5867		
339353	0	8447					103	0	21952					0	0	0			0	9479	0	0										0		
339456	0	1962					1201	2590	104459					0	0	0			0	87731	0	0										0		
339607	0	0					6291	0	157551					114205	0	0			0	3988	0	0										16733		
339773	0	120392					25407	0	274627					428	0	0			0	24627	0	0										0		
339858	0	947					77389	184457	12894534					63395	7522611	571179			177683	526322	0	624261										14941		
339876	0	0					20	0	4208					0	0	0			0	2102	0	0										6		
340135	0	13306					8285	6617	232591					0	0	0			1850	56385	0	14181										0		
340144	0	0					3414	0	289704					47000	0	0			0	87571	0	4304										0		
340256	0	0					756	0	87868					0	0	0			0	3937	0	0										0		
340443	0	0					423	0	66336					11000	0	0			0	48752	0	0										0		
340742	0	0					3150	0	107238					5000	0	0			0	21556	0	22116										2295		
340751	0	36305					1535	0	108762					0	0	0			0	43119	0	0										0		
341310	0	23665					521	56	264161					0	0	0			0	48485	0	0										0		
342054	8025	0					685	12025	101898					0	0	0			0	0	0	27750										0		
342362	0	24901					4119	0	746920					0	0	0			0	636484	0	0										0		
342410	0	18538					6791	0	529327					1788	3067	3024			0	237560	0	24624										0		
342634	0	361822					32967	607598	3018246					84644	7111	27674			7324	5359	0	127862										0		
343051	0	0					49	0	58890					0	0	0			0	0	0	0										0		
343248	0	3613					54	2911	9607					60	0	0			2911	0	0	0										0		
343770	0	0					86	555	16132					4000	0	0			367	3598	0	0										9		
343903	0	12840					2422	0	130900					21000	0	0			0	53432	0	0										0		
343958	0	0					619	0	110					488	0	0			0	110	0	0										0		
344647	0	4978					3111	1740	592278					45000	0	0			1740	69896	0	124174										0		
344852	0	19572					40	0	71985					0	0	0			0	20037	0	0										0		
345309	0	0					3766	20409	349060					40133	0	0			0	19624	0	0										74159		
345345	0	0					1561	0	8155					23000	0	0			0	8155	0	0										0		
345747	0	0					2845	28026	106136					5000	12475	114			16004	2178	0	0										0		
345756	0	0					4221	0	52070					0	0	0			0	19963	0	0										0		
345877	0	4236					1964	2347	13894					6337	0	0			549	331	0	0										0		
346379	0	11082					2823	0	30279					21376	0	0			0	5377	0	0										107		
346566	0	0					145	0	5917					0	0	0			0	0	0	0										0		
346771	34806	0					258	34812	43					0	0	0			0	0	0	0										0		
347022	0	15680					285	0	89159					0	0	0			0	0	0	0										0		
347639	0	1960					3070	109322	99473					73313	0	0			7034	29512	0	0										0		
347956	0	0					2651	0	52309					33061	0	0			0	11532	0	0										0		
348159	0	0					2724	0	32311					4801	0	0			0	14441	0	0										2		
348720	33966	0					536	54057	7678					0	0	0			0	0	0	0										0		
349129	0	908					172	114	137615					0	0	0			114	16584	0	0										0		
349343	0	5268					135	0	22274					5000	0	0			0	8450	0	0										0		
350572	0	13037					596	0	110400					0	0	0			0	871	0	0										0		
350657	0	4961					18	1272	18512					0	0	0			0	8302	0	0										0		
350750	0	1994					916	0	1998					1500	0	0			0	0	0	0										0		
351131	0	1900					0	0	33629					0	0	0			0	11200	0	0										0		
351560	1382	0					964	1382	0					0	0	0			0	0	0	0										0		
351878	0	23386					348	0	44114					2371	0	0			0	8847	0	0										0		
352370	0	1970					2192	25	46399					0	0	0			25	21436	0	0										9		
352651	0	0					107	0	5893					0	0	0			0	334	0	0										0		
352745	0	3466					301	5036	59308					520	0	0			5036	27821	0	0										0		
352772	0	0					10828	1015942	3147547					0	42039	18574			430935	272265	300000	266778										893		
353238	0	558					1001	25	86213					0	0	0			0	15996	0	0										0		
353546	0	0					288	0	31727					5000	0	0			0	18534	0	0										0		
353555	0	80345					4906	17	440438					6000	0	0			0	56990	0	66685										4896		
353957	0	0					167	0	29982					0	0	0			0	9394	0	0										0		
354057	0	953					111	1101	133913					0	0	0			1101	29581	0	0										0		
354253	0	17768					280	0	38555					0	0	0			0	4117	0	0										0		
354310	0	0					26330	166339	349994					95000	0	0			0	2312	0	18976										1589		
354552	0	4776					3126	0	402665					15000	0	0			0	100802	0	9443										43		
354851	0	722					265	0	3945					3500	0	0			0	1380	0	0										0		
355120	0	109099					375	1556	148723					0	0	0			1306	2202	0	0										0		
355559	0	90534					829	0	199886					484	0	0			0	40563	0	0										0		
355858	12128	29691					3812	58335	258566					0	0	0			19092	62773	0	7565										0		
356239	0	0					527	70	93212					1787	0	0			70	37926	0	0										0		
356659	0	19814					353	116	27523					2500	0	0			116	0	0	0										0		
356752	0	0					422	26650	4566					0	0	0			135	0	0	0										0		
357526	0	0					962	8436	6590					0	0	0			6897	408	0	0										0		
357553	0	0					562	0	92001					6445	0	0			0	54508	0	3487										0		
357777	0	0					685	50892	0					6000	0	0			0	0	0	0										0		
357937	0	0					969	18976	19746					1975	0	0			11033	0	0	0										0		
358112	0	17230					495	0	58723					0	0	0			0	21496	0	18862										0		
358448	0	0					284	1318	43764					0	0	0			1318	19352	0	0										0		
358756	0	0					429	0	30825					6100	0	0			0	30825	0	0										0		
359472	0	0					73	0	318					0	0	0			0	0	0	0										1880		
359650	0	2627					81	1	4780					0	0	0			0	1240	0	0										0		
359744	0	0					54	0	20055					0	0	0			0	1237	0	0										0		
360777	0	0					18	0	0					0	0	0			0	0	0	0										0		
361055	0	0					1468	167258	251288					8000	0	0			0	3306	0	99859										0		
361167	0	0					7776	474319	2065984					3871	0	0			386573	1566185	0	30196										5645		
361279	0	0					962	0	6062					3000	0	0			0	4361	0	0										0		
361354	0	7379					155	0	29802					0	0	0			0	14664	0	0										0		
361439	0	25738					1249	0	141316					126	0	0			0	41391	0	0										0		
362043	0	0					64	0	18357					0	0	0			0	2531	0	0										0		
362155	0	14606					110	15	33656					0	0	0			0	0	0	0										0		
362717	0	34539					5874	0	383087					17500	0	0			0	174307	0	33553										0		
362856	0	0					806	0	109600					0	0	0			0	100216	0	0										0		
362940	0	7241					0	0	33218					0	0	0			0	12569	0	0										0		
363442	0	4459					2	0	4562					0	0	0			0	103	0	0										184		
363648	0	8655					460	0	76485					0	0	0			0	21771	0	0										45		
363657	0	120364					5232	0	585939					20325	0	0			0	275123	0	45834										478		
363778	0	0					501	203	0					1894	0	0			203	0	0	0										0		
364131	0	6763					156	0	82619					0	0	0			0	22742	0	0										0		
364270	9934	0	0	0	0	0	324	9980	0	0	187676	22823	146725	0			0	0	0	0	0	0	46	0	0	0	0	0	0	0		0		
364430	0	963					818	0	18381					0	0	0			0	8437	0	0										0		
364850	0	6968					504	0	7167					4346	0	0			0	110	0	0										0		
365325	0	321088					226162	1000	4742587					531615	0	0			1000	782773	0	136370										5541		
365745	0	0					1210	1228	66129					8000	0	0			0	25411	0	2064										0		
365848	0	0					158	0	43248					0	0	0			0	18226	0	0										1		
365950	0	0					85	0	4884					0	0	0			0	0	0	0										0		
366078	0	0					8381	23567	74988					61500	0	0			0	19634	0	0										0		
366238	0	34054					1217	0	411648					3000	0	0			0	137030	0	8154										2000		
366247	0	0					220	9355	39841					0	0	0			9355	0	0	0										0		
