"IDRSSD"	RIADA491	RIADB904	RIADB905	RIADB906	RIADB907	RIADB909	RIADB910	RIADB911	RIADB912	RIADB947	RIADB948	RIADB949	RIADB950	RIADB951	RIADB952	RIADB953	RIADB954	RIADB955	RIADB956	RIADB957	RIADB958	RIADB959	RIADB960	RIADB961	RIADC058	RIADJ315	RIADJ316	
311939																												
312244																												
312356																												
313009																												
313157																												
313223																												
313577																												
314257																												
314444																												
315656																												
316840																												
316859																												
316934																												
317258																												
317342		2347	423	15	1561	64	5																			3527	260	
317379																												
317650																												
318639																												
318974																												
319047																												
319458																												
319551																												
320034																												
320052																												
320070																												
320119		12	2	14	35	14	0																			2099	19	
321152																												
321255																												
321273																												
321330		44	0	0	18	0	52																			49	0	
321947																												
322449																												
322476																												
322551																												
323204																												
323651																												
324153																												
324229																												
324256																												
324340																												
324854																												
324863																												
324975																												
325141																												
325459																												
325534																												
326054																												
326344																												
326858		906	259	106	188	1	0																			620	71	
326979																												
327220																												
327305																												
327435																												
327556																												
327855																												
328058																												
328357																												
328656																												
328777																												
329149																												
329345																												
329550																												
329952																												
330239																												
330248																												
330855		29	90	0	110	17	0																			129	0	
330873																												
330949																												
331076																												
331375																												
331544																												
331713																												
332224																												
332345																												
332402																												
332671																												
332756																												
333034																												
333203																												
333650																												
333856																												
333940																												
334264																												
335346																												
336147																												
336361																												
336576																												
336950																												
337340																												
338646		610	12	2	162	0	1																			254	14	
338851																												
338945																												
339072																												
339353																												
339456																												
339607																												
339773																												
339858		14137	8018	827	2005	2966	0																			3321	4344	
339876																												
340135																												
340144																												
340256																												
340443																												
340742																												
340751																												
341310																												
342054																												
342362																												
342410		267	6	0	643	31	0																			889	61	
342634		1782	450	63	501	825	89																			1413	135	
343051																												
343248																												
343770																												
343903																												
343958																												
344647																												
344852																												
345309																												
345345																												
345747																												
345756																												
345877																												
346379																												
346566																												
346771																												
347022																												
347639																												
347956																												
348159																												
348720																												
349129																												
349343																												
350572																												
350657																												
350750																												
351131																												
351560																												
351878																												
352370																												
352651																												
352745																												
352772																												
353238																												
353546																												
353555		1420	813	33	497	3	0																			1712	367	
353957																												
354057																												
354253																												
354310		943	4	111	192	42	0																			700	109	
354552																												
354851																												
355120																												
355559																												
355858																												
356239																												
356659																												
356752																												
357526																												
357553																												
357777																												
357937																												
358112																												
358448																												
358756																												
359472																												
359650																												
359744																												
360777																												
361055																												
361167		642	83	72	141	62	0																			470	21	
361279																												
361354																												
361439																												
362043																												
362155																												
362717		193	48	17	198	7	0																			153	10	
362856																												
362940																												
363442																												
363648																												
363657																												
363778																												
364131																												
364270																												
364430																												
364850																												
365325		494	241	182	131	174	70																			1086	1670	
365745		1	0	0	0	0	0																			256	0	
365848																												
365950																												
366078																												
366238																												
366247																												
366359																												
366658																												
366854																												
367150																												
367178																												
367431																												
367543																												
368054																												
368344																												
368522																												
368933																												
368951																												
369453																												
369659																												
370020																												
370347																												
370721																												
370833																												
370954																												
371223																												
371232																												
371362																												
371559																												
371755																												
371849																												
371924																												
371942																												
372444																												
372538																												
372640																												
372855																												
373272																												
373553																												
373601																												
374130																												
374653		711	248	0	178	346	0																			559	346	
374774																												
375043																												
375379																												
375502																												
375566																												
375650																												
376237																												
376273																												
376442																												
376947																												
377663																												
377850																												
378044																												
378110																												
379050																												
379153																												
379470																												
379649																												
379920		2683	1067	453	1325	142	532																			4073	349	
380346																												
380458																												
380533																												
380878																												
380944																												
381026																												
381343		71	117	28	95	9	0																			103	127	
381932																												
381950																												
382050																												
382069																												
382256																												
382274																												
382443																												
382537																												
382649																												
382658																												
382742																												
382854																												
384018																												
384278																												
384353																												
384652																												
384830																												
385350																												
385471																												
385547																												
385686																												
386432																												
386450																												
386731																												
386825																												
387055																												
387671																												
388155																												
388258																												
388557																												
388744																												
388753																												
388874																												
389358																												
389376																												
389826																												
390372																												
390840																												
391418																												
391557																												
391575																												
391959																												
391977																												
392152																												
392255																												
392778																												
393252																												
393355																												
393953																												
394156																												
394259																												
395238		6776	540	138	265	98	2786																			5378	1152	
396057																												
396244																												
396253																												
396954																												
397456																												
397531		33	2	1455	532	71	0																			177	4	
397540		634	161	0	1	21	0																			265	142	
397559																												
397755																												
397858																												
398051																												
398248																												
398668		0	0	61	107	16361	0		0																	0	1	
398837																												
399357																												
399517		202	70	27	537	28	0																			484	68	
399731																												
399973																												
400057																												
400141																												
400365																												
400767																												
401072																												
401559																												
401755																												
401906																												
401951																												
402846																												
402873																												
403067																												
403151		80	73	0	55	8	45																			321	63	
403179																												
403254																												
403656																												
403870																												
403946																												
404653																												
404943																												
406022																												
406059																												
406666																												
406974																												
407168																												
407506																												
407645																												
407850																												
408307																												
408642																												
408875																												
409265																												
410159																												
410560																												
410748																												
410917																												
410944																												
411062																												
411174																												
411231																												
411240																												
411512																												
411549																												
411576																												
411624																												
411651																												
412153																												
412452																												
412555																												
412667																												
412751																												
412845																												
412872																												
413141																												
413208		2876	0	0	0	8299	0		0																	6763	0	
413347																												
413543																												
413646																												
413673																												
413758																												
414102																												
414652																												
414764																												
414858																												
415770																												
416245		5007	549	195	2361	89	3																			5564	598	
416272																												
416339																												
416357																												
416656																												
416674																												
417626																												
417710																												
418100																												
418249		302	898	17	331	27	32																			696	416	
418436																												
418856																												
419406		440	97	7	611	71	0																			745	130	
419460																												
419675																												
419947																												
420578																												
420644																												
420653																												
420877																												
421445																												
421539																												
422059																												
422116																												
422433																												
422657																												
423159																												
423449																												
423636																												
423739																												
424156																												
424240																												
424352																												
424437																												
424633																												
425050																												
425108																												
425818																												
425845																												
425911																												
426057																												
426141																												
426534		766	53	21	349	49	290																			608	50	
426758																												
426945																												
427241																												
427353																												
427858																												
427960																												
428060																												
428462																												
428547																												
428855																												
429021																												
429487																												
430036																												
430054																												
430344																												
431172																												
431323																												
431350																												
432058																												
432432																												
433505		341	18	0	494	6	0																			1154	0	
433550																												
433608		877	32	0	783	118	0																			1547	76	
433859																												
433943																												
434203		545	0	0	11	2	0																			19	0	
434539																												
435059																												
435077																												
435255																												
435666																												
435750																												
436159		14	0	0	14	17	0																			218	141	
436542																												
436739		120	8	0	155	56	0																			166	19	
436953																												
437044																												
437914		5216	57	19	1253	235	61																			4181	449	
439132																												
439338		514	0	0	22	17	0																			45	126	
439356																												
439404		174	0	0	300	53	0																			630	40	
439730																												
440857																												
440978																												
441050																												
441078																												
441135																												
441256		240	6	0	215	10	0																			352	52	
441359																												
441470																												
441630																												
442011																												
442057																												
442244																												
442655																												
443148																												
443205																												
443353																												
443625																												
443634																												
444350																												
444556																												
444677																												
445674																												
445955																												
446130																												
446149																												
446176																												
446877																												
447070																												
447100																												
447557																												
448040																												
448554																												
449038		2721	0	0	15	5	0		0																	247	49	
449430																												
449832																												
449935		98	1359	602	10427	30	1																			5581	0	
450632																												
450669																												
450753																												
450856		1791	2490	64	1107	10399	0																			4526	482	
450959																												
451068																												
451246																												
451273																												
451965		95000	1000	0	15000	2000	5000		0																	118000	33000	
452159																												
452739																												
452841																												
453147																												
453446																												
453839																												
454546																												
454658																												
454676																												
454975																												
455150																												
455253																												
455459																												
455552																												
455945																												
455972																												
456045		128	40	30	48	31	156																			111	0	
456054																												
456250																												
456344																												
456755																												
457060																												
457220																												
457426																												
457752																												
458142																												
458544																												
458665																												
458946																												
459130																												
459354																												
459372																												
459644																												
459671																												
460033																												
460275																												
460332																												
460350																												
460556																												
460770																												
461058																												
463203																												
463342																												
463605																												
463650																												
463735		3506	848	255	821	1255	0																			6121	1329	
464255																												
464853																												
465038																												
465243																												
465524																												
465618																												
465672																												
466044																												
466240																												
466754																												
466857		916	23	0	1248	83	29																			431	0	
466932																												
467144																												
467470																												
467658																												
467733																												
468673																												
468806																												
469250																												
469559																												
469737																												
470032																												
470050																												
470434																												
470452																												
471057																												
472018																												
472045																												
472148																												
472250																												
472531																												
472616																												
472643																												
472951																												
472979																												
473042																												
473257																												
473266																												
473501		657	0	0	346	90	0																			493	0	
473930																												
474058																												
474245																												
474254		1522	2	8	321	22	0																			2387	419	
474357																												
474450																												
474544																												
474656																												
474759		609	41	0	195	65	0																			983	41	
474919		2026	2859	233	671	24	0																			2350	775	
475345																												
475354																												
475653																												
475756																												
476342																												
476445																												
476472																												
476539																												
476810		28000	0	0	1000	427000	65000		425000																	72000	1000	
477303																												
477321																												
477349																												
477376																												
477639																												
477648																												
477844																												
478140																												
478195																												
478252																												
478533																												
478766																												
479071																												
479268		1137	77	1	127	30	3																			569	248	
479370																												
479446																												
479567																												
479754																												
479839																												
480059																												
480228		166000	2000	6000	78000	19000	0		4000																	261000	69000	
480246																												
480330																												
480433																												
480723																												
480853																												
481159																												
481177																												
481430																												
481579																												
481627																												
481748																												
481944																												
482053																												
482156																												
482370																												
482446																												
483274																												
483537																												
483751																												
484057																												
484141																												
484776																												
485054																												
485139																												
485214																												
485456																												
485559		7147	192	268	950	1014	0																			5915	123	
487142																												
487357																												
487843																												
488318		1348	0	1	6	36	0		0																	79	28	
488420																												
488653																												
488756																												
489155																												
489249																												
489548																												
489623		2506	673	185	1701	205	0																			3260	259	
490179																												
490348																												
490450																												
490843																												
490955																												
491224		3479	1813	1715	1732	322	856		0																	5904	1643	
491402																												
491653																												
491934																												
492650																												
492810																												
493077																												
493152																												
493741																												
493844																												
494261																												
494654																												
495419																												
495558																												
496434																												
496845																												
496957																												
497039																												
497404		3679	8	42	56	703	0		0																	2307	812	
497570																												
497655																												
497851																												
497954																												
498148																												
498317																												
498362		887	22	0	128	81	0																			473	226	
498456																												
498531																												
498625																												
498942																												
499154																												
499453																												
499501																												
499743																												
499752																												
499855																												
500256																												
500658																												
501105		27912	235	1273	1250	4900	698		0																	8587	961	
501132																												
501459																												
501655																												
501767																												
501815																												
502111																												
502447																												
502559																												
502652																												
502746																												
502849																												
503547																												
503640																												
504142																												
504311																												
504535																												
504647																												
504713		59269	531	4823	15442	80205	18750		12151																	78301	17078	
505550																												
505916																												
506922		745	0	0	670	9	1																			2151	22	
507068		1608	615	91	243	14	23																			105	53	
507152																												
507349																												
507509																												
508270																												
508346		134	0	0	0	0	23																			183	0	
508355																												
509811																												
509857																												
509950																												
510330																												
510648																												
510871																												
510938																												
510947																												
511832																												
513256																												
513322																												
513340																												
513546																												
513854																												
513920																												
514048																												
514057																												
514066		727	26	0	149	20	0																			768	242	
514132																												
514356																												
514655																												
514936																												
515979																												
516154																												
516855																												
516873																												
517049																												
517357																												
517441																												
517674																												
518037																												
518176																												
518354																												
518877																												
519146																												
519360																												
519445																												
519874																												
520003																												
520423																												
520777																												
521064																												
521158																												
521970																												
522034																												
522454																												
522605		897	68	0	385	45	0																			1592	357	
522669																												
522753																												
522847																												
523161																												
524579																												
524757																												
524766																												
524953																												
524971																												
525053																												
525549	312	333	30	0	218	5	0																		518	244	0	
526452																												
526519																												
526854																												
527057																												
527178																												
527600																												
527749																												
527954		3061	2	277	1027	555	0																			4401	745	
528102																												
528241																												
528849																												
528960																												
529275																												
529341																												
529659																												
529958																												
530655		206	30	0	160	37	4																			432	0	
530851																												
531157																												
531250																												
532042																												
532453																												
532752																												
533124																												
533227																												
533535																												
534073																												
534242																												
534466																												
534756																												
534859																												
534877																												
535034																												
535575																												
535753																												
535931																												
535940																												
536059																												
536349																												
536527																												
536554																												
536853																												
537243																												
537449		1070	391	0	454	2	0																			772	63	
537551																												
537560		547	85	9	126	64	0																			378	55	
538222																												
538473																												
538754																												
538802																												
538950																												
539032																												
539340																												
539377																												
539452																												
539872																												
540056																												
540542																												
540551		240	0	0	40	3	0																			55	50	
540739																												
540775																												
540850																												
541101		0	12000	24000	12000	1193000	0		343000																	0	1000	
541231																												
541307																												
541642																												
541754																												
541857																												
542153																												
542340																												
542528		79	3	0	307	4	0																			509	56	
542667																												
542854																												
543262																												
543459																												
543945																												
544335																												
544447																												
544652																												
544951																												
545154																												
545604																												
546003																												
546320																												
546535																												
546544																												
547251																												
547550																												
547840		185	1	0	142	1	0																			306	15	
548052																												
548267																												
548351																												
548472																												
548771																												
548829																												
549862		1006	28	0	147	4	0																			49	2	
550279																												
550354																												
550448																												
550635		149	4	0	15	17	1466																			32	6	
550653																												
550952																												
551016																												
552059																												
552161																												
552545																												
552956																												
552974																												
553038																												
553926																												
553944																												
554268																												
554343																												
554857																												
555256																												
556011																												
556459																												
556815		760	0	0	115	20	0																			258	9	
556936																												
557317																												
557438																												
557858		1558	1331	95	991	534	0																			3437	178	
559179																												
560214																												
560353																												
560438																												
560830																												
561145																												
561574																												
561659																												
561864																												
562058																												
563233																												
563336																												
563457																												
563934																												
564052																												
564324																												
564463																												
564557																												
564678																												
564838																												
564977																												
565143																												
565170																												
565536																												
565750																												
565844																												
566056																												
566243																												
567240																												
567679																												
567736																												
568126																												
568135																												
568359																												
568377																												
568470		168	0	0	173	0	0																			182	73	
568939																												
570558																												
570651																												
571135																												
571265																												
571920																												
571957																												
572347																												
572374																												
572459																												
572655																												
573036																												
573335																												
574079																												
574949																												
574976																												
575133																												
575254		289	49	0	144	5	0																			125	0	
575348																												
575375																												
575759																												
575834																												
576354																												
576578																												
576608																												
576644																												
576952																												
577128		688	621	37	377	48	0																			572	279	
577137																												
577230																												
578116																												
578237																												
578255																												
578554																												
578741																												
578862																												
579140																												
579319																												
579364																												
579636																												
580155																												
580548																												
580847																												
580874																												
581237																												
581358																												
582177																												
582654																												
582878																												
582953																												
582971																												
583071																												
583268																												
583352																												
583754																												
583905																												
584377																												
584724																												
584920																												
585235																												
585749																												
586027																												
586072																												
586335																												
586960																												
587677																												
587752																												
587800																												
588245																												
588348																												
588478																												
589158																												
589523																												
589943																												
590220																												
590248																												
590640																												
590976																												
591209		188	0	0	49	13	0																			282	32	
591320																												
591357																												
591366																												
591740																												
592439																												
592448		2441	18	0	0	0	0																			0	0	
592550																												
592644																												
592859																												
593007		574	4	43	302	25	0																			515	168	
593052																												
593249																												
593333																												
593771																												
593940																												
594433																												
594451																												
594853																												
594938																												
594947																												
595270		1495	0	0	307	92	8																			1393	76	
595337																												
595430																												
595869																												
595944																												
596062																												
596156																												
596277																												
596455																												
596642																												
596978																												
597041																												
597313																												
597452																												
597546																												
597658																												
598002																												
598048		250	88	11	478	0	0																			505	55	
598132																												
598543																												
598954																												
599643																												
599764		452	28	0	35	26	26																			93	0	
600419																												
601032																												
601041																												
601050		9427	916	1026	4656	2142	2263																			23109	2712	
601153																												
601416																												
601443																												
601658																												
602048																												
602543																												
602842																												
603232																												
603540																												
603559																												
603755																												
604024																												
604033																												
604547																												
604640																												
605571																												
605610																												
605656																												
606046		5667	374	128	1216	97	292																			1960	286	
606176																												
606653																												
607146																												
607333																												
608358																												
608451																												
608844		516	9	0	92	69	0																			204	25	
609010																												
609467																												
609476																												
609609																												
609645																												
609832																												
610128																												
610164																												
610539																												
610557																												
610913																												
611031																												
612159																												
612878																												
613008		532	473	67	1659	75	50																			4806	242	
613156																												
613307		2058	572	683	1022	3664	103																			1625	277	
613343																												
613400																												
613558																												
613679																												
613839																												
613950																												
613978																												
614256																												
614313		75	204	6	305	28	0																			283	81	
614368																												
614751																												
614948																												
615217																												
615253																												
615776																												
615851																												
615879																												
615954																												
616036																												
616148																												
616540																												
617051																												
617079																												
617145																												
617275																												
617341																												
617538																												
617743																												
618544																												
618647																												
618740		90	3	0	235	5	1																			388	71	
618777																												
618807		9	0	0	37	1	0																			106	51	
619327																												
619457																												
619701																												
619859																												
619877		1000	0	0	0	0	0		0																	0	0	
621151																												
621245																												
621357																												
621441																												
622037																												
622653																												
622774																												
623052																												
623454																												
623548																												
623874																												
624246																												
624648																												
624778																												
624956																												
625056																												
625065																												
625140																												
625159																												
