"IDRSSD"	RCFDA345	RCFDA346	RCFDB867	RCFDB868	RCFDB869	RCFDB870	RCFDB871	RCFDB872	RCFDB873	RCFDB874	RCFDB875	RCFDB876	RCFDB877	RCFDB878	RCFDB879	RCFDB880	RCFDB881	RCFDB882	RCFDB883	RCFDB884	RCFDB885	RCFDB886	RCFDB888	RCFDB890	RCFDB891	RCFDB892	RCFDB893	RCFDB894	RCFDB895	RCFDB896	RCFDB897	RCFDB898	RCFDB899	RCFDB927	RCFDB928	RCFDB929	RCFDB931	RCFDB932	RCFDB933	RCFDB934	RCFDB935	RCFDB936	RCFDB937	RCFDB938	RCFDB939	RCFDB940	RCFDB941	RCFDB942	RCFDB943	RCFDB944	RCFDB945	RCFDB946	RCFDC001	RCFDC002	RCFDJ253	RCFDJ254	RCFDJ255	RCFDJ256	RCFDJ257	RCFDJ258	RCFDJ259	RCFDJ260	RCFDJ261	RCFDJ262	RCFDJ263	RCFDJ264	RCFDJ265	RCFDJ266	RCFDJ267	RCFDJ268	RCFDJ269	RCFDJ270	RCFDJ271	RCFDJ272	RCFDJ273	RCFDJ274	RCFDJ275	RCFDJ276	RCFDJ277	RCFDJ278	RCFDJ279	RCFDJ280	RCFDJ281	RCFDJ282	RCFDJ283	RCFDJ284	RCFDJ285	RCFDJ286	RCFDJ287	RCFDJ288	RCFDJ289	RCFDJ290	RCFDJ291	RCFDJ292	RCFDJ293	RCFDJ294	RCFDJ295	RCFDJ296	RCFDJ297	RCFDJ298	RCFDJ299	RCFDJ300	RCFDJ301	RCFDJ302	RCFDJ303	RCFDJ304	RCFDJ305	RCFDJ306	RCFDJ307	RCFDJ308	RCFDJ309	RCFDJ310	RCFDJ311	RCFDJ312	RCFDJ313	RCFDJ314	RCFNB900	RCFNB901	RCFNB902	RCFNB903	RCONA345	RCONA346	RCONB867	RCONB868	RCONB869	RCONB870	RCONB871	RCONB872	RCONB873	RCONB874	RCONB875	RCONB876	RCONB877	RCONB878	RCONB879	RCONB880	RCONB881	RCONB882	RCONB883	RCONB884	RCONB885	RCONB886	RCONB888	RCONB890	RCONB891	RCONB892	RCONB893	RCONB894	RCONB895	RCONB896	RCONB897	RCONB898	RCONB899	RCONB927	RCONB928	RCONB929	RCONB931	RCONB932	RCONB933	RCONB934	RCONB935	RCONB936	RCONB937	RCONB938	RCONB939	RCONB940	RCONB941	RCONB942	RCONB943	RCONB944	RCONB945	RCONB946	RCONC001	RCONC002	RCONJ253	RCONJ254	RCONJ255	RCONJ256	RCONJ257	RCONJ258	RCONJ259	RCONJ260	RCONJ261	RCONJ262	RCONJ263	RCONJ264	RCONJ265	RCONJ266	RCONJ267	RCONJ268	RCONJ269	RCONJ270	RCONJ271	RCONJ272	RCONJ273	RCONJ274	RCONJ275	RCONJ276	RCONJ277	RCONJ278	RCONJ279	RCONJ280	RCONJ281	RCONJ282	RCONJ283	RCONJ284	RCONJ285	RCONJ286	RCONJ287	RCONJ288	RCONJ289	RCONJ290	RCONJ291	RCONJ292	RCONJ293	RCONJ294	RCONJ295	RCONJ296	RCONJ297	RCONJ298	RCONJ299	RCONJ300	RCONJ301	RCONJ302	RCONJ303	RCONJ304	RCONJ305	RCONJ306	RCONJ307	RCONJ308	RCONJ309	RCONJ310	RCONJ311	RCONJ312	RCONJ313	RCONJ314	RIAD4070	RIADA479	RIADA480	RIADA488	
367150																																																																																																																									false	false	false																																																																																																																		0				
367178																																																																																																																									false	false	false																																																																																																																		0				
367431																																																																																																																									false	false	false																																																																																																																		0				
367543																																																																																																																									true	true	true																																																																																																																		5				
368054																																																																																																																									false	false	false																																																																																																																		0				
368344																																																																																																																									true	true	true																																																																																																																		23				
368522																																																																																																																									true	true	true																																																																																																																		50				
368933																																																																																																																									true	true	true																																																																																																																		37				
368951																																																																																																																									true	false	false																																																																																																																		0				
369453																																																																																																																									false	false	false																																																																																																																		0				
369659																																																																																																																									false	false	false																																																																																																																		0				
370020																																																																																																																									false	false	false																																																																																																																		0				
370347																																																																																																																									false	false	false																																																																																																																		0				
370721																																																																																																																									false	false	false																																																																																																																		0				
370833																																																																																																																									false	false	false																																																																																																																		0				
370954																																																																																																																									false	false	false																																																																																																																		0				
371223																																																																																																																									false	false	false																																																																																																																		0				
371232																																																																																																																									true	true	false																																																																																																																		4				
371362																																																																																																																									true	false	false																																																																																																																		0				
371559																																																																																																																									false	false	false																																																																																																																		0				
371755																																																																																																																									false	false	false																																																																																																																		0				
371849																																																																																																																									false	false	false																																																																																																																		0				
371924																																																																																																																									false	false	false																																																																																																																		0				
371942																																																																																																																									false	false	false																																																																																																																		0				
372444																																																																																																																									false	false	false																																																																																																																		0				
372538																																																																																																																									true	true	false																																																																																																																		0				
372640																																																																																																																									true	false	false																																																																																																																		0				
372855																																																																																																																									false	false	false																																																																																																																		0				
373272																																																																																																																									false	false	false																																																																																																																		0				
373553																																																																																																																									false	false	false																																																																																																																		0				
373601																																																																																																																									false	false	false																																																																																																																		0				
374130																																																																																																																									false	false	false																																																																																																																		0				
374653																																																																																																																									true	true	true	291845	5047951	235	57	796	206041	2	41	0	0	0	0	138312	34503	327	4	0	0	750017	339	0	0	0	0	1815465	5290241	942	104	1572475	155																		0	0	0	0	1746	2	634495	0	39	0	138054	37051	324	71																																																					2388	0	0		
374774																																																																																																																									false	false	false																																																																																																																		0				
375043																																																																																																																									true	true	true																																																																																																																		4				
375379																																																																																																																									false	false	false																																																																																																																		0				
375502																																																																																																																									false	false	false																																																																																																																		0				
375566																																																																																																																									false	false	false																																																																																																																		0				
375650																																																																																																																									false	false	false																																																																																																																		0				
376237																																																																																																																									false	false	false																																																																																																																		0				
376273																																																																																																																									false	false	false																																																																																																																		0				
376442																																																																																																																									true	true	true																																																																																																																		250				
376947																																																																																																																									false	false	false																																																																																																																		0				
377663																																																																																																																									false	false	false																																																																																																																		0				
377850																																																																																																																									false	false	false																																																																																																																		0				
378044																																																																																																																									false	false	false																																																																																																																		0				
378110																																																																																																																									false	false	false																																																																																																																		0				
379050																																																																																																																									false	false	false																																																																																																																		0				
379153																																																																																																																									false	false	false																																																																																																																		0				
379470																																																																																																																									false	false	false																																																																																																																		0				
379649																																																																																																																									false	false	false																																																																																																																		0				
379920																																																																																																																									true	true	true	1551088	42283	1767	48	430539	1621030	74	188	16968	144455	6	17	578633	19618	1126	30	0	0	2659617	1633	47079	0	15	0	5525009	1835265	4732	305	559821	131																		0	0	0	0	7726	21	241085	153	111	1	578632	19618	1126	30																																																					10624	0	0		
380346																																																																																																																									true	true	true																																																																																																																		0				
380458																																																																																																																									true	true	true																																																																																																																		584				
380533																																																																																																																									true	true	true																																																																																																																		17				
380878																																																																																																																									false	false	false																																																																																																																		0				
380944																																																																																																																									false	false	false																																																																																																																		0				
381026																																																																																																																									false	false	false																																																																																																																		0				
381343																																																																																																																									true	true	true	72517	278	105	1	1008	89326	2	22	41225	0	1	0	36314	2426	93	18	0	0	39911	74	0	0	0	0	257374	98461	327	45	13713	11																		0	0	0	2	3452	1	66399	2979	52	1	36314	2426	93	18																																																					550	0	0		
381932																																																																																																																									false	false	false																																																																																																																		0				
381950																																																																																																																									false	false	false																																																																																																																		0				
382050																																																																																																																									false	false	false																																																																																																																		0				
382069																																																																																																																									false	false	false																																																																																																																		0				
382256																																																																																																																									false	false	false																																																																																																																		0				
382274																																																																																																																									false	false	false																																																																																																																		0				
382443																																																																																																																									true	true	true																																																																																																																		0				
382537																																																																																																																									false	false	false																																																																																																																		0				
382649																																																																																																																									false	false	false																																																																																																																		0				
382658																																																																																																																									false	false	false																																																																																																																		0				
382742																																																																																																																									false	false	false																																																																																																																		0				
382854																																																																																																																									false	false	false																																																																																																																		0				
384018																																																																																																																									false	false	false																																																																																																																		0				
384278																																																																																																																									false	false	false																																																																																																																		0				
384353																																																																																																																									true	false	false																																																																																																																		0				
384652																																																																																																																									false	false	false																																																																																																																		0				
384830																																																																																																																									true	true	true																																																																																																																		0				
385350																																																																																																																									false	false	false																																																																																																																		0				
385471																																																																																																																									false	false	false																																																																																																																		0				
385547																																																																																																																									false	false	false																																																																																																																		0				
385686																																																																																																																									false	false	false																																																																																																																		0				
386432																																																																																																																									false	false	false																																																																																																																		0				
386450																																																																																																																									false	false	false																																																																																																																		0				
386731																																																																																																																									false	false	false																																																																																																																		0				
386825																																																																																																																									false	false	false																																																																																																																		0				
387055																																																																																																																									true	false	false																																																																																																																		0				
387671																																																																																																																									true	true	true																																																																																																																		49				
388155																																																																																																																									false	false	false																																																																																																																		0				
388258																																																																																																																									false	false	false																																																																																																																		0				
388557																																																																																																																									true	true	true																																																																																																																		15				
388744																																																																																																																									false	false	false																																																																																																																		0				
388753																																																																																																																									false	false	false																																																																																																																		0				
388874																																																																																																																									false	false	false																																																																																																																		0				
389358																																																																																																																									true	true	true																																																																																																																		439				
389376																																																																																																																									false	false	false																																																																																																																		0				
389826																																																																																																																									false	false	false																																																																																																																		0				
390372																																																																																																																									false	false	false																																																																																																																		0				
390840																																																																																																																									false	false	false																																																																																																																		0				
391418																																																																																																																									true	true	true																																																																																																																		99				
391557																																																																																																																									false	false	false																																																																																																																		0				
391575	false	false	false																																																																																																																																																																																																																																										0				
391959																																																																																																																									true	false	false																																																																																																																		0				
391977																																																																																																																									false	false	false																																																																																																																		0				
392152																																																																																																																									false	false	false																																																																																																																		0				
392255																																																																																																																									false	false	false																																																																																																																		0				
392778																																																																																																																									false	false	false																																																																																																																		0				
393252																																																																																																																									true	false	false																																																																																																																		0				
393355																																																																																																																									true	true	true																																																																																																																		0				
393953																																																																																																																									false	false	false																																																																																																																		0				
394156																																																																																																																									false	false	false																																																																																																																		0				
394259																																																																																																																									false	false	false																																																																																																																		0				
395238																																																																																																																									true	true	true	7479666	633083	2106	70	234470	647245	12	57	39695	126029	2	1	310860	7913	567	11	0	1147702	7995796	5885	0	0	0	0	17262633	2647851	8982	717	2995672	231																		0	0	0	557	13112	9	1202146	72767	410	12	310860	7913	567	11																																																					17352	219	0		
396057																																																																																																																									false	false	false																																																																																																																		0				
396244																																																																																																																									false	false	false																																																																																																																		0				
396253																																																																																																																									true	true	false																																																																																																																		0				
396954																																																																																																																									true	true	true																																																																																																																		1				
397456																																																																																																																									true	false	false																																																																																																																		0				
397531																																																																																																																									true	true	true	32486	111643	6	16	212	620608	1	6	2280406	8372474	40	86	589019	1135589	21	37	0	3257242	308439	56	6997	156182	5	24	3221084	13658150	130	1533	1016290	69																		3	4399	0	1363	0	0	3525	4412	1	1	0	0	0	0																																																					3067	756	37		
397540																																																																																																																									true	true	true	193699	23495	206	7	174474	14192	76	26	0	0	0	0	122394	62024	219	145	0	62	169442	142	0	0	0	0	777355	100536	723	187	133025	62																		2	42714	0	8	0	0	117346	763	80	1	91263	31035	216	141																																																					1224	0	0		
397559																																																																																																																									false	false	false																																																																																																																		0				
397755																																																																																																																									true	false	false																																																																																																																		0				
397858																																																																																																																									false	false	false																																																																																																																		0				
398051																																																																																																																									false	false	false																																																																																																																		0				
398248																																																																																																																									true	false	false																																																																																																																		0				
398668	true	true	true	0	0	0	0	0	0	0	0	0	5153619	0	16	5781	9075445	1	10	1436202	278515352	0	0	0	22217471	0	105	1441983	315054984	114	16806	370705450	1750																		0	0	113	16674	0	0	0	93097	0	1	0	0	0	0																																																					0	0	0	0																																																																																																																					53268	36477	261		
398837																																																																																																																									true	false	false																																																																																																																		0				
399357																																																																																																																									false	false	false																																																																																																																		0				
399517																																																																																																																									true	true	true	103155	14383	180	17	1477	147972	20	44	18931	42979	4	2	239078	7447	1343	24	0	0	354490	742	0	0	0	0	772807	223989	2341	93	63552	77																		0	0	0	0	11208	6	55676	0	52	0	239078	7447	1343	24																																																					1416	0	0		
399731																																																																																																																									false	false	false																																																																																																																		0				
399973																																																																																																																									false	false	false																																																																																																																		0				
400057																																																																																																																									false	false	false																																																																																																																		0				
400141																																																																																																																									true	false	false																																																																																																																		0				
400365																																																																																																																									false	false	false																																																																																																																		0				
400767																																																																																																																									false	false	false																																																																																																																		0				
401072																																																																																																																									false	false	false																																																																																																																		0				
401559																																																																																																																									false	false	false																																																																																																																		0				
401755																																																																																																																									false	false	false																																																																																																																		0				
401906																																																																																																																									false	false	false																																																																																																																		0				
401951																																																																																																																									false	false	false																																																																																																																		0				
402846																																																																																																																									true	true	true																																																																																																																		1				
402873																																																																																																																									false	false	false																																																																																																																		0				
403067																																																																																																																									false	false	false																																																																																																																		0				
403151																																																																																																																									true	true	true	349017	1603	287	2	35808	79972	8	32	0	0	0	0	41788	0	130	0	2302	439	60629	120	0	0	0	0	544595	87352	649	46	29325	151																		1	3660	10	9	433	2	55051	4905	94	1	41788	23839	130	122																																																					648	3	0		
403179																																																																																																																									false	false	false																																																																																																																		0				
403254																																																																																																																									false	false	false																																																																																																																		0				
403656																																																																																																																									false	false	false																																																																																																																		0				
403870																																																																																																																									false	false	false																																																																																																																		0				
403946																																																																																																																									false	false	false																																																																																																																		0				
404653																																																																																																																									false	false	false																																																																																																																		0				
404943																																																																																																																									true	false	false																																																																																																																		0				
406022																																																																																																																									false	false	false																																																																																																																		0				
406059																																																																																																																									false	false	false																																																																																																																		0				
406666																																																																																																																									false	false	false																																																																																																																		0				
406974																																																																																																																									false	false	false																																																																																																																		0				
407168																																																																																																																									true	true	true																																																																																																																		0				
407506																																																																																																																									true	false	false																																																																																																																		0				
407645																																																																																																																									true	true	true																																																																																																																		370				
407850																																																																																																																									false	false	false																																																																																																																		0				
408307																																																																																																																									false	false	false																																																																																																																		0				
408642																																																																																																																									false	false	false																																																																																																																		0				
408875																																																																																																																									false	false	false																																																																																																																		0				
409265																																																																																																																									false	false	false																																																																																																																		0				
410159																																																																																																																									false	false	false																																																																																																																		0				
410560																																																																																																																									false	false	false																																																																																																																		0				
410748																																																																																																																									true	false	false																																																																																																																		0				
410917																																																																																																																									true	true	true																																																																																																																		25				
410944																																																																																																																									true	true	true																																																																																																																		0				
