"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
318974	288889	0		true	0	0	true	63424	4452	true	false		true	24875	true	1942072	false			false	false						286958	2175								2457	0	
319047				false			false			false	false		false		true	149496	false			false	false																	
319458	0	0																											0	0	0	0						
319551				false			false			false	false		true	32405	true	32405	false			false	false																	
320034				false			false			false	false		false		false		false			false	false																	
320052	0	0																											0	0	0	0						
320070				false			true	4055	4237	false	false		false		true	26091	false			false	false																	
320119	932478	5693853																											0	0	0	0						
321152	0	0						0	0																				0	0	0	0						
321255	0	0						0	0																				0	0	0	0						
321273				false			false			false	false		false		false		false			false	false																	
321330				false			false			false	false		true	112	true	1545	false			false	false																	
321947	0	0						0	0																				0	0	0	0						
322449				false			false			false	false		false		false		false			false	false																	
322476				false			false			false	false		false		false		false			false	false																	
322551				false			false			false	false		false		false		false			false	false																	
323204	5598	0		true	0	0	true	14205	894	true	false		true	44513	true	406978	false			false	false						239	0								-1	0	
323651				false			false			false	false		false		false		false			false	false																	
324153				false			false			false	false		false		false		false			false	false																	
324229				false			false			false	false		false		false		false			false	false																	
324256				false			false			false	false		false		false		false			false	false																	
324340	0	0						22665	13450																				0	0	0	0						
324854				false			false			false	false		false		false		false			false	false																	
324863	12363	0						13326	3743																				0	0	0	0						
324975	3324	0		true	0	0	false			false	false		true	7420	true	47272	false			false	false																	
325141	0	0						0	0																				0	0	0	0						
325459				false			false			false	false		false		false		false			false	false																	
325534	2686	0		true	0	0	true	7245	827	false	true	3628	false		true	292553	false			false	false																	
326054				false			false			false	false		false		false		false			false	false																	
326344	1404	0		true	0	0	false			false	false		true	47	true	41791	false			false	false																	
326858				false			false			false	false		true	128	true	48226	false			false	false																	
326979				false			false			true	false		true	150	true	41559	false			false	false						323	0								0	0	
327220				false			false			false	false		false		false		false			false	false																	
327305	225639	0																											0	0	0	0						
327435				false			false			false	false		false		false		false			false	false																	
327556	1607	0		true	0	0	false			false	false		false		false		false			false	false																	
327855				false			false			false	false		false		false		false			false	false																	
328058	0	0						0	0																				0	0	0	0						
328357	0	0																											0	0	0	0						
328656				false			false			false	false		false		false		false			false	false																	
328777	126315	0						9506	499																				0	0	0	0						
329149				false			false			false	false		false		false		false			false	false																	
329345				false			true	23865	0	false	false		false		false		false			false	false																	
329550				false			false			false	false		false		false		false			false	false																	
329952	9646	0						5304	858																				0	0	0	0						
330239				false			false			false	false		false		false		false			false	false																	
330248				false			false			false	false		false		true	695	false			false	false																	
330855	9121	138387						11244	1888																				0	0	0	0						
330873	0	681						0	0																				0	0	0	0						
330949				false			false			false	false		false		false		false			false	false																	
331076				false			false			false	false		true	1433	false		false			false	false																	
331375				false			false			false	false		false		false		false			false	false																	
331544				false			false			false	false		false		false		false			false	false																	
331713				false			false			false	false		false		false		false			false	false																	
332224				false			false			false	false		false		false		false			false	false																	
332345				false			false			false	false		false		false		false			false	false																	
332402	42678	0		true	0	0	true	129858	22698	true	false		true	21514	true	1952127	false			false	false						33957	213								1264	0	
332671				false			false			false	false		false		false		false			false	false																	
332756				false			false			false	false		false		false		false			false	false																	
333034				false			false			false	false		false		false		false			false	false																	
333203	0	0						16416	2349																				0	0	0	0						
333650				false			false			false	false		true	2363	true	2626	false			false	false																	
333856	0	0						0	0																				0	0	0	0						
333940	0	0						0	0																				0	0	0	0						
334264				false			false			false	false		false		false		false			false	false																	
335346				false			false			false	false		false		false		false			false	false																	
336147				false			false			false	false		false		false		false			false	false																	
336361				false			false			false	false		false		false		false			false	false																	
336576	11912	0		true	0	0	true	19539	1848	false	false		false		true	12691	false			false	false																	
336950				false			false			false	false		false		false		false			false	false																	
337340				false			false			false	false		false		false		false			false	false																	
338646				false			false			false	false		true	20	true	65028	false			false	false																	
338851	0	0						0	0																				0	0	0	0						
338945				false			false			false	false		false		false		false			false	false																	
339072	209962	0						203727	92813																				0	0	0	0				-2761	0	
339353				false			false			false	false		false		false		false			false	false																	
339456	10315	0						11957	910																				0	0	0	0						
339607	79766	0		true	0	0	false			false	false		true	79954	false		false			false	false																	
339773	687561	0						1340	0																				0	0	0	0				758	-288	
339858	1086573	61103269						397210	159356																				0	0	0	0				39560	0	
339876				false			false			false	false		false		false		false			false	false																	
340135	16061	0						29394	2321																				0	0	0	0						
340144	5429	0		true	0	0	true	16286	0	false	false		true	2493	true	390558	false			false	false																	
340256				false			false			false	false		false		false		false			false	false																	
340443				false			false			false	false		true	963	true	22054	false			false	false																	
340742	70268	0						50712	9567																				0	0	0	0						
340751				false			false			false	false		false		false		false			false	false																	
341310				false			false			false	false		false		true	229481	false			false	false																	
342054	3304	0		true	0	0	false			false	false		false		true	83058	false			false	false																	
342362	0	0						0	0																				0	0	0	0						
342410	19839	120558						32637	4261																				0	0	0	0				-322	0	
342634	501547	1671955						373160	222538																				0	0	0	0				-4276	0	
343051				false			false			false	false		false		false		false			false	false																	
343248	0	0						0	0																				0	0	0	0						
343770				false			false			false	false		false		false		false			false	false																	
343903				false			false			false	true	36678	false		true	79180	false			false	false																	
343958				false			false			false	false		false		false		false			false	false																	
344647	2063	0																											0	0	0	0						
344852				false			false			false	false		false		false		false			false	false																	
345309	228	0						0	0																				0	0	0	0						
345345	2793	0						2793	750																				0	0	0	0						
345747	0	13100						0	0																				0	0	0	0						
345756	24681	0						235052	21442																				0	0	0	0						
345877				false			false			false	false		false		true	4975	false			false	false																	
346379				false			true	43533	4955	false	true	1279	true	1279	true	79067	false			false	false																	
346566				false			false			false	false		false		false		false			false	false																	
346771	9606	0		true	0	0	false			false	false		false		true	114195	false			false	false																	
347022				false			false			false	false		false		false		false			false	false																	
347639	21612	0		true	0	0	true	69281	10685	false	false		false		true	795462	false			false	false																	
347956	343772	0						0	0																				0	0	0	0						
348159				false			true	7061	619	true	false		true	66111	true	120326	false			false	false						736	0								-15	0	
348720				false			false			false	false		false		true	109876	false			false	false																	
349129				false			false			false	false		false		false		false			false	false																	
349343				false			false			false	false		false		true	63829	false			false	false																	
350572	458	0		true	0	0	false			false	false		false		true	72058	false			false	false																	
350657				false			false			false	false		false		false		false			false	false																	
350750				false			false			false	false		false		false		false			false	false																	
351131	0	0																											0	0	0	0						
351560				false			false			false	false		false		false		false			false	false																	
351878				false			false			false	false		false		false		false			false	false																	
352370				false			false			false	false		false		false		false			false	false																	
352651	2462	26400		true	0	0	false			false	false		false		false		false			false	false																	
352745				false			false			false	false		true	118728	true	30842	false			false	false																	
352772	603434	945281						210419	56334																				0	0	0	0				553	0	
353238				false			false			false	false		false		false		false			false	false																	
353546				false			false			false	false		false		true	3088	false			false	false																	
353555	248424	0						67545	18228																				0	0	0	0						
353957				false			false			false	false		false		false		false			false	false																	
354057				false			false			false	false		false		false		false			false	false																	
354253				false			false			false	false		false		false		false			false	false																	
354310	107973	0						80396	14416																				0	0	0	0				0	450	
354552	30670	0		true	0	0	false			false	false		true	68242	true	67376	false			false	false																	
354851				false			false			false	false		false		false		false			false	false																	
355120				false			false			false	false		false		false		false			false	false																	
355559				false			true	12327	2263	true	false		false		true	326956	false			false	false						3022	0								340	0	
355858	0	0						22325	5927																				0	0	0	0						
356239				false			false			false	false		true	97700	true	115250	false			false	false																	
356659				false			false			false	false		false		false		false			false	false																	
356752				false			false			false	false		false		false		false			false	false																	
357526				false			false			false	true	3837	true	900	false		false			false	false																	
357553				false			false			false	false		false		false		false			false	false																	
357777				false			false			false	false		true	7360	true	7360	false			false	false																	
357937				false			false			false	false		false		false		false			false	false																	
358112				false			false			false	false		false		false		false			false	false																	
358448				false			false			false	false		false		false		false			false	false																	
358756				false			false			false	false		false		false		false			false	false																	
359472				false			false			false	false		false		false		false			false	false																	
359650				false			false			false	false		false		false		false			false	false																	
359744				false			false			false	false		false		false		false			false	false																	
360777	0	0																											0	0	0	0						
361055				false			false			true	false		true	26177	true	71112	false			false	false						99	0								-7	0	
361167	1050065	0						5114	1576																				0	0	0	0				542	0	
361279				false			false			false	false		false		false		false			false	false																	
361354				false			false			false	false		false		false		false			false	false																	
361439	0	0																											0	0	0	0						
362043				false			false			false	false		false		false		false			false	false																	
362155				false			false			false	false		false		false		false			false	false																	
362717	0	0						10413	0																				0	0	0	0						
362856				false			false			false	false		false		false		false			false	false																	
362940				false			false			false	false		false		false		false			false	false																	
363442				false			false			false	false		false		false		false			false	false																	
363648				false			false			false	false		false		false		false			false	false																	
363657	3337	0																											0	0	0	0						
363778				false			false			false	true	43206	false		false		false			false	false																	
364131				false			false			false	false		false		false		false			false	false																	
364270																																						
364430				false			false			false	false		false		false		false			false	false																	
364850	0	0						0	0																				0	0	0	0						
365325	1542942	0						1092176	340040																				0	0	0	0				-11882	0	
365745				false			false			false	false		true	102	true	102	false			false	false																	
365848				false			false			false	false		true	250	true	15284	false			false	false																	
365950				false			false			false	false		false		false		false			false	false																	
366078	37500	0		true	0	0	true	21408	1992	false	false		false		true	332152	false			false	false																	
366238	0	0																											0	0	0	0						
366247	0	0						0	0																				0	0	0	0						
366359				false			false			false	false		false		false		false			false	false																	
366658				false			false			false	false		false		false		false			false	false																	
366854	0	0																											0	0	0	0						
367150				false			false			false	false		false		false		false			false	false																	
367178				false			false			false	false		false		true	40005	false			false	false																	
367431				false			false			false	false		false		false		false			false	false																	
367543				false			false			false	false		false		false		false			false	false																	
368054				false			false			false	false		false		false		false			false	false																	
368344	0	0						0	0																				0	0	0	0						
368522				false			false			false	false		false		false		false			false	false																	
368933				false			false			false	false		false		false		false			false	false																	
368951				false			false			false	false		true	670	false		false			false	false																	
369453				false			false			false	false		false		false		false			false	false																	
369659				false			false			false	false		false		false		false			false	false																	
370020				false			false			false	false		false		false		false			false	false																	
370347				false			false			false	false		false		true	18266	false			false	false																	
370721	0	0																											0	0	0	0						
370833				false			false			false	false		false		false		false			false	false																	
370954				false			false			false	false		false		false		false			false	false																	
371223	17562	0		true	0	0	true	16061	88	false	false		false		true	199486	false			false	false																	
371232				false			false			false	false		false		false		false			false	false																	
371362				false			false			false	false		false		false		false			false	false																	
371559				false			false			false	false		false		false		false			false	false																	
371755	0	0						0	0																				0	0	0	0						
371849				false			false			false	false		false		false		false			false	false																	
371924				false			false			false	false		true	5807	true	9	false			false	false																	
371942				false			false			false	false		false		true	11467	false			false	false																	
372444				false			false			false	false		true	1314	true	23273	false			false	false																	
372538				false			false			false	false		false		false		false			false	false																	
372640				false			false			false	false		false		false		false			false	false																	
372855	0	0						0	0																				0	0	0	0						
373272				false			false			false	false		false		true	30992	false			false	false																	
373553				false			false			false	false		false		false		false			false	false																	
373601	0	0																											0	0	0	0						
374130	1182	0		true	0	0	false			false	false		false		false		false			false	false																	
374653	48403	0						66077	7292																				0	0	0	0				791	67	
374774				false			false			false	false		false		false		false			false	false																	
375043	3002	0						32323	3002																				0	0	0	0						
375379				false			false			false	false		false		true	145	false			false	false																	
375502				false			false			false	false		false		true	25910	false			false	false																	
375566	14360	0		true	0	0	true	153803	33597	false	false		false		false		false			false	false																	
375650				false			false			false	false		false		false		false			false	false																	
376237	250	0		true	0	0	false			false	false		false		false		false			false	false																	
376273	0	0						18680	1988																				0	0	0	0						
376442	0	0						0	0																				0	0	0	0						
376947				false			false			false	false		false		false		false			false	false																	
377663	0	0						0	0																				0	0	0	0						
377850				false			false			false	false		false		false		false			false	false																	
378044				false			false			false	false		false		false		false			false	false																	
378110				false			false			false	false		false		false		false			false	false																	
379050				false			false			false	false		false		false		false			false	false																	
379153				false			false			false	false		false		false		false			false	false																	
379470				false			false			false	false		false		true	6869	false			false	false																	
379649	0	0						0	0																				0	0	0	0						
379920	2796656	10938589						395377	134583																				0	0	0	0				-19512	0	
380346				false			false			false	false		false		false		false			false	false																	
380458				false			true	11435	3199	false	false		false		false		false			false	false																	
380533				false			false			false	false		false		false		false			false	false																	
380878				false			false			false	false		false		false		false			false	false																	
380944	680	0		true	0	0	false			false	false		false		true	86791	false			false	false																	
381026	0	0																											0	0	0	0						
381343	0	0																											0	0	0	0						
381932				false			false			false	false		false		false		false			false	false																	
381950				false			false			false	false		false		true	22233	false			false	false																	
382050	991	0																											0	0	0	0						
382069	0	0																											0	0	0	0						
382256				false			false			false	false		true	10201	true	10035	false			false	false																	
382274				false			false			false	false		false		false		false			false	false																	
382443				false			false			false	false		false		false		false			false	false																	
382537				false			false			false	false		false		false		false			false	false																	
382649				false			false			false	false		true	118456	true	118456	false			false	false																	
382658				false			false			false	false		false		false		false			false	false																	
382742				false			false			false	false		false		true	74675	false			false	false																	
382854	261	0																											0	0	0	0						
384018				false			false			false	false		false		false		false			false	false																	
384278	543807	0						876849	137932																				0	0	0	0				1454	0	
384353				false			false			false	false		false		false		false			false	false																	
384652	0	0		true	0	4613	false			false	false		false		true	26812	false			false	false																	
384830				false			false			false	false		false		true	24153	false			false	false																	
385350				false			false			false	false		false		false		false			false	false																	
385471	2775	0		true	0	0	false			false	false		true	154208	true	154208	false			false	false																	
385547				false			false			false	false		false		false		false			false	false																	
385686				false			false			false	false		false		false		false			false	false																	
386432				false			false			false	false		false		false		false			false	false																	
386450	0	0																											0	0	0	0						
386731				false			false			false	false		false		false		false			false	false																	
386825				false			false			false	false		false		false		false			false	false																	
387055				false			false			false	false		false		false		false			false	false																	
387671				false			true	20736	3999	false	false		false		true	393957	false			false	false																	
388155				false			false			false	false		false		false		false			false	false																	
388258				false			false			false	false		false		false		false			false	false																	
388557				false			false			false	false		false		false		false			false	false																	
388744				false			false			false	false		false		true	108013	false			false	false																	
388753				false			false			false	false		false		false		false			false	false																	
388874				false			false			false	false		false		false		false			false	false																	
389358				false			false			false	false		false		false		false			false	false																	
389376				false			false			false	false		false		false		false			false	false																	
389826				false			false			false	false		false		false		false			false	false																	
390372				false			false			false	false		false		false		false			false	false																	
390840				false			false			false	false		false		true	51480	false			false	false																	
391418				false			false			false	false		false		false		false			false	false																	
391557				false			false			false	false		false		false		false			false	false																	
391575																																						
391959	0	0						0	0																				0	0	0	0						
391977				false			false			false	false		false		true	1644	false			false	false																	
392152				false			false			false	false		true	3280	false		false			false	false																	
392255				false			false			false	false		false		false		false			false	false																	
392778				false			false			false	false		false		false		false			false	false																	
393252				false			false			false	false		false		false		false			false	false																	
393355	0	0						0	0																				0	0	0	0						
393953				false			false			false	false		false		false		false			false	false																	
394156				false			false			false	false		false		false		false			false	false																	
394259	16685	0																											0	0	0	0						
395238	5309642	9420004						213207	111992																				0	0	0	0				-2350	0	
396057				false			false			true	false		true	726	true	13447	false			false	false						103	0								5	0	
396244	0	0																											0	0	0	0						
396253				false			false			false	false		true	73092	true	54601	false			false	false																	
396954				false			false			false	false		false		false		false			false	false																	
397456	0	0						0	0																				0	0	0	0						
397531	6000	0		true	0	0	false			false	false		false		false		false			false	false																	
397540	104776	0						20370	4190																				0	0	0	0						
397559	25021	0		true	0	0	false			false	false		true	401	true	486028	false			false	false																	
397755				false			false			false	false		false		false		false			false	false																	
397858				false			false			false	false		false		false		false			false	false																	
398051	0	0						0	0																				0	0	0	0						
398248	0	0																											0	0	0	0						
398668								0	0																											0	0	
398837				false			false			false	false		false		false		false			false	false																	
399357				false			false			false	false		false		false		false			false	false																	
399517	71193	0						9242	1563																				0	0	0	0						
399731	0	0																											0	0	0	0						
399973				false			false			false	false		true	51341	true	70715	false			false	false																	
400057				false			false			false	false		false		false		false			false	false																	
400141				false			false			false	false		false		false		false			false	false																	
400365				false			false			false	false		false		true	18696	false			false	false																	
400767				false			false			false	false		false		false		false			false	false																	
401072				false			false			false	false		false		false		false			false	false																	
401559				false			false			false	false		false		true	10277	false			false	false																	
401755				false			false			false	false		false		false		false			false	false																	
401906				false			false			true	false		true	87	false		false			false	false						193504	0								-7297	0	
401951				false			false			false	false		false		false		false			false	false																	
402846				false			false			false	false		false		false		false			false	false																	
402873				false			false			false	false		false		false		false			false	false																	
403067				false			false			false	false		false		true	36474	false			false	false																	
403151	11861	0						0	0																				0	0	0	0						
403179	7999	0		true	0	0	true	10304	1334	false	false		true	2017	true	285273	false			false	false																	
403254				false			false			false	false		false		false		false			false	false																	
403656				false			false			false	false		false		false		false			false	false																	
403870				false			false			true	false		true	88834	true	140519	false			false	false						1389	0								316	0	
403946	86556	0		true	0	0	true	10996	3149	false	false		true	54982	true	613516	false			false	false																	
404653				false			false			false	false		false		false		false			false	false																	
404943				false			false			false	false		false		false		false			false	false																	
406022				false			false			false	false		true	1549	false		false			false	false																	
406059				false			false			false	false		false		false		false			false	false																	
406666				false			false			false	false		false		false		false			false	false																	
406974				false			false			false	false		false		true	18202	false			false	false																	
407168				false			false			false	false		false		false		false			false	false																	
407506	30000	117451		true	0	13345	true	4690	0	true	false		true	60	true	261498	false			false	false						260034	4934								-2244	957	
407645				false			true	9142	1203	false	false		true	3196	true	321152	false			false	false																	
407850				false			false			false	false		false		false		false			false	false																	
408307	0	0						0	0																				0	0	0	0						
408642	0	55409		true	0	0	true	77448	13159	false	false		true	149597	true	755839	false			false	false																	
408875	1500	0		true	0	0	false			false	false		false		false		false			false	false																	
409265				false			false			false	false		false		false		false			false	false																	
410159				false			false			false	false		false		false		false			false	false																	
410560	0	1436		true	3583	0	false			false	false		true	889	false		false			false	false																	
410748	0	0																											0	0	0	0						
410917				false			false			false	false		false		true	122929	false			false	false																	
410944				false			false			false	false		false		false		false			false	false																	
411062				false			false			false	false		false		false		false			false	false																	
411174				false			false			false	false		false		false		false			false	false																	
411231				false			false			false	false		false		false		false			false	false																	
411240				false			false			false	false		false		false		false			false	false																	
411512	0	0																											0	0	0	0						
411549				false			false			false	false		false		false		false			false	false																	
411576	0	0						0	0																				0	0	0	0						
411624	0	0																											0	0	0	0						
411651				false			false			false	false		false		false		false			false	false																	
412153				false			false			false	false		false		false		false			false	false																	
412452				false			false			false	false		false		false		false			false	false																	
412555				false			false			false	false		false		false		false			false	false																	
412667				false			false			false	false		false		false		false			false	false																	
412751	0	243484																											0	0	0	0						
412845	836	0		true	0	0	false			false	false		false		true	43654	false			false	false																	
412872				false			false			false	false		false		false		false			false	false																	
413141	0	0																											0	0	0	0						
413208								2281243	614484																											-8173	152408	
413347				false			false			false	false		false		false		false			false	false																	
413543				false			false			false	false		false		true	18433	false			false	false																	
413646				false			false			false	false		false		true	2001	false			false	false																	
413673				false			false			false	false		true	345	true	94681	false			false	false																	
413758				false			false			false	false		false		false		false			false	false																	
414102				false			false			false	false		false		false		false			false	false																	
414652				false			false			false	false		true	15192	true	15192	false			false	false																	
414764				false			false			false	false		false		false		false			false	false																	
414858				false			false			false	false		false		false		false			false	false																	
415770				false			false			false	false		false		false		false			false	false																	
416245	1305146	0						50393	6765																				0	0	0	0						
416272				false			false			false	false		false		false		false			false	false																	
416339				false			false			false	false		false		false		false			false	false																	
416357				false			false			false	false		false		false		false			false	false																	
416656				false			false			false	false		true	54317	true	54317	false			false	false																	
416674				false			false			false	false		true	5	false		false			false	false																	
417626				false			false			false	false		false		false		false			false	false																	
417710				false			false			false	false		false		false		false			false	false																	
418100				false			false			false	false		false		false		false			false	false																	
418249				false			true	8100	683	false	false		false		true	13458	false			false	false																	
418436				false			false			false	false		false		false		false			false	false																	
418856				false			false			false	false		false		false		false			false	false																	
419406	148488	385062						92653	5820																				0	0	0	0						
419460				false			false			false	false		false		true	11806	false			false	false																	
419675	583	0		true	0	0	false			false	false		false		true	350644	false			false	false																	
419947				false			false			false	false		false		false		false			false	false																	
420578				false			false			false	false		false		false		false			false	false																	
420644	4793	0		true	0	0	true	10493	0	false	false		true	187	true	316422	false			false	false																	
420653	0	0						0	0																				0	0	0	0						
420877				false			false			false	false		false		false		false			false	false																	
421445				false			false			false	false		true	23628	true	23628	false			false	false																	
421539				false			false			false	false		false		false		false			false	false																	
422059	0	0						0	0																				0	0	0	0						
422116				false			false			false	false		false		false		false			false	false																	
422433	0	0																											0	0	0	0						
422657				false			false			false	false		false		false		false			false	false																	
423159				false			false			false	false		false		false		false			false	false																	
423449	6287	0		true	0	0	false			false	true	1081	false		true	158359	false			false	false																	
423636				false			false			false	false		false		false		false			false	false																	
423739				false			false			false	false		false		false		false			false	false																	
424156				false			false			false	false		false		false		false			false	false																	
424240				false			false			false	false		false		true	89586	false			false	false																	
424352				false			false			false	false		false		false		false			false	false																	
424437	0	0						0	0																				0	0	0	0						
424633				false			false			false	false		false		false		false			false	false																	
425050				false			false			false	false		false		false		false			false	false																	
425108				false			true	11478	2509	false	false		false		true	230258	false			false	false																	
425818				false			false			false	false		false		true	4359	false			false	false																	
425845				false			false			false	false		false		false		false			false	false																	
425911				false			true	14483	2223	false	false		true	58106	true	304290	false			false	false																	
426057				false			false			false	false		false		false		false			false	false																	
426141				false			false			false	false		false		false		false			false	false																	
426534	237679	0						23798	1777																				0	0	0	0				1729	0	
426758				false			false			false	false		false		false		false			false	false																	
426945	0	1710		true	0	0	false			false	false		true	69124	true	69124	false			false	false																	
427241				false			false			false	false		false		true	97728	false			false	false																	
427353				false			true	50932	2710	false	false		false		true	76372	false			false	false																	
427858				false			false			false	false		false		false		false			false	false																	
427960				false			false			false	false		true	19010	false		false			false	false																	
428060	31523	0		true	0	0	false			false	false		false		false		false			false	false																	
428462				false			false			false	false		false		false		false			false	false																	
428547	81012	215407																											0	0	0	0						
428855				false			false			false	false		false		true	2635	false			false	false																	
429021				false			false			false	false		false		false		false			false	false																	
429487	2911	0		true	0	399	true	12186	1297	true	false		false		true	502721	false			false	false						4668	0								268	0	
430036	0	0																											0	0	0	0						
430054				false			false			false	false		false		false		false			false	false																	
430344				false			false			false	false		false		false		false			false	false																	
431172	1200000	260888						0	0																				0	0	0	0						
431323				false			false			false	false		false		false		false			false	false																	
431350				false			false			false	false		false		false		false			false	false																	
432058	0	0						0	0																				0	0	0	0						
432432				false			false			false	false		false		false		false			false	false																	
433505	2989	0						7413	1792																				0	0	0	0						
433550				false			false			false	false		false		false		false			false	false																	
433608	340	0						135	755																				0	0	0	0						
433859				false			false			false	false		false		false		false			false	false																	
433943	118199	0		true	0	0	true	550	0	false	false		false		false		false			false	false																	
434203	0	0						3690	370																				0	0	0	0						
434539				false			false			false	false		false		false		false			false	false																	
435059	9368	0		true	0	0	false			false	false		true	113	true	128450	false			false	false																	
435077	0	0						0	0																				0	0	0	0				-1	0	
435255				false			false			false	false		false		false		false			false	false																	
435666				false			false			false	false		false		false		false			false	false																	
435750	33285	0						38723	8850																				0	0	0	0						
436159	3186633	0						1348108	318549																				0	0	0	0				2303	0	
436542	0	223		true	0	0	false			false	false		false		true	106593	false			false	false																	
436739				false			false			false	false		false		false		false			false	false																	
436953	8785	0		true	0	0	true	13618	161	false	false		true	20020	true	193150	false			false	false																	
437044				false			false			false	false		false		false		false			false	false																	
437914	4226133	0						188328	52968																				0	0	0	0						
439132	0	0						0	0																				0	0	0	0						
439338	21176	0						56823	4615																				0	0	0	0						
439356	4245	0		true	0	0	true	5179	879	false	false		false		false		false			false	false																	
439404	8341	78348						11256	400																				0	0	0	0						
439730				false			false			false	false		false		false		false			false	false																	
440857				false			false			false	false		false		false		false			false	false																	
440978				false			false			false	false		false		false		false			false	false																	
441050				false			false			false	false		false		false		false			false	false																	
441078				false			false			false	false		true	389	true	36672	false			false	false																	
441135				false			false			false	false		true	226	true	226	false			false	false																	
441256	65829	0						45142	4253																				0	0	0	0						
441359				false			false			false	false		false		false		false			false	false																	
441470				false			false			false	false		false		false		false			false	false																	
441630				false			false			false	false		false		false		false			false	false																	
442011				false			false			false	false		true	10218	true	11132	false			false	false																	
442057				false			false			false	false		false		false		false			false	false																	
442244				false			false			false	false		false		false		false			false	false																	
442655				false			false			false	false		false		false		false			false	false																	
443148	5671	0		true	0	0	true	20676	2119	true	false		false		true	277960	false			false	false						47319	0								448	0	
443205	0	1046355		true	0	0	false			false	false		true	7453	true	267228	false			false	false																	
443353				false			false			false	false		true	560	true	85183	false			false	false																	
443625				false			false			false	false		false		true	5798	false			false	false																	
443634				false			false			false	false		false		false		false			false	false																	
444350				false			false			false	false		false		false		false			false	false																	
444556				false			false			false	false		false		false		false			false	false																	
444677				false			false			false	false		false		false		false			false	false																	
445674				false			false			false	false		false		true	808	false			false	false																	
445955				false			false			false	false		false		false		false			false	false																	
446130	0	0																											0	0	0	0						
446149				false			false			false	false		false		false		false			false	false																	
446176	0	0																											0	0	0	0						
446877	6000	6000		true	0	0	false			false	false		false		false		false			false	false																	
447070				false			false			false	false		false		false		false			false	false																	
447100	72595	0																											0	0	0	0						
447557				false			false			true	false		false		true	165186	false			false	false						2617	0								-70	0	
448040	32321	0		true	0	0	false			false	false		false		true	30823	false			false	false																	
448554				false			false			false	false		false		false		false			false	false																	
449038																																						
449430				false			false			false	false		false		false		false			false	false																	
449832	0	0						0	0																				0	0	0	0						
449935				false			false			false	false		false		false		false			false	false																	
450632				false			false			false	false		false		false		false			false	false																	
450669				false			false			false	false		false		false		false			false	false																	
450753	0	0						0	0																				0	0	0	0						
450856	1358527	0						46408	13993																				0	0	0	0						
450959				false			false			false	false		true	49	true	165613	false			false	false																	
451068	11171	0		true	0	0	true	12248	1992	false	false		true	293	true	487760	false			false	false																	
451246				false			false			false	false		false		true	134349	false			false	false																	
451273	0	0						0	0																				0	0	0	0						
451965								29327000	13153000																								41000	0	92000	986000	0	
452159				false			false			false	false		false		false		false			false	false																	
452739				false			false			false	false		false		false		false			false	false																	
452841	0	286		true	0	0	false			false	false		false		true	7789	false			false	false																	
453147				false			false			false	false		false		false		false			false	false																	
453446	7660	0		true	0	0	true	215387	36075	false	false		false		false		false			false	false																	
453839				false			false			false	false		true	177	true	69675	false			false	false																	
454546	13791	0		true	0	0	true	14149	0	false	false		true	44964	true	277988	false			false	false																	
454658				false			false			false	false		false		false		false			false	false																	
454676				false			false			false	true	13238	true	1480	true	34005	false			false	false																	
454975				false			false			false	false		false		false		false			false	false																	
455150	0	0																											0	0	0	0						
455253	0	0						0	0																				0	0	0	0						
455459				false			false			false	false		false		false		false			false	false																	
455552	384000	0		true	0	0	false			false	false		false		false		false			false	false																	
455945				false			false			false	false		false		false		false			false	false																	
455972	73075	0						71635	7473																				0	0	0	0				-1296	875	
456045	350756	0						139101	74357																				0	0	0	0						
456054				false			false			false	false		false		false		false			false	false																	
456250				false			false			false	false		false		false		false			false	false																	
456344				false			false			false	false		false		false		false			false	false																	
456755	0	0						0	953																				0	0	0	0						
