"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
264455				false			false			false	false		false		false		false			false	false																	
264772	160474	0	0					0	0																				0	0	0	0	0	0	0	8874	0	
265340				false			false			false	false		false		false		false			false	false																	
265407	670	0		true	0	20000	true	2263	452	false	false		true	5699	true	25755	false			false	false																	
265452				false			false			false	false		false		false		false			false	false																	
265676				false			false			false	false		false		false		false			false	false																	
266066				false			false			false	false		false		false		false			false	false																	
266244				false			false			false	false		true	95440	true	115620	false			false	false																	
266253				false			false			false	false		true	11233	true	11233	false			false	false																	
266655				false			false			false	false		false		false		false			false	false																	
266851	7365	0		true	0	0	false			false	false		false		true	30048	false			false	false																	
266945				false			false			false	false		false		true	83443	false			false	false																	
267652				false			false			false	false		false		false		false			false	false																	
268006	34257	0						882	1725																				0	0	0	0						
268136				false			false			false	false		false		false		false			false	false																	
268677	0	0						0	0																				0	0	0	0						
268828	0	0																											0	0	0	0						
268976				false			false			false	false		false		true	129103	false			false	false																	
269049				false			true	12168	470	false	false		false		true	136436	false			false	false																	
269058	1417	0																											0	0	0	0						
269571				false			false			false	false		false		false		false			false	false																	
269759				false			false			false	false		false		false		false			false	false																	
270148				false			false			false	false		false		false		false			false	false																	
270353				false			false			false	false		false		false		false			false	false																	
270504	3685	0		true	0	0	false			false	false		true	21304	true	146388	false			false	false																	
270531				false			false			false	false		false		false		false			false	false																	
270652				false			false			false	false		false		false		false			false	false																	
271136				false			false			false	false		false		false		false			false	false																	
271275	499	0						0	0																				0	0	0	0						
271341				false			false			false	false		false		true	60468	false			false	false																	
271529				false			true	59582	4810	false	false		false		false		false			false	false																	
272030				false			false			false	false		false		false		false			false	false																	
272058				false			false			false	false		false		false		false			false	false																	
272151				false			false			false	false		false		false		false			false	false																	
272272	0	1064		true	0	0	true	4535	286	false	false		true	30633	true	210269	false			false	false																	
272302	0	0																											0	0	0	0						
273336	107718	0																											0	0	0	0				-121	0	
273550	14	0		true	0	0	false			true	false		true	123389	true	117490	false			false	false						1176	0								2	0	
273653				false			false			false	false		false		false		false			false	false																	
273662	17013	0		true	0	0	false			false	false		false		false		false			false	false																	
273840				false			false			false	false		false		false		false			false	false																	
273859				false			false			false	false		false		false		false			false	false																	
274025				false			false			false	false		false		false		false			false	false																	
274052				false			false			false	false		false		false		false			false	false																	
274548				false			false			false	false		true	102	true	88118	false			false	false																	
274829	0	0																											0	0	0	0						
274856				false			false			false	false		false		false		false			false	false																	
275255	0	0						0	0																				0	0	0	0						
275358	11078	0		true	0	0	true	21707	2009	false	false		true	50292	true	304674	false			false	false																	
275479				false			false			false	false		false		false		false			false	false																	
275657				false			false			false	false		false		false		false			false	false																	
276074				false			false			false	false		false		true	28270	false			false	false																	
276159				false			false			false	false		false		false		false			false	false																	
276551				false			false			false	false		false		false		false			false	false																	
276579	8646937	13218781						169460	13724																				0	0	0	0						
276645				false			false			false	false		false		false		false			false	false																	
276654	0	0						0	0																				0	0	0	0						
276850	15108	5000		true	0	0	true	11049	1400	false	false		true	135889	true	135889	false			false	false																	
276953				false			false			false	false		false		false		false			false	false																	
277240				false			false			false	false		false		false		false			false	false																	
277277	0	0						9438	0																				0	0	0	0						
277679	0	0																											0	0	0	0						
277736				false			false			false	false		false		false		false			false	false																	
277820	3148	0		true	0	0	true	5379	3639	true	false		false		true	123284	false			false	false						1893	0								391	0	
278256				false			false			false	false		true	7312	true	7312	false			false	false																	
278555			0	false			true	100593	17260	false	false		false		true	74681	false			false	false												0	0	0			
278733				false			false			false	false		false		false		false			false	false																	
278751				false			false			false	false		false		false		false			false	false																	
278818	25000	385192						2748	0																				0	0	0	0						
278872	5304	0		true	0	0	true	13467	5106	false	false		true	237679	true	498	false			false	false																	
279105	0	0																											0	0	0	0						
279842	650	0		true	0	0	false			false	false		true	49746	true	49746	false			false	false																	
279954	935	0																											0	0	0	0						
280110								499606	83392																								1333	0	296	-3758	0	
280138				false			false			false	false		false		false		false			false	false																	
280352				false			false			false	false		false		false		false			false	false																	
280558				false			false			false	false		false		false		false			false	false																	
282075	19050	0						0	0																				0	0	0	0						
282226				false			false			false	false		false		false		false			false	false																	
282824				false			false			false	false		false		false		false			false	false																	
283157				false			false			false	false		false		false		false			false	false																	
283438	0	0																											0	0	0	0						
283652				false			false			false	false		false		false		false			false	false																	
283737				false			false			false	false		false		true	29366	false			false	false																	
283867				false			false			false	false		false		true	443674	false			false	false																	
284154				false			false			false	false		false		false		false			false	false																	
284239				false			false			false	false		false		false		false			false	false																	
284556	20011	0		true	0	0	false			false	false		true	2961	false		false			false	false																	
284752				false			true	0	0	true	false		true	34	true	38805	false			false	false						255	0								-36	0	
284958				false			false			false	false		false		false		false			false	false																	
285151	0	0																											0	0	0	0						
285348				false			false			false	false		true	1925	true	14414	false			false	false																	
285544	0	0						0	0																				0	0	0	0						
285553	0	0						0	0																				0	0	0	0						
285740	0	0						6753	331																				0	0	0	0						
285777				false			false			false	false		false		false		false			false	false																	
285852				false			false			false	false		false		true	49871	false			false	false																	
285928	593	0		true	0	0	false			false	false		false		false		false			false	false																	
286251				false			false			false	false		false		false		false			false	false																	
286840				false			false			false	false		false		false		false			false	false																	
287007				false			false			false	false		false		false		false			false	false																	
287342	0	0																											0	0	0	0						
287922				false			false			false	false		false		false		false			false	false																	
287959				false			false			false	false		true	70	false		false			false	false																	
288152				false			false			false	false		false		false		false			false	false																	
288376	0	0																											0	0	0	0						
288853	336029	0						27387	2080																				0	0	0	0						
289056				false			false			false	false		false		false		false			false	false																	
289225				false			false			false	false		false		false		false			false	false																	
289515	0	0		true	0	6560	true	26716	2054	false	false		false		true	23741	false			false	false																	
289702	0	0		true	0	5272	false			true	false		false		true	88366	false			false	false						780	0								99	0	
289739				false			false			false	false		false		false		false			false	false																	
289757				false			false			false	false		false		false		false			false	false																	
290249	19093	0						18028	1120																				0	0	0	0						
290838				false			false			false	false		false		false		false			false	false																	
290922				false			false			false	false		false		false		false			false	false																	
291059				false			false			false	false		false		false		false			false	false																	
291330				false			false			false	false		false		false		false			false	false																	
291376	0	0																											0	0	0	0						
291611				false			false			false	false		false		false		false			false	false																	
291732				false			false			false	false		false		false		false			false	false																	
292234				false			false			false	false		false		false		false			false	false																	
292467	0	0						0	0																				0	0	0	0						
292850				false			false			false	false		false		false		false			false	false																	
292908	0	0						600	0																				0	0	0	0						
293053	9483	0		true	0	0	true	17785	2779	false	false		false		true	9761	false			false	false																	
293352				false			false			false	false		false		false		false			false	false																	
293437				false			false			false	false		false		false		false			false	false																	
293651				false			false			false	false		false		false		false			false	false																	
293754	4712	0		true	0	0	false			false	false		false		false		false			false	false																	
294023				false			false			false	false		false		true	132623	false			false	false																	
294564	79278	32237						90899	18803																				0	0	0	0						
294751	0	0																											0	0	0	0						
294779	2587	0						11614	700																				0	0	0	0						
294827				false			false			false	false		false		false		false			false	false																	
295011	560	0																											0	0	0	0						
295057				false			false			false	false		false		false		false			false	false																	
295646				false			false			false	false		false		false		false			false	false																	
296456				false			false			false	false		false		false		false			false	false																	
296474				false			false			false	false		false		false		false			false	false																	
296559				false			false			false	false		true	18463	true	18463	false			false	false																	
296755				false			false			false	false		false		false		false			false	false																	
296858				false			false			false	false		false		false		false			false	false																	
297051	273	0		true	0	0	false			false	false		true	16924	true	16924	false			false	false																	
297631	0	0																											0	0	0	0						
297761				false			false			false	false		false		true	12079	false			false	false																	
298049				false			false			false	false		false		false		false			false	false																	
298218				false			false			true	false		true	136554	true	14337	false			false	false						5060	0								-202	0	
298245	10000	0						0	0																				0	0	0	0						
299868	0	0						0	0																				0	0	0	0						
300009	16530	0		true	0	16531	true	59205	8872	true	false		false		true	148947	false			false	false						8944	0								-137	0	
300063				false			false			false	false		false		false		false			false	false																	
300157				false			false			false	false		false		false		false			false	false																	
300353				false			false			false	false		false		false		false			false	false																	
300456				false			false			false	false		false		false		false			false	false																	
300933	0	0																											0	0	0	0						
300942	0	0						0	0																				0	0	0	0						
300960	13449	0		true	0	0	true	28896	3957	false	false		false		true	16603	false			false	false																	
301574	6000	0		true	0	0	false			false	false		false		true	44126	false			false	false																	
301800	14489	0						23218	1414																				0	0	0	0						
302030				false			false			false	false		false		false		false			false	false																	
302133				false			false			false	false		false		false		false			false	false																	
302553				false			false			false	false		true	42565	true	31522	false			false	false																	
302656	95952	0						26322	3449																				0	0	0	0						
303653				false			false			false	false		false		false		false			false	false																	
303701				false			false			false	false		true	11003	false		false			false	false																	
303747				false			false			false	false		false		false		false			false	false																	
303952				false			false			false	false		false		false		false			false	false																	
304173				false			false			true	false		true	82881	true	82881	false			false	false						3568	0								-50	0	
304520				false			false			false	false		false		false		false			false	false																	
304575				false			false			false	false		true	3895	false		false			false	false																	
304762				false			false			false	false		false		false		false			false	false																	
304913	0	0						0	0																				0	0	0	0				0	0	
305059				false			false			false	false		false		false		false			false	false																	
305077				false			false			false	false		true	8100	true	19860	false			false	false																	
305237				false			false			false	false		false		false		false			false	false																	
305442				false			false			false	false		false		false		false			false	false																	
306056				false			false			false	false		false		false		false			false	false																	
306140	0	0						0	0																				0	0	0	0						
306159	6985	0						10715	761																				0	0	0	0						
306337				false			false			false	false		false		true	67785	false			false	false																	
306908				false			false			false	false		false		false		false			false	false																	
307062				false			false			false	false		false		false		false			false	false																	
307334				false			false			false	false		false		false		false			false	false																	
307361				false			false			false	false		false		false		false			false	false																	
307679	7141	0		true	0	0	true	17769	2477	false	false		false		false		false			false	false																	
307932				false			false			false	false		false		true	88944	false			false	false																	
308256				false			false			false	false		true	196	false		false			false	false																	
308340				false			false			false	false		false		true	183548	false			false	false																	
308836				false			false			false	false		false		false		false			false	false																	
309150				false			false			false	false		false		false		false			false	false																	
309655				false			true	12399	1943	false	false		true	36534	false		false			false	false																	
309851				false			false			false	false		false		false		false			false	false																	
310754	76000	0		true	0	0	true	258524	20244	true	false		true	2837	true	251720	false			false	false						2397	0								353	0	
310950	1000	0		true	0	0	false			false	false		false		false		false			false	false																	
310978	1100499	0						695447	206702																				0	0	0	0						
311050	4592	0		true	0	0	false			true	false		false		true	36551	false			false	false						7831	1169								101	-110	
311144				false			false			false	false		false		false		false			false	false																	
311256				false			false			false	false		true	1101	true	1101	false			false	false																	
311265				false			false			false	false		false		false		false			false	false																	
311603	704	0		true	0	6480	false			false	false		false		true	161242	false			false	false																	
311658				false			false			false	false		false		true	26687	false			false	false																	
311845	2458171	2000332						502795	81347																				0	0	0	0				-5038	0	
311939				false			false			false	false		false		false		false			false	false																	
312244				false			false			false	false		false		true	117258	false			false	false																	
312356				false			false			false	false		false		false		false			false	false																	
313009				false			false			false	false		false		false		false			false	false																	
313157				false			false			false	false		false		false		false			false	false																	
313223	1550	0		true	0	0	false			true	false		false		true	140322	false			false	false						2463	0								85	0	
313577				false			true	8911	1275	false	false		true	16340	true	275032	false			false	false																	
314257	27475	0		true	0	0	true	18164	1584	true	false		true	46	true	474000	false			false	false						20099	33								-350	263	
314444				false			false			false	false		false		false		false			false	false																	
315656				false			false			false	false		false		false		false			false	false																	
316840	263647	115766						66299	8491																				0	0	0	0				5461	0	
316859				false			false			false	false		false		false		false			false	false																	
316934				false			false			false	false		false		false		false			false	false																	
317258	1800	0		true	0	0	true	7454	852	false	false		false		true	56839	false			false	false																	
317342	330830	0						43091	9989																				0	0	0	0						
317379	1211	0		true	0	0	false			false	false		false		true	156493	false			false	false																	
317650				false			false			false	false		false		false		false			false	false																	
318639	0	0						0	0																				0	0	0	0						
318974	266109	0		true	0	0	true	63100	6966	true	false		true	24077	true	1937990	false			false	false						275412	4263								4083	0	
319047				false			false			false	false		false		true	149045	false			false	false																	
319458	0	0																											0	0	0	0						
319551				false			false			false	false		true	33579	true	33579	false			false	false																	
320034				false			false			false	false		false		false		false			false	false																	
320052	0	0																											0	0	0	0						
320070				false			true	6952	1493	false	false		false		true	25807	false			false	false																	
320119	935231	5544665																											0	0	0	0						
321152	0	0						0	0																				0	0	0	0						
321255	0	0						0	0																				0	0	0	0						
321273				false			false			false	false		false		false		false			false	false																	
321330				false			false			false	false		true	110	true	1514	false			false	false																	
321947	0	0						0	0																				0	0	0	0						
322449				false			false			false	false		false		false		false			false	false																	
322476				false			false			false	false		false		false		false			false	false																	
322551				false			false			false	false		false		false		false			false	false																	
323204	15050	0		true	0	0	true	8732	1419	true	false		true	43510	true	404676	false			false	false						197	0								41	0	
323651				false			false			false	false		false		false		false			false	false																	
324153				false			false			false	false		false		false		false			false	false																	
324229				false			false			false	false		false		false		false			false	false																	
324256				false			false			false	false		false		false		false			false	false																	
324340	600000	0						27040	10628																				0	0	0	0						
324854				false			false			false	false		false		false		false			false	false																	
324863	11065	0						17137	3848																				0	0	0	0						
324975	3324	0		true	0	0	false			false	false		true	7044	true	46301	false			false	false																	
325141	0	0						0	0																				0	0	0	0						
325459				false			false			false	false		false		false		false			false	false																	
325534	4088	0		true	0	0	true	3966	2034	false	true	3464	false		true	285848	false			false	false																	
326054				false			false			false	false		false		false		false			false	false																	
326344				false			false			false	false		true	45	true	42848	false			false	false																	
326858				false			false			false	false		true	4470	true	45391	false			false	false																	
326979				false			false			true	false		true	139	true	39210	false			false	false						354	0								43	0	
327220				false			false			false	false		false		false		false			false	false																	
327305	223691	0																											0	0	0	0						
327435				false			false			false	false		false		false		false			false	false																	
327556	2047	0		true	0	0	false			false	false		false		false		false			false	false																	
327855				false			false			false	false		false		false		false			false	false																	
328058	0	0						0	0																				0	0	0	0						
328357	0	0																											0	0	0	0						
328656				false			false			false	false		false		false		false			false	false																	
328777	126245	0						3617	171																				0	0	0	0						
329149				false			false			false	false		false		false		false			false	false																	
329345				false			true	22601	1020	false	false		false		false		false			false	false																	
329550				false			false			false	false		false		false		false			false	false																	
329952	6376	0						3498	1080																				0	0	0	0						
330239				false			false			false	false		false		false		false			false	false																	
330248				false			false			false	false		false		true	1056	false			false	false																	
330855	4713	94423						12810	1214																				0	0	0	0						
330873	0	0						0	0																				0	0	0	0						
330949				false			false			false	false		false		false		false			false	false																	
331076				false			false			false	false		true	567	false		false			false	false																	
331375				false			false			false	false		false		false		false			false	false																	
331544				false			false			false	false		false		false		false			false	false																	
331713				false			false			false	false		false		false		false			false	false																	
332224				false			false			false	false		false		false		false			false	false																	
332345				false			false			false	false		false		false		false			false	false																	
332402	10913	0		true	0	0	true	56752	9736	true	false		true	20292	true	1919337	false			false	false						17465	121								1748	0	
332671				false			false			false	false		false		false		false			false	false																	
332756				false			false			false	false		false		false		false			false	false																	
333034				false			false			false	false		false		false		false			false	false																	
333203	0	0						17956	3820																				0	0	0	0						
333650				false			false			false	false		true	2199	true	2396	false			false	false																	
333856	0	0						0	0																				0	0	0	0						
333940	0	0						0	0																				0	0	0	0						
334264				false			false			false	false		false		false		false			false	false																	
335346				false			false			false	false		false		false		false			false	false																	
336147				false			false			false	false		false		false		false			false	false																	
336361				false			false			false	false		false		false		false			false	false																	
336576	6401	0		true	0	0	true	13461	439	false	false		false		true	24417	false			false	false																	
336950				false			false			false	false		false		false		false			false	false																	
337340				false			false			false	false		false		false		false			false	false																	
338646				false			false			false	false		true	20	true	67271	false			false	false																	
338851	0	0						0	0																				0	0	0	0						
338945				false			false			false	false		false		false		false			false	false																	
339072	118690	0						221893	49119																				0	0	0	0				-1109	0	
339353				false			false			false	false		false		false		false			false	false																	
339456	7550	0						9530	1417																				0	0	0	0						
339607	79579	0		true	0	0	false			false	false		true	77707	false		false			false	false																	
339773	709922	0						0	0																				0	0	0	0				1909	-489	
339858	607823	52342947						330630	178577																				0	0	0	0				63734	0	
339876				false			false			false	false		false		false		false			false	false																	
340135	15625	0						20834	2485																				0	0	0	0						
340144	5661	0		true	0	0	true	9617	539	false	false		true	2434	true	388147	false			false	false																	
340256				false			false			false	false		false		false		false			false	false																	
340443				false			false			false	false		true	1017	true	22594	false			false	false																	
340742	62072	0						47113	7519																				0	0	0	0						
340751				false			false			false	false		false		false		false			false	false																	
341310				false			false			false	false		false		true	230216	false			false	false																	
342054	1508	0		true	0	0	false			false	false		false		true	82512	false			false	false																	
342362	0	0						0	0																				0	0	0	0						
342410	16041	183462						22733	4984																				0	0	0	0				-685	0	
342634	370378	1464199						337978	190186																				0	0	0	0				857	0	
343051				false			false			false	false		false		false		false			false	false																	
343248	0	0						0	0																				0	0	0	0						
343770				false			false			false	false		false		false		false			false	false																	
343903				false			false			false	true	36228	false		true	77210	false			false	false																	
343958				false			false			false	false		false		false		false			false	false																	
344647	3457	0																											0	0	0	0						
344852				false			false			false	false		false		false		false			false	false																	
345309	454	0						0	0																				0	0	0	0						
345345	3672	0						3672	0																				0	0	0	0						
345747	0	13027						0	0																				0	0	0	0						
345756	26490	0						217265	19068																				0	0	0	0						
345877				false			false			false	false		false		true	9477	false			false	false																	
346379				false			true	63458	4607	false	true	1288	true	1288	true	77535	false			false	false																	
346566				false			false			false	false		false		false		false			false	false																	
346771	3107	0		true	0	0	false			false	false		false		true	117090	false			false	false																	
347022				false			false			false	false		false		false		false			false	false																	
347639	17168	0		true	0	0	true	63879	10125	false	false		false		true	843870	false			false	false																	
347956	319154	0						0	0																				0	0	0	0						
348159				false			true	3236	0	true	false		true	61969	true	114822	false			false	false						721	0								-30	0	
348720				false			false			false	false		false		true	106805	false			false	false																	
349129				false			false			false	false		false		false		false			false	false																	
349343				false			false			false	false		false		true	64748	false			false	false																	
350572	637	0		true	0	0	false			false	false		false		true	70587	false			false	false																	
350657				false			false			false	false		false		false		false			false	false																	
350750				false			false			false	false		false		false		false			false	false																	
351131	0	0																											0	0	0	0						
351560				false			false			false	false		false		false		false			false	false																	
351878				false			false			false	false		false		false		false			false	false																	
352370				false			false			false	false		false		false		false			false	false																	
352651	2462	26400		true	0	0	false			false	false		false		false		false			false	false																	
352745				false			false			false	false		true	1204405	true	29680	false			false	false																	
352772	481567	924010						85607	52634																				0	0	0	0				1295	0	
353238				false			false			false	false		false		false		false			false	false																	
353546				false			false			false	false		false		true	2973	false			false	false																	
353555	224942	0						85783	16256																				0	0	0	0						
353957				false			false			false	false		false		false		false			false	false																	
354057				false			false			false	false		false		false		false			false	false																	
354253				false			false			false	false		false		false		false			false	false																	
354310	333029	0						70732	8268																				0	0	0	0				0	1039	
354552	29735	0		true	0	0	false			false	false		true	71887	true	224900	false			false	false																	
354851				false			false			false	false		false		false		false			false	false																	
355120				false			false			false	false		false		false		false			false	false																	
355559				false			true	11727	1587	true	false		false		true	329440	false			false	false						3518	0								836	0	
355858	0	0						19316	2195																				0	0	0	0						
356239				false			false			false	false		true	101723	true	120152	false			false	false																	
356659				false			false			false	false		false		false		false			false	false																	
356752				false			false			false	false		false		false		false			false	false																	
357526				false			false			false	true	3814	true	900	false		false			false	false																	
357553				false			false			false	false		false		false		false			false	false																	
357777				false			false			false	false		true	6903	true	6903	false			false	false																	
357937				false			false			false	false		false		false		false			false	false																	
358112				false			false			false	false		false		false		false			false	false																	
358448				false			false			false	false		false		false		false			false	false																	
358756				false			false			false	false		false		false		false			false	false																	
359472				false			false			false	false		false		false		false			false	false																	
359650				false			false			false	false		false		false		false			false	false																	
359744				false			false			false	false		false		false		false			false	false																	
360777	0	0																											0	0	0	0						
361055				false			false			true	false		true	24745	true	67296	false			false	false						93	0								-14	0	
361167	1171805	0						10721	815																				0	0	0	0				722	0	
361279				false			false			false	false		false		false		false			false	false																	
361354				false			false			false	false		false		false		false			false	false																	
361439	0	0																											0	0	0	0						
362043				false			false			false	false		false		false		false			false	false																	
362155				false			false			false	false		false		false		false			false	false																	
362717	0	0						6839	577																				0	0	0	0						
362856				false			false			false	false		false		false		false			false	false																	
362940				false			false			false	false		false		false		false			false	false																	
363442				false			false			false	false		false		false		false			false	false																	
363648				false			false			false	false		false		false		false			false	false																	
363657	2252	0																											0	0	0	0						
363778				false			false			false	true	41690	false		false		false			false	false																	
364131				false			false			false	false		false		false		false			false	false																	
364270																																						
364430				false			false			false	false		false		false		false			false	false																	
364850	0	0						0	0																				0	0	0	0						
365325	1033473	0						683733	220689																				0	0	0	0				-10138	0	
365745				false			false			false	false		true	100	true	100	false			false	false																	
365848				false			false			false	false		true	250	true	14528	false			false	false																	
365950				false			false			false	false		false		false		false			false	false																	
366078	337500	0		true	0	0	true	9021	780	false	false		false		true	333143	false			false	false																	
366238	0	0																											0	0	0	0						
366247	0	0						0	0																				0	0	0	0						
366359				false			false			false	false		false		false		false			false	false																	
366658				false			false			false	false		false		false		false			false	false																	
366854	0	0																											0	0	0	0						
367150				false			false			false	false		false		false		false			false	false																	
367178				false			false			false	false		false		true	38331	false			false	false																	
367431				false			false			false	false		false		false		false			false	false																	
367543				false			false			false	false		false		false		false			false	false																	
368054				false			false			false	false		false		false		false			false	false																	
368344	0	0						0	0																				0	0	0	0						
368522				false			false			false	false		false		false		false			false	false																	
368933				false			false			false	false		false		false		false			false	false																	
368951				false			false			false	false		true	667	false		false			false	false																	
369453				false			false			false	false		false		false		false			false	false																	
369659				false			false			false	false		false		false		false			false	false																	
370020				false			false			false	false		false		false		false			false	false																	
370347				false			false			false	false		false		true	18633	false			false	false																	
370721	0	0																											0	0	0	0						
370833				false			false			false	false		false		false		false			false	false																	
370954				false			false			false	false		false		false		false			false	false																	
371223	4890	0		true	0	0	true	23375	167	false	false		false		true	197786	false			false	false																	
371232				false			false			false	false		false		false		false			false	false																	
371362				false			false			false	false		false		false		false			false	false																	
371559				false			false			false	false		false		false		false			false	false																	
371755	0	0						0	0																				0	0	0	0						
371849				false			false			false	false		false		false		false			false	false																	
371924				false			false			false	false		true	6272	true	88335	false			false	false																	
371942				false			false			false	false		false		true	10944	false			false	false																	
372444				false			false			false	false		true	1262	true	22476	false			false	false																	
372538				false			false			false	false		false		false		false			false	false																	
372640				false			false			false	false		false		false		false			false	false																	
372855	0	0						0	0																				0	0	0	0						
373272				false			false			false	false		false		true	30434	false			false	false																	
373553				false			false			false	false		false		false		false			false	false																	
373601	0	0																											0	0	0	0						
374130	979	0		true	0	0	false			false	false		false		false		false			false	false																	
374653	48664	0						72698	7224																				0	0	0	0				295	16	
374774				false			false			false	false		false		false		false			false	false																	
375043	4624	0						26382	4624																				0	0	0	0						
375379				false			false			false	false		false		true	143	false			false	false																	
375502				false			true	10687	0	false	false		false		true	26310	false			false	false																	
375566	9049	0		true	0	0	true	216845	16722	false	false		false		false		false			false	false																	
375650				false			false			false	false		false		false		false			false	false																	
376237	250	0		true	0	0	false			false	false		false		false		false			false	false																	
376273	0	0						13707	517																				0	0	0	0						
376442	0	0						0	0																				0	0	0	0						
376947				false			false			false	false		false		false		false			false	false																	
377663	0	0						0	0																				0	0	0	0						
377850				false			false			false	false		false		false		false			false	false																	
378044				false			false			false	false		false		false		false			false	false																	
378110				false			false			false	false		false		false		false			false	false																	
379050				false			false			false	false		false		false		false			false	false																	
379153				false			false			false	false		false		false		false			false	false																	
379470				false			false			false	false		false		true	5932	false			false	false																	
379649	0	0						0	0																				0	0	0	0						
379920	2525253	10619075						336277	51584																				0	0	0	0				-21903	0	
380346				false			false			false	false		false		false		false			false	false																	
380458				false			true	9320	530	false	false		false		false		false			false	false																	
380533				false			false			false	false		false		false		false			false	false																	
380878				false			false			false	false		false		false		false			false	false																	
380944				false			false			false	false		false		true	84945	false			false	false																	
381026	0	0																											0	0	0	0						
381343	0	0																											0	0	0	0						
381932				false			false			false	false		false		false		false			false	false																	
381950				false			false			false	false		false		true	22545	false			false	false																	
382050	2800	0																											0	0	0	0						
382069	0	0																											0	0	0	0						
382256				false			false			false	false		true	11172	true	10635	false			false	false																	
382274				false			false			false	false		false		false		false			false	false																	
382443				false			false			false	false		false		false		false			false	false																	
382537				false			false			false	false		false		false		false			false	false																	
382649				false			false			false	false		true	116366	true	116366	false			false	false																	
382658				false			false			false	false		false		false		false			false	false																	
382742				false			false			false	false		false		true	76762	false			false	false																	
382854	243	0																											0	0	0	0						
384018				false			false			false	false		false		false		false			false	false																	
384278	378715	0						705541	73177																				0	0	0	0				1728	0	
384353				false			false			false	false		false		false		false			false	false																	
384652	0	0		true	0	4613	false			false	false		false		true	26800	false			false	false																	
384830				false			false			false	false		false		true	25184	false			false	false																	
385350				false			false			false	false		false		false		false			false	false																	
385471	3152	0		true	0	0	false			false	false		true	155255	true	155255	false			false	false																	
385547				false			false			false	false		false		false		false			false	false																	
385686				false			false			false	false		false		false		false			false	false																	
386432				false			false			false	false		false		false		false			false	false																	
386450	0	0																											0	0	0	0						
386731				false			false			false	false		false		false		false			false	false																	
386825				false			false			false	false		false		false		false			false	false																	
387055				false			false			false	false		false		false		false			false	false																	
387671				false			true	19395	4589	false	false		false		true	396177	false			false	false																	
388155				false			false			false	false		false		false		false			false	false																	
388258				false			false			false	false		false		false		false			false	false																	
388557				false			false			false	false		false		false		false			false	false																	
388744				false			false			false	false		false		true	106905	false			false	false																	
388753				false			false			false	false		false		false		false			false	false																	
388874				false			false			false	false		false		false		false			false	false																	
389358				false			false			false	false		false		false		false			false	false																	
389376				false			false			false	false		false		false		false			false	false																	
389826				false			false			false	false		false		false		false			false	false																	
390372				false			false			false	false		false		false		false			false	false																	
390840				false			false			false	false		false		true	50600	false			false	false																	
391418				false			false			false	false		false		false		false			false	false																	
391557				false			false			false	false		false		false		false			false	false																	
391575																																						
391959	0	0						0	0																				0	0	0	0						
391977				false			false			false	false		false		true	1409	false			false	false																	
392152				false			false			false	false		true	3232	false		false			false	false																	
392255				false			false			false	false		false		false		false			false	false																	
392778				false			false			false	false		false		false		false			false	false																	
393252				false			false			false	false		false		false		false			false	false																	
393355	0	0						0	0																				0	0	0	0						
393953				false			false			false	false		false		false		false			false	false																	
394156				false			false			false	false		false		false		false			false	false																	
394259	16525	0																											0	0	0	0						
395238	6303524	9250136						227649	76864																				0	0	0	0				-1545	0	
396057				false			false			true	false		true	713	true	13351	false			false	false						100	0								10	0	
396244	0	0																											0	0	0	0						
396253				false			false			false	false		true	74893	true	52746	false			false	false																	
396954				false			false			false	false		false		false		false			false	false																	
397456	0	0						0	0																				0	0	0	0						
397531	6000	0		true	0	0	false			false	false		false		false		false			false	false																	
397540	62802	0						19185	1793																				0	0	0	0						
397559	12800	0		true	0	0	false			false	false		true	355	true	506930	false			false	false																	
397755				false			false			false	false		false		false		false			false	false																	
397858				false			false			false	false		false		false		false			false	false																	
398051	0	0						0	0																				0	0	0	0						
398248	0	0																											0	0	0	0						
398668								0	0																											0	0	
398837				false			false			false	false		false		false		false			false	false																	
399357				false			false			false	false		false		false		false			false	false																	
