"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
1009840																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1010015																																																																																																																																																																																																																																																	
1010574																																																																																																																																																																																																																																																	
1011432																																																																																																																																																																																																																																																	
1011526																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		53166	0	0	53166	0	1533	1137884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1192583	0	1533	1191050	0	0	0	0	0	0	0	0	0	0	53288	0	0	53288	0											53166			53166					
1011553																																																																																																																																																																																																																																																	
1011638																																																																																																																																																																																																																																																	
1011656																																																																																																																																																																																																																																																	
1011852																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1011955																																																																																																																																																																																																																																																	
1012251																																																																																																																																																																																																																																																	
1012457																																																																																																																																																																																																																																																	
1012671																																																																																																																																																																																																																																																	
1013070																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1013650																																																																																																																																																																																																																																																	
1013744																																																																																																																																																																																																																																																	
1013856																																																																																																																																																																																																																																																	
1014059																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014125																																																																																																																																																																																																																																																	
1014246																																																																																																																																																																																																																																																	
1014255																																																																																																																																																																																																																																																	
1014376																																																																																																																																																																																																																																																	
1014451																																																																																																																																																																																																																																																	
1014554																																																																																																																																																																																																																																																	
1014657																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1014853																																																																																																																																																																																																																																																	
1015243																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	383593	0	0	0	0	0	0	1507	0	0	1507	0	0	0	0	0	0	0	0	0	0	385100	0	0	385100	0	0	0	0	0	0	0	0	0	0	223	0	0	223	0																			
1015252																																																																																																																																																																																																																																																	
1015270																																																																																																																																																																																																																																																	
1015458																																																																																																																																																																																																																																																	
1015467																																																																																																																																																																																																																																																	
1015560																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1015832																																																																																																																																																																																																																																																	
1015841																																																																																																																																																																																																																																																	
1015850																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1016174																																																																																																																																																																																																																																																	
1016231																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	3630	75269	2020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80919	0	3630	75269	2020	0	0	0	0	0	0	0	0	0	639	0	0	639	0																			
1016259																																																																																																																																																																																																																																																	
1016558																																																																																																																																																																																																																																																	
1016718																																																																																																																																																																																																																																																	
1016848																																																																																																																																																																																																																																																	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																												72509	24631	0	0	0	0	0	0				0	0	0	0	0	0		0	0		36836	0	0	3378	0	128072	3090284	0	105433	0	0	105433	0	0	0	0	0	0	0	0	72509	0	0	0	0	0	0	3433134	0	128072	3271604	33458	0	0	24631	0	0	0	0	0	0	32554	0	0	30145	2409	16216				16216	14158			3378	10780									
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1158878																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1186965																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		35130	0	0	35130	0	0	79042	0	279668	0	0	279668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	393840	0	0	393840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25674			25674		9455			9455										
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28703	0	0	28703	0	148	912429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	941280	0	148	941132	0	0	0	0	0	0	0	0	0	0	34967	0	0	34967	0	0	0	0	0	0	0	0	0	0	0	28703	0	0	28703	0	0	0	0	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23000	7294000	39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7356000	0	23000	7294000	39000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1216321																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		6208	0	0	1582	0	0	534916	2631	47311	0	0	47311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	591066	0	0	583809	7257	0	0	0	0	0	0	0	0	0	1412	0	0	1412	0						1582			1582		4626				4626				
1216826																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		31312	0	0	31312	0	0	939015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	767	0	0	767	0	971094	0	0	971094	0	0	0	0	0	941	0	0	941	0	941	0	0	941	0						31312			31312										
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	0	0	0	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1965	0	0	0	1965	0	0	0	0	0	0	0	0	0	0	0	0	0	
1225752																																																																																																																																																																																																																																																	
1225761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	107	0	0	0	0	0	0	0	0	0	18666	0	0	1291	17375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18773	0	0	1398	17375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18666	0	0	19053	0	0	0																																																																																						
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1229198																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	583050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	583050	0	0	583050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1390324																																																																																																																																																																																																																																																	
1391778																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		52173	0	52173	0	0	113410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165583	0	165583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0											52173		52173						
1394621																																																																																																																																																																																																																																																	
1394676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47512	17046402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17093914	0	47512	17046402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17093914																																																																																						
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4100	231087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235187	0	4100	231087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275438	0	0	275438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1436204																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	392351	0	0	392351	0	0	0	0	0	0	0	0	0	0	1912	0	0	1912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1439456																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	0	0	0	0	0	0	0	0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0																																																																																						
1444021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20983	407564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428547	0	20983	407564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428547																																																																																						
1445943																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48976	688706	21879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	759561	0	48976	688706	21879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1447639																																																																																																																																																																																																																																																	
1456501	101000	64000	0	0	0	3433000	3306000	127000	0	0	0	22000	3804000	23000	3852000	0	0	0	0	0	0	1104000	412000	3000	416000	0	20366000	25214000	0	0	0	0	0	0	1115000	0	0	1024000	91000	3826000	0	0	1199000	2627000	311000	0	412000	0	2356000	0	0	2035000	321000	54082000	723000	20369000	30300000	4136000	0	0	0	0	0	348000	0	412000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3649000	711000	6000	4054000	300000	0	0	0	0	0	0	0	0	0	0	823000	0	0	0	823000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152000	0	0	0	152000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1097000	152000	363000	6000	336000	173000	232000	883000	0	226000	895000	0	45580000																																																																																						
1458608																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	250033	0	31673	0	0	31673	0	0	0	0	0	0	0	0	0	0	3626	0	0	3626	0	285332	0	0	285332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
1459717																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	255016	0	0	255016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1905	0	0	1905	0	0	241105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	243010	0	0	243010	0	0	0	0	0	0	0	0	0	0	2306	0	0	2306	0						1905			1905										
1470150																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52365	0	0	0	52365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		19333	0	0	19333	0	0	319768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339101	0	0	339101	0	0	0	0	0	0	0	0	0	0	664	0	0	664	0	17015			17015		2317			2317										
1820979																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1826382																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																												58650	2266	0	0	0	0	0	0				0	0	0	0	0	0		0	0		10236	1326	8652	2167	0	3978873	681352	0	44266	0	0	44266	0	0	0	0	0	0	7011	0	65661	0	0	0	0	0	0	4773377	8337	3987525	793446	743	26101	0	28131	236	0	0	0	0	0	4252	27175	0	31191	236						10236	1326	8652	2167	743									
1852569																																																																																																																																																																																																																																																	
1862719																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1867983																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4437	0	0	4437	0	0	2160507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2164944	0	0	2164944	0	0	0	0	0	0	0	0	0	0	516	0	0	516	0	0	0	0	0	0	4437	0	0	4437	0	0	0	0	0	0	0	0	0	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																												0	0	0	0	0	3937151	0	0				0	0	0	0	0	0		0	3937151		694158	0	694158	0	0	0	3688529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4382687	0	694158	3688529	0	0	0	0	0	0	0	0	0	0	3976950	0	3976950	0	0											652732		652732			47		47	
1885932																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73113	0	0	73113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29314000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29314000	0	0	29314000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29314000																																																																																						
1914421																																																																																																																																																																																																																																																	
1917301	172688	172664	0	0	0	0	0	0				0	0	0	0	0	0		0	0		17963	0	0	16948	0	43996	301006	4113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172688	0	0	0	0	0	0	539766	0	43996	490642	5128	0	0	0	0	0	0	0	172664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195781	0	0	195781	0	1015				1015	16948			16948																						23117			23117																						1015	23117	0	0	23117	0	0	0	0	0	0	0	349115																																																																																						
1918344																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239682	0	0	239682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1929247																																																																																																																																																												802763	804832	0	0	0	0	0	0				0	0	0	0	0	0		0	0		54956	0	0	11136	0	0	3330672	0	290467	0	0	290467	0	0	0	0	0	0	0	0	802763	0	10674	0	0	10674	0	4489532	0	0	4445712	43820	0	0	804832	0	0	0	0	0	0	804832	0	0	804832	0	43820				43820	11136			11136										
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5791	0	0	5791	0	4592	482529	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	492950	0	4592	488320	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5791	0	0	5791	0	0	0	0	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																												14369	14351	0	0	0	0	0	0				0	0	0	0	0	0		0	0		738	0	0	738	0	150993	236465	6851	0	0	0	0	0	0	0	0	0	0	0	0	14369	0	0	0	0	0	0	409416	0	150993	251572	6851	0	0	14351	0	0	0	0	0	0	15514	0	0	15514	0						738			738										
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
