"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
1016558																																																																																																																																																																																																																																																	
1016718																																																																																																																																																																																																																																																	
1016848																																																																																																																																																																																																																																																	
1016857																																																																																																																																																																																																																																																	
1016941																																																																																																																																																																																																																																																	
1017425																																																																																																																																																																																																																																																	
1017555																																																																																																																																																																																																																																																	
1017564																																																																																																																																																																																																																																																	
1017854																																																																																																																																																																																																																																																	
1017939																																																																																																																																																																																																																																																	
1017957																																																																																																																																																																																																																																																	
1018927																																																																																																																																																																																																																																																	
1157415																																																																																																																																																																																																																																																	
1158878																																																																																																																																																																																																																																																	
1160509																																																																																																																																																																																																																																																	
1161216																																																																																																																																																																																																																																																	
1162017																																																																																																																																																																																																																																																	
1163283																																																																																																																																																																																																																																																	
1169650																																																																																																																																																																																																																																																	
1176881																																																																																																																																																																																																																																																	
1176920																																																																																																																																																																																																																																																	
1186965																																																																																																																																																																																																																																																	
1187001																																																																																																																																																																																																																																																	
1187551																																																																																																																																																																																																																																																	
1188772																																																																																																																																																																																																																																																	
1188987																																																																																																																																																																																																																																																	
1190476																																																																																																																																																																																																																																																	
1191352																																																																																																																																																																																																																																																	
1211371																																																																																																																																																																																																																																																	
1216022																																																																																																																																																																																																																																																	
1216321																																																																																																																																																																																																																																																	
1216826																																																																																																																																																																																																																																																	
1218446																																																																																																																																																																																																																																																	
1222519																																																																																																																																																																																																																																																	
1222948																																																																																																																																																																																																																																																	
1225752																																																																																																																																																																																																																																																	
1225761	22031369	29259	0	0	4420610	12806017	12800137	5880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174103	59437	15010	25179	70663	12859574	761857	8337770	97613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12859574	770285	8337770	97613	0	154057	4168885	97613	4420610	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18666	0	1667	13833	3166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8322542	0	0	8298758	23784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3792	0	0	0	0	0	0	0	0	0	0	
1225798																																																																																																																																																																																																																																																	
1228034																																																																																																																																																																																																																																																	
1229198																																																																																																																																																																																																																																																	
1293078																																																																																																																																																																																																																																																	
1356768																																																																																																																																																																																																																																																	
1369870																																																																																																																																																																																																																																																	
1386251																																																																																																																																																																																																																																																	
1387203																																																																																																																																																																																																																																																	
1387605																																																																																																																																																																																																																																																	
1390324																																																																																																																																																																																																																																																	
1391778																																																																																																																																																																																																																																																	
1394621																																																																																																																																																																																																																																																	
1394676	132754617	5198181	0	2416398	92906744	27312505	27310071	2434	0	0	0	0	0	0	16933044	50430	62928	47512	0	0	0	0	0	4147012	140959	96	856	3479669	45014451	93967	63784	91846676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356892	178446	0	0	0	178446	45014451	93967	63784	92025122	0	18793	31892	92025122	90490346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	152591	218205	0	0	152591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17093914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408488	0	0	0	0	0	408488	88990879	0	630377	41007	0	88319495	0	0	0	372841	0	0	0	0	0	0	0	0	0	0	
1396764																																																																																																																																																																																																																																																	
1397471																																																																																																																																																																																																																																																	
1402384																																																																																																																																																																																																																																																	
1404481																																																																																																																																																																																																																																																	
1404883																																																																																																																																																																																																																																																	
1412619																																																																																																																																																																																																																																																	
1412712																																																																																																																																																																																																																																																	
1414819																																																																																																																																																																																																																																																	
1416279																																																																																																																																																																																																																																																	
1418255																																																																																																																																																																																																																																																	
1429028																																																																																																																																																																																																																																																	
1435092																																																																																																																																																																																																																																																	
1436071																																																																																																																																																																																																																																																	
1436204																																																																																																																																																																																																																																																	
1439456																																																																																																																																																																																																																																																	
1440117																																																																																																																																																																																																																																																	
1443266	24583000	13000	0	0	4255000	17362000	17339000	23000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86000	1000	39000	14000	32000	17340000	153000	5758000	1345000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17340000	153000	5758000	1345000	0	31000	2879000	1345000	4255000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7148000	0	91000	5744000	1313000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1444021	4311553	0	0	0	400939	97076	5028	92048	0	200	200	0	0	0	390648	37899	0	0	0	0	0	0	0	3785730	94370	0	0	374950	490246	129947	0	374950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	490246	129947	0	374950	0	25989	0	374950	400939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	428547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3316410	0	0	0	0	0	0	0	0	0	0	
1445943																																																																																																																																																																																																																																																	
1447639																																																																																																																																																																																																																																																	
1456501	175627000	505000	0	0	92104100	17084000	17071000	10000	2000	26123000	14267000	11014000	0	868000	24710000	16854000	1332000	1699000	2456000	0	0	171000	23000	2747000	379000	99000	13000	1975000	56486000	32312000	1759000	36032000	5809000	5809000	0	318000	79000	5412000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291000	291000	240000	0	0	51000	63922000	31961000	5000	2098000	118000	29630000	56731000	35303000	3843000	73758000	0	7060600	1921500	73758000	92104100	244000	12747000	12747000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5000	0	17171000	254000	0	0	0	0	0	0	0	0	0	0	0	17176000	0	0	560000	1000	96000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44595000	0	0	0	0	1000	0	-26000	0	0	0	0	0	232000	0	0	230000	2000	0	0	0	139000	0	0	0	0	0	139000	6711000	1425000	0	0	0	5286000	0	0	0	0	0	0	0	0	0	264000	0	0	0	0	0	259000	47754000	0	59000	4335000	12000	26177000	0	2262000	0	281000	0	0	0	0	0	0	0	985000	985000	0	
1458608																																																																																																																																																																																																																																																	
1459717																																																																																																																																																																																																																																																	
1459735																																																																																																																																																																																																																																																	
1459799																																																																																																																																																																																																																																																	
1462986																																																																																																																																																																																																																																																	
1469677																																																																																																																																																																																																																																																	
1470150																																																																																																																																																																																																																																																	
1474309																																																																																																																																																																																																																																																	
1478231																																																																																																																																																																																																																																																	
1479470																																																																																																																																																																																																																																																	
1481745																																																																																																																																																																																																																																																	
1481754																																																																																																																																																																																																																																																	
1492817																																																																																																																																																																																																																																																	
1493319																																																																																																																																																																																																																																																	
1494482																																																																																																																																																																																																																																																	
1494914																																																																																																																																																																																																																																																	
1629903																																																																																																																																																																																																																																																	
1718188																																																																																																																																																																																																																																																	
1718469																																																																																																																																																																																																																																																	
1820979																																																																																																																																																																																																																																																	
1826382																																																																																																																																																																																																																																																	
1836701																																																																																																																																																																																																																																																	
1842065																																																																																																																																																																																																																																																	
1852569																																																																																																																																																																																																																																																	
1862719																																																																																																																																																																																																																																																	
1863097																																																																																																																																																																																																																																																	
1864197																																																																																																																																																																																																																																																	
1867983																																																																																																																																																																																																																																																	
1872941																																																																																																																																																																																																																																																	
1872996																																																																																																																																																																																																																																																	
1879016																																																																																																																																																																																																																																																	
1883321																																																																																																																																																																																																																																																	
1885932																																																																																																																																																																																																																																																	
1890525																																																																																																																																																																																																																																																	
1892154																																																																																																																																																																																																																																																	
1893049	31550000	0	0	0	5542000	2141000	2141000	0	0	0	0	0	0	0	1945000	25401000	0	0	0	0	0	0	0	95000	36000	58000	0	0	4122000	25459000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4122000	25459000	0	0	0	5092000	0	0	5542000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28063000	0	0	0	0	0	0	0	0	717000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1000	0	0	0	0	0	0	0	1251000	1251000	0	
1914421																																																																																																																																																																																																																																																	
1917301	5931108	28875	0	0	4368842	841649	720388	121261	0	90640	0	86634	3940	0	29994	283864	815	23000	172688	0	0	0	0	419514	8141	197190	2334	151588	1127252	756044	134655	3690975	21734	21734	0	0	0	21734	6752	3376	0	0	0	3376	1632	326	326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	619807	309904	0	0	2805	307099	1127747	993403	192311	4056726	0	198681	96156	4056726	4368842	189636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	1015	0	0	7797	4841	0	0	7797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	349115	0	0	0	0	0	0	66	0	11442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157568	0	0	127566	30002	0	0	0	6600	0	0	0	0	0	6600	3874206	0	368729	19092	0	3486385	0	172688	0	51449	0	0	0	0	0	0	0	0	0	0	
1918344																																																																																																																																																																																																																																																	
1929247																																																																																																																																																																																																																																																	
1940747																																																																																																																																																																																																																																																	
1945247																																																																																																																																																																																																																																																	
2002222																																																																																																																																																																																																																																																	
2006024																																																																																																																																																																																																																																																	
2007991																																																																																																																																																																																																																																																	
2009605																																																																																																																																																																																																																																																	
2010722																																																																																																																																																																																																																																																	
2037185																																																																																																																																																																																																																																																	
2044811																																																																																																																																																																																																																																																	
2044820																																																																																																																																																																																																																																																	
2051127																																																																																																																																																																																																																																																	
2059990																																																																																																																																																																																																																																																	
2068107																																																																																																																																																																																																																																																	
2078290																																																																																																																																																																																																																																																	
2107181																																																																																																																																																																																																																																																	
2107341																																																																																																																																																																																																																																																	
2119773																																																																																																																																																																																																																																																	
2121196																																																																																																																																																																																																																																																	
2122997																																																																																																																																																																																																																																																	
2123930																																																																																																																																																																																																																																																	
2132594																																																																																																																																																																																																																																																	
2132941	2832775	20658	0	493	1613229	543938	502348	41590	0	0	0	0	0	0	204158	328928	0	0	0	0	0	0	0	84776	1291	2769	0	57674	916425	373287	286752	1229955	2284	2284	469	0	0	1815	2189	1095	299	0	0	796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189258	94629	1593	0	0	93036	919044	373287	286752	1370461	0	74657	143376	1370461	1612736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	23042	4608	0	0	23042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	543640				0	0	0	0	0	10554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464715	0	0	286752	177963	13418	0	13418	0	0	0	0	0	0	0	1202946	0	208628	0	0	994318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2140348																																																																																																																																																																																																																																																	
2142155																																																																																																																																																																																																																																																	
2163477																																																																																																																																																																																																																																																	
2164111																																																																																																																																																																																																																																																	
2182786	271652000	2523000	0	0	277424120	56268000	53240000	2975000	19000	998000	998000	0	0	0	30192000	0	0	0	62838000	15892000	1000	0	161000	11316000	1059000	476000	45000	3922000	101698000	4726000	7301000	70911000	9334000	9334000	229000	5510000	2000	3442000	226000	113000	1000	0	0	112000	0	0	0	0	0	0	0	0	0	0	0	0	7337000	7337000	720000	392000	267000	5958000	105752000	52876000	312000	512000	259000	50863000	103906000	29276000	8654000	225837000	0	5855200	4327000	225837000	277424120	63872000	19013000	19013000	0	0	0	0	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374000	0	0	0	0	0	35000	0	0	0	0	139000	165000	513000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2035000	0	2035000	0	0	0	0	0	0	0	0	0	0	0	30192000	0	0	0	0	21000	13000	0	0	0	0	0	0	4247000	0	2000	2083000	2162000	0	0	0	54000	0	0	0	0	0	54000	1925000	0	0	0	0	1925000	0	9411000	0	0	5152000	4259000	1545000	0	1545000	1589000	0	0	0	0	1000	1588000	60425000	0	317000	1272000	0	58462000	0	46781000	3000	3603000	0	0	0	0	0	0	0	0	0	0	
2193616	31580477	378195	0	174610	18018406	1077843	872735	205108	0	0	0	0	0	0	311891	7592682	0	0	0	0	0	0	0	545798	33532	65277	21256	253324	1424765	8083895	5934229	11649418	27791	27791	6821	0	0	20970	3630	1815	0	0	0	1815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2230334	1115167	0	0	11878	1103289	1431595	8099320	5946107	12775743	0	1619864	2973054	12775743	17843796	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4544357	287888		0	0	0	106719	0	0	65323	13911	0	0	4609680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8000074	0	0	0	0	0	0	0	0	95501	0	0	0	2365	0	0	2365	0	0	0	0	0	0	0	0	0	0	0	206225	0	206225	0	0	0	0	4900773	0	0	4864679	36094	40637	0	40637	13460	0	0	0	0	0	13460	17171496	0	382	220828	1045929	11360000	0	0	0	367	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																																																																																																																																	
2218443																																																																																																																																																																																																																																																	
2232757																																																																																																																																																																																																																																																	
2233875																																																																																																																																																																																																																																																	
2236821																																																																																																																																																																																																																																																	
2239288																																																																																																																																																																																																																																																	
2253891	108388248	10460925	0	6562723	99162213	7060616	4594142	2466474	0	0	0	0	0	0	7444153	5941225	0	0	0	0	0	0	0	7294332	498595	294384	0	5987740	12536890	8702083	0	95485527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12952221	8820839	0	95485527	0	1764168	0	95485527	92599490	1110562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	500	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13795570	0	0	0	0	0	0	0	0	410192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172978	0	0	0	0	0	1172978	89497787	0	0	0	0	89497787	0	0	0	513113	0	0	0	0	0	0	0	27728	27728	0	
2262718																																																																																																																																																																																																																																																	
2265456																																																																																																																																																																																																																																																	
2297998																																																																																																																																																																																																																																																	
2298995																																																																																																																																																																																																																																																	
2304636																																																																																																																																																																																																																																																	
2305969																																																																																																																																																																																																																																																	
2316714																																																																																																																																																																																																																																																	
2317672																																																																																																																																																																																																																																																	
2325882																																																																																																																																																																																																																																																	
2328137																																																																																																																																																																																																																																																	
2328285																																																																																																																																																																																																																																																	
2329200																																																																																																																																																																																																																																																	
2332910																																																																																																																																																																																																																																																	
