"IDRSSD"	RCONFT04	RCONFT05	RCONHT81	RCONHT82	RCONHT86	RCONL191	RCONL192	RCONM288	RIADHT85	
233554	60098	6754				CONF	CONF			
234355	59997	22120	48882	22209	128	CONF	CONF	346	2974	
234506						CONF	CONF			
234739						CONF	CONF			
234841						CONF	CONF			
235174	79939	17098				CONF	CONF			
235231						CONF	CONF			
235316						CONF	CONF			
235446						CONF	CONF			
235530	21503	1629				CONF	CONF			
235558						CONF	CONF			
235950						CONF	CONF			
236153	131307	8569	116158	0	0	CONF	CONF	0	6365	
236256						CONF	CONF			
236603						CONF	CONF			
236706	63269	13588	64630	0	0	CONF	CONF	0	1476	
236957	0	0	0	0	0	CONF	CONF	0	0	
237066	0	0	0	0	0	CONF	CONF	0	0	
237619						CONF	CONF			
237954						CONF	CONF			
238139						CONF	CONF			
238250						CONF	CONF			
238737						CONF	CONF			
239556	30485	5819				CONF	CONF			
239613						CONF	CONF			
239659	109358	29427				CONF	CONF			
239752						CONF	CONF			
240954						CONF	CONF			
241009						CONF	CONF			
241157	27458	1319	25727	590	0	CONF	CONF	6	409	
241559						CONF	CONF			
241607						CONF	CONF			
242257						CONF	CONF			
242444	30505	0	30505	0	0	CONF	CONF	0	92	
242949						CONF	CONF			
242958						CONF	CONF			
242976						CONF	CONF			
243375						CONF	CONF			
243414						CONF	CONF			
243955						CONF	CONF			
244037						CONF	CONF			
244149	1752895	281028	1768880	0	0	CONF	CONF	1277	91678	
244158						CONF	CONF			
244251						CONF	CONF			
245016						CONF	CONF			
245276	107291	43989	96772	0	227	CONF	CONF	155	295	
245351						CONF	CONF			
245557						CONF	CONF			
246022	55655	12965	55891	0	0	CONF	CONF	0	0	
246134						CONF	CONF			
246237						CONF	CONF			
246451						CONF	CONF			
246657						CONF	CONF			
246947						CONF	CONF			
246956						CONF	CONF			
247140	79291	3574				CONF	CONF			
247355	28123	7451				CONF	CONF			
247476						CONF	CONF			
247551						CONF	CONF			
247908						CONF	CONF			
248240	107859	14084	110002	0	0	CONF	CONF	0	1945	
248352						CONF	CONF			
248455						CONF	CONF			
248633						CONF	CONF			
248745						CONF	CONF			
249416						CONF	CONF			
249612	0	0	0	0	0	CONF	CONF	0	1	
249658						CONF	CONF			
250430						CONF	CONF			
250476						CONF	CONF			
250850						CONF	CONF			
251352						CONF	CONF			
251558						CONF	CONF			
251745						CONF	CONF			
251857						CONF	CONF			
251978						CONF	CONF			
252041	37091	4421				CONF	CONF			
252452						CONF	CONF			
252658						CONF	CONF			
253356	0	0	0	0	0	CONF	CONF	0	0	
253468	0	0	0	0	0	CONF	CONF	0	0	
253646						CONF	CONF			
253730						CONF	CONF			
253776						CONF	CONF			
254317						CONF	CONF			
254504						CONF	CONF			
254849						CONF	CONF			
255350	0	0	0	0	0	CONF	CONF	0	0	
255547						CONF	CONF			
255556						CONF	CONF			
255574	306205	123560				CONF	CONF			
255659	209288	36567	197487	0	0	CONF	CONF	0	7378	
255873						CONF	CONF			
256049						CONF	CONF			
256058						CONF	CONF			
256076						CONF	CONF			
256179						CONF	CONF			
256553	5810	1268	1793	0	0	CONF	CONF	0	501	
257233						CONF	CONF			
257345						CONF	CONF			
257578	130486	16553				CONF	CONF			
257653						CONF	CONF			
257756						CONF	CONF			
258146						CONF	CONF			
258306						CONF	CONF			
258379						CONF	CONF			
258445	102165	3276				CONF	CONF			
258539						CONF	CONF			
258771	592661	185832	626735	0	1045	CONF	CONF	2121	33137	
258874						CONF	CONF			
259059						CONF	CONF			
259330						CONF	CONF			
259442	39686	249				CONF	CONF			
259956						CONF	CONF			
260055	92932	26805	91978	0	0	CONF	CONF	0	4723	
260831						CONF	CONF			
260868	0	0	0	0	0	CONF	CONF	0	0	
261146	854610	185098	481848	420207	573	CONF	CONF	0	39416	
261360						CONF	CONF			
261940						CONF	CONF			
262059						CONF	CONF			
262237						CONF	CONF			
262358						CONF	CONF			
262741						CONF	CONF			
262844						CONF	CONF			
262956						CONF	CONF			
263243						CONF	CONF			
263627						CONF	CONF			
264455						CONF	CONF			
264772	0	0	0	0	0	CONF	CONF	0	0	
265340						CONF	CONF			
265407	36449	7300				CONF	CONF			
265452						CONF	CONF			
265676						CONF	CONF			
266066						CONF	CONF			
266244						CONF	CONF			
266253						CONF	CONF			
266271	693756	221784	479641	0	530	CONF	CONF	3567	1242	
266655						CONF	CONF			
266851						CONF	CONF			
266945						CONF	CONF			
267652						CONF	CONF			
268006	41353	7278	39719	0	0	CONF	CONF	0	2288	
268136						CONF	CONF			
268677	0	0	0	0	0	CONF	CONF	0	0	
268828						CONF	CONF			
268976	23785	2832				CONF	CONF			
269049	34896	2514				CONF	CONF			
269058						CONF	CONF			
269571						CONF	CONF			
269759						CONF	CONF			
270148						CONF	CONF			
270353						CONF	CONF			
270504	6100	130				CONF	CONF			
270531						CONF	CONF			
270652						CONF	CONF			
271136						CONF	CONF			
271275	7149	0	5801	0	0	CONF	CONF	0	323	
271341						CONF	CONF			
271529	170427	15753				CONF	CONF			
272030						CONF	CONF			
272058						CONF	CONF			
272151						CONF	CONF			
272272	49458	2718				CONF	CONF			
272302						CONF	CONF			
273336						CONF	CONF			
273550	7613	0				CONF	CONF			
273653						CONF	CONF			
273662						CONF	CONF			
273840						CONF	CONF			
273859						CONF	CONF			
274025						CONF	CONF			
274052						CONF	CONF			
274548						CONF	CONF			
274829						CONF	CONF			
274856						CONF	CONF			
275255	0	0	0	0	0	CONF	CONF	0	0	
275358	41422	939				CONF	CONF			
275479						CONF	CONF			
275657						CONF	CONF			
276074						CONF	CONF			
276159						CONF	CONF			
276551	0	0	0	0	0	CONF	CONF	0	0	
276579	402336	81045	417055	0	511	CONF	CONF	204	9575	
276645						CONF	CONF			
276654	0	0	0	0	0	CONF	CONF	0	0	
276850	36404	0				CONF	CONF			
276953						CONF	CONF			
277240						CONF	CONF			
277277	16110	0	16110	0	439	CONF	CONF	0	556	
277679						CONF	CONF			
277736						CONF	CONF			
277820						CONF	CONF			
278256						CONF	CONF			
278555						CONF	CONF			
278733						CONF	CONF			
278751						CONF	CONF			
278818	12218	0	9620	0	0	CONF	CONF	0	643	
278872	49689	14020				CONF	CONF			
279105						CONF	CONF			
279842						CONF	CONF			
279954						CONF	CONF			
280110	1219509	264074	1199758	0	2023	CONF	CONF	9732	41313	
280138						CONF	CONF			
280352						CONF	CONF			
280558						CONF	CONF			
282075	0	0	0	0	0	CONF	CONF	0	204	
282226						CONF	CONF			
282824						CONF	CONF			
283157						CONF	CONF			
283438						CONF	CONF			
283652						CONF	CONF			
283737						CONF	CONF			
283867	0	0	0	0	0	CONF	CONF	0	0	
284154						CONF	CONF			
284239						CONF	CONF			
284556						CONF	CONF			
284752						CONF	CONF			
284958						CONF	CONF			
285151						CONF	CONF			
285348						CONF	CONF			
285544	0	0	0	0	0	CONF	CONF	0	0	
285553	0	0	0	0	0	CONF	CONF	0	0	
285740	24014	3530	23505	0	0	CONF	CONF	0	796	
285759						CONF	CONF			
285777						CONF	CONF			
285852						CONF	CONF			
285928						CONF	CONF			
286251						CONF	CONF			
286457						CONF	CONF			
286840						CONF	CONF			
287007						CONF	CONF			
287342						CONF	CONF			
287856						CONF	CONF			
287922						CONF	CONF			
287959						CONF	CONF			
288152						CONF	CONF			
288358						CONF	CONF			
288376						CONF	CONF			
288853	68800	19248	70667	0	0	CONF	CONF	0	4033	
289056						CONF	CONF			
289225						CONF	CONF			
289515	39056	9446				CONF	CONF			
289702						CONF	CONF			
289739						CONF	CONF			
289757						CONF	CONF			
290052	46558	7967	49168	0	124	CONF	CONF	0	1912	
290249	47663	12378	49854	0	0	CONF	CONF	0	2300	
290838						CONF	CONF			
290922						CONF	CONF			
291059						CONF	CONF			
291330						CONF	CONF			
291376						CONF	CONF			
291611						CONF	CONF			
291732						CONF	CONF			
292234						CONF	CONF			
292467	0	0	0	0	0	CONF	CONF	0	0	
292850						CONF	CONF			
292908	582	770	1352	0	0	CONF	CONF	0	6	
293053	38462	6513	36787	0	0	CONF	CONF	0	702	
293352						CONF	CONF			
293437						CONF	CONF			
293651						CONF	CONF			
293754						CONF	CONF			
294023						CONF	CONF			
294564	155764	57949	147743	0	154	CONF	CONF	75	6858	
294751						CONF	CONF			
294779	43839	10871	50201	0	0	CONF	CONF	0	2002	
294827						CONF	CONF			
295011						CONF	CONF			
295057						CONF	CONF			
295646						CONF	CONF			
296456						CONF	CONF			
296474						CONF	CONF			
296559						CONF	CONF			
296755						CONF	CONF			
296858						CONF	CONF			
297051						CONF	CONF			
297257	86295	19666				CONF	CONF			
297547						CONF	CONF			
297631						CONF	CONF			
297761						CONF	CONF			
298049						CONF	CONF			
298218						CONF	CONF			
298245	0	0	0	0	0	CONF	CONF	0	0	
299046	66707	6804	67177	0	30	CONF	CONF	0	2721	
299868	0	0	0	0	0	CONF	CONF	0	0	
300009	187526	16690				CONF	CONF			
300063						CONF	CONF			
300157						CONF	CONF			
300353						CONF	CONF			
300456						CONF	CONF			
300933						CONF	CONF			
300942	0	0	0	0	0	CONF	CONF	0	0	
300960	71418	31452				CONF	CONF			
301574						CONF	CONF			
301800	64065	4559	60170	0	0	CONF	CONF	4	2822	
302030						CONF	CONF			
302133						CONF	CONF			
302553						CONF	CONF			
302656	0	0	0	0	0	CONF	CONF	0	0	
303653						CONF	CONF			
303701						CONF	CONF			
303747						CONF	CONF			
303952						CONF	CONF			
304155						CONF	CONF			
304173						CONF	CONF			
304520						CONF	CONF			
304575						CONF	CONF			
304762						CONF	CONF			
304913	0	0	0	0	0	CONF	CONF	0	0	
305059						CONF	CONF			
305077						CONF	CONF			
305237						CONF	CONF			
305442						CONF	CONF			
306056						CONF	CONF			
306140	0	0	0	0	0	CONF	CONF	0	0	
306159	12598	4332	16930	0	0	CONF	CONF	0	0	
306337						CONF	CONF			
306908						CONF	CONF			
307062						CONF	CONF			
307334						CONF	CONF			
307361						CONF	CONF			
307679	155309	3490	153658	0	0	CONF	CONF	0	4019	
307932						CONF	CONF			
308256						CONF	CONF			
308340						CONF	CONF			
308836						CONF	CONF			
309150						CONF	CONF			
309655						CONF	CONF			
309851						CONF	CONF			
310754	20761	297				CONF	CONF			
310950						CONF	CONF			
310978	1251993	402003	1268193	0	517	CONF	CONF	2934	0	
311050						CONF	CONF			
311144						CONF	CONF			
311256						CONF	CONF			
311265	0	0	0	0	0	CONF	CONF	0	0	
311603	16781	1742				CONF	CONF			
311658						CONF	CONF			
311845	1007381	250423	1038884	0	311	CONF	CONF	0	93876	
311939						CONF	CONF			
312244						CONF	CONF			
312356						CONF	CONF			
313009						CONF	CONF			
313157						CONF	CONF			
313223	16888	4586				CONF	CONF			
313577	43724	1413				CONF	CONF			
314257	82942	7342				CONF	CONF			
314444						CONF	CONF			
315656						CONF	CONF			
316840	233376	46867	235383	0	0	CONF	CONF	1168	10343	
316859						CONF	CONF			
316934						CONF	CONF			
317258						CONF	CONF			
317342	89096	22547	88032	0	0	CONF	CONF	0	1992	
317379	7335	144				CONF	CONF			
317650						CONF	CONF			
318639	0	0	0	0	0	CONF	CONF	0	0	
318835						CONF	CONF			
318947	0	0	0	0	0	CONF	CONF	0	0	
318974	219950	56273				CONF	CONF			
319047						CONF	CONF			
319458						CONF	CONF			
319551						CONF	CONF			
320034						CONF	CONF			
320052						CONF	CONF			
320070						CONF	CONF			
320119						CONF	CONF			
321152	0	0	0	0	0	CONF	CONF	0	0	
321255	0	0	0	0	0	CONF	CONF	0	0	
321273						CONF	CONF			
321330						CONF	CONF			
321947	31478	11818	26850	0	0	CONF	CONF	0	0	
322056						CONF	CONF			
322449						CONF	CONF			
322476						CONF	CONF			
322551						CONF	CONF			
323204	19648	7455				CONF	CONF			
323651						CONF	CONF			
324153						CONF	CONF			
324229						CONF	CONF			
324256						CONF	CONF			
324340	76254	12921	66553	0	0	CONF	CONF	0	3044	
324854						CONF	CONF			
324863	27099	3615	25545	0	0	CONF	CONF	0	0	
324975						CONF	CONF			
325141	0	0	0	0	0	CONF	CONF	0	0	
325459						CONF	CONF			
325534	37388	8991				CONF	CONF			
326054						CONF	CONF			
326344						CONF	CONF			
326858						CONF	CONF			
326979						CONF	CONF			
327220						CONF	CONF			
327305						CONF	CONF			
327435						CONF	CONF			
327556						CONF	CONF			
327855						CONF	CONF			
328058	0	0	0	0	0	CONF	CONF	0	0	
328357						CONF	CONF			
328656						CONF	CONF			
328777	66095	12527	64813	0	0	CONF	CONF	0	2296	
329149						CONF	CONF			
329345	46527	275				CONF	CONF			
329550						CONF	CONF			
329952	22968	4480	24349	0	0	CONF	CONF	0	704	
330239						CONF	CONF			
330248						CONF	CONF			
330855	52184	7120	45955	0	0	CONF	CONF	0	1726	
330873	12821	1044	13865	0	0	CONF	CONF	0	490	
330949						CONF	CONF			
331076						CONF	CONF			
331375						CONF	CONF			
331544						CONF	CONF			
331713						CONF	CONF			
332224						CONF	CONF			
332345						CONF	CONF			
332402	426485	119112				CONF	CONF			
332671						CONF	CONF			
332756						CONF	CONF			
333034						CONF	CONF			
333203	75532	32188	73942	0	0	CONF	CONF	0	3410	
333650						CONF	CONF			
333856	0	0	0	0	0	CONF	CONF	0	0	
333940	0	0	0	0	0	CONF	CONF	0	0	
334264						CONF	CONF			
334648						CONF	CONF			
334657	0	0	0	0	0	CONF	CONF	0	0	
335346						CONF	CONF			
335355						CONF	CONF			
336147						CONF	CONF			
336361						CONF	CONF			
336576	131929	22957				CONF	CONF			
336950						CONF	CONF			
337247						CONF	CONF			
337340						CONF	CONF			
338646						CONF	CONF			
338851	0	0	0	0	0	CONF	CONF	0	0	
338945						CONF	CONF			
339072	508716	151514	293657	124343	0	CONF	CONF	1151	20296	
339353						CONF	CONF			
339456	15553	10377	20453	0	182	CONF	CONF	0	442	
339607	15343	271				CONF	CONF			
339773	38526	1466	33973	0	0	CONF	CONF	0	977	
339858	985698	236443	1021850	0	664	CONF	CONF	1441	44245	
339876						CONF	CONF			
340135	72562	20695	69011	0	250	CONF	CONF	0	2026	
340144	31940	1909				CONF	CONF			
340256						CONF	CONF			
340443						CONF	CONF			
340742	190511	42977	165992	0	0	CONF	CONF	0	6387	
340751						CONF	CONF			
341310	20465	3213				CONF	CONF			
342054						CONF	CONF			
342362	0	0	0	0	0	CONF	CONF	0	0	
342410	60474	11734	59404	0	0	CONF	CONF	0	1348	
342634	710206	446951	464900	207154	348	CONF	CONF	500	35420	
343051						CONF	CONF			
343248	0	0	0	0	0	CONF	CONF	0	0	
343257						CONF	CONF			
343770						CONF	CONF			
343903						CONF	CONF			
343958						CONF	CONF			
344647						CONF	CONF			
344816	0	0	0	0	0	CONF	CONF	0	0	
344852						CONF	CONF			
345309	0	0	0	0	0	CONF	CONF	0	0	
345345	13769	821	14036	0	0	CONF	CONF	0	489	
345747	0	0	0	0	0	CONF	CONF	0	0	
345756	631138	179494	670515	0	0	CONF	CONF	0	21001	
345877						CONF	CONF			
346379	81373	8694				CONF	CONF			
346566						CONF	CONF			
346771						CONF	CONF			
347022						CONF	CONF			
347639	104672	15126				CONF	CONF			
347956	0	0	0	0	0	CONF	CONF	0	0	
348159	21032	0				CONF	CONF			
348720						CONF	CONF			
349129						CONF	CONF			
349343						CONF	CONF			
350572						CONF	CONF			
350657						CONF	CONF			
350750						CONF	CONF			
351131						CONF	CONF			
351560						CONF	CONF			
351878						CONF	CONF			
352370						CONF	CONF			
352651						CONF	CONF			
352745						CONF	CONF			
352772	356870	121928	353388	0	0	CONF	CONF	87	10286	
353238						CONF	CONF			
353546						CONF	CONF			
353555	172256	22760	148761	0	233	CONF	CONF	84	6225	
353724						CONF	CONF			
353957						CONF	CONF			
354057						CONF	CONF			
354253						CONF	CONF			
354310	141744	36860	164243	0	0	CONF	CONF	309	4267	
354552						CONF	CONF			
354851						CONF	CONF			
355120						CONF	CONF			
355559	43429	7914				CONF	CONF			
355858	61233	10166	58051	0	0	CONF	CONF	0	999	
356239						CONF	CONF			
356659						CONF	CONF			
356752						CONF	CONF			
357151						CONF	CONF			
357526						CONF	CONF			
357553						CONF	CONF			
357777						CONF	CONF			
357937						CONF	CONF			
358112						CONF	CONF			
358448						CONF	CONF			
358756						CONF	CONF			
359472						CONF	CONF			
359650						CONF	CONF			
359744						CONF	CONF			
360777						CONF	CONF			
361055						CONF	CONF			
361167	26471	3695	21480	0	0	CONF	CONF	177	1165	
361279						CONF	CONF			
361354						CONF	CONF			
361439						CONF	CONF			
362043						CONF	CONF			
362155						CONF	CONF			
362717	24157	254	24411	0	0	CONF	CONF	0	927	
362856						CONF	CONF			
362940						CONF	CONF			
363442						CONF	CONF			
363648						CONF	CONF			
363657						CONF	CONF			
363778						CONF	CONF			
364131						CONF	CONF			
364270						CONF	CONF			
364430						CONF	CONF			
364850	0	0	0	0	0	CONF	CONF	0	0	
365325	2126834	718937	1665737	367950	0	CONF	CONF	1216	70793	
365745						CONF	CONF			
365848						CONF	CONF			
365950						CONF	CONF			
366078	44942	6832				CONF	CONF			
366238						CONF	CONF			
366247	0	0	0	0	0	CONF	CONF	0	0	
366359						CONF	CONF			
366658						CONF	CONF			
366854						CONF	CONF			
367150						CONF	CONF			
367178						CONF	CONF			
367431						CONF	CONF			
367543						CONF	CONF			
368054						CONF	CONF			
368344	0	0	0	0	0	CONF	CONF	0	0	
368522						CONF	CONF			
368933						CONF	CONF			
368951						CONF	CONF			
369453						CONF	CONF			
369659						CONF	CONF			
370020						CONF	CONF			
370271						CONF	CONF			
370347						CONF	CONF			
370721						CONF	CONF			
370833						CONF	CONF			
370954						CONF	CONF			
371223	35365	778				CONF	CONF			
371232						CONF	CONF			
371362						CONF	CONF			
371559						CONF	CONF			
371755	0	0	0	0	0	CONF	CONF	0	0	
371849						CONF	CONF			
371924						CONF	CONF			
371942						CONF	CONF			
372444						CONF	CONF			
372538						CONF	CONF			
372640						CONF	CONF			
372855	0	0	0	0	0	CONF	CONF	0	0	
373115	31814	4427	30799	0	0	CONF	CONF	0	1255	
373272						CONF	CONF			
373553						CONF	CONF			
373601						CONF	CONF			
374130						CONF	CONF			
374354						CONF	CONF			
374653	160152	20526	145383	0	0	CONF	CONF	0	4237	
374774						CONF	CONF			
375034						CONF	CONF			
375043	99036	16492	92231	0	0	CONF	CONF	0	2936	
375379						CONF	CONF			
375502						CONF	CONF			
375566	166487	77632				CONF	CONF			
375650						CONF	CONF			
376237						CONF	CONF			
376273	56572	11083	60801	0	0	CONF	CONF	100	2986	
376442	0	0	0	0	0	CONF	CONF	0	0	
376947						CONF	CONF			
377663	0	0	0	0	0	CONF	CONF	0	0	
377850						CONF	CONF			
377908						CONF	CONF			
378044						CONF	CONF			
378110						CONF	CONF			
379050						CONF	CONF			
379153						CONF	CONF			
379470						CONF	CONF			
379649	0	0	0	0	0	CONF	CONF	0	0	
379920	501748	96201	309933	190868	0	CONF	CONF	3529	21356	
380346						CONF	CONF			
380458						CONF	CONF			
380533						CONF	CONF			
380654						CONF	CONF			
380878						CONF	CONF			
380944						CONF	CONF			
381026						CONF	CONF			
381343						CONF	CONF			
381839						CONF	CONF			
381932						CONF	CONF			
381950						CONF	CONF			
382050						CONF	CONF			
382069						CONF	CONF			
382256						CONF	CONF			
382274						CONF	CONF			
382443						CONF	CONF			
382537						CONF	CONF			
382649	10082	0				CONF	CONF			
382658						CONF	CONF			
382742						CONF	CONF			
382854						CONF	CONF			
384018						CONF	CONF			
384278	1882654	477566	1084779	769853	778	CONF	CONF	5952	37162	
384353						CONF	CONF			
384652						CONF	CONF			
384830						CONF	CONF			
385350						CONF	CONF			
385471						CONF	CONF			
385547						CONF	CONF			
385686						CONF	CONF			
386432						CONF	CONF			
386450						CONF	CONF			
386731						CONF	CONF			
386825						CONF	CONF			
386852						CONF	CONF			
387055						CONF	CONF			
387671	67878	7685				CONF	CONF			
388155						CONF	CONF			
388258						CONF	CONF			
388557						CONF	CONF			
388744						CONF	CONF			
388753						CONF	CONF			
388874						CONF	CONF			
388940						CONF	CONF			
389059						CONF	CONF			
389358						CONF	CONF			
389376						CONF	CONF			
389826						CONF	CONF			
390372						CONF	CONF			
390840						CONF	CONF			
391418						CONF	CONF			
391557						CONF	CONF			
391575						CONF	CONF			
391959	0	0	0	0	0	CONF	CONF	0	0	
391977						CONF	CONF			
392152						CONF	CONF			
392255						CONF	CONF			
392778						CONF	CONF			
393252						CONF	CONF			
393355	0	0	0	0	0	CONF	CONF	0	0	
393953						CONF	CONF			
394156						CONF	CONF			
394259						CONF	CONF			
395238	735926	216647	679332	0	817	CONF	CONF	410	16921	
396057						CONF	CONF			
396244						CONF	CONF			
396253						CONF	CONF			
396356						CONF	CONF			
396954						CONF	CONF			
397456	0	0	0	0	0	CONF	CONF	0	0	
397531						CONF	CONF			
397540	36975	13353	40059	0	0	CONF	CONF	0	1105	
397559						CONF	CONF			
397755						CONF	CONF			
397858						CONF	CONF			
398051	0	0	0	0	0	CONF	CONF	0	0	
398248						CONF	CONF			
398668	0	0	0	0	0	CONF	CONF	0	0	
398837						CONF	CONF			
399357						CONF	CONF			
399517	18567	8514	21420	0	0	CONF	CONF	0	1604	
399731						CONF	CONF			
399973						CONF	CONF			
400057						CONF	CONF			
400141						CONF	CONF			
400365						CONF	CONF			
400767						CONF	CONF			
400945						CONF	CONF			
401072						CONF	CONF			
401559						CONF	CONF			
401755						CONF	CONF			
401906						CONF	CONF			
401951						CONF	CONF			
402462						CONF	CONF			
402846						CONF	CONF			
402873						CONF	CONF			
403067						CONF	CONF			
403151	21659	2389	20796	0	0	CONF	CONF	0	279	
403179	59265	3753				CONF	CONF			
403254						CONF	CONF			
403656						CONF	CONF			
403870						CONF	CONF			
403946	53002	9266				CONF	CONF			
404653						CONF	CONF			
404943						CONF	CONF			
406022						CONF	CONF			
406059						CONF	CONF			
406666						CONF	CONF			
406778						CONF	CONF			
406974						CONF	CONF			
407168						CONF	CONF			
407506	19744	0				CONF	CONF			
407645	39495	3755				CONF	CONF			
407850						CONF	CONF			
408307	0	0	0	0	0	CONF	CONF	0	0	
408642	107780	56343				CONF	CONF			
408875						CONF	CONF			
409265						CONF	CONF			
410159						CONF	CONF			
410560						CONF	CONF			
410748						CONF	CONF			
410917						CONF	CONF			
410944						CONF	CONF			
411062						CONF	CONF			
411174						CONF	CONF			
411231						CONF	CONF			
411240						CONF	CONF			
411473	92126	36299	107344	0	0	CONF	CONF	0	2920	
411512						CONF	CONF			
411549						CONF	CONF			
411576	0	0	0	0	0	CONF	CONF	0	0	
411624	35735	1493	31387	0	0	CONF	CONF	0	6	
411651						CONF	CONF			
412153						CONF	CONF			
412452						CONF	CONF			
412555						CONF	CONF			
412667						CONF	CONF			
412751						CONF	CONF			
412845						CONF	CONF			
412872						CONF	CONF			
413141						CONF	CONF			
413208	524650	207360	295925	342560	0	CONF	CONF	3443	2426	
413347						CONF	CONF			
413543						CONF	CONF			
413646						CONF	CONF			
413673						CONF	CONF			
413758						CONF	CONF			
414102						CONF	CONF			
414652						CONF	CONF			
414764						CONF	CONF			
414858						CONF	CONF			
415770						CONF	CONF			
416245	142450	42813	111057	0	0	CONF	CONF	1220	3364	
416272						CONF	CONF			
416339						CONF	CONF			
416357						CONF	CONF			
416656						CONF	CONF			
416674						CONF	CONF			
416973						CONF	CONF			
417626						CONF	CONF			
417710						CONF	CONF			
418100						CONF	CONF			
418249	12469	624				CONF	CONF			
418436						CONF	CONF			
418856						CONF	CONF			
419406	265703	95405	246292	0	253	CONF	CONF	0	10359	
419460						CONF	CONF			
419675						CONF	CONF			
419947						CONF	CONF			
420578						CONF	CONF			
420644						CONF	CONF			
420653	0	0	0	0	0	CONF	CONF	0	0	
420877						CONF	CONF			
421445						CONF	CONF			
421539						CONF	CONF			
422059	0	0	0	0	0	CONF	CONF	0	0	
422116						CONF	CONF			
422433	0	0	0	0	0	CONF	CONF	0	0	
422657						CONF	CONF			
423159						CONF	CONF			
423449	13183	1401				CONF	CONF			
423636						CONF	CONF			
423739						CONF	CONF			
423841						CONF	CONF			
424156						CONF	CONF			
424240						CONF	CONF			
424352						CONF	CONF			
424437	0	0	0	0	0	CONF	CONF	0	0	
424633						CONF	CONF			
425050						CONF	CONF			
425108	15932	4560				CONF	CONF			
425818						CONF	CONF			
425845						CONF	CONF			
425911	26829	3029				CONF	CONF			
426057						CONF	CONF			
426141						CONF	CONF			
426534	108751	14713	98209	0	101	CONF	CONF	0	4146	
426758						CONF	CONF			
426945						CONF	CONF			
427241						CONF	CONF			
427353	55779	10164				CONF	CONF			
427858						CONF	CONF			
427960						CONF	CONF			
428060						CONF	CONF			
428462						CONF	CONF			
428547						CONF	CONF			
428855						CONF	CONF			
429021						CONF	CONF			
429487	91389	11604				CONF	CONF			
430036						CONF	CONF			
430054						CONF	CONF			
430344						CONF	CONF			
431172	0	0	0	0	0	CONF	CONF	0	0	
431323						CONF	CONF			
431350						CONF	CONF			
432058	0	0	0	0	0	CONF	CONF	0	0	
432432						CONF	CONF			
433505	18235	8088	22409	0	0	CONF	CONF	0	953	
433550						CONF	CONF			
433608	7623	2499	8758	0	0	CONF	CONF	0	404	
433859						CONF	CONF			
433943	281361	34617				CONF	CONF			
434203	9546	3587	11544	0	0	CONF	CONF	0	0	
434539						CONF	CONF			
435059	15071	588				CONF	CONF			
435077	0	0	0	0	0	CONF	CONF	0	0	
435255						CONF	CONF			
435666						CONF	CONF			
435750	82728	14472	73137	0	0	CONF	CONF	0	2749	
436159	1837686	683770	1910761	0	3475	CONF	CONF	5928	65729	
436542						CONF	CONF			
436739						CONF	CONF			
436953	36231	3605				CONF	CONF			
437044						CONF	CONF			
437914	223956	180369	259386	0	0	CONF	CONF	0	6729	
438434						CONF	CONF			
439132	0	0	0	0	0	CONF	CONF	0	0	
439338	167759	17580	114768	69415	214	CONF	CONF	944	4913	
439356	15363	2965				CONF	CONF			
439404	28762	5855	28230	0	0	CONF	CONF	0	1119	
439730						CONF	CONF			
440857						CONF	CONF			
440978						CONF	CONF			
441050						CONF	CONF			
441078						CONF	CONF			
441135						CONF	CONF			
441256	129568	12937	123963	0	0	CONF	CONF	0	2817	
441359						CONF	CONF			
441434						CONF	CONF			
441470						CONF	CONF			
441630						CONF	CONF			
442011	0	0	0	0	0	CONF	CONF	0	0	
442057						CONF	CONF			
442244						CONF	CONF			
442655						CONF	CONF			
443148	33417	0				CONF	CONF			
443205	7549	1843				CONF	CONF			
443353						CONF	CONF			
443625						CONF	CONF			
443634						CONF	CONF			
444350						CONF	CONF			
444556						CONF	CONF			
444677						CONF	CONF			
445674						CONF	CONF			
445955						CONF	CONF			
446130						CONF	CONF			
446149						CONF	CONF			
446176						CONF	CONF			
446877						CONF	CONF			
447070						CONF	CONF			
447100						CONF	CONF			
447557						CONF	CONF			
447874	0	0	0	0	0	CONF	CONF	0	0	
448040						CONF	CONF			
448554						CONF	CONF			
449038						CONF	CONF			
449430						CONF	CONF			
449832	0	0	0	0	0	CONF	CONF	0	0	
449935						CONF	CONF			
450632						CONF	CONF			
450669						CONF	CONF			
450753	0	0	0	0	0	CONF	CONF	0	0	
450856	101946	29982	77827	0	0	CONF	CONF	10	4914	
450959	20704	359				CONF	CONF			
451068	49362	12183				CONF	CONF			
451246						CONF	CONF			
451273	119050	10000		129050		CONF	CONF			
451965	44167000	23108000	18998000	21532000	98000	CONF	CONF	194000	153000	
452159						CONF	CONF			
452739						CONF	CONF			
452841						CONF	CONF			
453147						CONF	CONF			
453446	402075	66107				CONF	CONF			
453839						CONF	CONF			
454546	32042	3903				CONF	CONF			
454658						CONF	CONF			
454676						CONF	CONF			
454975						CONF	CONF			
455150						CONF	CONF			
455253	0	0	0	0	0	CONF	CONF	0	0	
455459						CONF	CONF			
455477						CONF	CONF			
455552						CONF	CONF			
455945						CONF	CONF			
455972	184618	28962	177623	0	0	CONF	CONF	0	8079	
