"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ458	RCFDJ459	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	
178851																																																																																																																																																								0	0	0	0				0	0	0	26157	0		1690		605			0	0	0	0	0	0																																																								0	0									
179148																																																																																																																																																								0	5000	0	0				0	0	0	575	2252		295		270			0	0	0	0	0	0																																																								0	0									
179335																																																																																																																																																								0	0	0	0				0	0	0	316	0		523		1455			0	0	0	0	0	0																																																								0	0									
179700																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	25674	0	0	775		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180144																																																																																																																																																								0	0	0	0				0	0	0	0	0		223		0			0	0	0	0	0	0																																																								0	0									
180537																																																																																																																																																								0	0	0	0				0	0	0	0	0		150		0			0	0	0	0	0	0																																																								0	0									
180845																																																																																																																																																								0	64	0	0				0	0	0	216	0		40		0			0	0	0	0	0	0																																																								0	0									
181963																																																																																																																																																								0	0	0	0				0	0	0	1226	3639		63		0			0	0	0	0	0	0																																																								0	0									
182951																																																																																																																																																								563	32250	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
183668																																																																																																																																																								0	0	0	0				0	0	0	0	0		181		812			0	0	0	0	0	0																																																								0	0									
183770																																																																																																																																																								1103	0	0	0				0	0	0	25308	0		0		0			0	0	0	0	0	0																													11500																				21088							0	0									
183958																																																																																																																																																								0	6250	0	0				0	0	0	613	3043		312		0			0	0	0	0	0	0																																																								0	0									
184656																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	1300		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184759																																																																																																																																																								85	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
185251																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		34			0	0	0	0	0	0																																																								0	0									
185448																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1002	0	0	218		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185859																																																																																																																																																								0	0	0	0				0	0	0	27884	3998		1765		0			0	0	0	0	0	0																																																								0	0									
186221																																																																																																																																																								0	0	0	0	0	0	18670	0	0	0	71751	0	0	162	0	3455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	18670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186548																																																																																																																																																								0	0	0	0				0	0	0	3936	0		25		329			0	0	0	0	0	0																																																								0	0									
186717																																																																																																																																																								0	0	0	0				0	0	0	18250	0		196		10767			0	0	0	0	0	0																																																								10938	0									
186744																																																																																																																																																								11923	0	0	0				0	0	0	9032	0		392		0			0	0	0	0	0	21472																													10923																				0							27570	0									
187648																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
187947																																																																																																																																																								1320	0	0	0	0	0	152701	0	0	0	21211	4602	0	3695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13613	0	0	0	0	0	0	0	0	0	0	0	9647	0	0	0	0	0	0	0	0	0	0	0	175961	0	0	0	0	0	0	0	0	0	0	0	4263	0	0	0	3341	0	0	0	0	0	88851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188056																																																																																																																																																								175	0	0	0				0	0	0	1259	0		0		0			0	0	0	0	0	0																																																								0	0									
188177																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188430																																																																																																																																																								0	0	0	0				0	0	0	2802	0		705		0			0	0	0	0	0	0																													34404																				0							0	0									
188449																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1362	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188720																																																																																																																																																								0	20000	0	0				0	0	0	11791	0		161		281			0	0	0	0	0	0																																																								0	0									
188739																																																																																																																																																								0	5500	0	0				5500	0	0	0	0		65		0			0	0	0	0	0	0																																																								0	0									
188917																																																																																																																																																								0	0	0	0				0	0	0	5159	0		0		0			0	0	0	0	0	0																																																								0	0									
189044																																																																																																																																																								0	10000	0	0	0	0	15695	0	0	0	73007	18348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12442	0	0	0	0	0	0	0	0	0	0	0	10935	0	0	0	0	0	0	0	0	0	0	0	39071	0	0	0	0	0	0	0	0	0	0	0	336	0	0	0	746	0	0	0	0	0	15695	0	0	0	0	17813	0	0	0	0	0	0	0	0	0	
189129																																																																																																																																																								0	0	0	0				0	0	0	74537	6757		50		914			0	0	0	0	0	0																																																								0	0									
189745																																																																																																																																																								0	0	0	0	0	0	189943	0	0	0	24355	0	0	97	0	1346	0	0	0	0	0	0	0	0	30000	0	0	0	21304	0	0	0	0	0	0	0	0	0	0	0	38481	0	0	0	0	0	0	0	0	0	0	0	279728	0	0	0	0	0	0	0	0	0	0	0	3057	0	0	0	1572	0	0	0	0	0	94971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189950																																																																																																																																																								0	0	0	0				0	0	0	335	0		0		0			0	0	0	0	0	50																																																								0	0									
190563																																																																																																																																																								0	0	0	0				0	0	0	0	0		25		0			0	0	0	0	0	0																																																								0	0									
190648																																																																																																																																																								0	0	0	0				0	0	0	5703	0		383		365			0	0	0	0	0	0																													5492																				0							0	0									
190947																																																																																																																																																								0	0	0	0				0	0	0	0	0		124		0			0	0	0	0	0	0																																																								0	0									
190956																																																																																																																																																								0	0	0	0				0	0	0	294	0		154		18			0	0	0	0	0	0																																																								0	0									
191355																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2593	0	0	0		329		0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	400	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191935																																																																																																																																																								0	0	0	0				0	0	0	2649	0		1895		0			0	0	0	0	0	0																													1382																				0							0	0									
192147																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2542	8053	0	341		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192558																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7471	0	0	240		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192651																																																																																																																																																								0	0	0	0				0	0	0	300	37		0		0			0	0	0	0	0	0																																																								0	0									
192857																																																																																																																																																								0	0	0	0				0	0	0	0	957		236		0			0	0	0	0	0	0																																																								0	1046									
193162																																																																																																																																																								190	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
193247																																																																																																																																																								0	0	0	0				0	0	0	2163	0		0		0			0	0	0	0	0	0																													40804																				0							0	0									
193537																																																																																																																																																								0	0	0	0				0	0	0	436	0		300		365			0	0	0	0	0	0																																																								0	0									
193649																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2262	0	0	233		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
193809																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	75638	0	0	0	0	353	353	0	0	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	775	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
194440																																																																																																																																																								0	0	0	0				0	0	0	4174	0		360		0			0	0	0	0	0	0																																																								0	0									
194570																																																																																																																																																								0	9000	0	0				0	0	0	7147	0		0		0			0	0	0	0	0	0																																																								0	0									
194936																																																																																																																																																								0	0	0	0				0	0	0	14404	0		145		0			0	0	0	0	0	0																																																								0	0									
195111																																																																																																																																																								0	0	0	0				0	0	0	11048	0		0		3068			0	0	0	0	0	0																													54																				0							0	0									
195157																																																																																																																																																								277	0	0	0				0	0	0	192	0		0		0			0	0	0	0	0	0																																																								0	0									
195456																																																																																																																																																								0	2250	0	0				0	0	0	0	0		0		373			0	0	0	0	0	0																																																								0	0									
196752																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	3887	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
196800																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	50277	0	0	100		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37142	0	0	0	0	0	0	0	0	
197142																																																																																																																																																								0	0	0	0				0	0	0	0	0		548		0			0	0	0	0	0	0																																																								0	0									
197254																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	11		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
197302																																																																																																																																																								0	0	0	0				0	0	0	13283	0		20		0			0	0	0	0	0	0																													32061																				0							0	0									
197478	78878	3080877	0	0	0	0	15225910	0	0	0	2629075	42694	0	2117614	20210	25207	0	752659	0	0	0	0	0	228743	0	0	0	0	0	1149677	0	0	0	0	0	14690	0	0	0	19836	1312255	20287	0	427320	1312255	20287	2710	441481	0	999623	0	0	17850420	1942910	2710	1902950	0	0	0	0	0	0	0	0	240222	21025	220	222709	179962	15488	0	194567	18302	0	0	7750456	0	141	0	0	0	0	0	0	0	0	0	0	72560	0	3080877	92150	1166329	0	0	72560	0	0	0	60153	7500	0	4907	0	0	0	0	0	0	0	2785	0	0	380446	46958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46958	0	0	0	27667	15027	3571768	1704882	85968																																																																																										
197759																																																																																																																																																								0	5500	0	0				0	0	0	12860	0		495		0			0	0	0	0	0	0																																																								0	0									
198073																																																																																																																																																								0	0	0	0				0	0	0	298	0		0		0			0	0	0	0	0	0																																																								0	0									
198149																																																																																																																																																								0	7500	0	604				0	0	0	11576	0		1206		365			0	0	0	0	0	0																													5423																				0							0	0									
198251																																																																																																																																																								0	0	0	0				0	0	0	5318	0		75		58			0	0	0	0	0	0																													0																				0							0	0									
198961																																																																																																																																																								0	0	0	0				0	0	0	0	0		120		0			0	0	0	0	0	0																																																								0	0									
199137																																																																																																																																																								0	0	0	0				0	0	0	4756	0		138		0			0	0	0	0	0	0																																																								0	0									
199351																																																																																																																																																								0	4260	0	0				0	0	0	983	0		2		0			0	0	0	0	0	0																																																								0	0									
199436																																																																																																																																																								0	0	0	0				0	0	0	2360	0		221		0			0	0	0	0	0	0																																																								0	0									
199463																																																																																																																																																								0	25500	0	0				0	0	0	0	0		2200		0			0	0	0	0	0	0																																																								0	0									
200042																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200378																																																																																																																																																								500	0	0	0	0	0	117668	0	0	0	36581	0	0	6822	0	69649	0	0	0	0	0	0	0	0	0	0	0	0	0	9450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117668	9450	0	0	0	0	0	0	0	0	0	0	3388	176	0	0	3593	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
200435																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	10281	0	0	509		109		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
201254																																																																																																																																																								0	0	0	0				0	0	0	1863	0		64		0			0	0	0	0	0	0																																																								0	0									
201834																																																																																																																																																								0	0	0	0	0	0	76345	0	0	0	28827	0	0	6159	0	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7404	0	0	0	2520	0	0	0	0	0	0	0	86269	0	0	0	0	0	0	0	0	0	0	0	2473	0	0	0	2627	0	0	0	0	0	38173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
202514																																																																																																																																																								0	0	0	0				0	0	0	6635	0		1363		0			0	0	0	0	0	0																																																								0	0									
202541																																																																																																																																																								0	0	0	0				0	0	0	0	0		298		0			0	0	0	0	0	0																													425																				0							0	776									
202907																																																																																																																																																								82	0	0	0	0	0	6358	0	0	0	260185	0	0	19623	0	22979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6358	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	296	0	0	0	0	0	5820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203043																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2031	0	0	270		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	1087	0	0	0	0	0	0	0	0	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203052																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
203575																																																																																																																																																								0	0	0	0				0	0	0	1637	0		0		0			0	0	0	0	0	0																																																								0	0									
204004																																																																																																																																																								0	0	0	0	0	0	3164153	0	0	0	251772	0	0	26227	0	13084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	600000	0	0	0	58602	0	0	0	59592	0	0	0	7301	0	0	0	1820	0	0	0	2564153	0	600000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
204077																																																																																																																																																								0	0	0	0				0	0	0	4909	0		200		267			0	0	0	0	0	0																																																								0	0									
204237																																																																																																																																																								0	0	0	0				0	0	0	2100	2683		50		0			0	0	0	0	0	0																																																								0	0									
204826																																																																																																																																																								0	0	0	0				0	0	0	9742	3057		124		0			0	0	0	0	0	0																													1341																				0							0	0									
205243																																																																																																																																																								0	0	0	0				0	0	0	2213	4831		2243		0			0	0	0	0	0	0																																																								0	0									
205346																																																																																																																																																								0	0	0	0				0	0	0	3968	0		1551		0			0	0	0	0	0	0																													677																				0							0	0									
205458																																																																																																																																																								0	0	0	0				0	0	0	0	0		35		0			0	0	0	0	0	0																																																								0	0									
205542																																																																																																																																																								0	0	0	0				0	0	0	647	0		125		286			0	0	0	0	0	0																																																								0	0									
206156																																																																																																																																																								0	70500	0	0				0	0	0	0	0		60		0			0	0	0	0	0	0																																																								0	0									
206174																																																																																																																																																								0	0	0	0				0	0	0	14036	0		448		0			0	0	0	0	0	0																																																								0	0									
206473																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
206772																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
206950																																																																																																																																																								290	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
207041																																																																																																																																																								0	0	0	0				0	0	0	130	0		10		0			0	0	0	0	0	0																																																								0	0									
207050																																																																																																																																																								0	0	0	0				0	0	0	12404	0		6705		0			0	0	0	0	0	0																													354908																				0							0	0									
207452																																																																																																																																																								0	0	0	0				0	0	0	1973	0		293		0			0	0	0	0	0	0																													475																				0							0	0									
207470																																																																																																																																																								0	0	0	0				0	0	0	6197	895		0		0			0	0	0	0	0	0																																																								0	0									
207555																																																																																																																																																								660	0	0	0				0	0	0	1786	0		0		0			0	0	0	0	0	0																																																								0	0									
207845																																																																																																																																																								0	188880	0	0				0	0	0	26964	6406		4777		0			0	0	0	0	0	0																													24559																				0							0	26572									
207872																																																																																																																																																								0	0	0	0				0	0	0	17146	4562		0		1910			0	0	0	0	0	3450																																																								0	67121									
207957																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
208057																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1674	0	0	255		1800		0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0	4572	0	0	0	0	0	0	0	0	0	0	0	4960	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208244	0	0	0	0	0	0	6903811	0	0	0	1198014	0	0	53647	0	22079	0	0	0	0	0	0	0	99657	0	0	0	0	126107	10192	0	0	0	0	0	0	0	0	0	0	90731	0	0	0	0	0	0	0	0	0	0	0	4687472	0	0	0	53022	399	0	0	24614	346	0	0	20805	0	0	0	16912	0	0	0	13	2433177	10192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	268536	1442587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2257678	0	420780																																																																																										
208347																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	1485	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
208440																																																																																																																																																								0	0	0	0				0	0	0	0	0		1417		0			0	0	0	0	0	0																													318																				0							0	0									
208459																																																																																																																																																								0	0	0	0				0	0	0	44	0		0		0			0	0	0	0	0	0																																																								0	0									
208570																																																																																																																																																								0	0	0	0				0	0	0	405	0		0		0			0	0	0	0	0	0																																																								0	0									
208655																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		869			0	0	0	0	0	0																																																								0	0									
208972																																																																																																																																																								0	0	0	0				0	0	0	7385	5		0		0			0	0	0	0	0	0																																																								0	0									
209148																																																																																																																																																								1582	0	0	0	0	0	0	0	0	0	9992	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
209362																																																																																																																																																								0	0	0	0				0	0	0	2640	0		0		0			0	0	0	0	0	0																																																								0	0									
209559																																																																																																																																																								0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0									
209858																																																																																																																																																								0	0	0	0				0	0	0	7852	8486		689		0			0	0	0	0	0	0																																																								0	0									
210238																																																																																																																																																								0	0	0	0				0	0	0	10357	5881		1332		740			0	0	0	0	0	0																																																								0	0									
210256																																																																																																																																																								315	0	0	0				0	0	0	3072	0		0		0			0	0	0	0	0	0																																																								0	0									
210434	69566	2309570	0	170445329	0	0	18366239	0	0	0	573562	0	0	1547255	940	91169	0	0	0	0	0	0	0	109208	0	0	0	0	0	314108288	0	0	0	0	0	0	0	0	0	0	189242	0	0	0	195074	0	0	0	738522	0	0	0	4430495	7969644	738522	0	209699	1962123	0	0	167858	1973299	0	0	7579	245303	0	0	8720	25579	37481	0	9393693	14320059	306138644	1806839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115150	347129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	464460	0	0	815850	369043	0	0	139677	0	0	0	0	0	0	0	2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369043	0	0	142504	0	0	13581247	1512915	11182999																																																																																										
210779																																																																																																																																																								0	0	0	0				0	0	0	4145	0		0		0			0	0	0	0	0	0																																																								0	0									
211114																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	2096	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211271																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	995	0	0	5316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	586528	0	0	0	0	0	0	0	0	0	0	0	328158	0	0	0	0	0	0	0	0	0	0	0	914686	0	0	0	0	0	0	0	0	0	0	0	3988	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
211338																																																																																																																																																								0	0	0	0				0	0	0	5167	0		2294		0			0	0	0	0	0	0																																																								0	0									
211851																																																																																																																																																								0	0	0	0				0	0	0	359	0		10		0			0	0	0	0	0	0																																																								0	0									
212018																																																																																																																																																								0	0	0	0	0	0	24000	0	0	0	21185	0	0	0		1748		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	1526	0	0	0	0	0	0	0	0	0	24000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212335																																																																																																																																																								0	0	0	0	0	0	0	0	0	0	7347	0	0	0		103		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
212344																																																																																																																																																								0	0	0	0				0	0	0	262	279		0		557			0	0	0	0	0	0																																																								0	0									
