"IDRSSD"	RCFD3543	RCFD3547	RCFDF240	RCFDF241	RCFDF242	RCFDF252	RCFDF253	RCFDF254	RCFDF261	RCFDF262	RCFDF263	RCFDF585	RCFDF589	RCFDF597	RCFDF601	RCFDF684	RCFDF686	RCFDF689	RCFDF692	RCFDF694	RCFDF697	RCFDG391	RCFDG392	RCFDG395	RCFDG396	RCFDG474	RCFDG475	RCFDG476	RCFDG477	RCFDG478	RCFDG479	RCFDG480	RCFDG481	RCFDG482	RCFDG483	RCFDG484	RCFDG485	RCFDG486	RCFDG487	RCFDG488	RCFDG489	RCFDG490	RCFDG491	RCFDG492	RCFDG493	RCFDG494	RCFDG495	RCFDG496	RCFDG497	RCFDG498	RCFDG499	RCFDG500	RCFDG501	RCFDG502	RCFDG503	RCFDG504	RCFDG505	RCFDG506	RCFDG507	RCFDG508	RCFDG509	RCFDG510	RCFDG511	RCFDG512	RCFDG513	RCFDG514	RCFDG515	RCFDG516	RCFDG517	RCFDG518	RCFDG519	RCFDG520	RCFDG521	RCFDG522	RCFDG523	RCFDG524	RCFDG525	RCFDG526	RCFDG527	RCFDG528	RCFDG529	RCFDG530	RCFDG531	RCFDG532	RCFDG533	RCFDG534	RCFDG535	RCFDG536	RCFDG537	RCFDG538	RCFDG539	RCFDG540	RCFDG541	RCFDG542	RCFDG543	RCFDG544	RCFDG545	RCFDG546	RCFDG547	RCFDG548	RCFDG549	RCFDG550	RCFDG551	RCFDG552	RCFDG553	RCFDG554	RCFDG555	RCFDG556	RCFDG557	RCFDG558	RCFDG559	RCFDG560	RCFDG561	RCFDG562	RCFDG563	RCFDG564	RCFDG565	RCFDG566	RCFDG567	RCFDG568	RCFDG569	RCFDG570	RCFDG571	RCFDG572	RCFDG573	RCFDG574	RCFDG575	RCFDG576	RCFDG577	RCFDG578	RCFDG579	RCFDG580	RCFDG581	RCFDG582	RCFDG583	RCFDG584	RCFDG585	RCFDG586	RCFDG587	RCFDG588	RCFDG589	RCFDG590	RCFDG804	RCFDG805	RCFDG806	RCFDG807	RCFDG808	RCFDG809	RCFDHT87	RCFDHT88	RCFDHT89	RCFDHT91	RCFDHT92	RCFDHT93	RCFDJA36	RCON3543	RCON3547	RCONF240	RCONF241	RCONF242	RCONF252	RCONF253	RCONF254	RCONF261	RCONF262	RCONF263	RCONF585	RCONF589	RCONF597	RCONF601	RCONF684	RCONF686	RCONF689	RCONF692	RCONF694	RCONF697	RCONG391	RCONG392	RCONG395	RCONG396	RCONG474	RCONG475	RCONG476	RCONG477	RCONG483	RCONG484	RCONG485	RCONG486	RCONG487	RCONG488	RCONG489	RCONG490	RCONG491	RCONG492	RCONG493	RCONG494	RCONG495	RCONG496	RCONG497	RCONG498	RCONG499	RCONG500	RCONG501	RCONG502	RCONG503	RCONG504	RCONG505	RCONG506	RCONG512	RCONG513	RCONG514	RCONG515	RCONG516	RCONG517	RCONG518	RCONG519	RCONG520	RCONG531	RCONG532	RCONG533	RCONG534	RCONG535	RCONG536	RCONG537	RCONG538	RCONG539	RCONG540	RCONG541	RCONG542	RCONG543	RCONG544	RCONG545	RCONG546	RCONG547	RCONG548	RCONG549	RCONG550	RCONG551	RCONG552	RCONG553	
809771																																																																																																																																																																																																																																																	
809856																																																																																																																																																																																																																																																	
810544																																																																																																																																																																																																																																																	
811046																																																																																																																																																																																																																																																	
811279																																																																																																																																																																																																																																																	
811457																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
811541																																																																																																																																																																																																																																																	
811550																																																																																																																																																																																																																																																	
811747																																																																																																																																																																																																																																																	
812164																																																																																																																																																																																																																																																	
812379																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812436																																																																																																																																																																																																																																																	
812557																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	134	55200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55334	0	134	55200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
812614																																																																																																																																																																																																																																																	
813059																																																																																																																																																																																																																																																	
813572																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18720	0	0	18720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
813853																																																																																																																																																																																																																																																	
814074																																																																																																																																																																																																																																																	
814355																																																																																																																																																																																																																																																	
814430																																																																																																																																																												64243	11066	0	0	0	0	0	0				0	0	0	0	0	0		0	0		27660	0	0	27660	0	0	4513250	0	68300	0	68300	0	0	0	0	0	0	0	0	0	64243	0	0	0	0	0	0	4673453	0	68300	4605153	0	0	0	11066	0	0	0	0	0	0	12010	0	0	12010	0						27659			27659										
814458																																																																																																																																																																																																																																																	
814476																																																																																																																																																																																																																																																	
814551																																																																																																																																																																																																																																																	
814711																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
815053																																																																																																																																																																																																																																																	
815147																																																																																																																																																																																																																																																	
815156																																																																																																																																																																																																																																																	
815277																																																																																																																																																																																																																																																	
815754																																																																																																																																																																																																																																																	
815772																																																																																																																																																																																																																																																	
816256																																																																																																																																																																																																																																																	
816304																																																																																																																																																																																																																																																	
816603																																																																																																																																																												32377	32509	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1311	182	0	1493	0	0	1046093	0	40196	0	0	40196	0	0	0	0	0	0	1985	0	34362	0	0	0	0	0	0	1119977	2167	0	1122144	0	1985	0	34494	0	0	0	0	0	0	38536	2167	0	40703	0						1311	182		1493										
816751																																																																																																																																																																																																																																																	
817477																																																																																																																																																																																																																																																	
817824	4024147	1143688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3645891	29306	30924	1790870	0	42991890	88299264	1319000	0	0	0	0	0	1876955	0	0	1746928	130027	1500749	0	0	616858	883891	3365323	0	7387417	2053	244536	0	207925	36591	20	143902432	3394629	43230739	99877928	4188394	0	0	0	0	0	5786252	0	6922494	7446	611260	0	611260	0	0	29639	0	0	26878	2761	0	0	0	0	0	3311802	5866682	611535	8203675	363274	1817821	0	0	0	1817821	1636001	29306	5084	1624641	35582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1437332	80430	275	1240151	277336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1853403	1527215	80430	275	1254303	353067	2802659	575263	0	3087241	580397	0	132610154																																																																																						
818401																																																																																																																																																																																																																																																	
818540																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818559																																																																																																																																																																																																																																																	
818652																																																																																																																																																																																																																																																	
819154																																																																																																																																																																																																																																																	
819172																																																																																																																																																																																																																																																	
819453																																																																																																																																																																																																																																																	
819556																																																																																																																																																																																																																																																	
819855																																																																																																																																																																																																																																																	
820048																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424043	0	0	424043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820301																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
820477																																																																																																																																																																																																																																																	
820842																																																																																																																																																																																																																																																	
820879																																																																																																																																																																																																																																																	
821036																																																																																																																																																																																																																																																	
821157																																																																																																																																																																																																																																																	
821559																																																																																																																																																																																																																																																	
821643																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821906																																																																																																																																																																																																																																																	
822042																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		913	0	0	913	0	0	212547	33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246759	0	0	213460	33299	0	0	0	0	0	0	0	0	0	913	0	0	913	0						913			913										
822051																																																																																																																																																																																																																																																	
822275																																																																																																																																																																																																																																																	
822556																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	797659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	797659	0	797659	0	0	0	0	0	0	0	0	0	0	0	1833	0	1833	0	0																			
822631																																																																																																																																																																																																																																																	
822846																																																																																																																																																																																																																																																	
823076																																																																																																																																																																																																																																																	
823133																																																																																																																																																																																																																																																	
823142																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
823450																																																																																																																																																																																																																																																	
823478																																																																																																																																																																																																																																																	
823553																																																																																																																																																																																																																																																	
823638																																																																																																																																																																																																																																																	
823656																																																																																																																																																																																																																																																	
824242																																																																																																																																																																																																																																																	
824653																																																																																																																																																																																																																																																	
824671																																																																																																																																																																																																																																																	
824738																																																																																																																																																																																																																																																	
825146																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		1069	0	0	1069	0	0	1777778	3430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1782277	0	0	1778847	3430	0	0	0	0	0	0	0	0	0	1830	0	0	1830	0						1069			1069										
825454																																																																																																																																																																																																																																																	
825548																																																																																																																																																																																																																																																	
825753																																																																																																																																																																																																																																																	
825847																																																																																																																																																																																																																																																	
825940																																																																																																																																																																																																																																																	
826451																																																																																																																																																																																																																																																	
826648																																																																																																																																																																																																																																																	
826956																																																																																																																																																												305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2492	0	0	0	0	12688	150464	71	0	0	0	0	0	0	0	0	0	0	0	0	0	305	0	0	0	0	0	166020	0	12688	150464	2868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2492	0	0	0	2492	0	0	0	0	0	0	0	0	0	0	0	0	0	
827355																																																																																																																																																																																																																																																	
827458																																																																																																																																																																																																																																																	
827560	0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		234	0	234	0	0	0	71007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16666	0	16666	0	0	87907	0	16900	71007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234		234																																																					0	0	0	0	0	0	0	0	0	0	0	0	71007																																																																																						
828110																																																																																																																																																																																																																																																	
828174																																																																																																																																																																																																																																																	
828473																																																																																																																																																																																																																																																	
828651																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	0	1633310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1633310	0	0	1633310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			
829032																																																																																																																																																																																																																																																	
829041																																																																																																																																																																																																																																																	
829050																																																																																																																																																																																																																																																	
829452																																																																																																																																																																																																																																																	
830113																																																																																																																																																																																																																																																	
830252																																																																																																																																																																																																																																																	
830355																																																																																																																																																																																																																																																	
830542																																																																																																																																																																																																																																																	
830645																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
830748																																																																																																																																																																																																																																																	
831008																																																																																																																																																																																																																																																	
831352																																																																																																																																																																																																																																																	
831576																																																																																																																																																																																																																																																	
831642																																																																																																																																																																																																																																																	
831875																																																																																																																																																																																																																																																	
831941																																																																																																																																																																																																																																																	
832528																																																																																																																																																																																																																																																	
832546																																																																																																																																																																																																																																																	
833404																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
833749																																																																																																																																																																																																																																																	
833758																																																																																																																																																																																																																																																	
833851																																																																																																																																																																																																																																																	
834175																																																																																																																																																																																																																																																	
835079																																																																																																																																																																																																																																																	
835257																																																																																																																																																																																																																																																	
835378																																																																																																																																																																																																																																																	
835444																																																																																																																																																																																																																																																	
835613																																																																																																																																																																																																																																																	
835659																																																																																																																																																																																																																																																	
835743																																																																																																																																																																																																																																																	
835770																																																																																																																																																																																																																																																	
836656																																																																																																																																																																																																																																																	
836843																																																																																																																																																												5458	5469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7286	0	0	425	0	0	2290565	0	0	0	0	0	0	0	0	0	0	0	0	0	5458	0	0	0	0	0	0	2303309	0	0	2296448	6861	0	0	5469	0	0	0	0	0	0	6884	0	0	6884	0	6532	0	0	0	6532	0	0	0	0	0	0	0	0	0	0	0	0	0	
837000																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	733348	970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	734318	0	0	733348	970	0	0	0	0	0	0	0	0	0	1750	0	0	1750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
837046																																																																																																																																																																																																																																																	
837149																																																																																																																																																																																																																																																	
837158																																																																																																																																																																																																																																																	
837354																																																																																																																																																																																																																																																	
837448																																																																																																																																																																																																																																																	
837541																																																																																																																																																																																																																																																	
837608																																																																																																																																																																																																																																																	
837653																																																																																																																																																																																																																																																	
837840																																																																																																																																																																																																																																																	
837952																																																																																																																																																																																																																																																	
837970																																																																																																																																																																																																																																																	
838155																																																																																																																																																																																																																																																	
839068																																																																																																																																																																																																																																																	
839246																																																																																																																																																																																																																																																	
839255																																																																																																																																																																																																																																																	
839572																																																																																																																																																																																																																																																	
839817																																																																																																																																																																				0	0	0							0			0																																															0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
839974																																																																																																																																																																																																																																																	
840019																																																																																																																																																																																																																																																	
840251																																																																																																																																																																																																																																																	
840354																																																																																																																																																																																																																																																	
840363																																																																																																																																																																																																																																																	
840578																																																																																																																																																																																																																																																	
840747																																																																																																																																																																																																																																																	
841472																																																																																																																																																																																																																																																	
841753																																																																																																																																																																																																																																																	
841838																																																																																																																																																																																																																																																	
842376																																																																																																																																																																																																																																																	
842460																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	895192	0	0	895192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
842853																																																																																																																																																																																																																																																	
843476																																																																																																																																																																																																																																																	
843542																																																																																																																																																																																																																																																	
843953																																																																																																																																																																																																																																																	
844053																																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236678	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236733	0	0	236678	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
844138																																																																																																																																																																																																																																																	
844455																																																																																																																																																																																																																																																	
844567																																																																																																																																																																																																																																																	
845247																																																																																																																																																																																																																																																	
845443																																																																																																																																																																																																																																																	
845573																																																																																																																																																												0	0	0	0	0	0	0	0				0	0	0	0	0	0		0	0		0	0	0	0	0	9860	372040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	381900	0	9860	372040	0	0	0	0	0	0	0	0	0	0	1188	0	0	1188	0																			
846132																																																																																																																																																																																																																																																	
846945																																																																																																																																																																																																																																																	
847157																																																																																																																																																																																																																																																	
847979																																																																																																																																																																																																																																																	
848248																																																																																																																																																																																																																																																	
848453																																																																																																																																																																																																																																																	
849076																																																																																																																																																																																																																																																	
849348																																																																																																																																																																																																																																																	
