"IDRSSD"	RCFD2170	RCFD3123	RCFD3128	RCFDA222	RCFDB704	RCFDD957	RCFDD958	RCFDD959	RCFDD960	RCFDD961	RCFDD962	RCFDD963	RCFDD964	RCFDD965	RCFDD967	RCFDD968	RCFDD969	RCFDD970	RCFDD976	RCFDD977	RCFDD978	RCFDD979	RCFDD980	RCFDD981	RCFDD982	RCFDD983	RCFDD984	RCFDD985	RCFDD987	RCFDD988	RCFDD989	RCFDD990	RCFDD991	RCFDD992	RCFDD993	RCFDD994	RCFDD995	RCFDD996	RCFDD997	RCFDD998	RCFDD999	RCFDG603	RCFDG604	RCFDG605	RCFDG606	RCFDG607	RCFDG608	RCFDG609	RCFDG610	RCFDG611	RCFDG612	RCFDG613	RCFDG614	RCFDG615	RCFDG616	RCFDG617	RCFDG618	RCFDG619	RCFDG620	RCFDG621	RCFDG622	RCFDG623	RCFDG624	RCFDG625	RCFDG626	RCFDG627	RCFDG628	RCFDG629	RCFDG630	RCFDG631	RCFDG632	RCFDG633	RCFDG634	RCFDG635	RCFDG636	RCFDG637	RCFDG641	RCFDG642	RCFDH171	RCFDH172	RCFDH173	RCFDH174	RCFDH175	RCFDH176	RCFDH177	RCFDH178	RCFDH179	RCFDH180	RCFDH181	RCFDH182	RCFDH185	RCFDH186	RCFDH187	RCFDH188	RCFDH191	RCFDH193	RCFDH194	RCFDH195	RCFDH196	RCFDH197	RCFDH198	RCFDH199	RCFDH200	RCFDH270	RCFDH271	RCFDH272	RCFDH273	RCFDH274	RCFDH275	RCFDH276	RCFDH277	RCFDH278	RCFDH279	RCFDH280	RCFDH281	RCFDH282	RCFDH283	RCFDH284	RCFDH285	RCFDH286	RCFDH287	RCFDH288	RCFDH289	RCFDH290	RCFDH291	RCFDH292	RCFDH293	RCFDH294	RCFDH295	RCFDH296	RCFDH297	RCFDH298	RCFDH299	RCFDH300	RCFDH301	RCFDH302	RCFDH303	RCFDH304	RCFDH307	RCFDH308	RCFDH309	RCFDH310	RCFDHJ74	RCFDHJ75	RCFDHJ76	RCFDHJ77	RCFDHJ78	RCFDHJ79	RCFDHJ80	RCFDHJ81	RCFDHJ82	RCFDHJ83	RCFDHJ84	RCFDHJ85	RCFDHJ86	RCFDHJ87	RCFDHJ88	RCFDHJ89	RCFDHJ90	RCFDHJ91	RCFDHJ92	RCFDHJ93	RCFDHJ94	RCFDHJ95	RCFDHJ96	RCFDHJ97	RCFDHJ98	RCFDHJ99	RCFDHK00	RCFDHK01	RCFDJA21	RCFDJJ30	RCFDJJ31	RCFDJJ32	RCFDS396	RCFDS397	RCFDS398	RCFDS399	RCFDS400	RCFDS402	RCFDS403	RCFDS405	RCFDS406	RCFDS413	RCFDS414	RCFDS415	RCFDS416	RCFDS417	RCFDS419	RCFDS420	RCFDS421	RCFDS423	RCFDS424	RCFDS425	RCFDS426	RCFDS427	RCFDS428	RCFDS429	RCFDS431	RCFDS432	RCFDS433	RCFDS434	RCFDS435	RCFDS436	RCFDS437	RCFDS439	RCFDS440	RCFDS441	RCFDS442	RCFDS443	RCFDS445	RCFDS446	RCFDS447	RCFDS449	RCFDS450	RCFDS451	RCFDS452	RCFDS453	RCFDS454	RCFDS455	RCFDS457	RCFDS458	RCFDS459	RCFDS460	RCFDS461	RCFDS462	RCFDS463	RCFDS466	RCFDS467	RCFDS469	RCFDS470	RCFDS471	RCFDS475	RCFDS476	RCFDS477	RCFDS478	RCFDS479	RCFDS480	RCFDS481	RCFDS482	
787842																																																																																																																																																																																																																																																	
788559																																																																																																																																																																																																																																																	
788652																																																																																																																																																																																																																																																	
788773																																																																																																																																																																																																																																																	
789051																																																																																																																																																																																																																																																	
790150																																																																																																																																																																																																																																																	
790271																																																																																																																																																																																																																																																	
790543																																																																																																																																																																																																																																																	
790703																																																																																																																																																																																																																																																	
790918																																																																																																																																																																																																																																																	
791072																																																																																																																																																																																																																																																	
791353																																																																																																																																																																																																																																																	
791821																																																																																																																																																																																																																																																	
791942																																																																																																																																																																																																																																																	
792248																																																																																																																																																																																																																																																	
792453																																																																																																																																																																																																																																																	
792640																																																																																																																																																																																																																																																	
792659																																																																																																																																																																																																																																																	
794149																																																																																																																																																																																																																																																	
794336																																																																																																																																																																																																																																																	
794345																																																																																																																																																																																																																																																	
794475																																																																																																																																																																																																																																																	
794653																																																																																																																																																																																																																																																	
795249																																																																																																																																																																																																																																																	
795548																																																																																																																																																																																																																																																	
795959																																																																																																																																																																																																																																																	
795968	22754563	157821	0	3454	12222818	560434	493945	66489	0	4692279	2221044	2471160	0	0	1748958	2225879	1645	344403	85465	0	0	0	44558	1012328	36602	18358	12040	818687	4646178	4787735	6229622	7108424	134917	134917	26512	0	0	108405	250	125	125	0	0	0	18956	3791	0	0	0	3791	0	0	0	0	0	0	0	0	0	0	0	0	1176241	588121	1723	0	0	576446	5124006	4798307	6296671	7929659	0	959661	3148336	7929659	12219364	40936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	22251	0	0	86557	86557	0	0	86557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4276056	0	0	0	0	0	0	75	0	-44829	0	0	0	26746	0	0	26746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6974370	0	3410	6189191	781769	8028	0	8028	9603	0	0	0	0	0	9603	5267075	0	145629	2439	0	5119007	0	40907	0	17833	0	0	0	0	0	0	0	0	0	0	
796152																																																																																																																																																																																																																																																	
796451																																																																																																																																																																																																																																																	
796572																																																																																																																																																																																																																																																	
796657																																																																																																																																																																																																																																																	
797140																																																																																																																																																																																																																																																	
797775																																																																																																																																																																																																																																																	
798512																																																																																																																																																																																																																																																	
799359																																																																																																																																																																																																																																																	
799751																																																																																																																																																																																																																																																	
799854																																																																																																																																																																																																																																																	
799939																																																																																																																																																																																																																																																	
799948																																																																																																																																																																																																																																																	
800134																																																																																																																																																																																																																																																	
800442																																																																																																																																																																																																																																																	
800479																																																																																																																																																																																																																																																	
800657																																																																																																																																																																																																																																																	
800853																																																																																																																																																																																																																																																	
801047																																																																																																																																																																																																																																																	
801056																																																																																																																																																																																																																																																	
801654																																																																																																																																																																																																																																																	
802866	208581000	423000	0	0	98214000	13125000	8994000	4118000	9000	98195000	26514000	70663000	304000	712000	15731000	11509000	0	0	141000	0	0	0	0	3576000	325000	219000	21000	2257000	52144000	86517000	7874000	61084000	3482000	3482000	0	2095000	0	1387000	108000	54000	0	23000	0	31000	77000	15000	0	15000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17070000	8535000	0	1000	17000	8517000	52937000	88682000	7891000	75816000	0	17736000	3946000	75816000	98214000	315000	599000	599000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	250000	0	0	60000	34000	0	0	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27093000	0	0	0	0	0	4000	2000	0	-147000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7710000	0	0	7475000	235000	0	0	0	91000	0	0	0	0	59000	32000	58474000	0	580000	8000	74000	57812000	0	141000	0	444000	0	0	0	0	0	0	0	0	0	0	
803256																																																																																																																																																																																																																																																	
803265																																																																																																																																																																																																																																																	
803649																																																																																																																																																																																																																																																	
803658																																																																																																																																																																																																																																																	
803957																																																																																																																																																																																																																																																	
804150																																																																																																																																																																																																																																																	
804338																																																																																																																																																																																																																																																	
804374																																																																																																																																																																																																																																																	
804422																																																																																																																																																																																																																																																	
804860																																																																																																																																																																																																																																																	
804963	104790698	745005	0	0	67347546	16808926	16501032	307788	55	8931	8931	0	0	0	17666099	5317419	0	112748	132598	12998	0	0	0	8260170	52435	28715	26622	2979464	34868519	6493645	7950302	50847311	1195896	1195896	0	132842	263817	799237	424164	212082	0	34890	8261	168487	12940	2588	0	1187	0	1401	0	0	0	0	0	0	0	0	0	0	0	0	16528078	8264039	0	25792	250411	7680438	34868519	6751878	8478670	60339186	0	1350376	4239335	60339186	67347546	285674	0	0	0	0	0	0	0	0	0	0	0	0	908	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	184370	0	0	485702	116446	0	0	485702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22926289				0	0	51	0	0	-169977	0	0	0	36753	0	16489	17092	3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10614123	0	18149	7711877	2884097	0	0	0	264920	0	1021	14547	0	0	249352	46479027	0	626003	790538	194711	44867775	0	119600	0	4501954	0	0	0	0	0	0	0	3962	3962	0	
805045																																																																																																																																																																																																																																																	
805250																																																																																																																																																																																																																																																	
805335																																																																																																																																																																																																																																																	
805755																																																																																																																																																																																																																																																	
805876																																																																																																																																																																																																																																																	
806220																																																																																																																																																																																																																																																	
806846																																																																																																																																																																																																																																																	
806958																																																																																																																																																																																																																																																	
807348																																																																																																																																																																																																																																																	
807432																																																																																																																																																																																																																																																	
807656																																																																																																																																																																																																																																																	
807955																																																																																																																																																																																																																																																	
808260																																																																																																																																																																																																																																																	
808345																																																																																																																																																																																																																																																	
808354																																																																																																																																																																																																																																																	
808653																																																																																																																																																																																																																																																	
809070																																																																																																																																																																																																																																																	
809276																																																																																																																																																																																																																																																	
809379																																																																																																																																																																																																																																																	
809650																																																																																																																																																																																																																																																	
809678																																																																																																																																																																																																																																																	
809771																																																																																																																																																																																																																																																	
809856																																																																																																																																																																																																																																																	
810544																																																																																																																																																																																																																																																	
811046																																																																																																																																																																																																																																																	
811279																																																																																																																																																																																																																																																	
811457																																																																																																																																																																																																																																																	
811541																																																																																																																																																																																																																																																	
811550																																																																																																																																																																																																																																																	
811747																																																																																																																																																																																																																																																	
812164	7626	0	0	0	2242	6683	0	6683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	943	38	0	0	905	38	6683	0	905	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	6683	0	905	0	1337	0	905	2242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812379																																																																																																																																																																																																																																																	
812436																																																																																																																																																																																																																																																	
812557																																																																																																																																																																																																																																																	
812614																																																																																																																																																																																																																																																	
813059																																																																																																																																																																																																																																																	
813572																																																																																																																																																																																																																																																	
813853																																																																																																																																																																																																																																																	
814074																																																																																																																																																																																																																																																	
814355																																																																																																																																																																																																																																																	
814430																																																																																																																																																																																																																																																	
814458																																																																																																																																																																																																																																																	
814476																																																																																																																																																																																																																																																	
814551																																																																																																																																																																																																																																																	
814711																																																																																																																																																																																																																																																	
815053																																																																																																																																																																																																																																																	
815147																																																																																																																																																																																																																																																	
815156																																																																																																																																																																																																																																																	
815277																																																																																																																																																																																																																																																	
815754																																																																																																																																																																																																																																																	
815772																																																																																																																																																																																																																																																	
816256																																																																																																																																																																																																																																																	
816304																																																																																																																																																																																																																																																	
816603																																																																																																																																																																																																																																																	
816751																																																																																																																																																																																																																																																	
817477																																																																																																																																																																																																																																																	
817824	551902526	4867971	0	0	380264433	82163055	80735428	940097	487530	1426416	814245	152898	276693	185529	56305074	59232740	1338942	3068291	4248156	185796	21665	0	0	43422574	1430364	550129	186831	24777167	142871039	65872981	61907589	222190433	7095308	7095308	0	325925	0	6741716	1606362	803181	0	45051	0	757285	195990	39198	0	13549	0	25649	0	0	0	0	0	0	4862774	4862774	0	0	3702200	1147936	130214776	65107388	0	424618	619241	63832288	142871039	67392866	66786980	306640244	0	13478573	33393490	306640244	380264433	4842701	1698516	1698516	0	0	0	0	0	0	0	0	0	0	8613	0	0	0	0	0	0	0	0	0	0	0	0		1133762	571424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230084	230084		0	0	0	1817821	25652	31323	1996094	434596	0	0	3385592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121532984	677691	0	0	0	0	0	-2949	0	454175	0	0	0	1301033	-184	126308	1084939	89970	0	0	0	0	0	0	0	0	0	0	929689	2148	0	0	0	927541	0	64854097	-7149	658085	50995094	13208067	1985088	0	1985088	1353515	-4043	0	65094	0	0	1292464	195665934	438325	3400132	4125965	8025090	179446338	0	4040695	0	12629903	0	0	0	0	0	0	0	11077170	11077170	0	
818401																																																																																																																																																																																																																																																	
818540																																																																																																																																																																																																																																																	
818559																																																																																																																																																																																																																																																	
818652																																																																																																																																																																																																																																																	
819154																																																																																																																																																																																																																																																	
819172																																																																																																																																																																																																																																																	
819453																																																																																																																																																																																																																																																	
819556																																																																																																																																																																																																																																																	
819855																																																																																																																																																																																																																																																	
820048																																																																																																																																																																																																																																																	
820301																																																																																																																																																																																																																																																	
820477																																																																																																																																																																																																																																																	
820842																																																																																																																																																																																																																																																	
820879																																																																																																																																																																																																																																																	
821036																																																																																																																																																																																																																																																	
821157																																																																																																																																																																																																																																																	
821559																																																																																																																																																																																																																																																	
821643																																																																																																																																																																																																																																																	
821906																																																																																																																																																																																																																																																	
822042																																																																																																																																																																																																																																																	
822051																																																																																																																																																																																																																																																	
822275																																																																																																																																																																																																																																																	
822556																																																																																																																																																																																																																																																	
822631																																																																																																																																																																																																																																																	
822846																																																																																																																																																																																																																																																	
823076																																																																																																																																																																																																																																																	
823133																																																																																																																																																																																																																																																	
823142																																																																																																																																																																																																																																																	
823450																																																																																																																																																																																																																																																	
823478																																																																																																																																																																																																																																																	
823553																																																																																																																																																																																																																																																	
823638																																																																																																																																																																																																																																																	
823656																																																																																																																																																																																																																																																	
824242																																																																																																																																																																																																																																																	
824653																																																																																																																																																																																																																																																	
824671																																																																																																																																																																																																																																																	
824738																																																																																																																																																																																																																																																	
825146																																																																																																																																																																																																																																																	
825454																																																																																																																																																																																																																																																	
825548																																																																																																																																																																																																																																																	
825753																																																																																																																																																																																																																																																	
825847																																																																																																																																																																																																																																																	
825940																																																																																																																																																																																																																																																	
826451																																																																																																																																																																																																																																																	
826648																																																																																																																																																																																																																																																	
826956																																																																																																																																																																																																																																																	
827355																																																																																																																																																																																																																																																	
827458																																																																																																																																																																																																																																																	
827560	578059	12093	0	6515	452328	45537	30943	14594	0	0	0	0	0	0	11266	47474	0	0	16666	0	0	0	0	70005	0	2707	0	64742	42209	66349	171831	278272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27950	13975	0	0	735	13240	42209	66349	172772	291512	0	13270	86386	291512	445813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16666	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	234	0	0	2322	8177	0	0	2322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59005				0	0	0	0	0	265	0	0	0	540	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171600	0	0	171291	309	0	0	0	0	0	0	0	0	0	0	214795	0	0	1574	0	213221	0	0	0	0	0	0	0	0	0	0	0	12002	12002	0	
828110																																																																																																																																																																																																																																																	
828174																																																																																																																																																																																																																																																	
828473																																																																																																																																																																																																																																																	
