"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
256179																																																																																																																																																																																																																																																	
256553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538589				0	0	0	0	0	-1812	0	0	0	0	0	1621	0	0	1621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130583	0	0	130583	0	93180	0	93180	14780	0	0	0	0	10745	4035	2094500	0	6887	0	0	2087613	0	0	0	9219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-31284	97454	3005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	696888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97454	3005	0	0	0	0	0	0	0	0	0	146181	7513	0	0	0	0	0	0	2566113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4158	4158	0	0	4158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249372				0	0	0	0	0	2657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114453	0	0	113930	523	0	0	0	10573	0	0	0	0	10573	0	387436	0	11605	200	3240	372391	0	0	0	6062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	582083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257345																																																																																																																																																																																																																																																	
257578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	9904	0	0	9904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251233	0	0	221753	29480	0	0	0	1	0	0	0	0	0	1	76829	0	0	0	0	76829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3800	1	7351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7351	0	0	0	0	0	0	0	0	0	2	18378	0	0	0	0	0	0	292622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
257653																																																																																																																																																																																																																																																	
257756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39191				0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26006	0	0	15955	10051	0	0	0	4680	0	0	3103	0	1481	96	152980	0	7974	5860	0	139146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120376	118464	1912	0	11429	-1822	96	1003	0	0	0	0	0	0	0	0	9723	9723	9723	0	0	0	0	0	0	0	30701	6140	0	0	0	6140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96	1003	0	0	0	0	0	1912	0	0	0	144	2508	0	0	0	0	0	23900	235811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258146																																																																																																																																																																																																																																																	
258306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	5391	5391	0	0	5391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98868				0	0	0	0	0	-860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219832	0	0	196017	23815	0	0	0	1073	0	0	0	0	0	1073	176210	0	3867	0	0	172343	0	0	0	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5063	1073	55	0	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1073	55	0	132	0	0	0	0	0	0	0	1610	138	0	528	0	0	0	0	340850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18759				0	0	0	0	0	-147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53458	0	0	50159	3299	0	0	0	76	0	0	0	0	0	76	21844	0	0	567	0	21277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1315	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14396	2879	0	0	2722	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	73650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258445																																																																																																																																																																																																																																																	
258539																																																																																																																																																																																																																																																	
258771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75290	0	0	54436	37116	0	0	54436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	997018	0	0	0	0	0	0	0	0	26748	0	0	0	0	0	128052	0	10283	117769	0	0	0	0	0	0	0	0	0	0	0	48078	0	0	1433	19760	26885	0	2082076	0	100882	1767888	213306	0	0	0	7335	0	0	286	0	0	7049	3465780	0	42416	3634	147245	3272485	0	0	0	30967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10592	7049	75290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	566524	113305	0	0	0	113305	0	0	409952	0	10777	10777	0	0	0	0	0	2194	2194	0	0	0	0	0	0	0	0	0	7049	75290	0	0	0	0	0	0	0	0	0	10574	188225	0	0	0	0	0	0	5654264	0	793208	61842	225510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
258874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20721				0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56258	0	0	56258	0	0	0	0	0	0	0	0	0	0	0	4911	0	232	155	0	4524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259059																																																																																																																																																																																																																																																	
259330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7646	7646	0	0	7646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130883				0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120104	0	0	97964	22140	0	0	0	1228	0	0	0	0	0	1228	587018	0	3084	8715	0	575219	0	0	0	8069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-44	1228	0	0	0	0	0	0	0	0	0	46	46	0	0	0	0	0	46	0	0	164247	32849	589	0	0	32260	0	0	0	0	250	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	1842	0	0	0	0	0	0	0	769114	0	0	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7328	1466	0	0	7328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71947				0	0	0	0	0	512	0	0	0	0	0	1939	0	0	1939	0	0	0	0	0	0	0	0	0	0	0	234	0	0	0	0	234	0	108820	0	0	108035	785	0	0	0	0	0	0	0	0	0	0	210587	0	161	213	2264	207949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5560	9101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13067	2613	0	0	0	2613	0	0	4849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9101	0	0	0	0	0	0	0	0	0	0	13652	0	0	0	0	0	0	0	325919	0	4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
259956																																																																																																																																																																																																																																																	
260055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45576	32978	0	0	45576	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	846206				0	0	0	0	0	-6583	0	0	0	0	0	12013	0	0	12013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1418006	0	29	983786	434191	5154	0	5154	1007	0	0	0	0	0	1007	1962523	0	57149	3543	84246	1817585	0	7671	0	17631	0	0	4427	4427	0	0	21345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-19067	6161	0	0	0	0	0	0	0	0	0	12578	12578	8971	0	0	0	0	3607	0	0	158968	31794	0	0	0	31794	0	1457	561191	0	11141	0	0	2100	0	9041	0	0	0	0	0	0	0	0	0	0	0	0	7618	0	0	0	0	0	0	0	0	0	0	11427	0	0	0	0	0	0	0	3893381	0	44066	117704	191980	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4527				0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33286	0	0	31905	1381	2010	0	2010	125	0	0	0	0	0	125	71341	0	0	0	0	71341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1756	2139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6369	1274	0	0	0	1274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2139	0	0	0	0	0	0	0	0	0	0	3209	0	0	0	0	0	0	0	99139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
260868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	966	308	966	0	0	0	0	0	0	0	0	0	0	424412				0	0	0	0	0	-6862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3472	0	0	3472	0	0	0	405661	0	0	405611	50	6102	0	6102	5103	0	0	0	0	0	5103	1905896	0	43935	0	0	1861961	0	0	0	84666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61409	11205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94525	18905	18905	0	0	0	0	0	0	0	7017	3928	0	0	0	3089	0	0	0	0	0	0	0	0	0	308	966	0	11205	0	0	0	0	0	0	0	6	39	0	16808	0	0	0	0	0	0	0	2593727	0	41680	487331	35228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
261146																																																																																																																																																																																																																																																	
261360																																																																																																																																																																																																																																																	
261940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	520	520	0	0	520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222945				0	0	0	0	0	560	0	0	0	0	0	1122	0	0	1122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143974	0	0	140120	3854	14699	0	14699	96	0	0	0	0	0	96	461895	0	11641	0	0	450254	0	0	0	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2538	14795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74072	14814	0	0	746	13600	468	4904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20167	0	0	0	0	0	0	0	0	0	0	30251	0	0	0	0	0	0	0	684890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74579				0	0	0	0	0	-223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100258	0	0	100258	0	12383	0	12383	0	0	0	0	0	0	0	217735	0	1273	4036	0	212426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6940	12383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3808	762	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12383	0	0	0	0	0	0	0	0	0	0	18575	0	0	0	0	0	0	0	343249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3087	3087	0	0	3087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35018				0	0	0	0	0	235	0	0	0	0	0	360	0	360	0	0	0	0	0	0	0	0	0	0	0	0	1191	0	0	1191	0	0	0	86001	0	0	79486	6515	321	0	321	0	0	0	0	0	0	0	177786	0	2618	3841	1385	169942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2956	321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50864	10173	0	410	0	9763	0	0	8785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	261616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262358																																																																																																																																																																																																																																																	
262741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	573	573	0	0	573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56313				0	0	0	0	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169105	0	0	147217	21888	0	0	0	46	0	0	0	0	0	46	218773	0	8154	0	0	210619	0	0	0	4511	0	0	0	0	0	0	0	355	355	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2004	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37910	7582	0	0	0	7582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	374031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1734	1734	0	0	1734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408522				0	0	0	0	0	1958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77954	0	0	77954	0	10982	0	10982	11441	0	0	0	0	11441	0	347553	0	1115	10588	0	335850	0	0	0	6468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2868	10982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9255	1851	0	0	0	1851	0	0	74970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10982	0	0	0	0	0	0	0	0	0	0	16473	0	0	0	0	0	0	0	529150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
262956																																																																																																																																																																																																																																																	
263243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119160				0	0	0	0	0	632	0	0	0	0	0	226	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116253	0	0	100596	15657	1755	0	1755	129	0	0	0	0	0	129	192350	0	2781	1106	1677	186786	0	0	0	745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4290	1890	0	0	0	0	0	0	0	0	0	2788	2788	0	0	0	2788	0	0	0	0	10076	2015	0	0	0	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0	0	0	0	0	2835	0	0	0	0	0	0	0	353169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
263627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1029	1029	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34283	0	0	30135	4148	0	0	0	907	0	0	0	0	0	907	50995	0	706	0	37333	12956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-581	907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4658	932	0	0	932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	907	0	0	0	0	0	0	0	0	0	0	1361	0	0	0	0	0	0	0	85629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
264455																																																																																																																																																																																																																																																	
264772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205730	5418	0	0	0	0	0	0	0	-5177	1	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	40	335409	0	0	0	0	335409	0	179395	0	0	148015	31380	2550	0	2550	33932	0	26565	1360	0	0	6007	2683249	0	241732	79334	0	2362183	0	0	0	152950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3384	8598	56415	0	0	0	0	0	0	0	0	166	166	0	0	0	0	0	166	0	0	2109	422	0	0	0	422	0	0	0	0	5260	0	0	0	0	5260	0	0	0	0	0	0	0	0	0	0	0	0	8598	56415	0	0	0	0	0	0	0	0	0	12897	141038	0	0	0	0	0	0	3195604	0	0	57061	110860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124226				0	0	0	0	0	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91262	0	0	81374	9888	0	0	0	1323	0	0	0	0	0	1323	73432	0	0	0	0	73432	0	0	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-827	1323	0	0	876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2794	559	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1323	0	0	876	0	0	0	0	0	0	0	1985	0	0	3504	0	0	0	0	189346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
265407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	0	0	3573	3572	0	0	3573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439634				0	0	0	0	0	-4029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	681216	0	0	636553	44663	37755	0	37755	2137	0	0	0	0	0	2137	969339	0	9358	10479	0	949502	0	0	0	25360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1269	39892	191	0	0	0	0	0	0	0	0	107350	107350	107350	0	0	0	0	0	0	0	574	115	0	0	100	15	0	0	22713	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	39892	191	0	0	0	0	0	0	0	0	0	59838	478	0	0	0	0	0	0	1892458	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	
265452																																																																																																																																																																																																																																																	
265676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38498				0	0	0	0	0	-748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38932	0	0	37992	940	625	0	625	74	0	0	0	0	0	74	28359	0	1118	0	0	27241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2013	699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14074	2815	0	0	0	2815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	699	0	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	0	63893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
