"IDRSSD"	RCON0211	RCON1287	RCON1709	RCON1713	RCON1733	RCON1736	RCON1752	RCON1754	RCON1773	RCON2163	RCON2192	RCON2941	RCON3129	RCON3190	RCON3545	RCON3548	RCON8492	RCON8495	RCON8496	RCON8499	RCONB989	RCONB995	RCONG389	RCONG390	RCONG393	RCONG394	RCONG397	RCONG398	RCONG399	RCONG400	RCONHT71	RCONJA22	RCONJF75	
294751	0	5470					473	5297	74057					2867	0	0			5296	53414	0	0										0		
294779	67195	0					5103	114100	56552					5000	0	0			0	0	0	0										946		
294827	0	0					59	0	23377					0	0	0			0	6974	0	0										0		
295011	0	1025					2878	0	90053					14594	0	0			0	13027	0	5872										0		
295057	0	4995					390	0	8975					0	0	0			0	2635	0	2788										0		
295646	0	0					0	0	14522					0	0	0			0	5847	0	0										0		
296456	0	0					1839	0	28711					0	0	0			0	9134	0	0										0		
296474	0	1983					1359	0	20981					5395	0	0			0	4820	0	0										24		
296559	0	23319					723	0	195731					0	0	0			0	118786	0	0										11857		
296755	0	0					212	0	179					0	0	0			0	179	0	0										0		
296858	0	0					133	0	9143					0	0	0			0	5696	0	0										0		
297051	0	4537					971	0	26611					6500	0	0			0	22074	0	0										0		
297257	0	0					449	1800	14982					10000	0	0			0	0	0	0										0		
297631	963	0					184	35819	20387					0	0	0			12292	1997	0	0										0		
297761	0	0					973	0	69433					16000	0	0			0	43353	0	0										0		
298049	0	7275					232	0	24130					0	0	0			0	10573	0	0										49		
298218	0	19159					6620	19653	272548					0	0	0			2073	4120	0	0										2274		
298245	0	0					1934	0	225382					38000	0	0			0	108785	0	3923										0		
299868	0	0					1202	5876	0					25059	0	0			0	0	0	0										0		
300009	0	0					1497	0	90144					17540	0	0			0	8690	0	0										39494		
300063	0	0					4499	0	954					42000	0	0			0	0	0	0										0		
300157	0	15093					84	42	15093					0	0	0			42	0	0	0										47		
300353	0	5838					798	4750	173515					0	0	0			1000	74472	0	0										0		
300456	0	5467					0	8985	6915					0	0	0			8985	0	0	0										0		
300933	0	972					202	0	61149					0	0	0			0	13116	0	0										62		
300942	0	3425					752	0	30752					10660	0	0			0	8844	0	250										0		
300960	0	22063					690	0	146346					443	0	0			0	56924	0	0										48		
301574	0	0					1610	0	88798					24526	0	0			0	50756	0	0										19		
301800	0	0					1886	0	188844					0	0	0			0	2825	0	0										0		
302030	0	0					192	14097	35055					0	0	0			0	2624	0	0										0		
302133	0	1018					120	0	7409					0	0	0			0	704	0	0										0		
302553	0	0					1697	0	45040					6543	0	0			0	27166	0	0										0		
302656	0	161987					5582	0	522402					43507	0	0			0	118817	0	0										0		
303653	0	44220					50	0	200878					0	0	0			0	50893	0	0										0		
303701	0	10885					397	0	68873					1277	2162	0			0	35512	0	0										0		
303747	0	0					97	0	23241					0	0	0			0	12701	0	0										0		
303952	0	3848					1217	1775	234688					0	0	0			1775	115146	0	0										62		
304173	0	0					4132	0	388668					0	0	0			0	159979	0	0										239		
304520	0	15911					354	0	23938					4000	0	0			0	0	0	7466										0		
304575	0	0					268	0	967					2000	0	0			0	0	0	0										0		
304762	0	0					238	9285	4189					0	0	0			9285	2771	0	0										0		
304913	0	0					0	0	0					0	0	0			0	0	0	0										0		
305059	0	0					525	0	3541					2000	0	0			0	0	0	0										0		
305077	0	0					330	1074	71692					5000	0	0			0	22571	0	0										62		
305237	0	0					103	0	31143					0	0	0			0	12834	0	0										0		
305442	0	0					591	16994	75998					0	0	0			16244	0	0	0										0		
306056	3555	0					138	3555	0					0	0	0			0	0	0	0										0		
306140	0	1011					463	0	51362					8500	0	0			0	11692	0	0										0		
306159	0	0					2353	0	13418					30000	0	0			0	281	0	0										0		
306337	0	0					309	0	57188					0	0	0			0	27317	0	0										0		
306908	0	0					318	9411	196960					273	0	0			9411	126624	0	0										0		
307062	0	65043					673	21541	323380					0	0	0			21541	0	0	0										97		
307334	0	1041					47	0	27788					0	0	0			0	5834	0	0										0		
307361	0	52253					2031	34562	84262					9985	0	0			34562	0	0	4292										0		
307679	0	50036					2416	788	232947					403	0	0			786	71549	0	0										0		
307932	0	13032					194	0	27176					0	0	0			0	4475	0	0										0		
308256	4173	7017					96	15197	9678					0	0	0			3024	684	0	350										0		
308340	0	0					725	19	73177					7000	0	0			0	40852	0	0										0		
308836	0	100					332	0	25047					5000	0	0			0	0	0	568										0		
309150	0	10504					1487	0	110127					2008	0	0			0	79543	0	4138										0		
309655	0	7940					1877	0	75646					20998	0	0			0	35296	0	0										0		
309851	0	2437					209	4455	39062					0	0	0			1609	18404	0	0										0		
310754	0	0					92	0	1778					0	0	0			0	0	0	0										0		
310950	0	987					335	0	32943					0	0	0			0	8381	0	0										0		
310978	0	0					24438	0	180016					477127	0	0			0	43494	0	0										288		
311050	0	79890					2636	85531	777314					0	0	0			68984	311955	0	117021										0		
311144	0	0					0	2833	13257					0	0	0			2683	0	0	0										0		
311256	0	5022					575	251	14195					0	0	0			251	9173	0	0										0		
311265	0	0					848	0	111337					2000	0	0			0	44911	0	0										0		
311603	0	108282					2952	0	382279					31690	0	0			0	15820	0	0										5459		
311658	0	2210					418	0	58527					0	0	0			0	27929	0	0										0		
311845	0	99545					87574	0	8624030					309198	33028	12260			0	1290680	0	238683										251		
311939	0	0					657	6415	29219					0	0	0			415	6100	0	0										0		
312244	0	0					2940	0	326287					35000	0	0			0	222742	0	11173										0		
312356	0	2489					194	0	23089					0	0	0			0	16306	0	0										0		
313009	0	0					1706	10	29472					16000	0	0			10	7646	0	0										0		
313157	0	11217					163	0	46089					0	0	0			0	21705	0	0										0		
313223	0	0					2835	955	108095					22088	0	0			955	94428	0	0										398		
313577	0	0					2540	305	172614					0	0	0			0	41561	0	0										0		
314257	0	75153					1328	0	235539					0	0	0			0	1414	0	0										0		
314444	0	0					1168	0	55287					18500	0	0			0	45178	0	0										0		
315656	0	0					263	0	0					0	0	0			0	0	0	0										0		
316840	0	70112					10311	44346	491279					64672	5786	298			245	0	0	290967										2620		
316859	0	0					211	10975	50760					0	0	0			10975	36544	0	0										0		
316934	2002	0					0	16662	0					0	0	0			0	0	0	0										0		
317258	0	10392					611	0	196333					0	0	0			0	62741	0	3343										99		
317342	0	122501					9428	0	1180178					5003	0	0			0	75075	0	75467										0		
317379	0	0					551	622	70027					0	0	0			0	7082	0	0										0		
317650	0	0					0	0	28981					0	0	0			0	4668	0	0										0		
318639	0	0					45	0	6422					0	0	0			0	1297	0	0										0		
318974	0	0					14888	0	199197					175000	0	0			0	35581	0	0										0		
319047	0	0					1803	0	40822					8700	0	0			0	17642	0	0										46		
319458	0	0					191	0	89789					0	0	0			0	13274	0	0										0		
319551	0	15889					4474	10650	48702					58382	0	0			0	8404	0	0										5030		
320034	0	983					126	0	62006					2000	0	0			0	11005	0	0										0		
320052	0	12061					1614	5979	12466					236077	0	0			5979	0	0	0										0		
320070	0	3986					2167	0	8162					0	0	0			0	534	0	0										16		
320119	0	0					10372	538279	2257952					300000	101730	80110			28631	129172	0	0										5324		
321152	0	0					204	0	17207					0	0	0			0	655	0	0										265		
321255	0	0					31	2005	0					0	0	0			2005	0	0	0										0		
321273	0	5050					2476	0	48557					54433	0	0			0	1325	0	0										0		
321330	249	21336					50	1143	27209					0	0	0			842	3964	0	0										0		
321947	0	0					2015	0	331731					0	0	0			0	210569	0	19729										62		
322449	0	0					540	0	9911					3000	0	0			0	4705	0	0										0		
322476	0	0					11	0	907					0	0	0			0	0	0	0										0		
322551	0	7791					51	3632	7851					0	0	0			3632	60	0	0										0		
323204	0	0					4650	32049	354999					0	0	0			6968	87924	0	0										238		
323651	0	0					587	0	48724					0	0	0			0	8102	0	0										0		
324153	0	0					610	0	98824					0	0	0			0	61156	0	0										0		
324229	0	1327					440	0	19198					0	0	0			0	3903	0	0										62		
324256	6493	0					0	11405	0					0	0	0			1296	0	0	0										0		
324340	0	91979					8888	0	1098884					50000	0	0			0	534846	0	0										5938		
324854	0	0					1230	0	98100					0	0	0			0	93893	0	0										0		
324863	0	0					1897	113447	246116					0	0	0			113447	37243	0	0										0		
324975	0	0					370	710	51429					11000	0	0			710	23003	0	0										0		
325141	0	0					1073	0	99462					0	0	0			0	31992	0	0										0		
325459	0	0					171	0	14266					1700	0	0			0	3665	0	0										76		
325534	0	11526					341	0	114207					1213	0	0			0	38853	0	0										0		
326054	0	0					512	0	55419					5000	0	0			0	10823	0	39745										60		
326344	0	1950					1089	11246	211088					20000	0	0			11246	64929	0	13208										0		
326858	0	60886					3064	3322	489181					0	0	0			3322	39540	0	0										0		
326979	0	7167					1817	0	148866					10835	0	0			0	0	0	0										0		
327220	0	0					553	0	38336					5044	0	0			0	16165	0	0										0		
327305	0	0					1085	3	110525					1531	0	0			0	9776	0	0										507		
327435	0	0					1385	0	464282					0	0	0			0	84728	0	0										0		
327556	0	18822					816	0	94919					10274	0	0			0	20307	0	0										0		
327855	0	0					1375	0	71993					0	0	0			0	71993	0	0										0		
328058	0	2008					257	0	11609					0	0	0			0	1052	0	0										0		
328357	0	0					2400	0	102286					250	0	0			0	41240	0	0										0		
328656	0	0					570	0	16305					384	0	0			0	9535	0	0										0		
328777	0	0					10755	33186	728305					213217	0	0			18986	76697	0	0										0		
329149	0	3048					478	0	14359					8000	0	0			0	3214	0	1471										98		
329345	0	0					4461	0	122820					63807	0	0			0	57230	0	0										0		
329550	0	0					3659	0	54604					0	0	0			0	10709	0	0										0		
329952	0	49808					5101	0	395095					0	0	0			0	306855	0	0										0		
330239	0	11964					462	0	103487					0	0	0			0	8324	0	0										0		
330248	0	3814					278	0	59691					0	0	0			0	16461	0	0										0		
330855	0	506					6761	204978	468462					50000	1945	1945			0	346115	0	26317										2		
330873	498	0					499	8215	45373					0	0	0			4804	18013	0	0										0		
330949	0	0					1457	0	64377					10060	0	0			0	19447	0	0										0		
331076	0	0					1353	0	47624					6500	0	0			0	14623	0	0										0		
331375	0	1955					776	0	18278					8000	0	0			0	873	0	0										3281		
331544	0	5057					0	150	60585					0	0	0			150	11179	0	0										529		
331713	0	0					1685	0	135288					10000	0	0			0	106144	0	0										0		
332224	0	1915					177	0	72326					130	0	0			0	10545	0	0										0		
332345	0	0					0	0	2761					0	0	0			0	0	0	0										0		
332402	0	10771					4497	0	51666					53895	0	0			0	351	0	0										0		
332671	0	0					2354	200	10951					13000	0	0			0	1874	0	0										114		
332756	0	0					219	0	12746					4000	0	0			0	1754	0	0										268		
333034	0	21377					123	105	30353					0	0	0			105	0	0	0										182		
333203	0	2875					1164	0	268462					0	0	0			0	45254	0	0										1059		
333650	0	0					409	267	105953					0	0	0			267	92622	0	0										475		
333856	0	0					623	0	62450					8000	0	0			0	23565	0	0										0		
333940	0	351					72	26327	14201					0	0	0			26327	203	0	0										0		
334264	0	0					1099	0	209577					0	0	0			0	94762	0	9043										0		
335346	0	0					1629	0	29445					15000	0	0			0	16660	0	0										0		
336147	0	0					766	3260	28408					0	0	0			760	8908	0	0										0		
336361	483	0					199	20751	2712					0	0	0			13493	367	0	0										0		
336576	0	0					1031	0	38213					5000	0	0			0	31456	0	0										0		
336950	0	0					0	2500	0					0	0	0			0	0	0	0										0		
337340	0	24438					280	0	40819					0	0	0			0	8323	0	0										0		
338646	0	8790					424	0	22652					500	0	0			0	3601	0	0										57		
338851	0	10614					106	0	25462					0	0	0			0	2799	0	0										0		
338945	0	995					80	0	4058					0	0	0			0	0	0	0										12		
339072	0	0					6545	0	55649					85000	0	0			0	0	0	0										6153		
339353	0	2803					100	0	15922					0	0	0			0	9960	0	0										0		
339456	0	0					1201	0	101394					0	0	0			0	89332	0	0										0		
339607	0	0					6291	0	158916					116326	0	0			0	4143	0	0										16719		
339773	0	95166					22353	0	251704					256	0	0			0	27480	0	0										0		
339858	0	1000					83113	210999	13157817					62489	10010054	78093			203772	508365	0	2126935										15649		
339876	0	0					20	0	4373					0	0	0			0	2285	0	0										6		
340135	0	5918					8285	6799	217270					0	0	0			1885	62428	0	12802										0		
340144	0	0					3395	0	308744					47000	0	0			0	95293	0	6676										0		
340256	0	0					921	0	88462					5000	0	0			0	6172	0	0										0		
340443	0	0					411	0	72305					11000	0	0			0	53070	0	0										0		
340742	0	0					3150	0	104240					5000	0	0			0	22654	0	22048										2407		
340751	0	16626					1535	0	95893					0	0	0			0	49047	0	0										0		
341310	0	25232					521	58	252325					0	0	0			0	47820	0	0										0		
342054	0	0					609	4000	95804					0	0	0			0	0	0	27211										0		
342362	0	29862					4119	0	803445					0	0	0			0	681730	0	0										0		
342410	0	19702					7252	0	472039					1896	764	758			0	193370	0	23301										0		
342634	0	344640					32899	342537	3238877					91025	22908	4558			7328	5713	0	193313										0		
343051	0	0					49	0	54826					0	0	0			0	0	0	0										0		
343248	0	2526					56	2889	8486					62	0	0			2889	0	0	0										0		
343770	0	0					86	568	10423					4000	0	0			368	3494	0	0										9		
343903	0	13735					2649	0	134721					23500	0	0			0	52757	0	0										0		
343958	0	0					619	0	110					548	0	0			0	110	0	0										0		
344647	0	0					2371	1899	665258					6323	0	0			1899	80216	0	119950										0		
344852	0	17407					40	0	73277					0	0	0			0	21691	0	0										0		
345309	0	0					3766	22321	244914					40137	0	0			0	21510	0	0										91152		
345345	0	0					1557	0	8224					23000	0	0			0	8224	0	0										0		
345747	0	0					2884	28350	111744					20000	10581	0			17434	2354	0	0										0		
345756	0	0					4111	0	54911					0	0	0			0	21927	0	0										0		
345877	0	2461					1963	2443	10008					6345	0	0			549	0	0	0										0		
346379	0	9444					2759	0	29572					25136	0	0			0	5197	0	0										105		
346566	0	0					145	0	4596					0	0	0			0	0	0	0										0		
346771	9978	0					258	9984	52					0	0	0			0	0	0	0										0		
347022	0	16120					270	0	92203					0	0	0			0	0	0	0										0		
347639	0	509					2913	45318	144995					71128	0	0			3681	32886	0	0										0		
347956	0	0					2636	0	53085					33097	0	0			0	13300	0	0										0		
348159	0	0					2604	0	34376					3000	0	0			0	14729	0	0										2		
348720	0	0					422	0	0					0	0	0			0	0	0	0										0		
349129	0	980					172	119	144648					0	0	0			119	18910	0	0										0		
349343	0	5486					135	0	20416					5000	0	0			0	8059	0	0										0		
350572	0	0					569	0	103876					0	0	0			0	1539	0	0										0		
350657	0	5186					18	1468	18634					0	0	0			0	7693	0	0										0		
350750	0	3016					916	0	3021					1500	0	0			0	0	0	0										0		
351131	0	968					0	0	31673					0	0	0			0	9512	0	0										0		
351560	400	0					964	400	0					0	0	0			0	0	0	0										0		
351878	0	16686					348	0	38433					2371	0	0			0	9281	0	0										0		
352370	0	173					2192	25	40483					0	0	0			25	20808	0	0										9		
352651	0	0					107	0	6997					0	0	0			0	352	0	0										0		
352745	0	3703					301	5040	60204					520	0	0			5040	27450	0	0										0		
352772	0	0					12828	521355	3638993					50000	47826	11336			426035	308612	300000	264489										0		
353238	0	0					971	36	96493					0	0	0			0	17829	0	0										0		
353546	0	0					288	0	32672					5000	0	0			0	18065	0	0										0		
353555	0	41779					4947	19	432210					6000	0	0			0	60023	0	70560										4764		
353957	0	0					167	0	32329					0	0	0			0	11776	0	0										0		
354057	0	991					111	1175	135179					0	0	0			1175	31898	0	0										0		
354253	0	10847					278	0	29386					0	0	0			0	3399	0	0										0		
354310	0	0					28186	176983	317007					95000	0	0			0	2333	0	20106										2020		
354552	0	4998					3120	0	380096					15000	0	0			0	108975	0	17750										49		
354851	0	759					263	0	4031					3500	0	0			0	1212	0	0										0		
355120	0	24818					303	1430	68012					0	0	0			1430	2285	0	0										0		
355559	0	86802					907	0	201811					484	0	0			0	43155	0	0										0		
355858	12135	31071					3584	59142	286418					0	0	0			19104	69949	0	7614										0		
356239	0	0					485	70	86686					6817	0	0			70	39027	0	0										0		
356659	0	11052					353	116	18522					2500	0	0			116	0	0	0										0		
356752	0	0					283	135	25778					0	0	0			135	0	0	0										0		
357526	0	0					1044	8506	7138					0	0	0			6905	417	0	0										0		
357553	0	0					562	0	87905					6445	0	0			0	51340	0	2896										0		
357777	0	0					699	48894	0					6000	0	0			0	0	0	0										0		
357937	0	0					969	18634	16518					1975	0	0			10693	0	0	0										0		
358112	0	7830					495	0	53470					0	0	0			0	23588	0	18409										0		
358448	0	0					323	1408	39960					0	0	0			1408	20060	0	0										0		
358756	0	0					435	0	29143					6700	0	0			0	29143	0	0										0		
359472	0	0					73	0	334					0	0	0			0	0	0	0										1972		
359650	0	2763					81	1	5055					0	0	0			0	1325	0	0										0		
359744	0	0					54	0	21253					0	0	0			0	1281	0	0										0		
360777	0	0					18	0	0					0	0	0			0	0	0	0										0		
361055	0	3432					1526	158350	272867					8000	0	0			0	0	0	123944										0		
361167	0	58877					18485	90780	2764325					344038	0	0			788	2051936	0	23219										5920		
361279	0	0					962	0	6967					3000	0	0			0	5011	0	0										0		
361354	0	2020					154	0	26079					0	0	0			0	15487	0	0										0		
361439	0	23987					1255	0	132852					131	0	0			0	40963	0	0										0		
362043	0	0					96	0	18958					726	0	0			0	2639	0	0										0		
362155	0	6141					162	16	25904					0	0	0			0	0	0	0										0		
362717	0	6643					5874	0	358379					17500	0	0			0	181118	0	39501										0		
362856	0	0					806	0	121108					0	0	0			0	110643	0	0										0		
362940	0	6028					0	0	33081					0	0	0			0	13073	0	0										0		
363442	0	509					2	0	616					0	0	0			0	107	0	0										194		
363648	0	5438					429	0	78207					0	0	0			0	22674	0	0										50		
363657	0	129616					1200	0	589131					0	0	0			0	276545	0	40793										502		
363778	0	0					501	203	0					1710	0	0			203	0	0	0										0		
364131	0	0					114	0	70014					0	0	0			0	24713	0	0										0		
364270	9925	0	0	0	0	0	323	9972	0	0	189849	24023	147563	0			0	0	0	0	0	0	47	0	0	0	0	0	0	0		0		
364430	0	995					818	0	15996					1000	0	0			0	7769	0	0										0		
364850	0	4887					506	0	5111					4487	0	0			0	110	0	0										0		
365325	0	26674					220521	1000	4023296					532199	0	0			1000	833654	0	128844										5811		
365745	0	0					1163	1228	73461					8000	0	0			0	28322	0	1930										0		
365848	0	0					158	0	34952					0	0	0			0	20533	0	0										1		
365950	0	0					85	0	5331					0	0	0			0	0	0	0										0		
366078	0	0					7951	24347	83134					89000	0	0			0	21020	0	0										0		
366238	0	35946					980	0	376130					3000	0	0			0	142087	0	6592										0		
366247	0	0					220	10016	31598					0	0	0			10016	0	0	0										0		
366359	0	0					26	89	17105					0	0	0			89	1728	0	0										0		
366658	0	985					696	9379	44234					0	0	0			9379	0	0	0										0		
366854	0	0					254	0	0					0	0	0			0	0	0	0										0		
367150	0	0					434	0	22207					6602	0	0			0	16809	0	0										0		
367178	0	0					1061	1469	0					0	0	0			686	0	0	0										0		
367431	0	0					234	0	42775					0	0	0			0	4003	0	0										0		
367543	0	0					704	0	96866					10000	0	0			0	64844	0	0										35		
368054	0	0					789	0	87976					0	0	0			0	26231	0	0										0		
368344	0	0					829	0	109975					0	0	0			0	0	0	5289										0		
368522	0	0					247	0	23147					0	0	0			0	17239	0	0										0		
368933	0	10895					89	0	35675					0	0	0			0	2095	0	0										0		
368951	0	41831					347	0	100923					1225	0	0			0	25627	0	0										227		
369453	0	0					755	1569	51956					7000	0	0			1569	27787	0	0										0		
369659	0	0					2092	0	70009					0	0	0			0	19585	0	13550										0		
370020	0	7209					1746	0	116772					1550	0	0			0	52607	0	657										0		
370271	1047198	2786676					19791	29242593	18471766					0	0	0			0	0	0	0										3000		
370347	0	0					467	0	26472					5750	0	0			0	17146	0	0										0		
370721	0	0					2185	0	47979					0	0	0			0	16778	0	0										0		
370833	0	0					260	0	1476					4000	0	0			0	0	0	0										0		
370954	0	0					184	0	8095					3000	0	0			0	708	0	0										0		
371223	0	0					2024	0	79524					176	0	0			0	296	0	0										0		
371232	0	4166					406	0	32437					5000	0	0			0	12854	0	3033										60		
371362	0	0					2357	0	149794					0	0	0			0	52934	0	0										0		
371559	0	16940					512	0	80603					10000	0	0			0	59662	0	0										0		
371755	0	1249					200	0	30820					0	0	0			0	20909	0	0										0		
371849	0	0					0	1640	17120					0	0	0			136	7780	0	0										37		
371924	0	0					3403	0	222108					3000	0	0			0	18955	0	39266										990		
371942	0	0					392	0	21601					0	0	0			0	12910	0	0										0		
372444	0	0					112	0	32355					5000	0	0			0	6540	0	0										0		
372538	0	73089					1433	0	114730					20000	0	0			0	25313	0	0										0		
372640	0	0					1010	0	77538					0	0	0			0	54166	0	0										0		
372855	0	956					604	0	11503					2500	0	0			0	1375	0	0										0		
373272	0	0					31	0	2663					0	0	0			0	0	0	0										0		
373553	0	0					145	0	0					0	0	0			0	0	0	0										1863		
373601	19974	0					0	1503301	13948					0	0	0			51813	0	0	0										13286		
374130	0	8017					91	0	40764					0	0	0			0	16520	0	0										0		
374653	0	2534					5645	0	622813					0	0	0			0	58918	0	0										432		
374774	0	0					428	0	28069					0	0	0			0	25466	0	0										0		
375043	0	24946					5227	0	113539					35000	0	0			0	12463	0	0										0		
375379	0	2093					166	140	10494					842	0	0			0	1505	0	0										0		
375502	0	0					1000	0	36837					13500	0	0			0	12590	0	0										0		
375566	0	0					5872	1002	59713					34138	94	2			1002	46703	0	4158										0		
375650	0	2558					57	4284	40849					0	0	0			4284	34961	0	0										0		
376237	0	0					130	0	33686					0	0	0			0	15604	0	0										0		
376273	0	0					7731	362307	3					150000	0	0			8781	0	0	0										4223		
376442	0	29026					1699	595	159853					1500	0	0			595	31451	0	0										148		
376947	0	0					211	0	8868					0	0	0			0	4155	5104	0										0		
377663	0	0					606	0	59192					7000	0	0			0	23815	0	0										0		
377850	0	0					307	13	957					0	0	0			0	0	0	0										0		
378044	0	0					0	118	333					0	0	0			0	0	0	0										0		
378110	0	3963					292	0	24845					0	0	0			0	6225	0	0										0		
379050	0	579					121	0	2576					1900	0	0			0	261	0	0										0		
379153	0	3952					162	9033	35018					0	0	0			9033	0	0	0										0		
379470	0	0					856	0	38492					2000	0	0			0	18274	0	0										0		
379649	0	0					522	5792	54378					0	0	0			5792	36141	0	0										0		
379920	500	204064					245181	3463481	3425648					1030000	174931	44766			1017486	32355	0	376422										0		
380346	0	1392					155	0	46606					0	0	0			0	43435	0	0										0		
380458	0	202353					5846	0	833926					324	0	0			0	248869	0	0										0		
380533	0	7974					249	5767	7974					211	0	0			5767	0	0	501										0		
380878	0	0					1013	0	18310					0	0	0			0	4114	0	0										0		
380944	0	0					100	0	4795					5000	0	0			0	2262	0	0										0		
381026	0	0					254	0	42951					0	0	0			0	17909	0	0										0		
381343	0	0					1286	0	208759					0	0	0			0	39024	0	27621										0		
381932	0	978					154	0	28914					0	0	0			0	11713	0	0										0		
381950	0	35703					377	0	230875					0	0	0			0	74675	0	0										0		
382050	0	29008					901	0	164129					0	0	0			0	55805	0	0										1228		
382069	0	50000					177	0	293475					0	0	0			0	0	0	10367										2960		
382256	0	8653					331	3299	13757					0	0	0			3299	0	0	0										0		
382274	0	0					0	36	0					120	0	0			0	0	0	0										0		
382443	0	0					370	0	47905					3800	0	0			0	27469	0	0										0		
382537	0	6350					103	0	38196					0	0	0			0	18044	0	0										0		
382649	0	0					1493	20867	229201					3000	0	0			20867	49571	0	29278										0		
382658	0	0					398	6215	0					2000	0	0			6215	0	0	0										0		
382742	0	0					875	22	6042					0	0	0			22	2079	0	0										0		
382854	0	1937					266	0	36899					2000	0	0			0	24356	0	0										0		
384018	0	0					5677	22796	212572					95638	0	0			5566	723	0	0										1949		
384278	0	104814					2097	0	1264226					18866	0	0			0	478789	0	0										281817		
384353	0	0					14	400	0					0	0	0			0	0	0	0										0		
384652	0	2074					5615	28300	118432					40000	0	0			0	331	0	30879										0		
384830	0	0					300	0	26363					0	0	0			0	2371	0	0										821		
385350	2553	0					372	32599	0					2800	0	0			26611	0	0	0										0		
385471	0	3612					6690	86664	17225					20700	0	0			86664	0	0	0										0		
385547	1223	0					385	6756	40335					0	0	0			5533	37902	0	0										0		
385686	0	0					252	100761	43144					0	0	0			0	0	0	0										0		
386432	0	0					0	993	36133					0	0	0			493	18438	29300	0										0		
386450	8053	0					3220	206395	4160					5000	0	0			65562	4160	0	3592										0		
386731	0	0					1496	30	174900					29300	0	0			0	105150	0	0										76		
386825	0	16550					360	0	84377					0	0	0			0	12309	0	0										0		
387055	0	0					168	0	29724					102	0	0			0	8832	0	0										0		
387671	0	0					2194	0	88500					26	0	0			0	30139	0	0										71		
388155	0	0					485	0	67922					0	0	0			0	20555	0	0										0		
388258	0	0					298	0	12091					0	0	0			0	8514	0	0										0		
388557	0	0					1196	0	32787					0	0	0			0	9121	0	0										0		
388744	0	0					518	0	24476					0	0	0			0	7088	0	0										0		
388753	0	1297					50	0	1536					0	0	0			0	239	0	0										0		
388874	4830	0					132	25733	0					1250	0	0			874	0	0	0										0		
389358	62093	0					0	66382	0					0	0	0			2086	0	0	0										0		
389376	0	4970					153	0	13933					1080	0	0			0	1153	0	0										170		
389826	0	1760					58	0	12892					0	0	0			0	6649	0	0										0		
390372	0	0					433	0	82125					5000	0	0			0	2301	0	0										0		
390840	0	8432					522	0	50125					2500	0	0			0	20865	0	0										0		
391418	0	3931					913	0	117400					0	0	0			0	59374	0	0										0		
391557	0	0					81	5161	0					0	0	0			5161	0	0	0										0		
391575	0	19456	0	0	0	28449	13565	451326	693593	0	2798777	0	2204795	205118			0	0	0	144637	0	0	451326	498068	0	2983	0	0	0	0		0	0	
391959	0	0					571	0	1811					5233	0	0			0	310	0	0										0		
391977	0	0					2220	0	499295					25365	0	0			0	135116	0	0										4213		
392152	0	0					380	0	0					1859	0	0			0	0	0	0										0		
392255	0	6895					306	1006	30831					0	0	0			1006	6395	0	0										0		
392778	0	505					619	14332	288557					1355	0	0			8317	32076	0	0										2160		
393252	0	7021					21	0	22327					0	0	0			0	10156	0	0										0		
393355	0	10054					237	1120	44157					0	0	0			1120	11639	0	0										0		
393953	0	0					336	0	335608					0	0	0			0	118573	0	0										0		
394156	0	0					1146	0	19765					861	0	0			0	9802	0	0										0		
394259	0	0					2467	0	233593					23052	0	0			0	55734	0	0										0		
395238	0	117838					159941	0	10918329					500230	167560	74514			0	0	8578	264133										16452		
396057	0	1001					127	561	17013					856	0	0			561	4214	0	3054										22		
396244	0	0					2096	0	108027					2390	0	0			0	41340	0	0										0		
396253	0	0					6623	0	43868					32881	0	0			0	19653	0	0										58		
396954	0	0					521	0	188408					0	0	0			0	94630	0	0										0		
397456	0	0					501	0	62479					0	0	0			0	33615	0	0										0		
397531	0	39599					2499	9247	260638					8007	0	0			0	0	0	0										0		
397540	0	18931					5858	52994	25411					51185	0	0			20490	0	0	0										92453		
397559	0	0					2248	1895	35529					26553	0	0			394	14722	0	0										0		
397755	0	0					8086	0	212					18850	0	0			0	0	0	0										0		
397858	0	5074					0	7560	24821					0	0	0			7560	19493	0	0										0		
398051	0	0					881	0	8932					5000	0	0			0	6494	0	0										24		
398248	0	83056					2395	0	149610					0	0	0			0	2819	0	27883										0		
398668																																		
398837	1042	971					2027	43171	33203					17600	0	0			22977	16860	0	0										0		
399357	0	0					111	315	3477					1000	0	0			315	909	0	0										0		
399517	0	4859					3083	0	696935					0	0	0			0	103713	0	0										5817		
399731	0	2494					0	0	33805					0	0	0			0	7457	0	0										0		
399973	0	7306					191	0	53944					380	0	0			0	22055	0	0										0		
400057	0	2002					307	0	34990					0	0	0			0	7953	0	5053										0		
400141	0	12910					1960	7292	114616					4870	0	0			7292	31387	0	0										0		
400365	0	2023					1248	0	94294					0	0	0			0	6330	0	0										0		
400767	0	0					60	0	84080					0	0	0			0	32697	0	0										0		
401072	0	0					490	18753	40657					10000	0	0			5041	0	0	0										0		
401559	0	6689					270	0	68029					4665	0	0			0	21163	0	0										0		
401755	0	0					332	0	0					7055	0	0			0	0	0	0										0		
401906	0	0					1107	0	170171					7604	0	0			0	12498	0	0										13422		
401951	0	1526					49	0	4524					0	0	0			0	1710	0	0										0		
402846	0	0					0	37358	14739					0	0	0			37358	14738	0	0										0		
