"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
362043	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
362155	0	0	0	0	0	0	48	30				0	31	20		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	11	15	
362717	0	0	0	0	0	0	62	19		0		1	127	94		1		0	0	0	0	0	0	0	8	2			1	16	1	15	0	0			0	0	0	0	0	0	0	0	0	0		4	6	19	2	
362856	0	0	0	0	0	0	278	277				0	8	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	1	0	0	
362940	0	0	0	0	0	0	8	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	0	6	
363442	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
363648	0	0	0	0	0	0	69	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	50	0	0	0	0	0	0				0	11	1	8	
363657	0	0	0	0	0	0	39	6		0		3	19	0		0		0	0	0	0	3	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		10	14	9	16	
363778	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
364131	0	0	0	0	0	0	17	13				0	26	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	26	3	
364270	0	0	0	0			15		0	0	0	5	185		0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	4	0		0	0	0	0	0	0	0	0	0	0	0	0	50	3	0	0	
364430	0	0	0	0	0	0	3	0				1	18	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	14	2	
364850	0	0	0	0	0	0	88	48				8	25	0		7				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	2	0	15				15	11	3	3	
365325	86	0	2271	61	0	0	3325	1829		0		0	13088	2624		0		0	0	0	0	0	0	0	143	112			106	30	671	38	1353	3910			0	0	255	48	210	84	744	242	0	0		1266	186	120	24	
365745	0	0	0	0	0	0	0	0				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	33	0	
365848	0	0	0	0	0	0	16	0				4	1	0		0							0	0	0	0			1	1	11	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
365950	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366078	0	0	0	0	0	0	57	24				0	265	50		0				0		0	0	0	209	33			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	6	0	
366238	0	0	0	0	0	0	115	12		0		95	389	38		253		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		2	1	96	5	
366247	0	0	0	0	0	0	0	0				0	0	0		0			0	0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
366359	0	25	0	0	0	0	41	12				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	4	
366658	0	0	0	0	0	0	9	3				0	8	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	5	3	
366854	0	0	0	0	0	0	1	0				0	105	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	1	102	0	
367150	0	0	0	0	0	0	22	0				0	94	34		2				0		0	0	0	0	0			0	0	0	0	18	0			0	0	0	0	0	0	0	0				34	20	6	2	
367178	0	0	0	0	0	0	7	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	7				0	0	0	0	
367431	0	0	0	0	0	0	46	6				0	253	132		0							0	0	15	0			0	1	1	1	65	0			0	0	0	0	0	2	0	0				16	2	25	33	
367543	0	0	0	0	0	0	5	0				0	29	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	29	5	
368054	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	3	0	0	
368344	0	0	0	0	0	0	4	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	1	0	0	0	0	0	0				0	0	0	0	
368522	0	0	0	0	0	0	16	0				0	8	0		0							0	0	0	0			0	0	15	0	2	0			0	0	0	0	0	0	0	0				0	0	6	1	
368933	0	0	0	0	0	0	6	0				0	12	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	5	10	1	
368951	0	0	0	0	0	0	14	3				0	5	0		0				0		0	0	0	0	0			0	4	3	0	0	0			0	0	0	0	0	0	0	0				0	0	5	4	
369453	0	0	0	0	0	0	4	0				2	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	1	
369659	0	0	0	0	0	0	19	5				0	27	27		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	14	
370020	0	0	0	0	0	0	47	0				46	672	211		112				28		0	0	0	0	0			0	0	0	0	15	0			0	0	0	0	0	0	327	0				7	1	0	0	
370271	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
370347	0	0	0	0	0	0	1	1				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				11	0	0	0	
370721	0	0	0	0	0	0	16	0				0	4	0		0				0		0	0	0	0	3			0	0	3	0	0	0			0	0	0	0	0	0	0	0				2	0	2	10	
370833	0	0	0	0	0	0	71	0				0	77	77		0							0	0	0	0			0	0	0	69	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
370954	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
371223	0	0	0	0	0	0	10	0				0	1074	0		0							0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	7	1073	0				0	0	1	1	
371232	0	0	0	0	0	0	59	31				0	4	0		0							0	0	0	0			0	0	19	0	1	0			0	0	0	0	0	0	0	9				0	0	3	0	
371362	0	0	0	0	0	0	173	51				13	119	54		4				4		13	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	30	98				24	5	7	6	
371559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
371755	0	0	0	0	0	0	1	0				0	40	32		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				8	1	0	0	
371849	0	0	0	0	0	0	12	3				0	109	0		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	108	4	0	0				0	3	0	2	
371924	0	0	0	0	0	0	93	22				0	120	0		0				0		0	0	0	0	0			0	0	13	0	0	0			0	0	0	0	0	0	0	0				56	40	64	18	
371942	0	0	0	0	0	0	3	0				0	200	200		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	3	
372444	0	0	0	0	0	0	3	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	0	1	
372538	0	4	0	0	0	0	64	25				0	71	17		0				0		0	0	0	0	0			7	5	6	0	30	0			0	0	1	0	2	0	0	0				11	3	3	21	
372640	0	0	0	0	0	0	9	0				0	9	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	0	5	9	
372855	0	0	0	0	0	0	0	0				0	1	0		0							0	0	0	0			0	0	0	0	0	1			0	0	0	0	0	0	0	0				0	0	0	0	
373272	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	22	16				0	12	1		0							0	0	0	0			0	0	0	0	7	0			0	0	0	0	0	0	0	0				4	0	0	6	
374653	0	540	0	0	35	0	1493	17		0		411	1332	129		97		0	0	0	0	373	0	0	0	0			0	0	0	42	0	0			0	0	0	0	37	4	0	0	0	0		112	43	922	436	
374774	0	0	0	0	0	0	8	0				0	17	0		0							0	0	0	0			0	0	0	0	0	0			0	2	0	0	0	0	0	0				0	0	17	6	
375034	0	0	0	0	0	0	215	167		0		0	57	25		0		0	0	0	0	0	0	0	0	20			32	11	0	14	0	0			0	0	0	0	0	2	0	0	0	0		0	1	0	0	
375043	0	0	0	0	0	0	495	267		0		15	274	0		35		0	0	0	0	1	0	0	106	2			0	0	41	77	50	0			0	0	0	0	78	85	0	8	0	0		0	0	5	0	
375379	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375502	0	0	0	0	0	0	223	97				0	1750	1410		5				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	46	150	36				0	0	185	42	
375566	0	0	0	0	0	50	66	11				0	47	17		23				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	7	5	
375650	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376237	0	0	0	0	0	0	64	19				0	65	11		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				15	1	39	36	
376273	0	0	0	0	0	0	1973	22		0		0	100	0		0		0	0	0	0	0	0	0	15	52			0	0	1780	29	0	0			0	0	0	33	0	0	0	0	0	0		0	0	85	57	
376442	0	0	0	0	0	0	72	61		0		11	176	162		13		0	0	0	0	0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
376947	0	0	0	0	0	0	70	50				0	14	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	9	12	11	
377663	121	2	0	0	0	0	18	16				0	124	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	0	1	0	
377850	0	0	0	0	0	0	69	0				0	3	0		0							0	0	0	0			0	0	69	0	0	0			0	0	0	0	0	0	0	0				0	0	3	0	
377908	0	0	0	0	0	0	109	5		0		0	96	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	96	104	
378044	0	0	0	0	0	0	0	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	1	0	
378110	0	0	0	0	0	0	0	0				0	12	0		0							0	0	0	0			1	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	0	
379050	0	0	0	0	0	0	2	2				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379153	0	0	0	0	0	0	8	0				0	2	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	8	
379470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379649	0	0	0	0	0	0	8	0				0	6	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	5	6	3	
379920	0	30	0	4	208	877	9492	2179		0		218	20073	9455		0		0	0	0	0	218	0	0	474	396			138	10	1003	271	625	319			48	18	0	71	4962	1894	697	227	0	0		1891	1338	1256	956	
380346	0	0	0	0	0	0	19	6				0	12	0		0				0		0	0	0	0	0			0	0	7	0	12	0			0	0	0	0	0	0	0	0				0	6	0	0	
380458	0	0	0	0	0	0	23	3				0	77	17		0				0		0	0	0	0	0			0	0	6	0	0	0			0	0	1	0	0	0	0	0				0	1	59	13	
380533	0	0	0	0	0	0	3	0				0	21	0		2				0		0	0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				0	0	0	3	
380654	0	0	0	0	0	0	2	0				0	5	0		0							0	0	0	0			2	0	0	2	0	0			0	0	0	0	0	0	0	0				3	0	0	0	
380878	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380944	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381026	0	0	0	0	0	0	4	0				0	8	0		0							0	0	0	1			0	0	0	0	8	0			0	0	0	0	0	0	0	0				0	0	0	3	
381343	0	0	0	0	0	0	89	10		0		1	121	23		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	98	78	
381839	0	0	0	0	0	0	5	0				0	114	19		0							0	0	0	0			0	0	0	0	0	0			87	0	0	0	0	0	0	0				3	4	5	1	
381932	0	0	0	0	0	0	22	22				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381950	0	0	0	0	0	0	11	0				0	13	0		0							0	0	0	0			3	0	1	0	0	0			0	0	0	0	0	0	0	0				1	1	9	9	
382050	0	0	0	0	0	0	34	14				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	8				3	12	0	0	
382069	0	0	0	0	0	0	81	9		0		65	376	181		179		0	0	0	0	0	0	0	0	0			0	0	1	6	0	10			0	0	0	0	0	0	0	0	0	0		0	0	6	0	
382256	0	0	0	0	0	0	30	30				0	30	30		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382274	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382443	0	0	0	0	0	0	2	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	2	
382537	0	0	72	0	0	0	20	17				1	134	37		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	25	0	0	0				0	0	0	2	
382649	0	0	0	0	0	0	27	8				0	426	75		0				0		0	0	0	3	0			0	0	1	0	244	0			0	0	0	0	0	0	96	18				0	0	8	0	
382658	0	0	0	0	0	0	110	17				86	79	68		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				3	4	2	3	
382742	0	0	0	0	0	0	14	0				0	1	0		0							0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	10	0	0				0	0	1	3	
382854	0	0	0	0	0	0	6	3				0	5	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				2	2	3	1	
384018	0	0	0	0	0	0	7	4				0	0	0		0				0		0	0	0	0	2			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
384278	0	1	0	0	0	0	289	21		0		0	474	0		0		0	0	0	0	0	0	0	0	0			10	0	25	106	0	76			74	0	9	57	0	0	0	1	0	0		0	2	305	76	
384353	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384652	0	0	0	0	0	0	220	220				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384830	0	0	0	0	0	0	5	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	5	
385350	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
385471	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
385547	0	0	0	0	0	0	89	13				64	11	0		0				0		64	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	2	10	10	
385686	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
386432	0	0	0	0	0	0	10	0				5	27	0		12							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				15	5	0	0	
386450	0	0	0	0	0	0	14	13		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	1	
386731	0	0	0	0	0	0	10	0				0	10	0		0							0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				3	1	7	2	
386825	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
386852	0	0	0	0	0	0	12	1				1	21	0		4							0	0	0	0			10	1	0	0	0	0			0	0	0	0	0	1	0	0				0	1	7	7	
387055	0	1	0	0	0	0	213	0				50	0	0		0				0		50	0	0	0	0			0	0	0	0	0	0			0	0	0	162	0	0	0	0				0	0	0	0	
387671	0	0	0	0	0	0	73	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	71	0	0				0	0	5	2	
388155	0	0	0	0	0	0	26	22				0	105	0		0							0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				40	3	59	1	
388258	0	0	0	0	0	0	10	0				0	45	5		40				40		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	6	0	4	
388557	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
388744	0	0	0	0	0	0	136	11				5	20	4		14							0	0	0	0			2	0	24	0	0	0			0	0	0	33	0	20	0	14				0	19	0	10	
388753	97	0	0	0	0	0	0	0				0	134	0		37				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
388874	0	0	0	0	0	0	6	0				0	0	0		0							0	0	0	0			0	0	6	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
388940	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	1				0	0	0	0	
389358	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
389376	0	0	0	0	0	0	4	0				0	52	0		0				0		0	0	0	0	0			0	0	4	0	43	0			0	0	0	0	0	0	0	0				9	0	0	0	
389826	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
390372	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
390840	0	0	0	0	0	0	0	0				0	135	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	9	0	0	0				0	0	126	0	
391418	0	0	0	0	0	0	31	0				20	192	10		16							0	0	0	0			10	0	1	0	42	0			0	0	0	0	68	0	0	0				0	0	46	10	
391557	0	0	0	0	0	0	3	0				0	9	0		0				0		0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0				4	0	5	1	
391575	0	0	0	0			7		0	0	0	0	100		0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	71	0		0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	
391959	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	2	
391977	0	0	0	0	0	0	1	0				1	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
392152	0	0	0	0	0	0	2	0				0	27	6		0							0	0	0	0			0	0	0	0	21	0			0	0	0	0	0	0	0	0				0	0	0	2	
392255	0	0	0	0	0	0	10	8				0	8	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	8	0	
392778	0	0	0	0	0	0	262	175				0	167	0		0				0		0	0	0	0	0			0	0	38	49	3	0			0	0	2	0	142	0	20	0				0	0	0	0	
393252	0	0	0	0	0	0	2	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
393355	0	0	0	0	0	0	80	80				0	6	6		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
393953	0	0	0	0	0	0	8	3				0	7	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				1	1	6	4	
394156	0	0	0	0	0	0	164	0				10	145	47		8				8		10	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	90	154	
394259	0	0	0	0	0	0	33	7		0		15	75	48		0		0	0	0	0	15	0	0	0	0			0	0	1	0	14	0			0	0	0	0	0	0	0	0	0	0		7	3	6	7	
395238	0	0	66	0	0	0	9428	3120		0		36	56178	19332		165		0	0	5	0	0	0	30	1670	676			3246	613	988	265	2298	147			0	37	161	1198	7566	173	14902	473	0	0		798	436	5827	1413	
396057	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
396244	0	0	0	1	0	0	5	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	4	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
396253	0	0	0	0	0	0	10	9				0	17	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	4	0	0	0				0	0	13	1	
396356	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
396954	0	0	0	0	0	0	28	0				1	165	19		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				107	0	39	27	
397456	0	0	0	0	0	0	11	1				0	4	0		4							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	8	0	2	
397531	0	0	0	0	0	0	106	0				0	541	0		0				0		0	0	0	0	0			541	106	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
397540	0	13	0	0	0	0	777	756		0		0	87	48		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	39	8	
397559	0	0	0	0	0	0	2	0				0	20	0		1							0	0	0	0			0	0	0	0	19	0			0	0	0	0	0	0	0	0				0	0	0	2	
397755	0	0	0	0	0	0	11	0				0	17	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	17	11	
397858	0	0	0	0	0	0	4	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	4	
398051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
398248	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
398668	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837	0	0	0	0	0	0	25	9				0	42	3		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	39	16	
399357	0	0	0	0	0	0	21	0				1	0	0		0				0		1	0	0	0	0			0	0	20	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
399517	0	0	0	0	0	0	162	20		0		0	1244	70		250		0	0	0	0	0	0	0	0	2			72	11	32	0	70	0			0	0	0	0	531	5	0	0	0	0		6	3	245	89	
399731	0	0	0	0	0	0	45	22				5	5	4		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	18	0	0	
399973	0	0	0	0	0	0	8	0				1	113	11		3							0	0	0	0			0	0	4	0	99	0			0	0	0	0	0	0	0	0				0	2	0	1	
400057	20	0	0	0	0	0	0	0				0	363	161		13				13		0	0	0	0	0			0	0	0	0	94	0			0	0	0	0	70	0	0	0				0	0	5	0	
400141	0	0	0	0	0	0	26	0				0	14	0		0				0		0	0	0	0	0			0	0	1	0	2	0			0	0	0	0	0	0	0	0				10	19	2	6	
400365	0	0	0	0	0	0	4	2				2	1	0		1				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
400767	0	0	0	0	0	0	6	5				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
401072	0	0	0	0	0	0	26	0				0	0	0		0							0	0	0	0			0	0	26	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
401559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
401755	0	0	0	0	0	0	2	1				0	18	14		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	4	1	
401906	0	0	0	0	0	0	14	0				0	28	0		0				0		0	0	0	0	0			0	0	1	0	22	0			0	0	0	0	0	0	0	0				0	12	6	1	
401951	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
402846	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
402873	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
403067	0	0	0	0	0	0	262	80				0	0	0		0							0	0	0	0			0	0	82	0	0	0			0	0	0	100	0	0	0	0				0	0	0	0	
403151	0	0	0	0	0	0	63	31		0		0	111	37		0		0	0	0	0	0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	45	1	0	0	0	0		4	5	25	23	
403179	0	0	0	0	0	0	333	0				0	392	0		0				0		0	0	0	12	17			0	0	7	0	0	0			0	0	0	4	0	0	0	0				348	285	32	20	
403254	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
403656	0	0	0	0	0	0	131	0				0	526	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	526	131	
403870	0	0	0	0	0	0	14	7				0	442	434		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	8	7	
403946	0	0	0	0	0	0	23	0				4	17	0		17				0		0	0	0	0	0			0	2	0	17	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
