"IDRSSD"	RCON8725	RCONA126	RCONC391	RCONFT00	RCONFT01	RCONFT02	RCONFT03	RCONFT04	RCONFT05	RCONFT06	RCONFT07	RCONFT08	RCONFT09	RCONFT10	RCONFT11	RCONFT12	RCONFT13	RCONFT14	RCONFT15	RCONFT16	RCONFT17	RCONFT18	RCONFT19	RCONFT20	RCONFT21	RCONFT22	RCONHK18	RCONHK19	RCONK102	RCONK103	RCONK104	RCONK192	RIADC388	RIADC389	RIADC390	RIADF551	RIADF553	
369659				false			false			false	false		false		false		false			false	false																	
370020				false			false			false	false		false		false		false			false	false																	
370271	18597199	0						520285	123254																				0	0	0	0				115666	0	
370347				false			false			false	true	413	false		true	16871	false			false	false																	
370721	0	0																											0	0	0	0						
370833				false			false			false	false		false		false		false			false	false																	
370954				false			false			false	false		false		false		false			false	false																	
371223	36478	0		true	0	0	true	25723	1043	false	false		false		true	189485	false			false	false																	
371232				false			false			false	false		false		false		false			false	false																	
371362				false			false			false	false		false		false		false			false	false																	
371559				false			false			false	false		false		false		false			false	false																	
371755	0	0						0	0																				0	0	0	0						
371849				false			false			false	false		false		false		false			false	false																	
371924				false			false			false	false		true	4907	true	96697	false			false	false																	
371942				false			false			false	false		false		true	12758	false			false	false																	
372444				false			false			false	false		true	1516	true	24228	false			false	false																	
372538				false			false			false	false		false		false		false			false	false																	
372640				false			false			false	false		false		false		false			false	false																	
372855	0	0						0	0																				0	0	0	0						
373272				false			false			false	false		false		true	3188	false			false	false																	
373553				false			false			false	false		false		false		false			false	false																	
373601	0	0																											0	0	0	0						
374130	2025	0		true	0	0	false			false	false		false		false		false			false	false																	
374653	66959	0						93928	22992																				0	0	0	0						
374774				false			false			false	false		false		false		false			false	false																	
375034	0	0																											0	0	0	0						
375043	8283	0						52258	8283																				0	0	0	0						
375379				false			false			false	false		false		true	1018	false			false	false																	
375502				false			false			false	false		false		true	14340	false			false	false																	
375566	24035	0		true	0	0	true	149892	59666	false	false		false		false		false			false	false																	
375650				false			false			false	false		false		false		false			false	false																	
376237	250	0		true	0	0	false			false	false		false		false		false			false	false																	
376273	0	0						55380	3068																				0	0	0	0						
376442	0	0						0	0																				0	0	0	0						
376947				false			false			false	false		false		false		false			false	false																	
377663	0	0						0	0																				0	0	0	0						
377850				false			false			false	false		false		false		false			false	false																	
377908	0	0																											0	0	0	0						
378044				false			false			false	false		false		false		false			false	false																	
378110				false			false			false	false		false		false		false			false	false																	
379050				false			false			false	false		false		false		false			false	false																	
379153				false			false			false	false		false		false		false			false	false																	
379470				false			false			false	false		false		true	7622	false			false	false																	
379649	0	0						0	0																				0	0	0	0						
379920	2190381	10066591						541770	84282																				0	0	0	0				-3897	0	
380346				false			false			false	false		false		false		false			false	false																	
380458				false			true	16738	5500	false	false		false		false		false			false	false																	
380533				false			false			false	false		false		false		false			false	false																	
380654				false			false			false	false		false		false		false			false	false																	
380878				false			false			false	false		false		false		false			false	false																	
380944	1149	0		true	0	0	false			false	false		false		true	89187	false			false	false																	
381026	0	0																											0	0	0	0						
381343	0	0																											0	0	0	0						
381839				false			false			false	false		false		false		false			false	false																	
381932				false			false			false	false		false		false		false			false	false																	
381950				false			false			false	false		false		true	23466	false			false	false																	
382050	3488	0		true	0	0	false			false	false		false		true	104753	false			false	false																	
382069	0	0																											0	0	0	0						
382256				false			false			false	false		true	9458	true	9197	false			false	false																	
382274				false			false			false	false		false		false		false			false	false																	
382443				false			false			false	false		false		false		false			false	false																	
382537				false			false			false	false		false		false		false			false	false																	
382649				false			false			false	false		true	125346	true	125346	false			false	false																	
382658				false			false			false	false		false		false		false			false	false																	
382742				false			false			false	false		false		true	78890	false			false	false																	
382854	1252	0																											0	0	0	0						
384018				false			false			false	false		false		false		false			false	false																	
384278	673946	0						1605175	268044																				0	0	0	0				12224	0	
384353				false			false			false	false		false		false		false			false	false																	
384652	0	0		true	0	4737	false			false	false		false		true	28778	false			false	false																	
384830				false			false			false	false		false		true	22591	false			false	false																	
385350				false			false			false	false		false		false		false			false	false																	
385471	3669	0		true	0	0	false			false	false		true	144070	true	144070	false			false	false																	
385547				false			false			false	false		false		false		false			false	false																	
385686				false			false			false	false		false		false		false			false	false																	
386432				false			false			false	false		false		false		false			false	false																	
386450	0	0																											0	0	0	0						
386731				false			false			false	false		false		false		false			false	false																	
386825				false			false			false	false		false		false		false			false	false																	
386852	5160	0																											0	0	0	0						
387055				false			false			false	false		false		false		false			false	false																	
387671				false			true	30376	2164	false	false		false		true	385485	false			false	false																	
388155				false			false			false	false		false		false		false			false	false																	
388258				false			false			false	false		false		false		false			false	false																	
388557				false			false			false	false		false		false		false			false	false																	
388744				false			false			false	false		false		true	104484	false			false	false																	
388753				false			false			false	false		false		false		false			false	false																	
388874				false			false			false	false		false		false		false			false	false																	
388940				false			false			false	false		true	11966	true	8305	false			false	false																	
389358				false			false			false	false		false		false		false			false	false																	
389376				false			false			false	false		false		false		false			false	false																	
389826				false			false			false	false		false		false		false			false	false																	
390372				false			false			false	false		false		false		false			false	false																	
390840				false			false			false	false		false		true	51106	false			false	false																	
391418				false			false			false	false		false		false		false			false	false																	
391557				false			false			false	false		false		false		false			false	false																	
391575																																						
391959	0	0						0	0																				0	0	0	0						
391977				false			false			false	false		false		true	2181	false			false	false																	
392152				false			false			false	false		true	4204	false		false			false	false																	
392255				false			false			false	false		false		false		false			false	false																	
392778				false			false			false	false		false		false		false			false	false																	
393252				false			false			false	false		false		false		false			false	false																	
393355	0	0						0	0																				0	0	0	0						
393953				false			false			false	false		false		false		false			false	false																	
394156				false			false			false	false		false		false		false			false	false																	
394259	18933	0																											0	0	0	0						
395238	3642775	9023627						462222	202216																				0	0	0	0				-538	0	
396057				false			false			true	false		true	823	true	12588	false			false	false						99	0								8	0	
396244	0	0																											0	0	0	0						
396253				false			false			false	false		true	19552	true	9395	false			false	false																	
396356				false			false			false	false		false		false		false			false	false																	
396954				false			false			false	false		false		false		false			false	false																	
397456	0	0						0	0																				0	0	0	0						
397531	6000	0		true	0	0	false			false	false		false		false		false			false	false																	
397540	166369	0						52219	10065																				0	0	0	0						
397559	35625	0		true	0	0	false			false	false		true	677	true	438051	false			false	false																	
397755				false			false			false	false		false		false		false			false	false																	
397858				false			false			false	false		false		false		false			false	false																	
398051	0	0						0	0																				0	0	0	0						
398248	0	0																											0	0	0	0						
398668								0	0																											0	0	
398837				false			false			false	false		false		false		false			false	false																	
399357				false			false			false	false		false		false		false			false	false																	
399517	84378	0						13167	10528																				0	0	0	0				381	0	
399731	0	0																											0	0	0	0						
399973				false			false			false	false		true	46232	true	68116	false			false	false																	
400057				false			false			false	false		false		false		false			false	false																	
400141				false			false			false	false		false		false		false			false	false																	
400365				false			true	11666	1871	false	false		false		true	15646	false			false	false																	
400767				false			false			false	false		false		false		false			false	false																	
401072				false			false			false	false		false		false		false			false	false																	
401559				false			false			false	false		false		false		false			false	false																	
401755				false			false			false	false		false		false		false			false	false																	
401906				false			false			true	false		true	94	false		false			false	false						157686	0								5723	0	
401951				false			false			false	false		false		false		false			false	false																	
402846				false			false			false	false		false		false		false			false	false																	
402873				false			false			false	false		false		false		false			false	false																	
403067				false			false			false	false		false		true	40964	false			false	false																	
403151	32777	0						18953	2749																				0	0	0	0						
403179	23135	0		true	0	0	true	28666	1971	false	false		true	2371	true	286634	false			false	false																	
403254				false			false			false	false		false		false		false			false	false																	
403656				false			false			false	false		false		false		false			false	false																	
403870				false			false			true	false		true	82672	true	138117	false			false	false						1013	0								257	0	
403946	106865	0		true	0	0	true	44745	4933	false	false		true	65312	true	584693	false			false	false																	
404653				false			false			false	false		false		false		false			false	false																	
404943				false			false			false	false		false		false		false			false	false																	
406022				false			false			false	false		true	4065	false		false			false	false																	
406059				false			false			false	false		false		false		false			false	false																	
406666				false			false			false	false		false		false		false			false	false																	
406974				false			false			false	false		false		true	16313	false			false	false																	
407168				false			false			false	false		false		false		false			false	false																	
407506	60000	95770		true	0	13679	true	15456	0	true	false		true	62	true	277010	false			false	false						142707	11125								-1228	2874	
407645				false			true	24485	1133	false	false		true	3062	true	324882	false			false	false																	
407850				false			false			false	false		false		false		false			false	false																	
408307	0	0						0	0																				0	0	0	0						
408642	0	72409		true	0	0	true	119502	42864	false	false		true	131751	true	675569	false			false	false																	
408875				false			false			false	false		false		false		false			false	false																	
409265				false			false			false	false		false		false		false			false	false																	
410159				false			false			false	false		false		false		false			false	false																	
410560	0	3308		true	1720	0	false			false	false		true	3254	false		false			false	false																	
410748	0	0																											0	0	0	0						
410917				false			false			false	false		false		true	112526	false			false	false																	
410944				false			false			false	false		false		false		false			false	false																	
411062				false			false			false	false		false		false		false			false	false																	
411174				false			false			false	false		false		false		false			false	false																	
411231				false			false			false	false		false		false		false			false	false																	
411240				false			false			false	false		false		false		false			false	false																	
411473	67458	0						105481	32869																				0	0	0	0				646	0	
411512	0	0																											0	0	0	0						
411549				false			false			false	false		false		false		false			false	false																	
411576	0	0						0	0																				0	0	0	0						
411624	0	0						15807	1107																				0	0	0	0						
411651				false			false			false	false		false		false		false			false	false																	
412153				false			false			false	false		false		false		false			false	false																	
412452				false			false			false	false		false		false		false			false	false																	
412555				false			false			false	false		false		false		false			false	false																	
412667				false			false			false	false		false		false		false			false	false																	
412751	0	190293																											0	0	0	0						
412845	2074	0		true	0	0	false			false	false		false		true	44042	false			false	false																	
412872				false			false			false	false		false		false		false			false	false																	
413141	0	0																											0	0	0	0						
413208								681106	2694113																								6113	0	0	1524	-58506	
413347				false			false			false	false		false		false		false			false	false																	
413543				false			false			false	false		false		true	15752	false			false	false																	
413646				false			false			false	false		false		true	6541	false			false	false																	
413673				false			false			false	false		true	357	true	96956	false			false	false																	
413758				false			false			false	false		false		false		false			false	false																	
414102				false			false			false	false		false		false		false			false	false																	
414652				false			false			false	false		true	15247	true	15247	false			false	false																	
414764				false			false			false	false		false		false		false			false	false																	
414858				false			false			false	false		false		false		false			false	false																	
415770				false			false			false	false		false		false		false			false	false																	
416245	884714	0						86612	17834																				0	0	0	0						
416272				false			false			false	false		false		false		false			false	false																	
416339				false			false			false	false		false		false		false			false	false																	
416357				false			false			false	false		false		false		false			false	false																	
416656				false			false			false	false		true	58468	true	58468	false			false	false																	
416674				false			false			false	false		true	3	false		false			false	false																	
417626				false			false			false	false		false		false		false			false	false																	
417710				false			false			false	false		false		false		false			false	false																	
418100				false			false			false	false		false		false		false			false	false																	
418249				false			true	10006	1023	false	false		false		true	17575	false			false	false																	
418436				false			false			false	false		false		false		false			false	false																	
418856				false			false			false	false		false		false		false			false	false																	
419406	301640	373766						223978	39956																				0	0	0	0						
419460				false			false			false	false		false		true	13943	false			false	false																	
419675	603	0		true	0	0	false			false	false		false		true	324492	false			false	false																	
419947				false			false			false	false		false		false		false			false	false																	
420578				false			false			false	false		false		false		false			false	false																	
420644	4285	0		true	0	0	true	50720	0	false	false		true	192	true	311246	false			false	false																	
420653	0	0						0	0																				0	0	0	0						
420877				false			false			false	false		false		false		false			false	false																	
421445				false			false			false	false		true	24603	true	24603	false			false	false																	
421539				false			false			false	false		false		false		false			false	false																	
422059	0	0						0	0																				0	0	0	0						
422116				false			false			false	false		false		false		false			false	false																	
422433	0	0						0	0																				0	0	0	0						
422657				false			false			false	false		false		false		false			false	false																	
423159				false			false			false	false		false		false		false			false	false																	
423449	6475	0		true	0	0	true	11281	592	false	true	1089	false		true	160497	false			false	false																	
423636				false			false			false	false		false		false		false			false	false																	
423739				false			false			false	false		false		false		false			false	false																	
424156				false			false			false	false		false		false		false			false	false																	
424240				false			false			false	false		false		true	83605	false			false	false																	
424352				false			false			false	false		false		false		false			false	false																	
424437	0	0						0	0																				0	0	0	0						
424633				false			false			false	false		false		false		false			false	false																	
425050				false			false			false	false		false		false		false			false	false																	
425108				false			true	20018	639	false	false		false		true	221639	false			false	false																	
425818				false			false			false	false		false		true	1133	false			false	false																	
425845				false			false			false	false		false		false		false			false	false																	
425911				false			true	20284	1323	false	false		true	64120	true	263005	false			false	false																	
426057				false			false			false	false		false		false		false			false	false																	
426141				false			false			false	false		false		false		false			false	false																	
426534	253225	0						52815	5951																				0	0	0	0				1385	0	
426758				false			false			false	false		false		false		false			false	false																	
426945	0	874		true	0	0	false			false	false		true	66250	true	874	false			false	false																	
427241				false			false			false	false		false		true	87719	false			false	false																	
427353				false			true	52895	5893	false	false		true	40312	true	58114	false			false	false																	
427858				false			false			false	false		false		false		false			false	false																	
427960				false			false			false	false		true	22228	false		false			false	false																	
428060	20187	0		true	0	0	false			false	false		false		false		false			false	false																	
428462				false			false			false	false		false		false		false			false	false																	
428547	141114	249760																											0	0	0	0						
428855				false			false			false	false		false		true	3362	false			false	false																	
429021				false			false			false	false		false		false		false			false	false																	
429487	10603	0		true	0	2911	true	39744	3674	true	false		false		true	518871	false			false	false						4151	0								371	0	
430036	0	0																											0	0	0	0						
430054				false			false			false	false		false		false		false			false	false																	
430344				false			false			false	false		false		false		false			false	false																	
431172	0	274308						0	0																				0	0	0	0						
431323				false			false			false	false		false		false		false			false	false																	
431350				false			false			false	false		false		false		false			false	false																	
432058	0	0						0	0																				0	0	0	0						
432432				false			false			false	false		false		false		false			false	false																	
433505	18475	0						18491	3245																				0	0	0	0						
433550	0	0																											0	0	0	0						
433608	246	0						4165	1606																				0	0	0	0				0	0	
433859				false			false			false	false		false		false		false			false	false																	
433943	95322	0		true	0	0	true	353204	123	false	false		false		false		false			false	false																	
434203	0	0						12327	1821																				0	0	0	0						
434539				false			false			false	false		false		false		false			false	false																	
435059	11814	0		true	0	0	true	6421	1034	false	false		true	196	true	125264	false			false	false																	
435077	0	0						0	0																				0	0	0	0				93	0	
435255				false			false			false	false		false		false		false			false	false																	
435666				false			false			false	false		false		false		false			false	false																	
435750	40310	0						67999	7784																				0	0	0	0						
436159	3696752	0						1688323	697407																				0	0	0	0				275	0	
436542	0	206		true	0	0	false			false	false		false		true	97663	false			false	false																	
436739				false			false			false	false		false		false		false			false	false																	
436953	7956	0		true	0	0	true	20460	1247	false	false		true	21842	true	172911	false			false	true	3016	0	0	2663	0			0	0	2130	0						
437044				false			false			false	false		false		false		false			false	false																	
437914	1777932	0						286474	105613																				0	0	0	0						
438434				false			false			false	false		false		false		false			false	false																	
439132	0	0						0	0																				0	0	0	0						
439338	52428	0						112162	8051																				0	0	0	0						
439356	5094	0		true	0	0	true	9833	1654	false	false		false		false		false			false	false																	
439404	278995	41459						35765	1147																				0	0	0	0						
439730				false			false			false	false		false		false		false			false	false																	
440857				false			false			false	false		false		false		false			false	false																	
440978				false			false			false	false		false		false		false			false	false																	
441050				false			false			false	false		false		false		false			false	false																	
441078				false			false			false	false		true	809	true	39295	false			false	false																	
441135				false			false			false	false		true	275	true	275	false			false	false																	
441256	81055	0						81602	10283																				0	0	0	0						
441359				false			false			false	false		false		false		false			false	false																	
441470				false			false			false	false		false		false		false			false	false																	
441630				false			false			false	false		false		false		false			false	false																	
442011				false			false			false	false		true	10988	true	12704	false			false	false																	
442057				false			false			false	false		false		false		false			false	false																	
442244	385	0		true	0	0	false			false	false		false		false		false			false	false																	
442655				false			false			false	false		false		false		false			false	false																	
443148	7969	0		true	0	0	true	25431	2921	true	false		false		true	225721	false			false	false						32510	0								663	0	
443205	0	985883		true	0	0	false			false	false		true	8882	true	269821	false			false	false																	
443353	665	0		true	0	0	false			false	false		true	813	true	84464	false			false	false																	
443625				false			false			false	false		false		false		false			false	false																	
443634				false			false			false	false		false		false		false			false	false																	
444350				false			false			false	false		false		false		false			false	false																	
444556				false			false			false	false		false		false		false			false	false																	
444677				false			false			false	false		false		false		false			false	false																	
445674				false			false			false	false		false		true	899	false			false	false																	
445955				false			false			false	false		false		false		false			false	false																	
446130	0	0																											0	0	0	0						
446149				false			false			false	false		false		false		false			false	false																	
446176	0	0																											0	0	0	0						
446877	5000	5000		true	0	0	false			false	false		false		false		false			false	false																	
447070				false			false			false	false		false		false		false			false	false																	
447100	94800	0																											0	0	0	0						
447557				false			true	28885	1473	true	false		false		true	161473	false			false	false						3922	0								-40	0	
448040	32066	0		true	0	0	false			false	false		true	835	true	25048	false			false	false																	
448554				false			false			false	false		false		false		false			false	false																	
449038																																						
449430				false			false			false	false		false		false		false			false	false																	
449832	0	0						0	0																				0	0	0	0						
449935				false			false			false	false		false		false		false			false	false																	
450632				false			false			false	false		false		false		false			false	false																	
450669				false			false			false	false		false		false		false			false	false																	
450753	0	0						0	0																				0	0	0	0						
450856	1455545	0						75641	13248																				0	0	0	0						
450959				false			true	9768	755	false	false		true	53	true	129719	false			false	false																	
451068	30894	0		true	0	0	true	34743	6668	false	false		true	298	true	479578	false			false	false																	
451246				false			false			false	false		false		true	131200	false			false	false																	
451273	0	0																											0	0	0	0						
451965								49821000	20773000																								108000	0	89000	1150000	0	
452159				false			false			false	false		false		false		false			false	false																	
452739				false			false			false	false		false		false		false			false	false																	
452841				false			false			false	false		false		true	7896	false			false	false																	
453147				false			false			false	false		false		false		false			false	false																	
453446	8304	0		true	0	0	true	269629	56748	false	false		false		false		false			false	false																	
453839				false			false			false	false		true	160	true	69242	false			false	false																	
454546	31267	0		true	0	0	true	21023	1051	false	false		true	42835	true	260921	false			false	false																	
454658				false			false			false	false		false		false		false			false	false																	
454676				false			false			false	true	17122	true	2037	true	41772	false			false	false																	
454975				false			false			false	false		false		false		false			false	false																	
455150	0	0																											0	0	0	0						
455253	0	0						0	0																				0	0	0	0						
455459				false			false			false	false		false		false		false			false	false																	
455552	385360	0		true	0	0	false			false	false		false		false		false			false	false																	
455945				false			false			false	false		false		false		false			false	false																	
455972	160388	0						153722	23679																				0	0	0	0				-2398	624	
456045	356554	0						215116	89673																				0	0	0	0						
456054				false			false			false	false		false		false		false			false	false																	
456250				false			false			false	false		false		false		false			false	false																	
456344				false			false			false	false		false		false		false			false	false																	
456755	0	0						0	2222																				0	0	0	0						
457060				false			false			true	false		false		false		false			false	false						5500	0								35	0	
457220				false			false			false	false		false		false		false			false	false																	
457426				false			false			false	false		false		false		false			false	false																	
457752	0	190		true	0	0	false			false	false		false		true	191229	false			false	false																	
458142				false			false			false	false		false		false		false			false	false																	
458544				false			true	17397	3005	false	false		false		false		false			false	false																	
458665				false			false			false	false		false		false		false			false	false																	
458946				false			false			false	false		true	17516	true	18140	false			false	false																	
459130				false			false			false	false		false		false		false			false	false																	
459354				false			false			false	false		false		false		false			false	false																	
459372				false			false			false	false		false		false		false			false	false																	
459644				false			false			false	false		false		false		false			false	false																	
459671	0	0						0	0																				0	0	0	0						
460033	0	0						106561	24551																				0	0	0	0						
460275				false			false			false	false		false		false		false			false	false																	
460332	616	0		true	0	0	false			false	false		false		true	83023	false			false	false																	
460350	0	0						0	0																				0	0	0	0						
460556				false			false			false	false		false		false		false			false	false																	
460770				false			false			false	false		false		false		false			false	false																	
461058				false			false			false	false		false		false		false			false	false																	
463203				false			false			false	false		false		false		false			false	false																	
463342	0	35939						0	0																				0	0	0	0						
463605	5421	0		true	0	0	false			false	false		false		true	141375	false			false	false																	
463650				false			true	31003	6341	false	false		true	19884	false		false			false	false																	
463735	3418859	5140896						315623	66139																				0	0	0	0				1541	0	
464255				false			false			false	false		false		false		false			false	false																	
464853				false			false			false	false		false		false		false			false	false																	
465038				false			false			false	false		false		false		false			false	false																	
465243				false			false			false	false		false		false		false			false	false																	
465524				false			false			false	false		false		false		false			false	false																	
465618	7056	0		true	0	0	true	22632	763	false	false		true	1001	true	228990	false			false	false																	
465672				false			false			false	false		true	3661	true	91345	false			false	false																	
466044	2432	0						0	0																				0	0	0	0						
466240				false			false			false	false		false		false		false			false	false																	
466754				false			true	7309	1031	false	false		false		false		false			false	false																	
466857	32746	0						58072	24037																				0	0	0	0						
466932				false			false			false	false		false		false		false			false	false																	
467144				false			false			false	false		false		false		false			false	false																	
467470				false			false			false	false		false		false		false			false	false																	
467658	5768	0		true	0	0	false			false	false		true	13838	false		false			false	false																	
467733				false			false			false	false		false		false		false			false	false																	
468673				false			false			false	false		false		true	74968	false			false	false																	
468806	15000	0		true	0	0	false			false	false		false		true	188655	false			false	false																	
469250				false			false			false	false		false		false		false			false	false																	
469559				false			false			false	false		false		false		false			false	false																	
469737				false			false			false	false		false		false		false			false	false																	
470032				false			false			false	false		false		false		false			false	false																	
470050	308879	0						295222	61802																				0	0	0	0				1715	0	
470434				false			false			false	false		false		false		false			false	false																	
470452	16620	0						27823	4252																				0	0	0	0						
471057	0	0																											0	0	0	0						
472018				false			false			false	false		false		false		false			false	false																	
472045				false			false			false	false		false		false		false			false	false																	
472148				false			false			false	false		false		false		false			false	false																	
472250	0	0						0	0																				0	0	0	0						
472531				false			false			false	false		false		false		false			false	false																	
472616	0	0																											0	0	0	0						
472643				false			false			false	false		false		true	14206	false			false	false																	
472951				false			false			false	false		false		false		false			false	false																	
472979				false			false			false	false		false		true	73286	false			false	false																	
473042	54476	0		true	0	0	true	101838	5960	true	false		false		true	503112	false			false	false						359833	0								725	0	
473257				false			true	18383	980	false	false		false		true	95865	false			false	false																	
473266				false			false			false	false		false		true	67203	false			false	false																	
473501	0	3571075						20621	4334																				0	0	0	0				880	0	
473930				false			false			true	false		true	57507	true	57507	false			false	false						314	0								21	0	
474058				false			false			false	false		false		false		false			false	false																	
474245				false			false			false	false		false		false		false			false	false																	
474254	442323	0		true	0	0	true	8882	1222	false	false		false		false		false			false	false																	
474357				false			false			false	false		false		false		false			false	false																	
474450				false			false			false	false		false		false		false			false	false																	
474544				false			false			false	false		false		false		false			false	false																	
474656				false			false			false	false		false		false		false			false	false																	
474759	1266472	0						594716	136999																				0	0	0	0				-6901	0	
474777				false			false			false	false		false		false		false			false	false																	
474919	890698	8659506						228564	41924																				0	0	0	0				-2223	0	
475345				false			false			false	false		false		true	65191	false			false	false																	
475354				false			true	20378	369	false	false		false		false		false			false	false																	
475653	0	3882		true	0	0	false			false	false		false		false		false			false	false																	
475756	1777	0		true	0	0	false			false	false		false		true	15782	false			false	false																	
476342				false			false			false	false		false		false		false			false	false																	
476445				false			false			false	false		false		false		false			false	false																	
476472				false			false			false	false		false		false		false			false	false																	
476539				false			false			false	false		false		false		false			false	false																	
476810								2312000	2279000																								625000	0	261000	928000	-96000	
477303	6223	0		true	0	0	false			false	false		true	5887	true	54752	false			false	false																	
477321	71	0		true	0	0	true	8253	1457	false	false		false		false		false			false	false																	
477349	10355	0						15701	487																				0	0	0	0						
477376				false			false			false	false		false		false		false			false	false																	
477639				false			false			false	false		false		false		false			false	false																	
477648				false			false			false	false		true	2557	true	34987	false			false	false																	
477844	4420	0		true	0	0	false			false	false		true	159	true	112415	false			false	false																	
478140				false			false			false	false		false		true	48082	false			false	false																	
478195				false			false			false	false		true	29841	true	29841	false			false	false																	
478252				false			false			false	false		false		false		false			false	false																	
478533	0	0						0	0																				0	0	0	0						
478766				false			false			false	false		false		false		false			false	false																	
479071				false			false			false	false		false		false		false			false	false																	
479268	0	0						11281	0																				0	0	0	0						
479370				false			true	48965	2344	false	false		false		true	5810	false			false	false																	
479446	5050	0		true	0	0	false			false	false		true	19289	true	44069	false			false	false																	
479567				false			false			false	false		false		false		false			false	false																	
479754				false			false			false	false		false		false		false			false	false																	
479839				false			false			true	false		false		false		false			false	false						5446	0								-24	0	
480059	0	0																											0	0	0	0						
480228								1997000	1492000																								260000	0	167000	589000	5000	
480246				false			false			false	false		false		false		false			false	false																	
480330	0	0																											0	0	0	0						
480433				false			false			false	false		false		false		false			false	false																	
480723	113109	0						105132	8184																				0	0	0	0						
480853				false			false			false	false		false		false		false			false	false																	
481159				false			false			false	false		false		false		false			false	false																	
481177	66999	0						95894	10952																				0	0	0	0						
481430				false			false			false	false		false		false		false			false	false																	
481579	1320	0																											0	0	0	0						
481627				false			false			false	false		true	103171	true	150	false			false	false																	
481748				false			false			false	false		false		false		false			false	false																	
481944				false			false			false	false		true	417	true	81369	false			false	false																	
482053	31940	0		true	0	0	false			false	false		false		false		false			false	false																	
482156	84000	0		true	0	0	true	382049	48716	false	false		true	158744	true	21472	false			false	false																	
482370	0	0																											0	0	0	0						
482446				false			false			false	false		false		true	52688	false			false	false																	
483274				false			false			false	false		false		false		false			false	false																	
483537				false			false			false	false		false		false		false			false	false																	
483751				false			false			false	false		false		true	173	false			false	false																	
484057				false			false			false	false		false		false		false			false	false																	
484141				false			false			false	false		false		false		false			false	false																	
484776				false			false			false	false		true	232	true	44900	false			false	false																	
485054				false			false			false	false		false		false		false			false	false																	
485139	0	0																											0	0	0	0						
485214				false			false			false	false		false		false		false			false	false																	
485456				false			false			false	false		false		false		false			false	false																	
485559	16656877	26340139						1065490	446276																				0	0	0	0				-5320	0	
487142				false			false			false	false		true	8788	true	8788	false			false	false																	
487357	0	0																											0	0	0	0						
487843				false			false			false	false		false		false		false			false	false																	
488318								0	0																													
488420				false			false			false	false		false		false		false			false	false																	
488653				false			false			false	false		false		false		false			false	false																	
488756				false			false			false	false		false		false		false			false	false																	
489155				false			false			false	false		false		false		false			false	false																	
489249				false			false			false	false		false		false		false			false	false																	
489548	5000	13968		true	0	0	false			false	false		true	11998	false		false			false	false																	
489623	79739	0						150448	11909																				0	0	0	0				235	0	
490179	0	0																											0	0	0	0						
490348				false			false			true	false		true	15906	true	16014	false			false	false						0	0								0	0	
490450	3967	0		true	0	0	true	7720	1059	false	false		true	7563	false		false			false	false																	
490843				false			false			false	false		true	12185	true	12185	false			false	false																	
490955				false			false			false	false		false		false		false			false	false																	
491224	369922	0						335124	107768																				0	0	0	0				-2296	0	
491402				false			false			false	false		false		false		false			false	false																	
491653				false			false			false	false		false		false		false			false	false																	
491934				false			true	126281	14874	false	false		false		false		false			false	false																	
492650	25000	53306						44330	4794																				0	0	0	0						
492810	0	0																											0	0	0	0						
493077				false			false			false	false		false		false		false			false	false																	
493152				false			false			false	false		true	4876	false		false			false	false																	
493741				false			false			false	false		false		true	49825	false			false	false																	
493844				false			false			false	false		false		false		false			false	false																	
494261	88381	0																											0	0	0	0						
494654				false			false			false	false		false		false		false			false	false																	
495419				false			false			true	false		false		true	1	false			false	false						1	0								0	0	
495558	0	0		true	0	535	false			false	false		false		false		false			false	false																	
496434				false			false			false	false		false		false		false			false	false																	
496845	0	0						6608	1894																				0	0	0	0						
496957				false			false			false	false		false		false		false			false	false																	
497039	0	301702		true	0	0	false			false	false		false		false		false			false	false																	
497404								1693776	350478																								13888	0	45486	-22357	-3867	
497570	1150000	0						0	0																				0	0	0	0						
497655				false			false			false	false		false		false		false			false	false																	
497851				false			false			false	false		false		false		false			false	false																	
497954				false			false			false	false		false		false		false			false	false																	
498148	8775	0		true	0	0	true	18420	2302	true	false		true	14727	false		false			false	false						1231	0								0	0	
498317	21371	0																											0	0	0	0						
