"IDRSSD"	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ458	RCONJ459	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
289056	0	0	0																																	87	0	123								
289225	0	0	0																																	0	0	108								
289515	0	4513	18286																																	280623	0	5446								
289702	0	39393	88378																																	85283	0	43615								
289739	9000	4376	4864																																	1838	0	10246								
289757	0	0	2231																																	2044	0	31850								
290052	0	41957	108841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														56971	16289	80232	7184	57269								
290249	0	48360	52203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														23272	0	37610	0	2521								
290838	0	1375	2640																																	1808	0	940								
290922	0	338	0																																	209	0	0								
291059	0	1850	9646																																	877	0	11152								
291330	0	273	2187																																	208	0	2047								
291376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																255	0	7								
291611	0	590	477																																	293	0	6451								
291732	0	0	0																																	254	0	566								
292234	0	3538	2849																																	2385	0	5747								
292467	0	1173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	456								
292850	0	0	0																																	150	0	279								
292908	0	4335	56493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	152148	0	35854								
293053	0	24990	39320																																	139883	0	64390								
293352	0	0	1050																																	0	0	0								
293437	0	1516	1726																																	629	0	1147								
293651	0	0	0																																	5062	0	42299								
293754	0	5617	1025																																	4402	0	249								
294023	0	916	8881																																	1469	0	8425								
294564	426650	36307	105679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8590	15748	225128	0	95679								
294751	0	5943	13342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	424								
294779	0	61817	63610	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	63237	0	11308								
294827	0	514	1376																																	3829	0	9								
295011	0	7804	7756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3936	1312	18479	0	3214								
295057	0	0	0																																	1875	0	3490								
295646	0	0	0																																	130	0	0								
296456	36795	2444	6791																																	8007	0	11575								
296474	0	946	3674																																	2022	881	2440								
296559	0	616	1604																																	16474	0	7034								
296755	0	5494	1373																																	6186	0	5527								
296858	0	1231	177																																	582	0	52								
297051	0	3161	3485																																	1430	0	4923								
297257	46000	21762	10528																																	1900	0	2316								
297547	0	0	0																																	151	0	186								
297631	0	5723	5589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1062	0	8158								
297761	0	56	5428																																	8743	0	199								
298049	0	1296	6384																																	3827	0	11448								
298218	0	13470	16876																																	56165	0	5948								
298245	0	3702	4141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	11972	0	9877								
299046	0	40286	99971	0	0	0	0	29389	0	0	0	0	0	0	0	0	29389	0	0	0														66553	18104	122265	15325	36025								
299868	0	0	1153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0								
300009	0	0	1413																																	2031	0	89814								
300063	0	7016	25914																																	500	0	220								
300157	0	0	731																																	178	0	3965								
300353	15293	6687	384																																	18790	0	0								
300456	0	0	0																																	150	0	514								
300933	0	13467	27802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	4448	0	8989								
300942	0	3760	12709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4514	0	1282								
300960	0	18073	24177																																	30889	0	19178								
301574	0	802	34838																																	19165	0	11743								
301800	0	22211	13348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18285	0	9546								
302030	0	771	0																																	4380	0	1801								
302133	0	0	0																																	0	0	0								
302553	0	1603	47359																																	19638	0	16740								
302656	0	28682	115264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	139758	0	282773								
303653	0	5534	1435																																	1612	0	253								
303701	0	479	0																																	3016	0	183								
303747	0	1055	156																																	3889	0	55								
303952	0	1722	244																																	7164	0	40152								
304155	0	910	65																																	0	0	465								
304173	0	10808	0																																	42687	0	7266								
304520	0	2812	2584																																	3982	0	7853								
304575	0	0	0																																	0	0	376								
304762	0	361	0																																	835	0	2227								
304913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
305059	0	0	0																																	253	0	3934								
305077	0	1264	1380																																	149	0	2317								
305237	0	461	1836																																	7174	0	1915								
305442	0	7467	9497																																	14863	0	13975								
306056	0	275	0																																	382	0	1052								
306140	0	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																414	0	2135								
306159	0	9833	8743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	9430	0	1770								
306337	0	1601	1126																																	13808	0	16561								
306908	0	8222	13449																																	17539	0	13416								
307062	0	3139	1669																																	70239	0	1225								
307334	0	847	0																																	0	0	1065								
307361	26000	16034	21042																																	26046	0	3747								
307679	0	16843	13861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														4141	5843	85484	0	33949								
307932	0	2758	81																																	1048	0	2758								
308256	0	154	330																																	1122	0	6167								
308340	0	3145	454																																	3346	0	29684								
308836	3000	0	0																																	0	0	1432								
309150	0	14409	1289																																	223	0	17216								
309655	26293	18211	15070																																	36431	9000	23076								
309851	0	130	120																																	1508	0	1611								
310754	0	1367	887																																	5823	0	1288								
310950	0	0	0																																	2585	0	10582								
310978	0	3893	107967	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	500								
311050	0	10584	15208																																	41331	0	9798								
311144	0	0	0																																	3076	0	1376								
311256	0	3715	4																																	5363	0	7126								
311265	0	700	0																																	0	0	4924								
311603	0	10047	19687																																	30204	0	30313								
311658	0	0	2159																																	1576	0	240								
311845	570644	197329	208592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	611	40489	0	0	0	0	0	0	0	0	0	0		498302	480483	1157755	0	1021519	Future dated FHLB advances							
311939	0	5429	9020																																	11253	0	10177								
312244	0	4853	713																																	28731	0	81995								
312356	0	2537	2098																																	2666	0	612								
313009	72600	3436	2865																																	3394	0	22								
313157	0	1247	1027																																	3994	0	7310								
313223	4161	6025	5789																																	33342	0	10515								
313577	0	6943	6041																																	45743	0	42026								
314257	0	10632	23399																																	91525	0	939								
314444	0	2929	1921																																	989	0	1252								
315656	0	1039	12496																																	4321	0	12								
316840	0	66992	129553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														28814	56190	319814	614247	153017								
316859	0	520	877																																	2885	0	1546								
316934	0	0	0																																	6144	0	0								
317258	0	1945	17394																																	38496	0	31056								
317342	0	20465	264911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3160	36040	634241	18495	114106								
317379	0	5196	13570																																	15502	0	7682								
317650	0	0	0																																	557	0	367								
318639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																47	0	1649								
318835	0	1661	25983																																	24853	0	2626								
318947	0	5492	1261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4555	0	3767								
318974	0	146879	12038																																	77912	3200	82814								
319047	0	6399	6097																																	7854	2181	8855								
319458	0	398	2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2092	0	2947								
319551	0	653	20880																																	15736	0	24380								
320034	0	0	468																																	299	0	4933								
320052	0	22797	31783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	7608	0	12502								
320070	0	2009	1194																																	1644	0	821								
320119	0	0	130247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														8646	26251	1423683	213637	192137								
321152	0	1823	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																445	0	492								
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																939	0	665								
321273	0	8543	7247																																	32709	0	5501								
321330	0	40	104																																	6312	0	5								
321947	0	4014	7984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	1143	0	34658								
322449	0	1856	233																																	849	0	2632								
322476	0	0	0																																	0	0	0								
322551	0	1040	250																																	184	0	1441								
323204	63775	29763	49129																																	93355	0	206069								
323651	0	2004	2578																																	6187	0	6167								
324153	21000	2508	3035																																	1054	0	11992								
324229	5000	1218	59																																	11	0	325								
324256	0	0	0																																	9416	0	0								
324340	0	22593	26939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	137016	0	58419								
324854	0	1980	316																																	12057	0	6286								
324863	0	67570	23889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	121927	0	241587								
324975	0	0	0																																	0	0	4997								
325141	0	1788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2337	0	1626								
325459	0	0	0																																	37	0	6082								
325534	0	976	401																																	5428	0	15204								
326054	49350	7729	3860																																	15169	0	9694								
326344	23000	385	6750																																	26108	0	24050								
326858	0	3081	67459																																	122090	0	103584								
326979	0	1754	16371																																	10699	0	16703								
327220	0	767	1095																																	7826	0	982								
327305	0	10511	16269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	2954	80933	0	5802								
327435	0	11383	23546																																	7213	0	519								
327556	0	3439	1901																																	5433	0	24156								
327855	0	27038	77696																																	30026	0	13541								
328058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	3188								
328357	2832	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																346	0	0								
328656	0	0	0																																	0	0	31633								
328777	0	77670	196848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	46664	0	5596								
329149	0	0	0																																	1479	0	24725								
329345	0	16383	18296																																	19646	1125	4953								
329550	0	9739	12261																																	29729	0	859								
329952	0	40203	12404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	10219	0	3285								
330239	0	766	5574																																	4123	0	3824								
330248	0	0	0																																	521	0	10316								
330855	0	20303	81522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														2582997	0	111202	0	80230								
330873	0	3928	4507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																203	0	5587								
330949	0	5608	5033																																	2683	0	6194								
331076	0	3606	0																																	28460	0	0								
331375	0	5596	1200																																	6474	0	30790								
331544	0	650	1377																																	3886	0	558								
331713	42000	5378	10813																																	12518	0	18320								
332224	0	0	1976																																	2832	0	8235								
332345	0	98	162																																	198	0	0								
332402	0	10591	19184																																	16470	0	167648								
332671	0	6216	1239																																	0	0	0								
332756	0	357	0																																	1480	0	5144								
333034	0	1663	12098																																	1999	0	1005								
333203	0	39290	88270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														17	269	22489	0	105689								
333650	0	0	0																																	7906	0	44912								
333856	0	23876	1695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																9434	0	8226								
333940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																472	0	2508								
334264	0	8636	24855																																	12464	0	16170								
334648	0	0	405																																	2180	0	21577								
334657	4650	601	1925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2913	0	14609								
335346	0	3663	11117																																	4345	0	27338								
335355	0	378	962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3642	0	8268								
336147	0	4367	505																																	2040	0	6154								
336361	0	2724	2216																																	1642	0	953								
336576	0	5586	2073																																	1142	0	2861								
336950	0	0	0																																	0	0	1340								
337247	0	40	1																																	3700	0	3102								
337340	0	0	0																																	298	0	13								
338646	0	1538	6331																																	6831	0	19917								
338851	450	46	591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4230	0	1210								
338945	0	0	70																																	2935	0	4652								
339072	0	69811	1839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5505	0	954								
339353	0	0	647																																	2700	0	3912								
339456	0	61338	33290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	22834	0	3678								
339607	0	22074	24230																																	7493	0	17383								
339773	0	185359	361659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	261247	0	107555								
339858	0	103848	2557649	0	0	10611	0	2075	705	9906	0	0	0	0	868	615	592	0	0	0	29172	1167019	1200	8398	0	0	0	0	0	0	1200	8398		0	10300	7065183	76840	4465366								
339876	0	1354	0																																	0	0	0								
340135	160000	20463	62232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	62398	50	9705								
340144	13250	11486	10352																																	130326	0	32082								
340256	0	16384	2008																																	17612	0	859								
340443	0	415	191																																	69	0	82								
340742	0	2351	16426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	35958	0	14225								
340751	0	0	0																																	22650	0	53618								
341310	0	13342	21531																																	45308	0	27232								
342054	0	9715	17614																																	7494	0	9823								
342362	0	3267	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	8932	0	15985								
342410	57136	35308	92763	0	0	15855	0	0	0	0	0	0	15855	0	0	0	0	0	0	0														0	0	198382	0	105004								
342634	500000	328002	1930903	0	0	174203	50307	0	10003	85774	78426	0	0	0	19825	9090	21392	0	0	0	0	27699	14440	0	0	0	0	0	0	0	14440	0		237572	90045	1150383	0	543885								
343051	0	80	533																																	438	0	132								
343248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	4683								
343257	0	0	0																																	0	0	4505								
343770	5500	166	108																																	1212	0	764								
343903	0	8990	2695																																	7042	0	26862								
343958	0	0	118																																	1970	0	14019								
344647	0	2409	12791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	38478	0	30066								
344816	0	7805	9759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														960	0	5094	0	12652								
344852	0	857	696																																	774	0	983								
345309	0	20356	10704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	44292	0	68155								
345345	0	1166	3095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	14900	0	52168								
345747	0	3004	32527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	18867	0	13921								
345756	0	3263	14238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	31299	0	0								
345877	35720	3228	9148																																	12044	0	11170								
346379	0	3834	1069																																	6045	0	6350								
346566	0	1958	141																																	103	0	0								
346771	0	729	919																																	4498	0	6664								
347022	0	2548	5800																																	3742	0	1257								
347639	0	2878	8390																																	8046	0	0								
347956	32861	7387	23182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	33963	0	24990								
348159	0	6113	5569																																	9899	0	1631								
348720	0	121456	15165																																	2388	0	5005								
349129	0	1892	3382																																	687	0	164								
349343	0	405	0																																	19557	0	8871								
350572	0	8896	188																																	9380	0	3590								
350657	0	0	0																																	605	0	491								
350750	4000	7722	2437																																	542	1218	8863								
351131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																120	0	150								
351560	0	2508	4844																																	24102	0	0								
351878	6425	0	0																																	8687	0	1634								
352370	12550	1253	4205																																	2262	0	2358								
352651	0	17	0																																	24593	0	127								
352745	0	0	0																																	2110	0	10285								
352772	0	646050	480138	0	0	40557	1633	0	0	0	0	0	3913	36644	0	0	0	0	0	1633	0	28288	22621	0	0	0	0	0	27057	0	49678	0		79493	80830	915040	0	397618								
353238	6000	20977	9164																																	4146	0	3677								
353546	0	581	395																																	2962	0	8055								
353555	0	57883	133052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														15753	16323	1576755	0	56484								
353724	6000	7609	2429																																	7858	0	3469								
353957	0	0	0																																	0	0	3406								
354057	0	0	0																																	19	0	1460								
354253	0	0	0																																	1080	0	6730								
354310	529100	56066	157460	0	0	730918	0	0	11223	213093	506602	0	0	0	0	0	0	0	0	0														0	0	911678	0	115632								
354552	0	9118	4051																																	4783	0	19135								
354851	3300	0	170																																	2495	0	4240								
355120	20000	2945	34623																																	24906	0	6795								
355559	0	3195	11658																																	32539	0	8168								
355858	0	45514	45469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														166716	2288	59832	0	46777								
356239	0	377	443																																	8559	0	33513								
356659	0	1041	2061																																	473	0	2106								
356752	0	320	0																																	0	0	0								
357151	0	15332	355																																	7632	0	231								
357526	5780	1060	7084																																	3001	0	3890								
357553	0	83	0																																	2241	0	27233								
357777	0	617	6514																																	9468	0	10426								
357937	49545	5672	6293																																	8578	0	5885								
358112	0	303	170																																	789	0	2098								
358448	0	0	467																																	146	0	2136								
358756	0	170	0																																	2032	0	8129								
359472	0	170	520																																	111	0	0								
359650	0	0	0																																	16	0	186								
359744	0	16	140																																	1162	0	4104								
360777	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	180								
361055	0	35884	15290																																	33940	0	39470								
361167	91	217130	421477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	247241	4672	105772								
361279	0	8081	6704																																	4826	0	897								
361354	0	0	0																																	610	0	871								
361439	0	18126	8645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	5262	0	3053								
362043	0	472	0																																	399	0	4396								
362155	0	3071	3244																																	1064	0	1814								
362717	0	1263	61028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														7303	4603	72894	0	23404								
362856	0	0	0																																	0	0	1990								
362940	0	0	0																																	36	0	540								
363442	0	0	0																																	0	0	0								
363648	0	0	108																																	1371	0	11723								
363657	0	1845	9001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	3365								
363778	0	108	0																																	0	0	0								
364131	8000	8809	4766																																	2908	0	3244								
364270																																														
364430	0	6240	16262																																	2591	0	2653								
364850	4200	1205	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2609	0	330								
365325	0	1244290	1566453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34363	0	0	0	0	0	0	0	0	0	0	0		39867	113417	1112008	10000	1583386								
365745	0	74	23794																																	7714	0	1821								
365848	0	105	1892																																	365	0	175								
365950	0	518	3276																																	898	0	2121								
366078	0	13681	17535																																	15381	0	4970								
366238	75000	24995	71254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	27315	0	65532								
366247	0	213	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4268	0	11594								
366359	0	360	0																																	1587	0	1104								
366658	0	929	136																																	2964	0	845								
366854	0	13814	3822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																7761	0	114								
367150	0	317	2																																	1608	0	594								
367178	0	5178	2170																																	7775	0	0								
367431	0	5731	11913																																	8165	0	2474								
367543	0	0	6118																																	15899	0	16987								
368054	0	0	0																																	675	0	5354								
368344	0	924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3114	0	9925								
368522	0	460	1938																																	5767	0	2645								
368933	0	0	36																																	2091	0	11655								
368951	0	4774	2596																																	5174	0	10538								
369453	0	0	14924																																	7665	0	6771								
369659	71150	40880	42681																																	60524	0	22256								
370020	0	4596	7641																																	17806	0	23772								
370271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0								
370347	9250	163	0																																	0	0	17910								
370721	0	1067	75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4032	0	7941								
370833	0	0	656																																	0	0	171								
370954	0	31705	661																																	42	0	481								
371223	0	3058	72853																																	5949	0	2034								
371232	0	0	5775																																	11755	0	1827								
371362	0	2127	20173																																	27529	0	40405								
371559	0	0	1094																																	852	0	5389								
371755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																34	0	111								
371849	0	247	0																																	879	0	1313								
371924	104500	11553	45946																																	77841	0	13209								
371942	0	213	568																																	935	0	2835								
372444	0	889	472																																	397	0	4660								
372538	0	22590	43552																																	24017	0	56264								
372640	0	2135	2																																	7102	0	3817								
372855	0	8291	13485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1925	0	1126								
373272	0	4034	0																																	0	0	0								
373553	150	529	0																																	2801	0	0								
373601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	1133								
374130	0	11056	2015																																	4344	0	2146								
374653	0	39094	80976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	83355	0	54982								
374774	0	0	989																																	2258	0	2500								
375034	0	16242	178923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														29593	5985	297974	4495	22199								
375043	159500	2798	44867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	65665	0	100725								
375379	0	0	686																																	0	0	0								
375502	0	11773	61990																																	196667	0	26949								
375566	0	140976	14549																																	20270	0	604								
375650	0	546	0																																	69	0	120								
376237	0	1038	1786																																	1107	0	1343								
376273	0	3324	41456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	36060	0	32158								
376442	0	1800	1407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	474	27520	0	46659								
376947	7600	73	222																																	7245	0	12934								
377663	0	2095	1511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3870	0	2337								
377850	0	0	291																																	3068	0	174								
377908	0	0	89460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	306291	0	104278								
378044	0	474	0																																	30	0	1771								
378110	0	0	130																																	1396	0	1244								
379050	0	0	0																																	0	0	4681								
379153	0	1356	1675																																	1991	0	1720								
379470	0	3947	138																																	0	0	1705								
379649	0	821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																3227	0	0								
379920	0	606378	1708952	0	0	313106	132344	0	0	239837	73269	0	0	0	6062	123279	3003	0	0	0	1136	234215	1320	0	0	0	0	0	0	0	1320	0		37884	320475	4493001	392245	1130496								
380346	0	805	28																																	3445	0	4128								
380458	277100	36401	45856																																	62359	0	4444								
380533	24000	395	2319																																	5488	0	20244								
380654	0	186	416																																	1837	0	8896								
380878	0	2425	45																																	0	0	626								
380944	0	734	1813																																	12509	0	8								
381026	0	31	1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1838	0	727								
381343	0	0	32914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	73343	8500	12272								
381839	0	32553	7176																																	3282	0	6479								
381932	0	11394	2695																																	6365	0	0								
381950	0	3560	7794																																	5346	0	1717								
382050	0	2653	0																																	12211	0	0								
382069	0	361	2095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	2567	0	10637								
382256	0	592	0																																	1377	0	2868								
382274	0	0	0																																	0	0	0								
382443	0	498	300																																	5112	0	11601								
382537	0	2879	5187																																	5302	0	1974								
382649	0	4401	2526																																	28399	0	3842								
382658	18850	133	0																																	6169	0	24496								
382742	0	3575	2595																																	3478	0	0								
382854	0	1244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																759	0	1019								
384018	0	0	40738																																	45600	0	13364								
384278	0	76564	17230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														3851	8730	30122	0	6841								
384353	0	0	0																																	11	0	2225								
384652	59017	25126	31819																																	45108	0	17392								
384830	0	5981	3673																																	1310	0	1223								
385350	0	3777	0																																	7312	0	3602								
385471	0	4893	1465																																	2244	0	75094								
385547	0	2092	0																																	912	0	5831								
385686	0	0	2027																																	538	0	7701								
386432	0	1100	132																																	2061	0	1013								
386450	0	351	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	212	0	62531								
386731	0	702	191																																	1804	0	926								
386825	0	0	0																																	3673	0	25								
386852	0	2007	9488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2071	3218	9564								
387055	0	1920	910																																	947	0	6706								
387671	0	10012	4020																																	22375	0	3909								
388155	0	2655	4743																																	1780	0	3834								
388258	0	0	53																																	28	0	427								
388557	0	595	4722																																	3698	0	7751								
388744	0	5570	1407																																	1828	0	11192								
388753	0	0	832																																	127	0	1503								
388874	0	3035	0																																	0	0	66								
388940	0	0	363																																	5631	0	2288								
389358	0	4041	757																																	10826	0	20447								
389376	0	0	0																																	2100	0	168	Commitment to purchase CD							
389826	0	515	0																																	681	0	297								
390372	0	673	0																																	0	0	2989								
390840	0	544	5371																																	14973	0	10314								
391418	0	273	2434																																	377	0	4738								
391557	0	234	244																																	10	0	110								
391575																																														
391959	4625	293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																2838	0	11134								
391977	45000	9585	20896																																	12039	0	16607								
392152	0	13027	291																																	219	0	584								
392255	0	1087	1873																																	2172	0	1094								
392778	0	4342	19541																																	13203	3000	4037								
393252	0	0	0																																	0	0	23053								
393355	0	6602	3947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4858	0	2999								
393953	0	3393	27510																																	27050	0	5805								
394156	0	0	627																																	2566	0	5504								
394259	0	63	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	6067	0	57700								
395238	0	53682	3139093	0	0	171321	0	6268	0	79666	91655	0	0	0	0	6268	0	0	0	0	60476	218978	0	0	0	0	0	0	4488	0	4488	0		491090	511277	8520069	97183	566590								
396057	0	561	956																																	1151	0	1291								
396244	0	26239	10290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	0	0	0								
396253	0	3772	10805																																	2701	0	3363								
396356	0	517	0																																	163	0	2858								
396954	0	0	0																																	0	0	9000								
397456	0	0	1605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																1887	0	2969								
397531	0	0	21282																																	27769	0	48								
397540	0	93556	104914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														0	0	145439	1000	16789								
397559	0	10516	17883																																	25873	0	26299								
397755	7250	22556	89103																																	25268	0	1859								
397858	0	291	479																																	28	0	30								
398051	0	4645	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																4062	0	7397								
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														638	0	0	0	17584								
398668																																														
398837	0	13313	5492																																	4356	0	2466								
399357	3500	0	0																																	0	0	5126								
399517	0	27790	330986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0														42936	0	457498	0	75065								
399731	0	1438	1159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																5101	0	471								
399973	7150	195	3239																																	2637	0	374								
400057	9600	1125	197																																	4511	0	10594								
400141	0	4920	23802																																	40567	2500	19145								
400365	0	16267	8201																																	12970	0	2261								
400767	0	0	1987																																	126	0	446								
401072	0	1085	100																																	0	0	0								
401559	0	0	11																																	772	0	2910								
401755	6485	7558	11396																																	12611	0	29580								
401906	0	1676	13312																																	14829	0	3522								
401951	0	4043	0																																	0	0	1481								
402846	0	0	0																																	0	0	6981								
402873	0	451	0																																	0	0	826								
403067	0	33	0																																	6397	0	4325								
